seqname	gene_id	transcript_id	region	length	selection_reason	short_utrs
ENSMUSG00000055531_ENSMUST00000176670.8_CDS	ENSMUSG00000055531	ENSMUST00000176670.8	CDS	1767	Ensembl_canonical	false
ENSMUSG00000055531_ENSMUST00000176670.8_5UTR	ENSMUSG00000055531	ENSMUST00000176670.8	5UTR	31	Ensembl_canonical	false
ENSMUSG00000055531_ENSMUST00000176670.8_3UTR	ENSMUSG00000055531	ENSMUST00000176670.8	3UTR	429	Ensembl_canonical	false
ENSMUSG00000055531_ENSMUST00000176670.8_start_codon_region	ENSMUSG00000055531	ENSMUST00000176670.8	start_codon_region	63	Ensembl_canonical	false
ENSMUSG00000055531_ENSMUST00000176670.8_stop_codon_region	ENSMUSG00000055531	ENSMUST00000176670.8	stop_codon_region	63	Ensembl_canonical	false
ENSMUSG00000055531_ENSMUST00000176670.8_tail_region	ENSMUSG00000055531	ENSMUST00000176670.8	tail_region	100	Ensembl_canonical	false
ENSMUSG00000055531_ENSMUST00000176670.8_UTR_pair	ENSMUSG00000055531	ENSMUST00000176670.8	UTR_pair	467	Ensembl_canonical	false
ENSMUSG00000020183_ENSMUST00000020399.6_mRNA	ENSMUSG00000020183	ENSMUST00000020399.6	mRNA	5195	appris_principal_1	false
ENSMUSG00000020183_ENSMUST00000020399.6_CDS	ENSMUSG00000020183	ENSMUST00000020399.6	CDS	1332	appris_principal_1	false
ENSMUSG00000020183_ENSMUST00000020399.6_5UTR	ENSMUSG00000020183	ENSMUST00000020399.6	5UTR	31	appris_principal_1	false
ENSMUSG00000020183_ENSMUST00000020399.6_3UTR	ENSMUSG00000020183	ENSMUST00000020399.6	3UTR	3832	appris_principal_1	false
ENSMUSG00000020183_ENSMUST00000020399.6_start_codon_region	ENSMUSG00000020183	ENSMUST00000020399.6	start_codon_region	63	appris_principal_1	false
ENSMUSG00000020183_ENSMUST00000020399.6_stop_codon_region	ENSMUSG00000020183	ENSMUST00000020399.6	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000020183_ENSMUST00000020399.6_tail_region	ENSMUSG00000020183	ENSMUST00000020399.6	tail_region	100	appris_principal_1	false
ENSMUSG00000020183_ENSMUST00000020399.6_UTR_pair	ENSMUSG00000020183	ENSMUST00000020399.6	UTR_pair	3870	appris_principal_1	false
ENSMUSG00000052798_ENSMUST00000064848.7_mRNA	ENSMUSG00000052798	ENSMUST00000064848.7	mRNA	3114	appris_principal_1	false
ENSMUSG00000052798_ENSMUST00000064848.7_CDS	ENSMUSG00000052798	ENSMUST00000064848.7	CDS	2781	appris_principal_1	false
ENSMUSG00000052798_ENSMUST00000064848.7_5UTR	ENSMUSG00000052798	ENSMUST00000064848.7	5UTR	94	appris_principal_1	false
ENSMUSG00000052798_ENSMUST00000064848.7_3UTR	ENSMUSG00000052798	ENSMUST00000064848.7	3UTR	239	appris_principal_1	false
ENSMUSG00000052798_ENSMUST00000064848.7_start_codon_region	ENSMUSG00000052798	ENSMUST00000064848.7	start_codon_region	63	appris_principal_1	false
ENSMUSG00000052798_ENSMUST00000064848.7_stop_codon_region	ENSMUSG00000052798	ENSMUST00000064848.7	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000052798_ENSMUST00000064848.7_tail_region	ENSMUSG00000052798	ENSMUST00000064848.7	tail_region	100	appris_principal_1	false
ENSMUSG00000052798_ENSMUST00000064848.7_UTR_pair	ENSMUSG00000052798	ENSMUST00000064848.7	UTR_pair	340	appris_principal_1	false
ENSMUSG00000020212_ENSMUST00000163238.9_mRNA	ENSMUSG00000020212	ENSMUST00000163238.9	mRNA	2461	appris_principal_1	false
ENSMUSG00000020212_ENSMUST00000163238.9_CDS	ENSMUSG00000020212	ENSMUST00000163238.9	CDS	2157	appris_principal_1	false
ENSMUSG00000020212_ENSMUST00000163238.9_5UTR	ENSMUSG00000020212	ENSMUST00000163238.9	5UTR	86	appris_principal_1	false
ENSMUSG00000020212_ENSMUST00000163238.9_3UTR	ENSMUSG00000020212	ENSMUST00000163238.9	3UTR	218	appris_principal_1	false
ENSMUSG00000020212_ENSMUST00000163238.9_start_codon_region	ENSMUSG00000020212	ENSMUST00000163238.9	start_codon_region	63	appris_principal_1	false
ENSMUSG00000020212_ENSMUST00000163238.9_stop_codon_region	ENSMUSG00000020212	ENSMUST00000163238.9	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000020212_ENSMUST00000163238.9_tail_region	ENSMUSG00000020212	ENSMUST00000163238.9	tail_region	100	appris_principal_1	false
ENSMUSG00000020212_ENSMUST00000163238.9_UTR_pair	ENSMUSG00000020212	ENSMUST00000163238.9	UTR_pair	311	appris_principal_1	false
ENSMUSG00000028630_ENSMUST00000004281.10_mRNA	ENSMUSG00000028630	ENSMUST00000004281.10	mRNA	6129	appris_principal_1	false
ENSMUSG00000028630_ENSMUST00000004281.10_CDS	ENSMUSG00000028630	ENSMUST00000004281.10	CDS	1800	appris_principal_1	false
ENSMUSG00000028630_ENSMUST00000004281.10_5UTR	ENSMUSG00000028630	ENSMUST00000004281.10	5UTR	380	appris_principal_1	false
ENSMUSG00000028630_ENSMUST00000004281.10_3UTR	ENSMUSG00000028630	ENSMUST00000004281.10	3UTR	3949	appris_principal_1	false
ENSMUSG00000028630_ENSMUST00000004281.10_start_codon_region	ENSMUSG00000028630	ENSMUST00000004281.10	start_codon_region	63	appris_principal_1	false
ENSMUSG00000028630_ENSMUST00000004281.10_stop_codon_region	ENSMUSG00000028630	ENSMUST00000004281.10	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000028630_ENSMUST00000004281.10_tail_region	ENSMUSG00000028630	ENSMUST00000004281.10	tail_region	100	appris_principal_1	false
ENSMUSG00000028630_ENSMUST00000004281.10_UTR_pair	ENSMUSG00000028630	ENSMUST00000004281.10	UTR_pair	4336	appris_principal_1	false
ENSMUSG00000020114_ENSMUST00000020315.13_mRNA	ENSMUSG00000020114	ENSMUST00000020315.13	mRNA	7766	appris_principal_1	false
ENSMUSG00000020114_ENSMUST00000020315.13_CDS	ENSMUSG00000020114	ENSMUST00000020315.13	CDS	3693	appris_principal_1	false
ENSMUSG00000020114_ENSMUST00000020315.13_5UTR	ENSMUSG00000020114	ENSMUST00000020315.13	5UTR	347	appris_principal_1	false
ENSMUSG00000020114_ENSMUST00000020315.13_3UTR	ENSMUSG00000020114	ENSMUST00000020315.13	3UTR	3726	appris_principal_1	false
ENSMUSG00000020114_ENSMUST00000020315.13_start_codon_region	ENSMUSG00000020114	ENSMUST00000020315.13	start_codon_region	63	appris_principal_1	false
ENSMUSG00000020114_ENSMUST00000020315.13_stop_codon_region	ENSMUSG00000020114	ENSMUST00000020315.13	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000020114_ENSMUST00000020315.13_tail_region	ENSMUSG00000020114	ENSMUST00000020315.13	tail_region	100	appris_principal_1	false
ENSMUSG00000020114_ENSMUST00000020315.13_UTR_pair	ENSMUSG00000020114	ENSMUST00000020315.13	UTR_pair	4080	appris_principal_1	false
ENSMUSG00000034813_ENSMUST00000138410.8_mRNA	ENSMUSG00000034813	ENSMUST00000138410.8	mRNA	3532	appris_principal_2	false
ENSMUSG00000034813_ENSMUST00000138410.8_CDS	ENSMUSG00000034813	ENSMUST00000138410.8	CDS	3384	appris_principal_2	false
ENSMUSG00000034813_ENSMUST00000138410.8_5UTR	ENSMUSG00000034813	ENSMUST00000138410.8	5UTR	68	appris_principal_2	false
ENSMUSG00000034813_ENSMUST00000138410.8_3UTR	ENSMUSG00000034813	ENSMUST00000138410.8	3UTR	80	appris_principal_2	false
ENSMUSG00000034813_ENSMUST00000138410.8_start_codon_region	ENSMUSG00000034813	ENSMUST00000138410.8	start_codon_region	63	appris_principal_2	false
ENSMUSG00000034813_ENSMUST00000138410.8_stop_codon_region	ENSMUSG00000034813	ENSMUST00000138410.8	stop_codon_region	63	appris_principal_2	false
ENSMUSG00000034813_ENSMUST00000138410.8_tail_region	ENSMUSG00000034813	ENSMUST00000138410.8	tail_region	100	appris_principal_2	false
ENSMUSG00000034813_ENSMUST00000138410.8_UTR_pair	ENSMUSG00000034813	ENSMUST00000138410.8	UTR_pair	155	appris_principal_2	false
ENSMUSG00000056758_ENSMUST00000072777.14_mRNA	ENSMUSG00000056758	ENSMUST00000072777.14	mRNA	3710	appris_principal_1	false
ENSMUSG00000056758_ENSMUST00000072777.14_CDS	ENSMUSG00000056758	ENSMUST00000072777.14	CDS	327	appris_principal_1	false
ENSMUSG00000056758_ENSMUST00000072777.14_5UTR	ENSMUSG00000056758	ENSMUST00000072777.14	5UTR	406	appris_principal_1	false
ENSMUSG00000056758_ENSMUST00000072777.14_3UTR	ENSMUSG00000056758	ENSMUST00000072777.14	3UTR	2977	appris_principal_1	false
ENSMUSG00000056758_ENSMUST00000072777.14_start_codon_region	ENSMUSG00000056758	ENSMUST00000072777.14	start_codon_region	63	appris_principal_1	false
ENSMUSG00000056758_ENSMUST00000072777.14_stop_codon_region	ENSMUSG00000056758	ENSMUST00000072777.14	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000056758_ENSMUST00000072777.14_tail_region	ENSMUSG00000056758	ENSMUST00000072777.14	tail_region	100	appris_principal_1	false
ENSMUSG00000056758_ENSMUST00000072777.14_UTR_pair	ENSMUSG00000056758	ENSMUST00000072777.14	UTR_pair	3390	appris_principal_1	false
ENSMUSG00000051236_ENSMUST00000092143.12_mRNA	ENSMUSG00000051236	ENSMUST00000092143.12	mRNA	3843	appris_principal_1	false
ENSMUSG00000051236_ENSMUST00000092143.12_CDS	ENSMUSG00000051236	ENSMUST00000092143.12	CDS	561	appris_principal_1	false
ENSMUSG00000051236_ENSMUST00000092143.12_5UTR	ENSMUSG00000051236	ENSMUST00000092143.12	5UTR	310	appris_principal_1	false
ENSMUSG00000051236_ENSMUST00000092143.12_3UTR	ENSMUSG00000051236	ENSMUST00000092143.12	3UTR	2972	appris_principal_1	false
ENSMUSG00000051236_ENSMUST00000092143.12_start_codon_region	ENSMUSG00000051236	ENSMUST00000092143.12	start_codon_region	63	appris_principal_1	false
ENSMUSG00000051236_ENSMUST00000092143.12_stop_codon_region	ENSMUSG00000051236	ENSMUST00000092143.12	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000051236_ENSMUST00000092143.12_tail_region	ENSMUSG00000051236	ENSMUST00000092143.12	tail_region	100	appris_principal_1	false
ENSMUSG00000051236_ENSMUST00000092143.12_UTR_pair	ENSMUSG00000051236	ENSMUST00000092143.12	UTR_pair	3289	appris_principal_1	false
ENSMUSG00000034707_ENSMUST00000040344.7_mRNA	ENSMUSG00000034707	ENSMUST00000040344.7	mRNA	3855	appris_principal_1	false
ENSMUSG00000034707_ENSMUST00000040344.7_CDS	ENSMUSG00000034707	ENSMUST00000040344.7	CDS	1635	appris_principal_1	false
ENSMUSG00000034707_ENSMUST00000040344.7_5UTR	ENSMUSG00000034707	ENSMUST00000040344.7	5UTR	101	appris_principal_1	false
ENSMUSG00000034707_ENSMUST00000040344.7_3UTR	ENSMUSG00000034707	ENSMUST00000040344.7	3UTR	2119	appris_principal_1	false
ENSMUSG00000034707_ENSMUST00000040344.7_start_codon_region	ENSMUSG00000034707	ENSMUST00000040344.7	start_codon_region	63	appris_principal_1	false
ENSMUSG00000034707_ENSMUST00000040344.7_stop_codon_region	ENSMUSG00000034707	ENSMUST00000040344.7	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000034707_ENSMUST00000040344.7_tail_region	ENSMUSG00000034707	ENSMUST00000040344.7	tail_region	100	appris_principal_1	false
ENSMUSG00000034707_ENSMUST00000040344.7_UTR_pair	ENSMUSG00000034707	ENSMUST00000040344.7	UTR_pair	2227	appris_principal_1	false
ENSMUSG00000020115_ENSMUST00000020316.4_mRNA	ENSMUSG00000020115	ENSMUST00000020316.4	mRNA	3024	appris_principal_1	false
ENSMUSG00000020115_ENSMUST00000020316.4_CDS	ENSMUSG00000020115	ENSMUST00000020316.4	CDS	2190	appris_principal_1	false
ENSMUSG00000020115_ENSMUST00000020316.4_5UTR	ENSMUSG00000020115	ENSMUST00000020316.4	5UTR	152	appris_principal_1	false
ENSMUSG00000020115_ENSMUST00000020316.4_3UTR	ENSMUSG00000020115	ENSMUST00000020316.4	3UTR	682	appris_principal_1	false
ENSMUSG00000020115_ENSMUST00000020316.4_start_codon_region	ENSMUSG00000020115	ENSMUST00000020316.4	start_codon_region	63	appris_principal_1	false
ENSMUSG00000020115_ENSMUST00000020316.4_stop_codon_region	ENSMUSG00000020115	ENSMUST00000020316.4	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000020115_ENSMUST00000020316.4_tail_region	ENSMUSG00000020115	ENSMUST00000020316.4	tail_region	100	appris_principal_1	false
ENSMUSG00000020115_ENSMUST00000020316.4_UTR_pair	ENSMUSG00000020115	ENSMUST00000020316.4	UTR_pair	841	appris_principal_1	false
ENSMUSG00000034667_ENSMUST00000218004.2_mRNA	ENSMUSG00000034667	ENSMUST00000218004.2	mRNA	6005	appris_principal_3	false
ENSMUSG00000034667_ENSMUST00000218004.2_CDS	ENSMUSG00000034667	ENSMUST00000218004.2	CDS	2889	appris_principal_3	false
ENSMUSG00000034667_ENSMUST00000218004.2_5UTR	ENSMUSG00000034667	ENSMUST00000218004.2	5UTR	302	appris_principal_3	false
ENSMUSG00000034667_ENSMUST00000218004.2_3UTR	ENSMUSG00000034667	ENSMUST00000218004.2	3UTR	2814	appris_principal_3	false
ENSMUSG00000034667_ENSMUST00000218004.2_start_codon_region	ENSMUSG00000034667	ENSMUST00000218004.2	start_codon_region	63	appris_principal_3	false
ENSMUSG00000034667_ENSMUST00000218004.2_stop_codon_region	ENSMUSG00000034667	ENSMUST00000218004.2	stop_codon_region	63	appris_principal_3	false
ENSMUSG00000034667_ENSMUST00000218004.2_tail_region	ENSMUSG00000034667	ENSMUST00000218004.2	tail_region	100	appris_principal_3	false
ENSMUSG00000034667_ENSMUST00000218004.2_UTR_pair	ENSMUSG00000034667	ENSMUST00000218004.2	UTR_pair	3123	appris_principal_3	false
ENSMUSG00000053684_ENSMUST00000065600.8_mRNA	ENSMUSG00000053684	ENSMUST00000065600.8	mRNA	3123	appris_principal_1	false
ENSMUSG00000053684_ENSMUST00000065600.8_CDS	ENSMUSG00000053684	ENSMUST00000065600.8	CDS	1338	appris_principal_1	false
ENSMUSG00000053684_ENSMUST00000065600.8_5UTR	ENSMUSG00000053684	ENSMUST00000065600.8	5UTR	39	appris_principal_1	false
ENSMUSG00000053684_ENSMUST00000065600.8_3UTR	ENSMUSG00000053684	ENSMUST00000065600.8	3UTR	1746	appris_principal_1	false
ENSMUSG00000053684_ENSMUST00000065600.8_start_codon_region	ENSMUSG00000053684	ENSMUST00000065600.8	start_codon_region	63	appris_principal_1	false
ENSMUSG00000053684_ENSMUST00000065600.8_stop_codon_region	ENSMUSG00000053684	ENSMUST00000065600.8	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000053684_ENSMUST00000065600.8_tail_region	ENSMUSG00000053684	ENSMUST00000065600.8	tail_region	100	appris_principal_1	false
ENSMUSG00000053684_ENSMUST00000065600.8_UTR_pair	ENSMUSG00000053684	ENSMUST00000065600.8	UTR_pair	1792	appris_principal_1	false
ENSMUSG00000034620_ENSMUST00000140299.3_mRNA	ENSMUSG00000034620	ENSMUST00000140299.3	mRNA	4793	appris_principal_1	false
ENSMUSG00000034620_ENSMUST00000140299.3_CDS	ENSMUSG00000034620	ENSMUST00000140299.3	CDS	1335	appris_principal_1	false
ENSMUSG00000034620_ENSMUST00000140299.3_5UTR	ENSMUSG00000034620	ENSMUST00000140299.3	5UTR	300	appris_principal_1	false
ENSMUSG00000034620_ENSMUST00000140299.3_3UTR	ENSMUSG00000034620	ENSMUST00000140299.3	3UTR	3158	appris_principal_1	false
ENSMUSG00000034620_ENSMUST00000140299.3_start_codon_region	ENSMUSG00000034620	ENSMUST00000140299.3	start_codon_region	63	appris_principal_1	false
ENSMUSG00000034620_ENSMUST00000140299.3_stop_codon_region	ENSMUSG00000034620	ENSMUST00000140299.3	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000034620_ENSMUST00000140299.3_tail_region	ENSMUSG00000034620	ENSMUST00000140299.3	tail_region	100	appris_principal_1	false
ENSMUSG00000034620_ENSMUST00000140299.3_UTR_pair	ENSMUSG00000034620	ENSMUST00000140299.3	UTR_pair	3465	appris_principal_1	false
ENSMUSG00000034613_ENSMUST00000067918.12_mRNA	ENSMUSG00000034613	ENSMUST00000067918.12	mRNA	6369	appris_principal_1	false
ENSMUSG00000034613_ENSMUST00000067918.12_CDS	ENSMUSG00000034613	ENSMUST00000067918.12	CDS	1542	appris_principal_1	false
ENSMUSG00000034613_ENSMUST00000067918.12_5UTR	ENSMUSG00000034613	ENSMUST00000067918.12	5UTR	404	appris_principal_1	false
ENSMUSG00000034613_ENSMUST00000067918.12_3UTR	ENSMUSG00000034613	ENSMUST00000067918.12	3UTR	4423	appris_principal_1	false
ENSMUSG00000034613_ENSMUST00000067918.12_start_codon_region	ENSMUSG00000034613	ENSMUST00000067918.12	start_codon_region	63	appris_principal_1	false
ENSMUSG00000034613_ENSMUST00000067918.12_stop_codon_region	ENSMUSG00000034613	ENSMUST00000067918.12	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000034613_ENSMUST00000067918.12_tail_region	ENSMUSG00000034613	ENSMUST00000067918.12	tail_region	100	appris_principal_1	false
ENSMUSG00000034613_ENSMUST00000067918.12_UTR_pair	ENSMUSG00000034613	ENSMUST00000067918.12	UTR_pair	4834	appris_principal_1	false
ENSMUSG00000020124_ENSMUST00000220377.2_mRNA	ENSMUSG00000020124	ENSMUST00000220377.2	mRNA	11525	appris_principal_3	false
ENSMUSG00000020124_ENSMUST00000220377.2_CDS	ENSMUSG00000020124	ENSMUST00000220377.2	CDS	2946	appris_principal_3	false
ENSMUSG00000020124_ENSMUST00000220377.2_5UTR	ENSMUSG00000020124	ENSMUST00000220377.2	5UTR	80	appris_principal_3	false
ENSMUSG00000020124_ENSMUST00000220377.2_3UTR	ENSMUSG00000020124	ENSMUST00000220377.2	3UTR	8499	appris_principal_3	false
ENSMUSG00000020124_ENSMUST00000220377.2_start_codon_region	ENSMUSG00000020124	ENSMUST00000220377.2	start_codon_region	63	appris_principal_3	false
ENSMUSG00000020124_ENSMUST00000220377.2_stop_codon_region	ENSMUSG00000020124	ENSMUST00000220377.2	stop_codon_region	63	appris_principal_3	false
ENSMUSG00000020124_ENSMUST00000220377.2_tail_region	ENSMUSG00000020124	ENSMUST00000220377.2	tail_region	100	appris_principal_3	false
ENSMUSG00000020124_ENSMUST00000220377.2_UTR_pair	ENSMUSG00000020124	ENSMUST00000220377.2	UTR_pair	8586	appris_principal_3	false
ENSMUSG00000020105_ENSMUST00000074807.8_mRNA	ENSMUSG00000020105	ENSMUST00000074807.8	mRNA	4016	appris_principal_1	false
ENSMUSG00000020105_ENSMUST00000074807.8_CDS	ENSMUSG00000020105	ENSMUST00000074807.8	CDS	3354	appris_principal_1	false
ENSMUSG00000020105_ENSMUST00000074807.8_5UTR	ENSMUSG00000020105	ENSMUST00000074807.8	5UTR	223	appris_principal_1	false
ENSMUSG00000020105_ENSMUST00000074807.8_3UTR	ENSMUSG00000020105	ENSMUST00000074807.8	3UTR	439	appris_principal_1	false
ENSMUSG00000020105_ENSMUST00000074807.8_start_codon_region	ENSMUSG00000020105	ENSMUST00000074807.8	start_codon_region	63	appris_principal_1	false
ENSMUSG00000020105_ENSMUST00000074807.8_stop_codon_region	ENSMUSG00000020105	ENSMUST00000074807.8	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000020105_ENSMUST00000074807.8_tail_region	ENSMUSG00000020105	ENSMUST00000074807.8	tail_region	100	appris_principal_1	false
ENSMUSG00000020105_ENSMUST00000074807.8_UTR_pair	ENSMUSG00000020105	ENSMUST00000074807.8	UTR_pair	669	appris_principal_1	false
ENSMUSG00000078429_ENSMUST00000105256.10_mRNA	ENSMUSG00000078429	ENSMUST00000105256.10	mRNA	4817	appris_principal_1	false
ENSMUSG00000078429_ENSMUST00000105256.10_CDS	ENSMUSG00000078429	ENSMUST00000105256.10	CDS	813	appris_principal_1	false
ENSMUSG00000078429_ENSMUST00000105256.10_5UTR	ENSMUSG00000078429	ENSMUST00000105256.10	5UTR	521	appris_principal_1	false
ENSMUSG00000078429_ENSMUST00000105256.10_3UTR	ENSMUSG00000078429	ENSMUST00000105256.10	3UTR	3483	appris_principal_1	false
ENSMUSG00000078429_ENSMUST00000105256.10_start_codon_region	ENSMUSG00000078429	ENSMUST00000105256.10	start_codon_region	63	appris_principal_1	false
ENSMUSG00000078429_ENSMUST00000105256.10_stop_codon_region	ENSMUSG00000078429	ENSMUST00000105256.10	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000078429_ENSMUST00000105256.10_tail_region	ENSMUSG00000078429	ENSMUST00000105256.10	tail_region	100	appris_principal_1	false
ENSMUSG00000078429_ENSMUST00000105256.10_UTR_pair	ENSMUSG00000078429	ENSMUST00000105256.10	UTR_pair	4011	appris_principal_1	false
ENSMUSG00000006732_ENSMUST00000006915.14_mRNA	ENSMUSG00000006732	ENSMUST00000006915.14	mRNA	1791	appris_principal_1	false
ENSMUSG00000006732_ENSMUST00000006915.14_CDS	ENSMUSG00000006732	ENSMUST00000006915.14	CDS	807	appris_principal_1	false
ENSMUSG00000006732_ENSMUST00000006915.14_5UTR	ENSMUSG00000006732	ENSMUST00000006915.14	5UTR	47	appris_principal_1	false
ENSMUSG00000006732_ENSMUST00000006915.14_3UTR	ENSMUSG00000006732	ENSMUST00000006915.14	3UTR	937	appris_principal_1	false
ENSMUSG00000006732_ENSMUST00000006915.14_start_codon_region	ENSMUSG00000006732	ENSMUST00000006915.14	start_codon_region	63	appris_principal_1	false
ENSMUSG00000006732_ENSMUST00000006915.14_stop_codon_region	ENSMUSG00000006732	ENSMUST00000006915.14	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000006732_ENSMUST00000006915.14_tail_region	ENSMUSG00000006732	ENSMUST00000006915.14	tail_region	100	appris_principal_1	false
ENSMUSG00000006732_ENSMUST00000006915.14_UTR_pair	ENSMUSG00000006732	ENSMUST00000006915.14	UTR_pair	991	appris_principal_1	false
ENSMUSG00000006736_ENSMUST00000060991.6_mRNA	ENSMUSG00000006736	ENSMUST00000060991.6	mRNA	1556	appris_principal_1	false
ENSMUSG00000006736_ENSMUST00000060991.6_CDS	ENSMUSG00000006736	ENSMUST00000060991.6	CDS	633	appris_principal_1	false
ENSMUSG00000006736_ENSMUST00000060991.6_5UTR	ENSMUSG00000006736	ENSMUST00000060991.6	5UTR	87	appris_principal_1	false
ENSMUSG00000006736_ENSMUST00000060991.6_3UTR	ENSMUSG00000006736	ENSMUST00000060991.6	3UTR	836	appris_principal_1	false
ENSMUSG00000006736_ENSMUST00000060991.6_start_codon_region	ENSMUSG00000006736	ENSMUST00000060991.6	start_codon_region	63	appris_principal_1	false
ENSMUSG00000006736_ENSMUST00000060991.6_stop_codon_region	ENSMUSG00000006736	ENSMUST00000060991.6	stop_codon_region	63	appris_principal_1	false
ENSMUSG00000006736_ENSMUST00000060991.6_tail_region	ENSMUSG00000006736	ENSMUST00000060991.6	tail_region	100	appris_principal_1	false
ENSMUSG00000006736_ENSMUST00000060991.6_UTR_pair	ENSMUSG00000006736	ENSMUST00000060991.6	UTR_pair	930	appris_principal_1	false
