Gene_ID,Transcript_ID,Selection_Reason,Total_Length,CDS_Length,5UTR_Length,3UTR_Length,UTR_pair_Length,Status
ENSMUSG00000032253,ENSMUST00000034787.12,appris_principal_1,10756,5466,225,5065,5297,Success
ENSMUSG00000066456,ENSMUST00000162246.9,appris_principal_1,983,300,240,443,690,Success
ENSMUSG00000032258,ENSMUST00000034793.15,appris_principal_2,2001,1260,257,484,748,Success
ENSMUSG00000032261,ENSMUST00000113215.10,appris_principal_1,4565,324,131,4110,4248,Success
ENSMUSG00000032262,ENSMUST00000034796.14,appris_principal_1,3001,939,214,1848,2069,Success
ENSMUSG00000038379,ENSMUST00000070326.14,appris_principal_1,2871,2493,60,318,385,Success
ENSMUSG00000032263,ENSMUST00000190637.7,appris_principal_3,1477,1173,25,279,311,Short_or_Missing_UTRs
ENSMUSG00000035941,ENSMUST00000039213.15,appris_principal_1,5650,4059,568,1023,1598,Success
ENSMUSG00000035274,ENSMUST00000006559.14,appris_principal_1,3603,1281,542,1780,2329,Success
ENSMUSG00000032415,ENSMUST00000034986.14,appris_principal_1,1790,1107,133,550,690,Success
ENSMUSG00000056131,ENSMUST00000070064.11,appris_principal_1,2666,1629,100,937,1044,Success
ENSMUSG00000032418,ENSMUST00000034989.15,appris_principal_1,3288,1719,203,1366,1576,Success
ENSMUSG00000032872,ENSMUST00000168529.9,appris_principal_1,2644,1587,165,892,1064,Success
ENSMUSG00000056919,ENSMUST00000093802.6,appris_principal_1,7685,4212,334,3139,3480,Success
ENSMUSG00000032420,ENSMUST00000034992.8,appris_principal_1,3995,1731,489,1775,2271,Success
ENSMUSG00000032423,ENSMUST00000173801.8,appris_principal_3,2944,1872,512,560,1079,Success
ENSMUSG00000032353,ENSMUST00000058488.9,appris_principal_1,1346,666,143,537,687,Success
ENSMUSG00000032359,ENSMUST00000034915.15,appris_principal_1,1617,1002,283,332,622,Success
ENSMUSG00000062270,ENSMUST00000169860.8,appris_principal_1,1824,972,199,653,859,Success
ENSMUSG00000032369,ENSMUST00000093801.10,appris_principal_1,2302,987,625,690,1322,Success
ENSMUSG00000032377,ENSMUST00000034941.9,appris_principal_1,3204,981,574,1649,2230,Success
ENSMUSG00000032374,ENSMUST00000160359.2,appris_principal_3,3663,2277,196,1190,1393,Success
ENSMUSG00000045414,ENSMUST00000113028.2,appris_principal_1,3950,1293,206,2451,2664,Success
ENSMUSG00000031129,ENSMUST00000033463.10,appris_principal_1,3468,1935,153,1380,1540,Success
ENSMUSG00000032407,ENSMUST00000079659.12,Ensembl_canonical,7630,3090,33,4507,4547,Success
ENSMUSG00000015354,ENSMUST00000015498.9,appris_principal_1,4438,1245,193,3000,3200,Success
ENSMUSG00000032839,ENSMUST00000189137.7,appris_principal_1,4559,2430,471,1658,2136,Success
ENSMUSG00000032410,ENSMUST00000190665.2,appris_principal_1,3093,2910,7,176,190,Short_or_Missing_UTRs
ENSMUSG00000041440,ENSMUST00000085217.12,appris_principal_1,2815,1605,89,1121,1217,Success
ENSMUSG00000032411,ENSMUST00000188750.7,Ensembl_canonical,1713,1341,372,0,0,Short_or_Missing_UTRs
ENSMUSG00000032412,ENSMUST00000034983.7,appris_principal_1,1994,837,288,869,1164,Success
ENSMUSG00000032413,ENSMUST00000034984.8,appris_principal_1,5813,2544,124,3145,3276,Success
ENSMUSG00000040433,ENSMUST00000152594.8,appris_principal_1,7406,3594,1146,2666,3819,Success
ENSMUSG00000043587,ENSMUST00000112951.9,appris_principal_1,3118,1443,326,1349,1682,Success
ENSMUSG00000032449,ENSMUST00000085206.11,appris_principal_1,5227,936,206,4085,4298,Success
ENSMUSG00000046402,ENSMUST00000052068.11,appris_principal_1,2652,408,2018,226,2251,Success
ENSMUSG00000032463,ENSMUST00000112911.9,Ensembl_canonical,803,606,152,45,204,Success
ENSMUSG00000032462,ENSMUST00000035037.14,appris_principal_1,6478,3195,224,3059,3290,Success
ENSMUSG00000056267,ENSMUST00000093795.10,appris_principal_2,2606,1851,140,615,762,Success
ENSMUSG00000032470,ENSMUST00000035045.15,appris_principal_1,4701,627,1089,2985,4081,Success
ENSMUSG00000032468,ENSMUST00000035043.12,appris_principal_1,4647,2022,253,2372,2632,Success
ENSMUSG00000032469,ENSMUST00000066650.12,appris_principal_1,2261,1653,130,478,615,Success
ENSMUSG00000037784,ENSMUST00000112885.9,Ensembl_canonical,4350,2325,572,1453,2032,Success
ENSMUSG00000032475,ENSMUST00000116522.8,appris_principal_1,4476,1134,158,3184,3349,Success
ENSMUSG00000037286,ENSMUST00000129269.8,appris_principal_1,6186,3777,422,1987,2416,Success
ENSMUSG00000032527,ENSMUST00000035116.12,appris_principal_1,2320,1626,41,653,701,Success
ENSMUSG00000066415,ENSMUST00000085177.5,appris_principal_1,4889,1734,517,2638,3162,Success
ENSMUSG00000043154,ENSMUST00000075941.12,appris_principal_3,6786,3453,574,2759,3340,Success
ENSMUSG00000032534,ENSMUST00000162655.9,appris_principal_1,4180,1617,297,2266,2570,Success
ENSMUSG00000032531,ENSMUST00000035121.14,appris_principal_2,4328,2319,297,1712,2016,Success
ENSMUSG00000032547,ENSMUST00000175883.8,appris_principal_2,2505,1785,139,581,727,Success
ENSMUSG00000032548,ENSMUST00000035148.13,appris_principal_1,7122,1932,618,4572,5197,Success
ENSMUSG00000032549,ENSMUST00000035155.8,appris_principal_1,5007,627,350,4030,4387,Success
ENSMUSG00000032553,ENSMUST00000035157.10,appris_principal_1,3064,810,78,2176,2261,Success
ENSMUSG00000032803,ENSMUST00000190226.7,appris_principal_2,3107,465,583,2059,2649,Success
ENSMUSG00000032557,ENSMUST00000035166.12,appris_principal_1,2404,1212,188,1004,1199,Success
ENSMUSG00000032560,ENSMUST00000035170.13,appris_principal_3,8012,6732,245,1035,1287,Success
ENSMUSG00000032563,ENSMUST00000035177.15,appris_principal_1,3972,1047,182,2743,2932,Success
ENSMUSG00000032567,ENSMUST00000035181.10,appris_principal_2,2755,2019,292,444,743,Success
ENSMUSG00000032570,ENSMUST00000112558.10,appris_principal_1,5642,2757,264,2621,2892,Success
ENSMUSG00000020258,ENSMUST00000036382.13,appris_principal_1,4209,1572,253,2384,2644,Success
ENSMUSG00000020257,ENSMUST00000020490.13,appris_principal_1,3747,942,291,2514,2812,Success
ENSMUSG00000032786,ENSMUST00000141118.9,Ensembl_canonical,3399,1929,891,579,1477,Success
ENSMUSG00000053716,ENSMUST00000172306.3,appris_principal_1,3213,1269,166,1778,1951,Success
ENSMUSG00000023262,ENSMUST00000024031.13,appris_principal_1,1529,1227,202,100,309,Success
ENSMUSG00000042073,ENSMUST00000216130.2,appris_principal_1,1624,633,383,608,998,Success
ENSMUSG00000023495,ENSMUST00000024260.14,appris_principal_1,2035,1212,230,593,830,Success
ENSMUSG00000041506,ENSMUST00000047721.10,appris_principal_1,1586,1428,79,79,165,Success
ENSMUSG00000040813,ENSMUST00000169068.8,appris_principal_1,1364,930,153,281,441,Success
ENSMUSG00000040661,ENSMUST00000046502.7,appris_principal_1,9305,4404,267,4634,4908,Success
ENSMUSG00000074102,ENSMUST00000055843.9,appris_principal_1,6511,2664,461,3386,3854,Success
ENSMUSG00000032575,ENSMUST00000159283.8,appris_principal_1,2247,540,81,1626,1714,Success
ENSMUSG00000032577,ENSMUST00000035194.8,appris_principal_1,2816,1155,405,1256,1668,Success
ENSMUSG00000032578,ENSMUST00000085102.6,appris_principal_1,2850,774,989,1087,2083,Success
ENSMUSG00000010045,ENSMUST00000010189.3,appris_principal_1,2194,1053,534,607,1148,Success
ENSMUSG00000037190,ENSMUST00000041459.9,appris_principal_1,1786,669,242,875,1124,Success
ENSMUSG00000010067,ENSMUST00000093786.9,appris_principal_1,1787,1023,42,722,771,Success
ENSMUSG00000010054,ENSMUST00000010198.5,appris_principal_1,1665,333,132,1200,1339,Success
ENSMUSG00000010051,ENSMUST00000010195.14,appris_principal_2,3014,1389,61,1564,1632,Success
ENSMUSG00000010048,ENSMUST00000010192.11,appris_principal_1,2056,1326,247,483,737,Success
ENSMUSG00000057969,ENSMUST00000102532.10,appris_principal_1,3191,2250,387,554,948,Success
ENSMUSG00000032562,ENSMUST00000192615.6,appris_principal_1,1777,1068,95,614,716,Success
ENSMUSG00000010064,ENSMUST00000167868.8,appris_principal_1,3151,1518,333,1300,1640,Success
ENSMUSG00000034684,ENSMUST00000080560.9,appris_principal_1,3395,2265,201,929,1137,Success
ENSMUSG00000032582,ENSMUST00000183032.8,appris_principal_1,3716,3357,240,119,366,Success
ENSMUSG00000032586,ENSMUST00000049348.9,appris_principal_1,2706,1413,119,1174,1300,Success
ENSMUSG00000032596,ENSMUST00000035216.11,appris_principal_1,3195,2934,151,110,268,Success
ENSMUSG00000032594,ENSMUST00000035214.11,appris_principal_1,4559,1302,447,2810,3264,Success
ENSMUSG00000070284,ENSMUST00000112295.9,appris_principal_1,2702,1083,275,1344,1626,Success
ENSMUSG00000041528,ENSMUST00000162355.8,Ensembl_canonical,4727,3963,596,168,771,Success
ENSMUSG00000039952,ENSMUST00000191899.6,appris_principal_1,5662,2682,355,2625,2987,Success
ENSMUSG00000032606,ENSMUST00000035227.8,appris_principal_1,2133,642,102,1389,1498,Success
ENSMUSG00000039461,ENSMUST00000192886.6,appris_principal_1,1094,321,216,557,780,Success
ENSMUSG00000007815,ENSMUST00000007959.14,appris_principal_1,2197,582,502,1113,1622,Success
ENSMUSG00000032612,ENSMUST00000035237.12,Ensembl_canonical,3662,2889,65,708,780,Success
ENSMUSG00000032609,ENSMUST00000193286.6,appris_principal_1,2956,1065,1238,653,1898,Success
ENSMUSG00000049305,ENSMUST00000061209.7,appris_principal_1,3092,1302,143,1647,1797,Success
ENSMUSG00000006676,ENSMUST00000006854.13,appris_principal_3,4791,4083,430,278,715,Success
ENSMUSG00000032604,ENSMUST00000006838.16,appris_principal_1,2800,2328,377,95,479,Success
ENSMUSG00000006673,ENSMUST00000112155.9,appris_principal_1,3040,2334,152,554,713,Success
ENSMUSG00000062867,ENSMUST00000081111.14,appris_principal_1,1858,1545,248,65,320,Success
ENSMUSG00000066357,ENSMUST00000068700.7,appris_principal_1,4163,3378,146,639,792,Success
ENSMUSG00000064145,ENSMUST00000013338.14,appris_principal_1,3924,1479,305,2140,2452,Success
ENSMUSG00000032602,ENSMUST00000035222.6,appris_principal_1,1783,906,130,747,884,Success
ENSMUSG00000032601,ENSMUST00000035220.12,appris_principal_1,4965,1209,314,3442,3763,Success
ENSMUSG00000032599,ENSMUST00000085018.6,appris_principal_2,1846,1347,201,298,506,Success
ENSMUSG00000032598,ENSMUST00000035218.9,appris_principal_1,3360,2145,116,1099,1222,Success
ENSMUSG00000025648,ENSMUST00000198140.5,appris_principal_1,3488,1410,238,1840,2085,Success
ENSMUSG00000025647,ENSMUST00000112059.10,Ensembl_canonical,1910,711,130,1069,1206,Success
ENSMUSG00000091537,ENSMUST00000167504.3,appris_principal_1,944,195,245,504,756,Success
ENSMUSG00000053646,ENSMUST00000072093.13,appris_principal_1,8649,6360,316,1973,2296,Success
ENSMUSG00000032478,ENSMUST00000035053.12,appris_principal_1,1074,570,157,347,511,Success
ENSMUSG00000032477,ENSMUST00000094324.8,appris_principal_1,3632,1545,411,1676,2094,Success
ENSMUSG00000032479,ENSMUST00000035055.15,appris_principal_2,6091,3378,500,2213,2720,Success
ENSMUSG00000032481,ENSMUST00000088716.12,Ensembl_canonical,5717,3315,137,2265,2409,Success
ENSMUSG00000054836,ENSMUST00000199592.5,appris_principal_1,1304,801,123,380,510,Success
ENSMUSG00000036057,ENSMUST00000040021.12,appris_principal_1,5346,5079,96,171,274,Success
ENSMUSG00000054792,ENSMUST00000198164.5,Ensembl_canonical,4538,1740,95,2703,2805,Success
ENSMUSG00000044791,ENSMUST00000249998.1,appris_principal_2,8306,7260,392,654,1053,Success
ENSMUSG00000032497,ENSMUST00000098340.7,appris_principal_1,3191,1203,380,1608,1995,Success
ENSMUSG00000032504,ENSMUST00000111861.4,appris_principal_3,3223,2625,137,461,605,Success
ENSMUSG00000033392,ENSMUST00000163895.3,Ensembl_canonical,4112,3924,133,55,195,Success
ENSMUSG00000032507,ENSMUST00000035090.14,appris_principal_1,3464,1272,66,2126,2199,Success
ENSMUSG00000032431,ENSMUST00000084881.5,appris_principal_1,1674,1203,76,395,478,Success
ENSMUSG00000079260,ENSMUST00000111820.4,appris_principal_1,2921,1344,279,1298,1584,Success
ENSMUSG00000056167,ENSMUST00000070117.8,appris_principal_1,2853,2235,134,484,625,Success
ENSMUSG00000032435,ENSMUST00000047404.7,appris_principal_1,2601,1572,92,937,1036,Success
ENSMUSG00000032434,ENSMUST00000035007.10,appris_principal_1,3383,552,63,2768,2838,Success
ENSMUSG00000050627,ENSMUST00000146623.8,appris_principal_1,4391,1056,270,3065,3342,Success
ENSMUSG00000040875,ENSMUST00000183104.8,appris_principal_1,2477,2301,109,67,183,Success
ENSMUSG00000032437,ENSMUST00000035010.10,appris_principal_1,4221,2472,365,1384,1756,Success
ENSMUSG00000032440,ENSMUST00000035014.8,appris_principal_1,3476,1704,323,1449,1779,Success
ENSMUSG00000039607,ENSMUST00000111772.10,appris_principal_1,2234,1248,316,670,993,Success
ENSMUSG00000039285,ENSMUST00000044454.12,appris_principal_1,3396,1218,465,1713,2185,Success
ENSMUSG00000038708,ENSMUST00000084820.6,appris_principal_1,7583,6717,219,647,873,Success
ENSMUSG00000047409,ENSMUST00000073109.12,appris_principal_3,4589,831,409,3349,3765,Success
ENSMUSG00000010660,ENSMUST00000214470.2,appris_principal_3,2706,2349,82,275,364,Success
ENSMUSG00000036737,ENSMUST00000040853.11,appris_principal_1,4647,1584,353,2710,3070,Success
ENSMUSG00000036138,ENSMUST00000039784.12,appris_principal_1,1762,1275,221,266,494,Success
ENSMUSG00000061393,ENSMUST00000215746.2,appris_principal_1,3175,1539,102,1534,1643,Success
ENSMUSG00000042787,ENSMUST00000035094.14,appris_principal_1,3832,1107,45,2680,2732,Success
ENSMUSG00000032513,ENSMUST00000035099.9,appris_principal_1,3906,1341,48,2517,2572,Success
ENSMUSG00000032515,ENSMUST00000035101.9,appris_principal_1,2906,1752,77,1077,1161,Success
ENSMUSG00000006941,ENSMUST00000007139.6,appris_principal_1,1035,342,320,373,700,Success
ENSMUSG00000006932,ENSMUST00000007130.15,appris_principal_1,3623,2346,287,990,1284,Success
ENSMUSG00000032536,ENSMUST00000045903.8,appris_principal_2,4827,2820,88,1919,2014,Success
ENSMUSG00000061536,ENSMUST00000078547.12,appris_principal_1,5713,912,188,4613,4808,Success
ENSMUSG00000032526,ENSMUST00000035113.11,appris_principal_1,577,234,74,269,350,Success
ENSMUSG00000032525,ENSMUST00000035112.13,appris_principal_1,7022,4362,149,2511,2667,Success
ENSMUSG00000013419,ENSMUST00000093772.4,appris_principal_1,6353,2190,190,3973,4170,Success
ENSMUSG00000038412,ENSMUST00000060251.8,appris_principal_1,2232,288,873,1071,1951,Success
ENSMUSG00000038145,ENSMUST00000118886.9,appris_principal_1,4811,2247,265,2299,2571,Success
ENSMUSG00000032540,ENSMUST00000156520.8,appris_principal_1,3157,1056,179,1922,2108,Success
ENSMUSG00000054871,ENSMUST00000068140.6,appris_principal_1,1712,861,219,632,858,Success
ENSMUSG00000035202,ENSMUST00000038863.9,appris_principal_1,3894,2709,199,986,1192,Success
ENSMUSG00000025239,ENSMUST00000026269.4,appris_principal_1,4848,2007,532,2309,2848,Success
ENSMUSG00000025240,ENSMUST00000026270.9,appris_principal_1,3558,1764,131,1663,1801,Success
ENSMUSG00000025245,ENSMUST00000026274.14,appris_principal_1,4070,900,97,3073,3177,Success
ENSMUSG00000025241,ENSMUST00000084715.14,appris_principal_1,7949,4314,461,3174,3642,Success
ENSMUSG00000040653,ENSMUST00000043374.7,appris_principal_1,2617,495,610,1512,2129,Success
ENSMUSG00000040624,ENSMUST00000120274.8,appris_principal_2,7369,4173,345,2851,3203,Success
ENSMUSG00000040675,ENSMUST00000117291.8,appris_principal_1,3669,2934,137,598,742,Success
ENSMUSG00000038587,ENSMUST00000045730.7,Ensembl_canonical,6195,5055,139,1001,1147,Success
ENSMUSG00000075327,ENSMUST00000100077.5,appris_principal_1,3086,1545,136,1405,1548,Success
ENSMUSG00000061759,ENSMUST00000095893.11,appris_principal_1,2429,1320,204,905,1116,Success
ENSMUSG00000019796,ENSMUST00000019931.12,appris_principal_3,3386,1452,235,1699,1941,Success
ENSMUSG00000040021,ENSMUST00000165952.9,appris_principal_1,7209,3390,369,3450,3826,Success
ENSMUSG00000019794,ENSMUST00000165806.8,Ensembl_canonical,1775,1482,131,162,300,Success
ENSMUSG00000040006,ENSMUST00000124838.2,Ensembl_canonical,1525,987,17,521,545,Short_or_Missing_UTRs
ENSMUSG00000015757,ENSMUST00000015901.11,appris_principal_1,3471,1479,60,1932,1999,Success
ENSMUSG00000015755,ENSMUST00000146444.8,appris_principal_1,4380,2082,516,1782,2305,Success
ENSMUSG00000047712,ENSMUST00000061601.9,appris_principal_1,4228,1224,426,2578,3011,Success
ENSMUSG00000015305,ENSMUST00000015449.6,appris_principal_1,7183,3693,212,3278,3497,Success
ENSMUSG00000019790,ENSMUST00000038213.14,Ensembl_canonical,8825,3459,0,5366,0,Short_or_Missing_UTRs
ENSMUSG00000019832,ENSMUST00000019974.5,appris_principal_1,2149,672,177,1300,1484,Success
ENSMUSG00000090112,ENSMUST00000044053.13,appris_principal_1,9271,5025,195,4051,4253,Success
ENSMUSG00000047648,ENSMUST00000129456.8,appris_principal_1,5060,2241,187,2632,2826,Success
ENSMUSG00000078348,ENSMUST00000105139.5,appris_principal_1,3841,261,3280,300,3587,Success
ENSMUSG00000019817,ENSMUST00000121325.8,appris_principal_2,3946,2037,582,1327,1916,Success
ENSMUSG00000062866,ENSMUST00000105543.9,appris_principal_2,2735,1692,180,863,1050,Success
ENSMUSG00000019810,ENSMUST00000060212.13,appris_principal_1,2007,1386,167,454,628,Success
ENSMUSG00000019809,ENSMUST00000019945.15,appris_principal_1,2129,1119,241,769,1017,Success
ENSMUSG00000019808,ENSMUST00000019944.9,appris_principal_1,1466,576,372,518,897,Success
ENSMUSG00000015501,ENSMUST00000187083.7,appris_principal_1,9268,7293,1122,853,1982,Success
ENSMUSG00000039116,ENSMUST00000238680.2,Ensembl_canonical,4482,3663,121,698,826,Success
ENSMUSG00000019868,ENSMUST00000154132.8,appris_principal_1,1974,930,99,945,1051,Success
ENSMUSG00000039910,ENSMUST00000038107.9,appris_principal_1,1979,810,250,919,1176,Success
ENSMUSG00000039879,ENSMUST00000037879.8,appris_principal_1,5098,1635,285,3178,3470,Success
ENSMUSG00000078453,ENSMUST00000020002.9,appris_principal_1,846,246,228,372,607,Success
ENSMUSG00000019854,ENSMUST00000126390.8,Ensembl_canonical,2595,2388,23,184,214,Short_or_Missing_UTRs
ENSMUSG00000059554,ENSMUST00000080860.13,appris_principal_1,1190,555,187,448,642,Success
ENSMUSG00000019853,ENSMUST00000020000.7,appris_principal_1,2535,618,281,1636,1924,Success
ENSMUSG00000019851,ENSMUST00000019998.9,appris_principal_1,1952,582,173,1197,1377,Success
ENSMUSG00000019850,ENSMUST00000019997.11,appris_principal_1,4422,2328,273,1821,2101,Success
ENSMUSG00000020003,ENSMUST00000020182.16,appris_principal_1,8099,957,116,7026,7149,Success
ENSMUSG00000071369,ENSMUST00000095806.10,appris_principal_2,5450,4143,134,1173,1314,Success
ENSMUSG00000037608,ENSMUST00000092678.10,appris_principal_2,5307,2613,250,2444,2701,Success
ENSMUSG00000019986,ENSMUST00000105525.12,appris_principal_1,4851,3144,364,1343,1714,Success
ENSMUSG00000019977,ENSMUST00000219915.2,Ensembl_canonical,2733,2049,101,583,691,Success
ENSMUSG00000019970,ENSMUST00000120509.8,Ensembl_canonical,3096,1575,455,1066,1528,Success
ENSMUSG00000071359,ENSMUST00000127698.8,appris_principal_1,2873,561,375,1937,2319,Success
ENSMUSG00000010461,ENSMUST00000219315.2,Ensembl_canonical,3100,1920,441,739,1187,Success
ENSMUSG00000061983,ENSMUST00000218221.2,Ensembl_canonical,460,447,0,13,0,Short_or_Missing_UTRs
ENSMUSG00000019984,ENSMUST00000020159.15,appris_principal_1,4798,4104,61,633,701,Success
ENSMUSG00000039166,ENSMUST00000041984.14,appris_principal_1,2092,945,217,930,1154,Success
ENSMUSG00000019978,ENSMUST00000053748.16,appris_principal_1,4385,2967,198,1220,1425,Success
ENSMUSG00000039089,ENSMUST00000040219.13,appris_principal_2,4572,2652,271,1649,1927,Success
ENSMUSG00000039031,ENSMUST00000039557.9,appris_principal_1,3651,1992,107,1552,1666,Success
ENSMUSG00000019889,ENSMUST00000218276.2,Ensembl_canonical,4754,4416,227,111,345,Success
ENSMUSG00000038876,ENSMUST00000160144.9,appris_principal_1,4323,1080,610,2633,3250,Success
ENSMUSG00000075266,ENSMUST00000099985.6,Ensembl_canonical,1532,261,80,1191,1278,Success
ENSMUSG00000019791,ENSMUST00000161074.8,appris_principal_1,875,498,127,250,384,Success
