seqname	len_5utr	linker_len	len_3utr
ENSMUSG00000038412_ENSMUST00000060251.8_UTR_pair	873	7	1071
ENSMUSG00000038145_ENSMUST00000118886.9_UTR_pair	265	7	2299
ENSMUSG00000032540_ENSMUST00000156520.8_UTR_pair	179	7	1922
ENSMUSG00000054871_ENSMUST00000068140.6_UTR_pair	219	7	632
ENSMUSG00000035202_ENSMUST00000038863.9_UTR_pair	199	7	986
ENSMUSG00000025239_ENSMUST00000026269.4_UTR_pair	532	7	2309
ENSMUSG00000025240_ENSMUST00000026270.9_UTR_pair	131	7	1663
ENSMUSG00000025245_ENSMUST00000026274.14_UTR_pair	97	7	3073
ENSMUSG00000025241_ENSMUST00000084715.14_UTR_pair	461	7	3174
ENSMUSG00000040653_ENSMUST00000043374.7_UTR_pair	610	7	1512
ENSMUSG00000040624_ENSMUST00000120274.8_UTR_pair	345	7	2851
ENSMUSG00000040675_ENSMUST00000117291.8_UTR_pair	137	7	598
ENSMUSG00000038587_ENSMUST00000045730.7_UTR_pair	139	7	1001
ENSMUSG00000075327_ENSMUST00000100077.5_UTR_pair	136	7	1405
ENSMUSG00000061759_ENSMUST00000095893.11_UTR_pair	204	7	905
ENSMUSG00000019796_ENSMUST00000019931.12_UTR_pair	235	7	1699
ENSMUSG00000040021_ENSMUST00000165952.9_UTR_pair	369	7	3450
ENSMUSG00000019794_ENSMUST00000165806.8_UTR_pair	131	7	162
ENSMUSG00000040006_ENSMUST00000124838.2_UTR_pair	17	7	521
ENSMUSG00000015757_ENSMUST00000015901.11_UTR_pair	60	7	1932
ENSMUSG00000015755_ENSMUST00000146444.8_UTR_pair	516	7	1782
ENSMUSG00000047712_ENSMUST00000061601.9_UTR_pair	426	7	2578
ENSMUSG00000015305_ENSMUST00000015449.6_UTR_pair	212	7	3278
ENSMUSG00000019832_ENSMUST00000019974.5_UTR_pair	177	7	1300
ENSMUSG00000090112_ENSMUST00000044053.13_UTR_pair	195	7	4051
ENSMUSG00000047648_ENSMUST00000129456.8_UTR_pair	187	7	2632
ENSMUSG00000078348_ENSMUST00000105139.5_UTR_pair	3280	7	300
ENSMUSG00000019817_ENSMUST00000121325.8_UTR_pair	582	7	1327
ENSMUSG00000062866_ENSMUST00000105543.9_UTR_pair	180	7	863
ENSMUSG00000019810_ENSMUST00000060212.13_UTR_pair	167	7	454
ENSMUSG00000019809_ENSMUST00000019945.15_UTR_pair	241	7	769
ENSMUSG00000019808_ENSMUST00000019944.9_UTR_pair	372	7	518
ENSMUSG00000015501_ENSMUST00000187083.7_UTR_pair	1122	7	853
ENSMUSG00000039116_ENSMUST00000238680.2_UTR_pair	121	7	698
ENSMUSG00000019868_ENSMUST00000154132.8_UTR_pair	99	7	945
ENSMUSG00000039910_ENSMUST00000038107.9_UTR_pair	250	7	919
ENSMUSG00000039879_ENSMUST00000037879.8_UTR_pair	285	7	3178
ENSMUSG00000078453_ENSMUST00000020002.9_UTR_pair	228	7	372
ENSMUSG00000019854_ENSMUST00000126390.8_UTR_pair	23	7	184
ENSMUSG00000059554_ENSMUST00000080860.13_UTR_pair	187	7	448
ENSMUSG00000019853_ENSMUST00000020000.7_UTR_pair	281	7	1636
ENSMUSG00000019851_ENSMUST00000019998.9_UTR_pair	173	7	1197
ENSMUSG00000019850_ENSMUST00000019997.11_UTR_pair	273	7	1821
ENSMUSG00000020003_ENSMUST00000020182.16_UTR_pair	116	7	7026
ENSMUSG00000071369_ENSMUST00000095806.10_UTR_pair	134	7	1173
ENSMUSG00000037608_ENSMUST00000092678.10_UTR_pair	250	7	2444
ENSMUSG00000019986_ENSMUST00000105525.12_UTR_pair	364	7	1343
ENSMUSG00000019977_ENSMUST00000219915.2_UTR_pair	101	7	583
ENSMUSG00000019970_ENSMUST00000120509.8_UTR_pair	455	7	1066
ENSMUSG00000071359_ENSMUST00000127698.8_UTR_pair	375	7	1937
ENSMUSG00000010461_ENSMUST00000219315.2_UTR_pair	441	7	739
ENSMUSG00000019984_ENSMUST00000020159.15_UTR_pair	61	7	633
ENSMUSG00000039166_ENSMUST00000041984.14_UTR_pair	217	7	930
ENSMUSG00000019978_ENSMUST00000053748.16_UTR_pair	198	7	1220
ENSMUSG00000039089_ENSMUST00000040219.13_UTR_pair	271	7	1649
ENSMUSG00000039031_ENSMUST00000039557.9_UTR_pair	107	7	1552
ENSMUSG00000019889_ENSMUST00000218276.2_UTR_pair	227	7	111
ENSMUSG00000038876_ENSMUST00000160144.9_UTR_pair	610	7	2633
ENSMUSG00000075266_ENSMUST00000099985.6_UTR_pair	80	7	1191
ENSMUSG00000019791_ENSMUST00000161074.8_UTR_pair	127	7	250
ENSMUSG00000039697_ENSMUST00000216172.2_UTR_pair	156	7	1204
ENSMUSG00000000295_ENSMUST00000000304.14_UTR_pair	32	7	226
ENSMUSG00000000296_ENSMUST00000000305.7_UTR_pair	228	7	465
ENSMUSG00000019782_ENSMUST00000019917.6_UTR_pair	186	7	172
ENSMUSG00000039497_ENSMUST00000048010.9_UTR_pair	689	7	823
ENSMUSG00000039485_ENSMUST00000047935.8_UTR_pair	72	7	2586
ENSMUSG00000019777_ENSMUST00000019911.14_UTR_pair	208	7	330
ENSMUSG00000069662_ENSMUST00000092584.6_UTR_pair	385	7	2733
ENSMUSG00000019846_ENSMUST00000019992.6_UTR_pair	440	7	155
ENSMUSG00000019843_ENSMUST00000099967.10_UTR_pair	514	7	1400
ENSMUSG00000019841_ENSMUST00000019986.13_UTR_pair	357	7	987
ENSMUSG00000019838_ENSMUST00000092566.8_UTR_pair	218	7	3640
ENSMUSG00000038481_ENSMUST00000044672.11_UTR_pair	286	7	4015
ENSMUSG00000038446_ENSMUST00000044166.9_UTR_pair	236	7	1558
ENSMUSG00000019831_ENSMUST00000019975.14_UTR_pair	163	7	766
ENSMUSG00000019826_ENSMUST00000080771.10_UTR_pair	179	7	532
ENSMUSG00000019823_ENSMUST00000019967.16_UTR_pair	274	7	142
ENSMUSG00000019818_ENSMUST00000019962.15_UTR_pair	121	7	2207
ENSMUSG00000019813_ENSMUST00000186239.7_UTR_pair	111	7	854
ENSMUSG00000038332_ENSMUST00000041438.7_UTR_pair	55	7	1066
ENSMUSG00000048756_ENSMUST00000105502.8_UTR_pair	339	7	4490
ENSMUSG00000019804_ENSMUST00000019939.12_UTR_pair	300	7	612
ENSMUSG00000038280_ENSMUST00000040718.6_UTR_pair	68	7	1921
ENSMUSG00000019802_ENSMUST00000019937.5_UTR_pair	269	7	3480
ENSMUSG00000038240_ENSMUST00000095725.11_UTR_pair	276	7	645
ENSMUSG00000038214_ENSMUST00000167488.9_UTR_pair	553	7	3306
ENSMUSG00000019797_ENSMUST00000147196.3_UTR_pair	41	7	96
ENSMUSG00000047139_ENSMUST00000058714.10_UTR_pair	85	7	1500
ENSMUSG00000019863_ENSMUST00000020012.7_UTR_pair	108	7	295
ENSMUSG00000038160_ENSMUST00000039286.5_UTR_pair	285	7	1239
ENSMUSG00000019849_ENSMUST00000099858.4_UTR_pair	128	7	8672
ENSMUSG00000038822_ENSMUST00000037044.13_UTR_pair	246	7	809
ENSMUSG00000038774_ENSMUST00000035606.10_UTR_pair	271	7	892
ENSMUSG00000019891_ENSMUST00000069004.14_UTR_pair	132	7	1380
ENSMUSG00000019861_ENSMUST00000020008.10_UTR_pair	177	7	2671
ENSMUSG00000023068_ENSMUST00000023830.16_UTR_pair	195	7	3516
ENSMUSG00000038602_ENSMUST00000105473.3_UTR_pair	464	7	3250
ENSMUSG00000038594_ENSMUST00000220443.2_UTR_pair	366	7	4638
ENSMUSG00000019857_ENSMUST00000020004.8_UTR_pair	238	7	1348
ENSMUSG00000003746_ENSMUST00000003843.16_UTR_pair	517	7	2652
ENSMUSG00000050953_ENSMUST00000068581.9_UTR_pair	202	7	1720
ENSMUSG00000019878_ENSMUST00000079833.6_UTR_pair	113	7	937
ENSMUSG00000019877_ENSMUST00000020027.11_UTR_pair	135	7	1383
ENSMUSG00000038039_ENSMUST00000057659.14_UTR_pair	69	7	1435
ENSMUSG00000019920_ENSMUST00000105468.2_UTR_pair	31	7	10
ENSMUSG00000003226_ENSMUST00000003310.7_UTR_pair	58	7	388
ENSMUSG00000038010_ENSMUST00000036576.10_UTR_pair	22	7	390
ENSMUSG00000019916_ENSMUST00000009789.15_UTR_pair	208	7	2230
ENSMUSG00000009647_ENSMUST00000020312.13_UTR_pair	22	7	1797
ENSMUSG00000020111_ENSMUST00000020311.13_UTR_pair	90	7	794
ENSMUSG00000020109_ENSMUST00000146590.8_UTR_pair	103	7	1836
ENSMUSG00000020108_ENSMUST00000020308.5_UTR_pair	198	7	867
ENSMUSG00000020107_ENSMUST00000182898.8_UTR_pair	205	7	1314
ENSMUSG00000057337_ENSMUST00000167915.3_UTR_pair	616	7	4073
ENSMUSG00000004207_ENSMUST00000105465.8_UTR_pair	116	7	865
ENSMUSG00000020100_ENSMUST00000117513.8_UTR_pair	48	7	3764
ENSMUSG00000020099_ENSMUST00000077925.7_UTR_pair	416	7	2615
ENSMUSG00000020097_ENSMUST00000122259.8_UTR_pair	169	7	2226
ENSMUSG00000020092_ENSMUST00000020289.10_UTR_pair	268	7	1434
ENSMUSG00000020091_ENSMUST00000020288.15_UTR_pair	115	7	5306
ENSMUSG00000037151_ENSMUST00000049242.9_UTR_pair	154	7	2507
ENSMUSG00000020088_ENSMUST00000020285.10_UTR_pair	120	7	1896
ENSMUSG00000020087_ENSMUST00000020284.5_UTR_pair	57	7	522
ENSMUSG00000037031_ENSMUST00000047883.11_UTR_pair	136	7	2617
ENSMUSG00000037012_ENSMUST00000099691.11_UTR_pair	467	7	1054
ENSMUSG00000020078_ENSMUST00000105447.11_UTR_pair	145	7	1468
ENSMUSG00000036955_ENSMUST00000065887.14_UTR_pair	80	7	538
ENSMUSG00000020075_ENSMUST00000045866.9_UTR_pair	67	7	2099
ENSMUSG00000020076_ENSMUST00000020270.6_UTR_pair	107	7	223
ENSMUSG00000020074_ENSMUST00000020268.7_UTR_pair	76	7	835
ENSMUSG00000071253_ENSMUST00000044977.10_UTR_pair	119	7	2027
ENSMUSG00000020070_ENSMUST00000119567.8_UTR_pair	87	7	2222
ENSMUSG00000020069_ENSMUST00000020263.14_UTR_pair	198	7	974
ENSMUSG00000020064_ENSMUST00000219577.2_UTR_pair	350	7	390
ENSMUSG00000020063_ENSMUST00000105442.3_UTR_pair	65	7	1578
ENSMUSG00000019873_ENSMUST00000020023.9_UTR_pair	124	7	4541
ENSMUSG00000075000_ENSMUST00000077839.13_UTR_pair	179	7	770
ENSMUSG00000057134_ENSMUST00000075686.7_UTR_pair	295	7	3492
ENSMUSG00000037846_ENSMUST00000118160.8_UTR_pair	204	7	1951
ENSMUSG00000019944_ENSMUST00000164034.8_UTR_pair	122	7	211
ENSMUSG00000019942_ENSMUST00000020099.13_UTR_pair	129	7	3352
ENSMUSG00000069601_ENSMUST00000381871.1_UTR_pair	450	7	3627
ENSMUSG00000048701_ENSMUST00000147545.8_UTR_pair	179	7	3922
ENSMUSG00000037762_ENSMUST00000046807.7_UTR_pair	316	7	1913
ENSMUSG00000043259_ENSMUST00000062883.7_UTR_pair	88	7	1368
ENSMUSG00000014329_ENSMUST00000143791.8_UTR_pair	84	7	2413
ENSMUSG00000003923_ENSMUST00000092430.11_UTR_pair	340	7	3095
ENSMUSG00000019927_ENSMUST00000020085.7_UTR_pair	138	7	849
ENSMUSG00000037710_ENSMUST00000045887.9_UTR_pair	200	7	557
ENSMUSG00000060733_ENSMUST00000079252.13_UTR_pair	189	7	4067
ENSMUSG00000019923_ENSMUST00000020081.11_UTR_pair	74	7	1001
ENSMUSG00000040009_ENSMUST00000037813.5_UTR_pair	756	7	1695
ENSMUSG00000020175_ENSMUST00000147802.9_UTR_pair	268	7	2219
ENSMUSG00000009681_ENSMUST00000164107.3_UTR_pair	434	7	2592
ENSMUSG00000033416_ENSMUST00000039796.14_UTR_pair	185	7	2595
ENSMUSG00000020180_ENSMUST00000020397.11_UTR_pair	596	7	2059
ENSMUSG00000006342_ENSMUST00000095541.11_UTR_pair	48	7	640
ENSMUSG00000000902_ENSMUST00000000925.10_UTR_pair	222	7	280
ENSMUSG00000000901_ENSMUST00000120281.8_UTR_pair	22	7	292
ENSMUSG00000049422_ENSMUST00000219839.2_UTR_pair	918	7	153
ENSMUSG00000049764_ENSMUST00000061617.7_UTR_pair	151	7	3341
ENSMUSG00000020230_ENSMUST00000099572.10_UTR_pair	143	7	529
ENSMUSG00000020231_ENSMUST00000036033.14_UTR_pair	63	7	1570
ENSMUSG00000001151_ENSMUST00000001179.7_UTR_pair	108	7	472
ENSMUSG00000033126_ENSMUST00000049185.6_UTR_pair	361	7	3666
ENSMUSG00000001150_ENSMUST00000170795.3_UTR_pair	394	7	117
ENSMUSG00000033105_ENSMUST00000048678.7_UTR_pair	54	7	2411
ENSMUSG00000020241_ENSMUST00000001181.13_UTR_pair	393	7	451
ENSMUSG00000001119_ENSMUST00000001147.5_UTR_pair	255	7	767
ENSMUSG00000020262_ENSMUST00000020496.14_UTR_pair	387	7	4056
ENSMUSG00000009291_ENSMUST00000009435.12_UTR_pair	102	7	1667
ENSMUSG00000020265_ENSMUST00000129492.8_UTR_pair	96	7	49
ENSMUSG00000009293_ENSMUST00000174510.8_UTR_pair	99	7	1434
ENSMUSG00000051652_ENSMUST00000057608.5_UTR_pair	270	7	3252
ENSMUSG00000000374_ENSMUST00000000384.8_UTR_pair	139	7	1131
ENSMUSG00000001211_ENSMUST00000001240.12_UTR_pair	340	7	4509
ENSMUSG00000032788_ENSMUST00000041616.15_UTR_pair	128	7	4057
ENSMUSG00000032714_ENSMUST00000040580.7_UTR_pair	75	7	999
ENSMUSG00000035890_ENSMUST00000047203.9_UTR_pair	125	7	572
ENSMUSG00000035863_ENSMUST00000046945.13_UTR_pair	164	7	1335
ENSMUSG00000006498_ENSMUST00000172282.8_UTR_pair	287	7	1155
ENSMUSG00000035781_ENSMUST00000045628.15_UTR_pair	122	7	987
ENSMUSG00000019564_ENSMUST00000019708.12_UTR_pair	473	7	3082
ENSMUSG00000013858_ENSMUST00000052885.14_UTR_pair	199	7	301
ENSMUSG00000004665_ENSMUST00000004784.11_UTR_pair	94	7	1448
ENSMUSG00000075706_ENSMUST00000105372.9_UTR_pair	144	7	221
ENSMUSG00000035673_ENSMUST00000219260.2_UTR_pair	376	7	424
ENSMUSG00000003068_ENSMUST00000003152.14_UTR_pair	815	7	440
ENSMUSG00000035640_ENSMUST00000170219.9_UTR_pair	7	7	837
ENSMUSG00000035621_ENSMUST00000042057.12_UTR_pair	474	7	1726
ENSMUSG00000045193_ENSMUST00000105365.9_UTR_pair	145	7	657
ENSMUSG00000069565_ENSMUST00000092305.6_UTR_pair	76	7	697
ENSMUSG00000035504_ENSMUST00000105355.8_UTR_pair	278	7	1324
ENSMUSG00000035478_ENSMUST00000092295.10_UTR_pair	319	7	485
ENSMUSG00000020167_ENSMUST00000105342.8_UTR_pair	381	7	585
ENSMUSG00000047417_ENSMUST00000057910.16_UTR_pair	140	7	1468
ENSMUSG00000035397_ENSMUST00000038558.9_UTR_pair	121	7	1797
ENSMUSG00000003346_ENSMUST00000003436.12_UTR_pair	351	7	184
ENSMUSG00000003345_ENSMUST00000085435.7_UTR_pair	316	7	261
ENSMUSG00000020190_ENSMUST00000200082.5_UTR_pair	279	7	1780
ENSMUSG00000020198_ENSMUST00000020420.9_UTR_pair	273	7	932
ENSMUSG00000061589_ENSMUST00000105336.9_UTR_pair	238	7	1947
ENSMUSG00000035278_ENSMUST00000036805.7_UTR_pair	452	7	313
ENSMUSG00000035206_ENSMUST00000035597.10_UTR_pair	66	7	1066
ENSMUSG00000020219_ENSMUST00000020440.7_UTR_pair	226	7	711
ENSMUSG00000062075_ENSMUST00000057623.14_UTR_pair	27	7	1656
ENSMUSG00000048240_ENSMUST00000117805.8_UTR_pair	178	7	2997
ENSMUSG00000004937_ENSMUST00000005067.6_UTR_pair	87	7	934
ENSMUSG00000004929_ENSMUST00000005057.7_UTR_pair	228	7	540
ENSMUSG00000035011_ENSMUST00000048128.15_UTR_pair	441	7	3787
ENSMUSG00000004934_ENSMUST00000005064.14_UTR_pair	212	7	835
ENSMUSG00000034974_ENSMUST00000178422.9_UTR_pair	130	7	253
ENSMUSG00000004931_ENSMUST00000220297.2_UTR_pair	436	7	116
ENSMUSG00000020232_ENSMUST00000105323.8_UTR_pair	92	7	417
ENSMUSG00000034854_ENSMUST00000044844.9_UTR_pair	107	7	2433
ENSMUSG00000055053_ENSMUST00000020461.15_UTR_pair	68	7	1960
ENSMUSG00000020238_ENSMUST00000020463.14_UTR_pair	129	7	1297
ENSMUSG00000034781_ENSMUST00000043604.6_UTR_pair	263	7	2071
ENSMUSG00000034748_ENSMUST00000042923.9_UTR_pair	260	7	626
ENSMUSG00000034674_ENSMUST00000151390.8_UTR_pair	157	7	2079
ENSMUSG00000020251_ENSMUST00000020485.11_UTR_pair	187	7	916
ENSMUSG00000020246_ENSMUST00000020478.14_UTR_pair	137	7	1116
ENSMUSG00000020248_ENSMUST00000130911.8_UTR_pair	216	7	1714
ENSMUSG00000020250_ENSMUST00000020484.9_UTR_pair	158	7	1667
ENSMUSG00000034612_ENSMUST00000040110.8_UTR_pair	367	7	4101
ENSMUSG00000034591_ENSMUST00000039956.6_UTR_pair	303	7	2717
ENSMUSG00000020256_ENSMUST00000020497.14_UTR_pair	126	7	3129
ENSMUSG00000034560_ENSMUST00000038388.7_UTR_pair	101	7	2235
ENSMUSG00000020263_ENSMUST00000020500.14_UTR_pair	157	7	874
ENSMUSG00000020032_ENSMUST00000020220.15_UTR_pair	240	7	3341
ENSMUSG00000046841_ENSMUST00000053871.5_UTR_pair	196	7	1165
ENSMUSG00000020034_ENSMUST00000020223.8_UTR_pair	538	7	633
ENSMUSG00000035620_ENSMUST00000038523.15_UTR_pair	126	7	1260
ENSMUSG00000060935_ENSMUST00000095383.6_UTR_pair	377	7	2891
ENSMUSG00000049038_ENSMUST00000050813.4_UTR_pair	241	7	168
ENSMUSG00000020038_ENSMUST00000020227.11_UTR_pair	593	7	612
ENSMUSG00000020042_ENSMUST00000105306.3_UTR_pair	79	7	1943
ENSMUSG00000035529_ENSMUST00000037646.9_UTR_pair	326	7	1160
ENSMUSG00000001783_ENSMUST00000001834.4_UTR_pair	116	7	375
ENSMUSG00000001786_ENSMUST00000130320.8_UTR_pair	51	7	3765
ENSMUSG00000020044_ENSMUST00000020234.14_UTR_pair	482	7	3604
ENSMUSG00000020048_ENSMUST00000020238.14_UTR_pair	154	7	262
ENSMUSG00000054027_ENSMUST00000099396.3_UTR_pair	105	7	4206
ENSMUSG00000035365_ENSMUST00000048518.16_UTR_pair	449	7	1423
ENSMUSG00000035351_ENSMUST00000052355.15_UTR_pair	143	7	143
ENSMUSG00000020057_ENSMUST00000020249.2_UTR_pair	153	7	1937
ENSMUSG00000035311_ENSMUST00000020251.10_UTR_pair	193	7	1489
ENSMUSG00000060002_ENSMUST00000117440.8_UTR_pair	216	7	3426
ENSMUSG00000060904_ENSMUST00000116234.9_UTR_pair	493	7	1041
ENSMUSG00000074802_ENSMUST00000220128.2_UTR_pair	300	7	704
ENSMUSG00000069539_ENSMUST00000174252.8_UTR_pair	276	7	1748
ENSMUSG00000019948_ENSMUST00000020109.5_UTR_pair	54	7	460
ENSMUSG00000019951_ENSMUST00000020112.7_UTR_pair	254	7	1820
ENSMUSG00000019979_ENSMUST00000159110.8_UTR_pair	544	7	2139
ENSMUSG00000019975_ENSMUST00000020150.10_UTR_pair	187	7	103
ENSMUSG00000061904_ENSMUST00000076694.13_UTR_pair	148	7	390
ENSMUSG00000019961_ENSMUST00000020123.7_UTR_pair	265	7	1425
ENSMUSG00000019988_ENSMUST00000020163.7_UTR_pair	106	7	1445
ENSMUSG00000020015_ENSMUST00000069965.9_UTR_pair	340	7	1703
ENSMUSG00000008398_ENSMUST00000008542.12_UTR_pair	386	7	2596
ENSMUSG00000020018_ENSMUST00000020203.7_UTR_pair	165	7	435
ENSMUSG00000036112_ENSMUST00000047910.15_UTR_pair	126	7	2861
ENSMUSG00000020021_ENSMUST00000020208.5_UTR_pair	294	7	3550
ENSMUSG00000005897_ENSMUST00000105290.9_UTR_pair	99	7	1860
ENSMUSG00000020023_ENSMUST00000065060.12_UTR_pair	170	7	3926
ENSMUSG00000020024_ENSMUST00000020212.6_UTR_pair	515	7	1045
ENSMUSG00000020027_ENSMUST00000172070.8_UTR_pair	393	7	1163
ENSMUSG00000074781_ENSMUST00000099329.5_UTR_pair	63	7	3345
ENSMUSG00000036499_ENSMUST00000053484.8_UTR_pair	199	7	3314
ENSMUSG00000036478_ENSMUST00000038377.9_UTR_pair	319	7	4166
ENSMUSG00000019943_ENSMUST00000020107.8_UTR_pair	443	7	3024
ENSMUSG00000019952_ENSMUST00000020113.15_UTR_pair	173	7	1258
ENSMUSG00000019960_ENSMUST00000020118.5_UTR_pair	461	7	1189
ENSMUSG00000019966_ENSMUST00000105283.9_UTR_pair	391	7	4435
ENSMUSG00000036676_ENSMUST00000058154.15_UTR_pair	203	7	3027
ENSMUSG00000019894_ENSMUST00000179636.3_UTR_pair	372	7	981
ENSMUSG00000036019_ENSMUST00000061506.9_UTR_pair	686	7	2432
ENSMUSG00000019907_ENSMUST00000219263.2_UTR_pair	207	7	58
ENSMUSG00000035873_ENSMUST00000095313.5_UTR_pair	257	7	486
ENSMUSG00000035864_ENSMUST00000105276.8_UTR_pair	664	7	2890
ENSMUSG00000020185_ENSMUST00000073781.12_UTR_pair	212	7	2546
ENSMUSG00000020186_ENSMUST00000020403.7_UTR_pair	467	7	335
ENSMUSG00000035798_ENSMUST00000041723.15_UTR_pair	36	7	2613
ENSMUSG00000020189_ENSMUST00000105275.9_UTR_pair	509	7	4025
ENSMUSG00000035759_ENSMUST00000040454.5_UTR_pair	44	7	558
ENSMUSG00000020205_ENSMUST00000164773.2_UTR_pair	119	7	612
ENSMUSG00000074748_ENSMUST00000099276.4_UTR_pair	273	7	2999
ENSMUSG00000020130_ENSMUST00000020339.10_UTR_pair	56	7	1680
ENSMUSG00000069520_ENSMUST00000092170.7_UTR_pair	237	7	1764
ENSMUSG00000020137_ENSMUST00000218842.2_UTR_pair	160	7	4156
ENSMUSG00000034163_ENSMUST00000036044.9_UTR_pair	239	7	739
ENSMUSG00000020140_ENSMUST00000020350.15_UTR_pair	287	7	1703
ENSMUSG00000020154_ENSMUST00000092167.7_UTR_pair	254	7	5660
ENSMUSG00000020166_ENSMUST00000105267.8_UTR_pair	143	7	1034
ENSMUSG00000034024_ENSMUST00000047672.9_UTR_pair	106	7	245
ENSMUSG00000020170_ENSMUST00000020381.5_UTR_pair	391	7	4502
ENSMUSG00000020171_ENSMUST00000020382.8_UTR_pair	198	7	445
ENSMUSG00000055531_ENSMUST00000176670.8_UTR_pair	31	7	429
ENSMUSG00000020183_ENSMUST00000020399.6_UTR_pair	31	7	3832
ENSMUSG00000052798_ENSMUST00000064848.7_UTR_pair	94	7	239
ENSMUSG00000020212_ENSMUST00000163238.9_UTR_pair	86	7	218
ENSMUSG00000028630_ENSMUST00000004281.10_UTR_pair	380	7	3949
ENSMUSG00000020114_ENSMUST00000020315.13_UTR_pair	347	7	3726
ENSMUSG00000034813_ENSMUST00000138410.8_UTR_pair	68	7	80
ENSMUSG00000056758_ENSMUST00000072777.14_UTR_pair	406	7	2977
ENSMUSG00000051236_ENSMUST00000092143.12_UTR_pair	310	7	2972
ENSMUSG00000034707_ENSMUST00000040344.7_UTR_pair	101	7	2119
ENSMUSG00000020115_ENSMUST00000020316.4_UTR_pair	152	7	682
ENSMUSG00000034667_ENSMUST00000218004.2_UTR_pair	302	7	2814
ENSMUSG00000053684_ENSMUST00000065600.8_UTR_pair	39	7	1746
ENSMUSG00000034620_ENSMUST00000140299.3_UTR_pair	300	7	3158
ENSMUSG00000034613_ENSMUST00000067918.12_UTR_pair	404	7	4423
ENSMUSG00000020124_ENSMUST00000220377.2_UTR_pair	80	7	8499
ENSMUSG00000020105_ENSMUST00000074807.8_UTR_pair	223	7	439
ENSMUSG00000078429_ENSMUST00000105256.10_UTR_pair	521	7	3483
ENSMUSG00000006732_ENSMUST00000006915.14_UTR_pair	47	7	937
ENSMUSG00000006736_ENSMUST00000060991.6_UTR_pair	87	7	836
ENSMUSG00000006731_ENSMUST00000006914.11_UTR_pair	296	7	497
ENSMUSG00000040415_ENSMUST00000116229.2_UTR_pair	332	7	474
ENSMUSG00000025417_ENSMUST00000013970.9_UTR_pair	44	7	1997
ENSMUSG00000074657_ENSMUST00000099172.5_UTR_pair	452	7	2759
ENSMUSG00000025410_ENSMUST00000026479.11_UTR_pair	112	7	463
ENSMUSG00000025409_ENSMUST00000026476.13_UTR_pair	270	7	877
ENSMUSG00000025404_ENSMUST00000166820.8_UTR_pair	495	7	651
ENSMUSG00000025403_ENSMUST00000026470.6_UTR_pair	124	7	650
ENSMUSG00000040258_ENSMUST00000095266.3_UTR_pair	127	7	633
ENSMUSG00000002147_ENSMUST00000092074.12_UTR_pair	285	7	976
ENSMUSG00000025402_ENSMUST00000026469.9_UTR_pair	252	7	752
ENSMUSG00000040195_ENSMUST00000048099.5_UTR_pair	32	7	4656
ENSMUSG00000044617_ENSMUST00000054287.9_UTR_pair	169	7	3652
ENSMUSG00000025395_ENSMUST00000026461.8_UTR_pair	77	7	252
ENSMUSG00000061315_ENSMUST00000073868.9_UTR_pair	111	7	126
ENSMUSG00000071072_ENSMUST00000052798.14_UTR_pair	331	7	1186
ENSMUSG00000025393_ENSMUST00000026459.6_UTR_pair	54	7	272
ENSMUSG00000040054_ENSMUST00000217851.2_UTR_pair	163	7	2549
ENSMUSG00000040043_ENSMUST00000092033.4_UTR_pair	64	7	265
ENSMUSG00000039994_ENSMUST00000055539.11_UTR_pair	178	7	685
ENSMUSG00000040033_ENSMUST00000085708.3_UTR_pair	149	7	1476
ENSMUSG00000005682_ENSMUST00000218315.2_UTR_pair	215	7	588
ENSMUSG00000005683_ENSMUST00000005826.9_UTR_pair	184	7	1347
ENSMUSG00000039914_ENSMUST00000220227.2_UTR_pair	160	7	524
ENSMUSG00000014498_ENSMUST00000014642.10_UTR_pair	104	7	3285
ENSMUSG00000025373_ENSMUST00000171342.3_UTR_pair	375	7	1954
ENSMUSG00000025369_ENSMUST00000099131.11_UTR_pair	19	7	1150
ENSMUSG00000090841_ENSMUST00000164181.2_UTR_pair	64	7	145
ENSMUSG00000039824_ENSMUST00000026428.4_UTR_pair	104	7	298
ENSMUSG00000025366_ENSMUST00000026427.8_UTR_pair	47	7	655
ENSMUSG00000039810_ENSMUST00000040572.10_UTR_pair	197	7	2216
ENSMUSG00000025364_ENSMUST00000026425.13_UTR_pair	107	7	1140
ENSMUSG00000018166_ENSMUST00000082059.7_UTR_pair	151	7	1845
ENSMUSG00000049858_ENSMUST00000054764.9_UTR_pair	233	7	623
ENSMUSG00000000711_ENSMUST00000000727.4_UTR_pair	177	7	2355
ENSMUSG00000025358_ENSMUST00000026415.9_UTR_pair	176	7	1167
ENSMUSG00000025357_ENSMUST00000026414.9_UTR_pair	352	7	289
ENSMUSG00000025354_ENSMUST00000217745.2_UTR_pair	173	7	1848
ENSMUSG00000025353_ENSMUST00000026409.5_UTR_pair	133	7	978
ENSMUSG00000025352_ENSMUST00000026408.7_UTR_pair	33	7	2811
ENSMUSG00000025351_ENSMUST00000219317.2_UTR_pair	310	7	82
ENSMUSG00000025348_ENSMUST00000099112.4_UTR_pair	171	7	431
ENSMUSG00000020454_ENSMUST00000110049.8_UTR_pair	163	7	499
ENSMUSG00000020457_ENSMUST00000020741.12_UTR_pair	83	7	359
ENSMUSG00000020453_ENSMUST00000110043.8_UTR_pair	621	7	1017
