seqname	len_5utr	linker_len	len_3utr
ENSG00000213221_ENST00000371738.4_UTR_pair	30	7	2529
ENSG00000165689_ENST00000357365.8_UTR_pair	217	7	866
ENSG00000148384_ENST00000371712.4_UTR_pair	426	7	1056
ENSG00000148396_ENST00000684901.1_UTR_pair	294	7	1650
ENSG00000148400_ENST00000651671.1_UTR_pair	262	7	1638
ENSG00000172889_ENST00000308874.12_UTR_pair	545	7	392
ENSG00000169692_ENST00000371696.7_UTR_pair	100	7	609
ENSG00000196642_ENST00000311502.12_UTR_pair	249	7	665
ENSG00000107223_ENST00000224073.6_UTR_pair	50	7	165
ENSG00000127191_ENST00000247668.7_UTR_pair	54	7	706
ENSG00000159069_ENST00000325285.8_UTR_pair	168	7	493
ENSG00000107331_ENST00000341511.11_UTR_pair	97	7	695
ENSG00000176978_ENST00000371579.7_UTR_pair	20	7	102
ENSG00000176101_ENST00000322310.10_UTR_pair	51	7	452
ENSG00000176058_ENST00000409012.6_UTR_pair	30	7	493
ENSG00000188566_ENST00000684003.1_UTR_pair	78	7	2945
ENSG00000198113_ENST00000357503.3_UTR_pair	219	7	2680
ENSG00000198435_ENST00000356628.4_UTR_pair	343	7	1953
ENSG00000165802_ENST00000371475.9_UTR_pair	232	7	1824
ENSG00000165724_ENST00000298585.3_UTR_pair	249	7	462
ENSG00000181090_ENST00000460843.6_UTR_pair	24	7	1174
ENSG00000015171_ENST00000381604.9_UTR_pair	124	7	2167
ENSG00000151240_ENST00000280886.12_UTR_pair	90	7	3124
ENSG00000107929_ENST00000316157.8_UTR_pair	317	7	3429
ENSG00000107937_ENST00000360803.9_UTR_pair	46	7	2705
ENSG00000067064_ENST00000381344.8_UTR_pair	116	7	1768
ENSG00000047056_ENST00000263150.9_UTR_pair	624	7	3028
ENSG00000067057_ENST00000381125.9_UTR_pair	48	7	223
ENSG00000067082_ENST00000497571.6_UTR_pair	195	7	3543
ENSG00000187134_ENST00000380872.9_UTR_pair	30	7	5541
ENSG00000196139_ENST00000380554.5_UTR_pair	31	7	183
ENSG00000173848_ENST00000355029.9_UTR_pair	136	7	2062
ENSG00000196372_ENST00000357700.11_UTR_pair	44	7	1836
ENSG00000057608_ENST00000380191.9_UTR_pair	176	7	783
ENSG00000134452_ENST00000362091.9_UTR_pair	103	7	313
ENSG00000134470_ENST00000379977.8_UTR_pair	51	7	711
ENSG00000170525_ENST00000379775.9_UTR_pair	329	7	2590
ENSG00000198879_ENST00000397167.6_UTR_pair	225	7	5146
ENSG00000165629_ENST00000356708.12_UTR_pair	31	7	173
ENSG00000165632_ENST00000344293.6_UTR_pair	205	7	1880
ENSG00000107485_ENST00000379328.9_UTR_pair	573	7	1175
ENSG00000048740_ENST00000633077.2_UTR_pair	218	7	7622
ENSG00000148429_ENST00000609104.6_UTR_pair	291	7	1931
ENSG00000134463_ENST00000379215.9_UTR_pair	195	7	526
ENSG00000151461_ENST00000357604.10_UTR_pair	73	7	1276
ENSG00000181192_ENST00000263035.9_UTR_pair	80	7	2333
ENSG00000065665_ENST00000298428.14_UTR_pair	111	7	953
ENSG00000165609_ENST00000491614.6_UTR_pair	163	7	2372
ENSG00000183049_ENST00000619168.5_UTR_pair	272	7	6658
ENSG00000151468_ENST00000378825.5_UTR_pair	143	7	1791
ENSG00000107537_ENST00000263038.9_UTR_pair	22	7	502
ENSG00000086475_ENST00000327347.10_UTR_pair	372	7	1714
ENSG00000165630_ENST00000378572.8_UTR_pair	122	7	519
ENSG00000151474_ENST00000357447.7_UTR_pair	409	7	3332
ENSG00000065809_ENST00000181796.7_UTR_pair	234	7	2633
ENSG00000187522_ENST00000378372.8_UTR_pair	97	7	135
ENSG00000152455_ENST00000354919.11_UTR_pair	23	7	1803
ENSG00000152457_ENST00000378278.7_UTR_pair	86	7	3795
ENSG00000176244_ENST00000356189.6_UTR_pair	48	7	3055
ENSG00000152464_ENST00000378197.5_UTR_pair	541	7	91
ENSG00000152465_ENST00000378165.9_UTR_pair	81	7	3425
ENSG00000148468_ENST00000378116.9_UTR_pair	237	7	1272
ENSG00000148481_ENST00000277632.8_UTR_pair	208	7	818
ENSG00000165983_ENST00000535784.7_UTR_pair	86	7	2489
ENSG00000148484_ENST00000345264.10_UTR_pair	113	7	2783
ENSG00000026025_ENST00000544301.7_UTR_pair	431	7	322
ENSG00000136738_ENST00000377524.8_UTR_pair	189	7	2044
ENSG00000241058_ENST00000377304.7_UTR_pair	384	7	372
ENSG00000165997_ENST00000377275.4_UTR_pair	207	7	6423
ENSG00000120594_ENST00000377252.5_UTR_pair	648	7	10037
ENSG00000078114_ENST00000377122.9_UTR_pair	106	7	5774
ENSG00000078403_ENST00000307729.12_UTR_pair	289	7	1647
ENSG00000136770_ENST00000376980.8_UTR_pair	296	7	139
ENSG00000150867_ENST00000376573.9_UTR_pair	252	7	2347
ENSG00000148450_ENST00000376510.8_UTR_pair	30	7	1151
ENSG00000120549_ENST00000376454.8_UTR_pair	56	7	1519
ENSG00000107863_ENST00000396432.7_UTR_pair	706	7	798
ENSG00000099256_ENST00000320152.11_UTR_pair	31	7	1230
ENSG00000185875_ENST00000376356.5_UTR_pair	296	7	1209
ENSG00000136754_ENST00000376140.4_UTR_pair	95	7	1974
ENSG00000107890_ENST00000376087.5_UTR_pair	168	7	1474
ENSG00000136758_ENST00000376016.8_UTR_pair	174	7	1866
ENSG00000120539_ENST00000375940.9_UTR_pair	75	7	1417
ENSG00000107897_ENST00000396271.8_UTR_pair	109	7	2216
ENSG00000099246_ENST00000356940.11_UTR_pair	66	7	4188
ENSG00000150054_ENST00000683449.1_UTR_pair	335	7	3072
ENSG00000095787_ENST00000354911.9_UTR_pair	462	7	3506
ENSG00000095739_ENST00000375533.6_UTR_pair	377	7	531
ENSG00000197321_ENST00000355867.9_UTR_pair	752	7	909
ENSG00000107951_ENST00000263063.9_UTR_pair	3	7	3808
ENSG00000107968_ENST00000263056.6_UTR_pair	449	7	997
ENSG00000183621_ENST00000436087.7_UTR_pair	282	7	329
ENSG00000148516_ENST00000424869.6_UTR_pair	19	7	2540
ENSG00000165322_ENST00000344936.7_UTR_pair	259	7	2260
ENSG00000170759_ENST00000302418.5_UTR_pair	452	7	2522
ENSG00000120616_ENST00000319778.11_UTR_pair	243	7	1312
ENSG00000150093_ENST00000302278.8_UTR_pair	86	7	1252
ENSG00000099250_ENST00000374867.7_UTR_pair	285	7	2583
ENSG00000148498_ENST00000374788.8_UTR_pair	301	7	1608
ENSG00000108094_ENST00000374749.8_UTR_pair	185	7	1760
ENSG00000095794_ENST00000685392.1_UTR_pair	402	7	1555
ENSG00000108100_ENST00000374704.8_UTR_pair	545	7	3497
ENSG00000177283_ENST00000374694.3_UTR_pair	867	7	1098
ENSG00000198105_ENST00000395867.8_UTR_pair	551	7	2852
ENSG00000175395_ENST00000302609.8_UTR_pair	227	7	2554
ENSG00000169826_ENST00000374466.4_UTR_pair	376	7	1760
ENSG00000169813_ENST00000682386.1_UTR_pair	302	7	1019
ENSG00000169740_ENST00000374433.7_UTR_pair	149	7	188
ENSG00000107562_ENST00000343575.11_UTR_pair	92	7	1566
ENSG00000107551_ENST00000340258.10_UTR_pair	103	7	2562
ENSG00000165512_ENST00000298299.4_UTR_pair	145	7	1283
ENSG00000165406_ENST00000453424.7_UTR_pair	239	7	3654
ENSG00000172671_ENST00000344646.10_UTR_pair	640	7	936
ENSG00000265354_ENST00000580018.4_UTR_pair	136	7	424
ENSG00000266412_ENST00000581486.6_UTR_pair	112	7	1504
ENSG00000107643_ENST00000374189.6_UTR_pair	194	7	4331
ENSG00000225830_ENST00000355832.10_UTR_pair	174	7	4345
ENSG00000197444_ENST00000374103.9_UTR_pair	86	7	587
ENSG00000227345_ENST00000616448.2_UTR_pair	302	7	1061
ENSG00000099290_ENST00000282633.10_UTR_pair	52	7	564
ENSG00000198964_ENST00000361781.7_UTR_pair	933	7	1542
ENSG00000185532_ENST00000373980.11_UTR_pair	104	7	4450
ENSG00000177613_ENST00000331173.6_UTR_pair	46	7	2213
ENSG00000122952_ENST00000373944.8_UTR_pair	23	7	1000
ENSG00000151151_ENST00000373935.4_UTR_pair	283	7	4559
ENSG00000122873_ENST00000333926.6_UTR_pair	112	7	1936
ENSG00000072401_ENST00000373910.9_UTR_pair	196	7	1983
ENSG00000108064_ENST00000487519.6_UTR_pair	138	7	4146
ENSG00000122870_ENST00000373886.8_UTR_pair	272	7	2544
ENSG00000148541_ENST00000618804.5_UTR_pair	89	7	1481
ENSG00000165449_ENST00000395348.8_UTR_pair	408	7	2008
ENSG00000108091_ENST00000263102.7_UTR_pair	132	7	4170
ENSG00000151150_ENST00000280772.7_UTR_pair	337	7	3548
ENSG00000170312_ENST00000395284.8_UTR_pair	118	7	877
ENSG00000072422_ENST00000337910.10_UTR_pair	276	7	2044
ENSG00000182010_ENST00000373789.8_UTR_pair	234	7	4822
ENSG00000181915_ENST00000373783.3_UTR_pair	340	7	2607
ENSG00000148572_ENST00000277746.11_UTR_pair	143	7	806
ENSG00000165476_ENST00000373758.5_UTR_pair	145	7	4259
ENSG00000108176_ENST00000225171.7_UTR_pair	177	7	447
ENSG00000096717_ENST00000212015.11_UTR_pair	66	7	1797
ENSG00000148634_ENST00000373700.9_UTR_pair	248	7	1026
ENSG00000096746_ENST00000265866.12_UTR_pair	176	7	1139
ENSG00000204130_ENST00000602465.6_UTR_pair	88	7	2360
ENSG00000138346_ENST00000358410.8_UTR_pair	109	7	975
ENSG00000122912_ENST00000609923.6_UTR_pair	148	7	5434
ENSG00000060339_ENST00000265872.11_UTR_pair	94	7	1111
ENSG00000165730_ENST00000298596.11_UTR_pair	93	7	324
ENSG00000107625_ENST00000373585.8_UTR_pair	70	7	217
ENSG00000165732_ENST00000354185.9_UTR_pair	56	7	2256
ENSG00000198954_ENST00000361983.7_UTR_pair	30	7	566
ENSG00000122958_ENST00000263559.11_UTR_pair	100	7	3143
ENSG00000156515_ENST00000359426.7_UTR_pair	101	7	747
ENSG00000099282_ENST00000373290.7_UTR_pair	130	7	688
ENSG00000156521_ENST00000287078.7_UTR_pair	114	7	1943
ENSG00000079332_ENST00000373241.9_UTR_pair	118	7	5187
ENSG00000172731_ENST00000446961.4_UTR_pair	140	7	2379
ENSG00000148730_ENST00000373218.5_UTR_pair	257	7	6871
ENSG00000107719_ENST00000263563.7_UTR_pair	322	7	1717
ENSG00000166224_ENST00000373202.8_UTR_pair	222	7	3849
ENSG00000107731_ENST00000335350.10_UTR_pair	416	7	3587
ENSG00000198246_ENST00000373189.6_UTR_pair	51	7	777
ENSG00000197746_ENST00000394936.8_UTR_pair	30	7	1143
ENSG00000122863_ENST00000373115.5_UTR_pair	407	7	5087
ENSG00000166295_ENST00000299381.5_UTR_pair	154	7	2744
ENSG00000168209_ENST00000307365.4_UTR_pair	197	7	848
ENSG00000148719_ENST00000444643.8_UTR_pair	22	7	1785
ENSG00000107745_ENST00000361114.10_UTR_pair	71	7	855
ENSG00000156026_ENST00000373053.8_UTR_pair	9	7	1872
ENSG00000122884_ENST00000394890.7_UTR_pair	133	7	1005
ENSG00000166321_ENST00000357321.9_UTR_pair	122	7	920
ENSG00000138286_ENST00000242505.11_UTR_pair	221	7	3485
ENSG00000213551_ENST00000372950.6_UTR_pair	66	7	1446
ENSG00000182180_ENST00000372945.8_UTR_pair	162	7	2003
ENSG00000138279_ENST00000372921.10_UTR_pair	48	7	994
ENSG00000107758_ENST00000360663.10_UTR_pair	135	7	1809
ENSG00000166348_ENST00000687698.1_UTR_pair	646	7	1091
ENSG00000176986_ENST00000345254.9_UTR_pair	94	7	1066
ENSG00000196968_ENST00000372841.8_UTR_pair	58	7	534
ENSG00000214655_ENST00000604729.6_UTR_pair	273	7	274
ENSG00000148660_ENST00000423381.6_UTR_pair	94	7	2017
ENSG00000122861_ENST00000372764.4_UTR_pair	118	7	929
ENSG00000035403_ENST00000211998.10_UTR_pair	92	7	2000
ENSG00000185009_ENST00000355264.9_UTR_pair	77	7	3555
ENSG00000156650_ENST00000287239.10_UTR_pair	514	7	1578
ENSG00000156671_ENST00000542569.6_UTR_pair	82	7	5431
ENSG00000165637_ENST00000332211.11_UTR_pair	168	7	459
ENSG00000165644_ENST00000372538.8_UTR_pair	29	7	432
ENSG00000165655_ENST00000372524.5_UTR_pair	345	7	919
ENSG00000151208_ENST00000372391.7_UTR_pair	235	7	1649
ENSG00000148606_ENST00000372371.8_UTR_pair	108	7	2329
ENSG00000108175_ENST00000334512.10_UTR_pair	641	7	3770
ENSG00000108179_ENST00000225174.8_UTR_pair	80	7	1492
ENSG00000165424_ENST00000372336.4_UTR_pair	184	7	4020
ENSG00000122359_ENST00000422982.8_UTR_pair	252	7	4964
ENSG00000165678_ENST00000372134.6_UTR_pair	124	7	1220
ENSG00000107771_ENST00000372088.8_UTR_pair	259	7	4250
ENSG00000062650_ENST00000298767.10_UTR_pair	450	7	2287
ENSG00000107779_ENST00000372037.8_UTR_pair	568	7	4250
ENSG00000173267_ENST00000372017.4_UTR_pair	99	7	273
ENSG00000148672_ENST00000277865.5_UTR_pair	74	7	1549
ENSG00000107789_ENST00000371996.9_UTR_pair	23	7	983
ENSG00000198682_ENST00000456849.2_UTR_pair	104	7	1735
ENSG00000138138_ENST00000680024.1_UTR_pair	73	7	3175
ENSG00000171862_ENST00000371953.8_UTR_pair	845	7	6458
ENSG00000138134_ENST00000371926.8_UTR_pair	447	7	263
ENSG00000107796_ENST00000224784.10_UTR_pair	66	7	149
ENSG00000026103_ENST00000652046.1_UTR_pair	79	7	2609
ENSG00000107798_ENST00000336233.10_UTR_pair	40	7	1256
ENSG00000152782_ENST00000307534.10_UTR_pair	351	7	1418
ENSG00000138182_ENST00000371728.8_UTR_pair	92	7	886
ENSG00000180628_ENST00000336126.6_UTR_pair	357	7	6021
ENSG00000165338_ENST00000298068.10_UTR_pair	95	7	2436
ENSG00000119938_ENST00000238994.6_UTR_pair	102	7	1485
ENSG00000107854_ENST00000371627.5_UTR_pair	265	7	2476
ENSG00000095564_ENST00000265990.12_UTR_pair	307	7	2504
ENSG00000107864_ENST00000265997.5_UTR_pair	164	7	5520
ENSG00000198060_ENST00000358935.3_UTR_pair	328	7	2757
ENSG00000138160_ENST00000260731.5_UTR_pair	246	7	1599
ENSG00000152804_ENST00000282728.10_UTR_pair	32	7	879
ENSG00000138119_ENST00000359263.9_UTR_pair	140	7	534
ENSG00000138180_ENST00000371485.8_UTR_pair	324	7	939
ENSG00000176273_ENST00000427197.2_UTR_pair	56	7	2334
ENSG00000138193_ENST00000371380.8_UTR_pair	692	7	4880
ENSG00000173145_ENST00000371361.3_UTR_pair	101	7	951
ENSG00000108239_ENST00000225235.5_UTR_pair	73	7	3236
ENSG00000119969_ENST00000348459.10_UTR_pair	134	7	477
ENSG00000107438_ENST00000329399.7_UTR_pair	88	7	353
ENSG00000059573_ENST00000371224.7_UTR_pair	143	7	821
ENSG00000119977_ENST00000371217.10_UTR_pair	28	7	666
ENSG00000107443_ENST00000465148.3_UTR_pair	178	7	2629
ENSG00000177853_ENST00000316045.10_UTR_pair	908	7	2985
ENSG00000077147_ENST00000371142.9_UTR_pair	177	7	4153
ENSG00000155629_ENST00000339364.10_UTR_pair	120	7	2262
ENSG00000196233_ENST00000421806.4_UTR_pair	505	7	10822
ENSG00000181274_ENST00000371019.4_UTR_pair	157	7	1374
ENSG00000052749_ENST00000370992.9_UTR_pair	109	7	393
ENSG00000171314_ENST00000334828.6_UTR_pair	117	7	920
ENSG00000171307_ENST00000393760.6_UTR_pair	364	7	479
ENSG00000155229_ENST00000438925.7_UTR_pair	38	7	368
ENSG00000165886_ENST00000370664.4_UTR_pair	280	7	683
ENSG00000171160_ENST00000307450.11_UTR_pair	184	7	1708
ENSG00000155252_ENST00000370631.4_UTR_pair	72	7	2692
ENSG00000155254_ENST00000285605.8_UTR_pair	147	7	2544
ENSG00000155256_ENST00000684270.1_UTR_pair	195	7	1595
ENSG00000107521_ENST00000361490.9_UTR_pair	234	7	1366
ENSG00000120053_ENST00000370508.7_UTR_pair	59	7	677
ENSG00000155287_ENST00000370495.6_UTR_pair	104	7	327
ENSG00000198018_ENST00000370489.5_UTR_pair	175	7	6558
ENSG00000014919_ENST00000016171.6_UTR_pair	78	7	3719
ENSG00000119929_ENST00000370476.10_UTR_pair	115	7	395
ENSG00000107554_ENST00000324109.9_UTR_pair	120	7	1574
ENSG00000107566_ENST00000421367.7_UTR_pair	403	7	2037
ENSG00000213341_ENST00000370397.8_UTR_pair	64	7	1298
ENSG00000196072_ENST00000370372.7_UTR_pair	21	7	2169
ENSG00000099194_ENST00000370355.3_UTR_pair	272	7	3893
ENSG00000119906_ENST00000238961.9_UTR_pair	148	7	3222
ENSG00000095539_ENST00000210633.4_UTR_pair	472	7	1485
ENSG00000107816_ENST00000454422.2_UTR_pair	187	7	665
ENSG00000107819_ENST00000393459.6_UTR_pair	473	7	1656
ENSG00000166169_ENST00000370162.8_UTR_pair	482	7	571
ENSG00000107829_ENST00000331272.9_UTR_pair	65	7	625
ENSG00000107833_ENST00000370110.6_UTR_pair	56	7	317
ENSG00000198408_ENST00000361464.8_UTR_pair	422	7	2001
ENSG00000166189_ENST00000299238.7_UTR_pair	126	7	234
ENSG00000198728_ENST00000673968.1_UTR_pair	258	7	1604
ENSG00000148840_ENST00000278070.7_UTR_pair	29	7	304
ENSG00000166197_ENST00000605788.6_UTR_pair	22	7	1601
ENSG00000107862_ENST00000369983.5_UTR_pair	260	7	560
ENSG00000077150_ENST00000661543.1_UTR_pair	164	7	148
ENSG00000107872_ENST00000369956.8_UTR_pair	294	7	143
ENSG00000107874_ENST00000369937.5_UTR_pair	59	7	177
ENSG00000138111_ENST00000238936.8_UTR_pair	237	7	1061
ENSG00000138107_ENST00000369905.9_UTR_pair	65	7	1634
ENSG00000107882_ENST00000369902.8_UTR_pair	181	7	3380
ENSG00000171206_ENST00000643721.2_UTR_pair	139	7	964
ENSG00000138175_ENST00000260746.6_UTR_pair	122	7	3163
ENSG00000156398_ENST00000369893.10_UTR_pair	71	7	5730
ENSG00000166272_ENST00000448841.7_UTR_pair	106	7	2931
ENSG00000076685_ENST00000404739.8_UTR_pair	205	7	1634
ENSG00000148798_ENST00000369849.9_UTR_pair	74	7	1677
ENSG00000156374_ENST00000369847.4_UTR_pair	74	7	1109
ENSG00000107957_ENST00000369774.9_UTR_pair	310	7	7789
ENSG00000107960_ENST00000224950.8_UTR_pair	147	7	5115
ENSG00000065613_ENST00000369755.4_UTR_pair	606	7	3513
ENSG00000156384_ENST00000369727.4_UTR_pair	13	7	679
ENSG00000148834_ENST00000369713.10_UTR_pair	37	7	50
ENSG00000148841_ENST00000337478.3_UTR_pair	233	7	4708
ENSG00000148700_ENST00000356080.9_UTR_pair	345	7	1947
ENSG00000119950_ENST00000332674.9_UTR_pair	204	7	2378
ENSG00000119953_ENST00000369603.10_UTR_pair	173	7	3420
ENSG00000138166_ENST00000369583.4_UTR_pair	215	7	1107
ENSG00000108055_ENST00000361804.5_UTR_pair	122	7	1746
ENSG00000150593_ENST00000280154.12_UTR_pair	153	7	1918
ENSG00000214413_ENST00000448814.7_UTR_pair	116	7	1630
ENSG00000108061_ENST00000369452.9_UTR_pair	288	7	1847
ENSG00000119927_ENST00000348367.9_UTR_pair	200	7	3685
ENSG00000197142_ENST00000354655.9_UTR_pair	183	7	1018
ENSG00000023041_ENST00000369405.7_UTR_pair	424	7	504
ENSG00000151532_ENST00000393077.3_UTR_pair	159	7	3361
ENSG00000148737_ENST00000355995.9_UTR_pair	510	7	1706
ENSG00000165806_ENST00000369318.8_UTR_pair	67	7	1365
ENSG00000198924_ENST00000361384.7_UTR_pair	900	7	427
ENSG00000196865_ENST00000369301.3_UTR_pair	212	7	8658
ENSG00000165813_ENST00000369287.8_UTR_pair	250	7	4281
ENSG00000099204_ENST00000533213.7_UTR_pair	75	7	5148
ENSG00000151553_ENST00000369248.9_UTR_pair	299	7	3177
ENSG00000165832_ENST00000298746.5_UTR_pair	59	7	2297
ENSG00000151892_ENST00000355422.11_UTR_pair	290	7	7473
ENSG00000165868_ENST00000369209.8_UTR_pair	97	7	3589
ENSG00000187164_ENST00000355371.9_UTR_pair	108	7	4867
ENSG00000165650_ENST00000334464.7_UTR_pair	213	7	5994
ENSG00000151893_ENST00000369151.8_UTR_pair	208	7	9717
ENSG00000188613_ENST00000425699.3_UTR_pair	88	7	3050
ENSG00000107581_ENST00000369144.8_UTR_pair	141	7	2369
ENSG00000165672_ENST00000298510.4_UTR_pair	22	7	760
ENSG00000198873_ENST00000392870.3_UTR_pair	347	7	4678
ENSG00000148908_ENST00000369103.3_UTR_pair	81	7	296
ENSG00000151923_ENST00000436547.7_UTR_pair	499	7	2200
ENSG00000151929_ENST00000369085.8_UTR_pair	296	7	537
ENSG00000198825_ENST00000650623.2_UTR_pair	213	7	1367
ENSG00000197771_ENST00000369077.4_UTR_pair	259	7	2034
ENSG00000107651_ENST00000369075.8_UTR_pair	53	7	4092
ENSG00000120008_ENST00000263461.11_UTR_pair	59	7	811
ENSG00000107669_ENST00000224652.12_UTR_pair	82	7	3256
ENSG00000107672_ENST00000369023.8_UTR_pair	52	7	181
ENSG00000095574_ENST00000368886.10_UTR_pair	299	7	2973
ENSG00000196177_ENST00000358776.7_UTR_pair	24	7	4525
ENSG00000154473_ENST00000368865.9_UTR_pair	84	7	6632
ENSG00000065154_ENST00000368845.6_UTR_pair	80	7	639
ENSG00000107902_ENST00000368842.10_UTR_pair	40	7	781
ENSG00000189319_ENST00000337318.8_UTR_pair	540	7	3950
ENSG00000203791_ENST00000368836.7_UTR_pair	54	7	2669
ENSG00000019995_ENST00000359653.4_UTR_pair	371	7	3197
ENSG00000175029_ENST00000337195.11_UTR_pair	450	7	5201
ENSG00000107938_ENST00000356792.9_UTR_pair	99	7	667
ENSG00000089876_ENST00000284690.4_UTR_pair	468	7	350
ENSG00000148848_ENST00000448723.2_UTR_pair	332	7	4888
ENSG00000150760_ENST00000623213.2_UTR_pair	90	7	1089
ENSG00000132334_ENST00000254667.8_UTR_pair	237	7	2949
ENSG00000170430_ENST00000651593.1_UTR_pair	68	7	3986
ENSG00000108001_ENST00000440978.2_UTR_pair	506	7	2710
ENSG00000108010_ENST00000331244.10_UTR_pair	30	7	280
ENSG00000151640_ENST00000338492.9_UTR_pair	116	7	829
ENSG00000148814_ENST00000368614.8_UTR_pair	112	7	6266
ENSG00000171813_ENST00000305233.6_UTR_pair	27	7	815
ENSG00000068383_ENST00000368594.8_UTR_pair	310	7	1451
ENSG00000127884_ENST00000368547.4_UTR_pair	21	7	383
ENSG00000177951_ENST00000382762.8_UTR_pair	78	7	2378
ENSG00000177963_ENST00000526104.6_UTR_pair	1147	7	763
ENSG00000185885_ENST00000408968.4_UTR_pair	131	7	159
ENSG00000142089_ENST00000399808.5_UTR_pair	47	7	162
ENSG00000182272_ENST00000329962.11_UTR_pair	305	7	325
ENSG00000184363_ENST00000331563.7_UTR_pair	84	7	339
ENSG00000185187_ENST00000431843.7_UTR_pair	330	7	180
ENSG00000174915_ENST00000308020.6_UTR_pair	177	7	817
ENSG00000023191_ENST00000354420.7_UTR_pair	390	7	176
ENSG00000099849_ENST00000397583.8_UTR_pair	515	7	380
ENSG00000070047_ENST00000264555.10_UTR_pair	144	7	445
ENSG00000185507_ENST00000525445.6_UTR_pair	321	7	90
ENSG00000177030_ENST00000382409.4_UTR_pair	175	7	317
ENSG00000177042_ENST00000397510.9_UTR_pair	12	7	979
ENSG00000177106_ENST00000318562.13_UTR_pair	136	7	746
ENSG00000177225_ENST00000319863.13_UTR_pair	25	7	3675
ENSG00000177542_ENST00000628067.3_UTR_pair	228	7	1440
ENSG00000177666_ENST00000336615.9_UTR_pair	190	7	711
ENSG00000177697_ENST00000397420.9_UTR_pair	144	7	639
ENSG00000214063_ENST00000397397.7_UTR_pair	181	7	481
ENSG00000177830_ENST00000323578.13_UTR_pair	79	7	1999
ENSG00000183020_ENST00000448903.7_UTR_pair	152	7	1615
ENSG00000078902_ENST00000317204.11_UTR_pair	134	7	2668
ENSG00000182208_ENST00000329957.7_UTR_pair	223	7	715
ENSG00000184545_ENST00000397374.8_UTR_pair	479	7	2467
ENSG00000130592_ENST00000311604.8_UTR_pair	61	7	504
ENSG00000110651_ENST00000263645.10_UTR_pair	240	7	531
ENSG00000129757_ENST00000440480.8_UTR_pair	152	7	703
ENSG00000181649_ENST00000314222.5_UTR_pair	56	7	405
ENSG00000205531_ENST00000380542.9_UTR_pair	93	7	1242
ENSG00000110619_ENST00000380525.9_UTR_pair	56	7	185
ENSG00000021762_ENST00000263650.12_UTR_pair	116	7	1098
ENSG00000148985_ENST00000278243.9_UTR_pair	102	7	913
ENSG00000177105_ENST00000351018.5_UTR_pair	134	7	585
ENSG00000167323_ENST00000526596.2_UTR_pair	607	7	1410
ENSG00000167325_ENST00000300738.10_UTR_pair	214	7	549
ENSG00000132109_ENST00000254436.8_UTR_pair	119	7	388
ENSG00000167333_ENST00000300747.10_UTR_pair	262	7	1604
ENSG00000132256_ENST00000380034.8_UTR_pair	268	7	1614
ENSG00000051009_ENST00000449352.7_UTR_pair	284	7	161
ENSG00000166313_ENST00000609360.6_UTR_pair	124	7	409
ENSG00000110171_ENST00000345851.8_UTR_pair	188	7	415
ENSG00000132254_ENST00000396777.8_UTR_pair	143	7	594
ENSG00000132275_ENST00000254605.11_UTR_pair	114	7	5074
ENSG00000166333_ENST00000299421.9_UTR_pair	141	7	259
ENSG00000166337_ENST00000299424.9_UTR_pair	27	7	4628
ENSG00000166340_ENST00000299427.12_UTR_pair	22	7	1778
ENSG00000158042_ENST00000288937.7_UTR_pair	44	7	1733
ENSG00000166387_ENST00000299492.9_UTR_pair	159	7	538
ENSG00000166394_ENST00000299498.11_UTR_pair	148	7	270
ENSG00000166402_ENST00000299506.3_UTR_pair	300	7	4624
