seqname	gene_id	transcript_id	region	length	selection_reason	short_utrs
ENSG00000189043_ENST00000339600.6_tail_region	ENSG00000189043	ENST00000339600.6	tail_region	100	MANE_Select	false
ENSG00000189043_ENST00000339600.6_UTR_pair	ENSG00000189043	ENST00000339600.6	UTR_pair	1796	MANE_Select	false
ENSG00000106443_ENST00000634607.2_mRNA	ENSG00000106443	ENST00000634607.2	mRNA	3427	MANE_Select	false
ENSG00000106443_ENST00000634607.2_CDS	ENSG00000106443	ENST00000634607.2	CDS	2847	MANE_Select	false
ENSG00000106443_ENST00000634607.2_5UTR	ENSG00000106443	ENST00000634607.2	5UTR	452	MANE_Select	false
ENSG00000106443_ENST00000634607.2_3UTR	ENSG00000106443	ENST00000634607.2	3UTR	128	MANE_Select	false
ENSG00000106443_ENST00000634607.2_start_codon_region	ENSG00000106443	ENST00000634607.2	start_codon_region	63	MANE_Select	false
ENSG00000106443_ENST00000634607.2_stop_codon_region	ENSG00000106443	ENST00000634607.2	stop_codon_region	63	MANE_Select	false
ENSG00000106443_ENST00000634607.2_tail_region	ENSG00000106443	ENST00000634607.2	tail_region	100	MANE_Select	false
ENSG00000106443_ENST00000634607.2_UTR_pair	ENSG00000106443	ENST00000634607.2	UTR_pair	587	MANE_Select	false
ENSG00000122644_ENST00000651779.1_mRNA	ENSG00000122644	ENST00000651779.1	mRNA	2889	MANE_Select	false
ENSG00000122644_ENST00000651779.1_CDS	ENSG00000122644	ENST00000651779.1	CDS	603	MANE_Select	false
ENSG00000122644_ENST00000651779.1_5UTR	ENSG00000122644	ENST00000651779.1	5UTR	185	MANE_Select	false
ENSG00000122644_ENST00000651779.1_3UTR	ENSG00000122644	ENST00000651779.1	3UTR	2101	MANE_Select	false
ENSG00000122644_ENST00000651779.1_start_codon_region	ENSG00000122644	ENST00000651779.1	start_codon_region	63	MANE_Select	false
ENSG00000122644_ENST00000651779.1_stop_codon_region	ENSG00000122644	ENST00000651779.1	stop_codon_region	63	MANE_Select	false
ENSG00000122644_ENST00000651779.1_tail_region	ENSG00000122644	ENST00000651779.1	tail_region	100	MANE_Select	false
ENSG00000122644_ENST00000651779.1_UTR_pair	ENSG00000122644	ENST00000651779.1	UTR_pair	2293	MANE_Select	false
ENSG00000006468_ENST00000430479.6_mRNA	ENSG00000006468	ENST00000430479.6	mRNA	6459	MANE_Select	false
ENSG00000006468_ENST00000430479.6_CDS	ENSG00000006468	ENST00000430479.6	CDS	1434	MANE_Select	false
ENSG00000006468_ENST00000430479.6_5UTR	ENSG00000006468	ENST00000430479.6	5UTR	388	MANE_Select	false
ENSG00000006468_ENST00000430479.6_3UTR	ENSG00000006468	ENST00000430479.6	3UTR	4637	MANE_Select	false
ENSG00000006468_ENST00000430479.6_start_codon_region	ENSG00000006468	ENST00000430479.6	start_codon_region	63	MANE_Select	false
ENSG00000006468_ENST00000430479.6_stop_codon_region	ENSG00000006468	ENST00000430479.6	stop_codon_region	63	MANE_Select	false
ENSG00000006468_ENST00000430479.6_tail_region	ENSG00000006468	ENST00000430479.6	tail_region	100	MANE_Select	false
ENSG00000006468_ENST00000430479.6_UTR_pair	ENSG00000006468	ENST00000430479.6	UTR_pair	5032	MANE_Select	false
ENSG00000106524_ENST00000306999.7_mRNA	ENSG00000106524	ENST00000306999.7	mRNA	2489	MANE_Select	false
ENSG00000106524_ENST00000306999.7_CDS	ENSG00000106524	ENST00000306999.7	CDS	1326	MANE_Select	false
ENSG00000106524_ENST00000306999.7_5UTR	ENSG00000106524	ENST00000306999.7	5UTR	181	MANE_Select	false
ENSG00000106524_ENST00000306999.7_3UTR	ENSG00000106524	ENST00000306999.7	3UTR	982	MANE_Select	false
ENSG00000106524_ENST00000306999.7_start_codon_region	ENSG00000106524	ENST00000306999.7	start_codon_region	63	MANE_Select	false
ENSG00000106524_ENST00000306999.7_stop_codon_region	ENSG00000106524	ENST00000306999.7	stop_codon_region	63	MANE_Select	false
ENSG00000106524_ENST00000306999.7_tail_region	ENSG00000106524	ENST00000306999.7	tail_region	100	MANE_Select	false
ENSG00000106524_ENST00000306999.7_UTR_pair	ENSG00000106524	ENST00000306999.7	UTR_pair	1170	MANE_Select	false
ENSG00000136261_ENST00000258761.8_mRNA	ENSG00000136261	ENST00000258761.8	mRNA	1804	MANE_Select	false
ENSG00000136261_ENST00000258761.8_CDS	ENSG00000136261	ENST00000258761.8	CDS	1260	MANE_Select	false
ENSG00000136261_ENST00000258761.8_5UTR	ENSG00000136261	ENST00000258761.8	5UTR	115	MANE_Select	false
ENSG00000136261_ENST00000258761.8_3UTR	ENSG00000136261	ENST00000258761.8	3UTR	429	MANE_Select	false
ENSG00000136261_ENST00000258761.8_start_codon_region	ENSG00000136261	ENST00000258761.8	start_codon_region	63	MANE_Select	false
ENSG00000136261_ENST00000258761.8_stop_codon_region	ENSG00000136261	ENST00000258761.8	stop_codon_region	63	MANE_Select	false
ENSG00000136261_ENST00000258761.8_tail_region	ENSG00000136261	ENST00000258761.8	tail_region	100	MANE_Select	false
ENSG00000136261_ENST00000258761.8_UTR_pair	ENSG00000136261	ENST00000258761.8	UTR_pair	551	MANE_Select	false
ENSG00000106537_ENST00000262067.5_mRNA	ENSG00000106537	ENST00000262067.5	mRNA	1873	MANE_Select	false
ENSG00000106537_ENST00000262067.5_CDS	ENSG00000106537	ENST00000262067.5	CDS	615	MANE_Select	false
ENSG00000106537_ENST00000262067.5_5UTR	ENSG00000106537	ENST00000262067.5	5UTR	213	MANE_Select	false
ENSG00000106537_ENST00000262067.5_3UTR	ENSG00000106537	ENST00000262067.5	3UTR	1045	MANE_Select	false
ENSG00000106537_ENST00000262067.5_start_codon_region	ENSG00000106537	ENST00000262067.5	start_codon_region	63	MANE_Select	false
ENSG00000106537_ENST00000262067.5_stop_codon_region	ENSG00000106537	ENST00000262067.5	stop_codon_region	63	MANE_Select	false
ENSG00000106537_ENST00000262067.5_tail_region	ENSG00000106537	ENST00000262067.5	tail_region	100	MANE_Select	false
ENSG00000106537_ENST00000262067.5_UTR_pair	ENSG00000106537	ENST00000262067.5	UTR_pair	1265	MANE_Select	false
ENSG00000106546_ENST00000242057.9_mRNA	ENSG00000106546	ENST00000242057.9	mRNA	6243	MANE_Select	false
ENSG00000106546_ENST00000242057.9_CDS	ENSG00000106546	ENST00000242057.9	CDS	2547	MANE_Select	false
ENSG00000106546_ENST00000242057.9_5UTR	ENSG00000106546	ENST00000242057.9	5UTR	613	MANE_Select	false
ENSG00000106546_ENST00000242057.9_3UTR	ENSG00000106546	ENST00000242057.9	3UTR	3083	MANE_Select	false
ENSG00000106546_ENST00000242057.9_start_codon_region	ENSG00000106546	ENST00000242057.9	start_codon_region	63	MANE_Select	false
ENSG00000106546_ENST00000242057.9_stop_codon_region	ENSG00000106546	ENST00000242057.9	stop_codon_region	63	MANE_Select	false
ENSG00000106546_ENST00000242057.9_tail_region	ENSG00000106546	ENST00000242057.9	tail_region	100	MANE_Select	false
ENSG00000106546_ENST00000242057.9_UTR_pair	ENSG00000106546	ENST00000242057.9	UTR_pair	3703	MANE_Select	false
ENSG00000071189_ENST00000428135.7_mRNA	ENSG00000071189	ENST00000428135.7	mRNA	6357	MANE_Select	false
ENSG00000071189_ENST00000428135.7_CDS	ENSG00000071189	ENST00000428135.7	CDS	2874	MANE_Select	false
ENSG00000071189_ENST00000428135.7_5UTR	ENSG00000071189	ENST00000428135.7	5UTR	199	MANE_Select	false
ENSG00000071189_ENST00000428135.7_3UTR	ENSG00000071189	ENST00000428135.7	3UTR	3284	MANE_Select	false
ENSG00000071189_ENST00000428135.7_start_codon_region	ENSG00000071189	ENST00000428135.7	start_codon_region	63	MANE_Select	false
ENSG00000071189_ENST00000428135.7_stop_codon_region	ENSG00000071189	ENST00000428135.7	stop_codon_region	63	MANE_Select	false
ENSG00000071189_ENST00000428135.7_tail_region	ENSG00000071189	ENST00000428135.7	tail_region	100	MANE_Select	false
ENSG00000071189_ENST00000428135.7_UTR_pair	ENSG00000071189	ENST00000428135.7	UTR_pair	3490	MANE_Select	false
ENSG00000122691_ENST00000242261.6_mRNA	ENSG00000122691	ENST00000242261.6	mRNA	1630	MANE_Select	false
ENSG00000122691_ENST00000242261.6_CDS	ENSG00000122691	ENST00000242261.6	CDS	609	MANE_Select	false
ENSG00000122691_ENST00000242261.6_5UTR	ENSG00000122691	ENST00000242261.6	5UTR	315	MANE_Select	false
ENSG00000122691_ENST00000242261.6_3UTR	ENSG00000122691	ENST00000242261.6	3UTR	706	MANE_Select	false
ENSG00000122691_ENST00000242261.6_start_codon_region	ENSG00000122691	ENST00000242261.6	start_codon_region	63	MANE_Select	false
ENSG00000122691_ENST00000242261.6_stop_codon_region	ENSG00000122691	ENST00000242261.6	stop_codon_region	63	MANE_Select	false
ENSG00000122691_ENST00000242261.6_tail_region	ENSG00000122691	ENST00000242261.6	tail_region	100	MANE_Select	false
ENSG00000122691_ENST00000242261.6_UTR_pair	ENSG00000122691	ENST00000242261.6	UTR_pair	1028	MANE_Select	false
ENSG00000105849_ENST00000222567.6_mRNA	ENSG00000105849	ENST00000222567.6	mRNA	3893	MANE_Select	true
ENSG00000105849_ENST00000222567.6_CDS	ENSG00000105849	ENST00000222567.6	CDS	1017	MANE_Select	true
ENSG00000105849_ENST00000222567.6_5UTR	ENSG00000105849	ENST00000222567.6	5UTR	21	MANE_Select	true
ENSG00000105849_ENST00000222567.6_3UTR	ENSG00000105849	ENST00000222567.6	3UTR	2855	MANE_Select	true
ENSG00000105849_ENST00000222567.6_start_codon_region	ENSG00000105849	ENST00000222567.6	start_codon_region	54	MANE_Select	true
ENSG00000105849_ENST00000222567.6_stop_codon_region	ENSG00000105849	ENST00000222567.6	stop_codon_region	63	MANE_Select	true
ENSG00000105849_ENST00000222567.6_tail_region	ENSG00000105849	ENST00000222567.6	tail_region	100	MANE_Select	true
ENSG00000105849_ENST00000222567.6_UTR_pair	ENSG00000105849	ENST00000222567.6	UTR_pair	2883	MANE_Select	true
ENSG00000105855_ENST00000222573.5_mRNA	ENSG00000105855	ENST00000222573.5	mRNA	8974	MANE_Select	false
ENSG00000105855_ENST00000222573.5_CDS	ENSG00000105855	ENST00000222573.5	CDS	2310	MANE_Select	false
ENSG00000105855_ENST00000222573.5_5UTR	ENSG00000105855	ENST00000222573.5	5UTR	907	MANE_Select	false
ENSG00000105855_ENST00000222573.5_3UTR	ENSG00000105855	ENST00000222573.5	3UTR	5757	MANE_Select	false
ENSG00000105855_ENST00000222573.5_start_codon_region	ENSG00000105855	ENST00000222573.5	start_codon_region	63	MANE_Select	false
ENSG00000105855_ENST00000222573.5_stop_codon_region	ENSG00000105855	ENST00000222573.5	stop_codon_region	63	MANE_Select	false
ENSG00000105855_ENST00000222573.5_tail_region	ENSG00000105855	ENST00000222573.5	tail_region	100	MANE_Select	false
ENSG00000105855_ENST00000222573.5_UTR_pair	ENSG00000105855	ENST00000222573.5	UTR_pair	6671	MANE_Select	false
ENSG00000105866_ENST00000222584.8_mRNA	ENSG00000105866	ENST00000222584.8	mRNA	6077	MANE_Select	false
ENSG00000105866_ENST00000222584.8_CDS	ENSG00000105866	ENST00000222584.8	CDS	2355	MANE_Select	false
ENSG00000105866_ENST00000222584.8_5UTR	ENSG00000105866	ENST00000222584.8	5UTR	169	MANE_Select	false
ENSG00000105866_ENST00000222584.8_3UTR	ENSG00000105866	ENST00000222584.8	3UTR	3553	MANE_Select	false
ENSG00000105866_ENST00000222584.8_start_codon_region	ENSG00000105866	ENST00000222584.8	start_codon_region	63	MANE_Select	false
ENSG00000105866_ENST00000222584.8_stop_codon_region	ENSG00000105866	ENST00000222584.8	stop_codon_region	63	MANE_Select	false
ENSG00000105866_ENST00000222584.8_tail_region	ENSG00000105866	ENST00000222584.8	tail_region	100	MANE_Select	false
ENSG00000105866_ENST00000222584.8_UTR_pair	ENSG00000105866	ENST00000222584.8	UTR_pair	3729	MANE_Select	false
ENSG00000164649_ENST00000406877.8_mRNA	ENSG00000164649	ENST00000406877.8	mRNA	2883	MANE_Select	false
ENSG00000164649_ENST00000406877.8_CDS	ENSG00000164649	ENST00000406877.8	CDS	1365	MANE_Select	false
ENSG00000164649_ENST00000406877.8_5UTR	ENSG00000164649	ENST00000406877.8	5UTR	95	MANE_Select	false
ENSG00000164649_ENST00000406877.8_3UTR	ENSG00000164649	ENST00000406877.8	3UTR	1423	MANE_Select	false
ENSG00000164649_ENST00000406877.8_start_codon_region	ENSG00000164649	ENST00000406877.8	start_codon_region	63	MANE_Select	false
ENSG00000164649_ENST00000406877.8_stop_codon_region	ENSG00000164649	ENST00000406877.8	stop_codon_region	63	MANE_Select	false
ENSG00000164649_ENST00000406877.8_tail_region	ENSG00000164649	ENST00000406877.8	tail_region	100	MANE_Select	false
ENSG00000164649_ENST00000406877.8_UTR_pair	ENSG00000164649	ENST00000406877.8	UTR_pair	1525	MANE_Select	false
ENSG00000136237_ENST00000665637.1_mRNA	ENSG00000136237	ENST00000665637.1	mRNA	6916	MANE_Select	false
ENSG00000136237_ENST00000665637.1_CDS	ENSG00000136237	ENST00000665637.1	CDS	2652	MANE_Select	false
ENSG00000136237_ENST00000665637.1_5UTR	ENSG00000136237	ENST00000665637.1	5UTR	94	MANE_Select	false
ENSG00000136237_ENST00000665637.1_3UTR	ENSG00000136237	ENST00000665637.1	3UTR	4170	MANE_Select	false
ENSG00000136237_ENST00000665637.1_start_codon_region	ENSG00000136237	ENST00000665637.1	start_codon_region	63	MANE_Select	false
ENSG00000136237_ENST00000665637.1_stop_codon_region	ENSG00000136237	ENST00000665637.1	stop_codon_region	63	MANE_Select	false
ENSG00000136237_ENST00000665637.1_tail_region	ENSG00000136237	ENST00000665637.1	tail_region	100	MANE_Select	false
ENSG00000136237_ENST00000665637.1_UTR_pair	ENSG00000136237	ENST00000665637.1	UTR_pair	4271	MANE_Select	false
ENSG00000122550_ENST00000339077.10_mRNA	ENSG00000122550	ENST00000339077.10	mRNA	5619	MANE_Select	false
ENSG00000122550_ENST00000339077.10_CDS	ENSG00000122550	ENST00000339077.10	CDS	1761	MANE_Select	false
ENSG00000122550_ENST00000339077.10_5UTR	ENSG00000122550	ENST00000339077.10	5UTR	242	MANE_Select	false
ENSG00000122550_ENST00000339077.10_3UTR	ENSG00000122550	ENST00000339077.10	3UTR	3616	MANE_Select	false
ENSG00000122550_ENST00000339077.10_start_codon_region	ENSG00000122550	ENST00000339077.10	start_codon_region	63	MANE_Select	false
ENSG00000122550_ENST00000339077.10_stop_codon_region	ENSG00000122550	ENST00000339077.10	stop_codon_region	63	MANE_Select	false
ENSG00000122550_ENST00000339077.10_tail_region	ENSG00000122550	ENST00000339077.10	tail_region	100	MANE_Select	false
ENSG00000122550_ENST00000339077.10_UTR_pair	ENSG00000122550	ENST00000339077.10	UTR_pair	3865	MANE_Select	false
ENSG00000136243_ENST00000258742.10_mRNA	ENSG00000136243	ENST00000258742.10	mRNA	1571	MANE_Select	false
ENSG00000136243_ENST00000258742.10_CDS	ENSG00000136243	ENST00000258742.10	CDS	1272	MANE_Select	false
ENSG00000136243_ENST00000258742.10_5UTR	ENSG00000136243	ENST00000258742.10	5UTR	38	MANE_Select	false
ENSG00000136243_ENST00000258742.10_3UTR	ENSG00000136243	ENST00000258742.10	3UTR	261	MANE_Select	false
ENSG00000136243_ENST00000258742.10_start_codon_region	ENSG00000136243	ENST00000258742.10	start_codon_region	63	MANE_Select	false
ENSG00000136243_ENST00000258742.10_stop_codon_region	ENSG00000136243	ENST00000258742.10	stop_codon_region	63	MANE_Select	false
ENSG00000136243_ENST00000258742.10_tail_region	ENSG00000136243	ENST00000258742.10	tail_region	100	MANE_Select	false
ENSG00000136243_ENST00000258742.10_UTR_pair	ENSG00000136243	ENST00000258742.10	UTR_pair	306	MANE_Select	false
ENSG00000136231_ENST00000258729.8_mRNA	ENSG00000136231	ENST00000258729.8	mRNA	4274	MANE_Select	false
ENSG00000136231_ENST00000258729.8_CDS	ENSG00000136231	ENST00000258729.8	CDS	1740	MANE_Select	false
ENSG00000136231_ENST00000258729.8_5UTR	ENSG00000136231	ENST00000258729.8	5UTR	381	MANE_Select	false
ENSG00000136231_ENST00000258729.8_3UTR	ENSG00000136231	ENST00000258729.8	3UTR	2153	MANE_Select	false
ENSG00000136231_ENST00000258729.8_start_codon_region	ENSG00000136231	ENST00000258729.8	start_codon_region	63	MANE_Select	false
ENSG00000136231_ENST00000258729.8_stop_codon_region	ENSG00000136231	ENST00000258729.8	stop_codon_region	63	MANE_Select	false
ENSG00000136231_ENST00000258729.8_tail_region	ENSG00000136231	ENST00000258729.8	tail_region	100	MANE_Select	false
ENSG00000136231_ENST00000258729.8_UTR_pair	ENSG00000136231	ENST00000258729.8	UTR_pair	2541	MANE_Select	false
ENSG00000164548_ENST00000297071.9_mRNA	ENSG00000164548	ENST00000297071.9	mRNA	1785	MANE_Select	false
ENSG00000164548_ENST00000297071.9_CDS	ENSG00000164548	ENST00000297071.9	CDS	849	MANE_Select	false
ENSG00000164548_ENST00000297071.9_5UTR	ENSG00000164548	ENST00000297071.9	5UTR	157	MANE_Select	false
ENSG00000164548_ENST00000297071.9_3UTR	ENSG00000164548	ENST00000297071.9	3UTR	779	MANE_Select	false
ENSG00000164548_ENST00000297071.9_start_codon_region	ENSG00000164548	ENST00000297071.9	start_codon_region	63	MANE_Select	false
ENSG00000164548_ENST00000297071.9_stop_codon_region	ENSG00000164548	ENST00000297071.9	stop_codon_region	63	MANE_Select	false
ENSG00000164548_ENST00000297071.9_tail_region	ENSG00000164548	ENST00000297071.9	tail_region	100	MANE_Select	false
ENSG00000164548_ENST00000297071.9_UTR_pair	ENSG00000164548	ENST00000297071.9	UTR_pair	943	MANE_Select	false
ENSG00000169193_ENST00000307471.8_mRNA	ENSG00000169193	ENST00000307471.8	mRNA	2470	MANE_Select	false
ENSG00000169193_ENST00000307471.8_CDS	ENSG00000169193	ENST00000307471.8	CDS	423	MANE_Select	false
ENSG00000169193_ENST00000307471.8_5UTR	ENSG00000169193	ENST00000307471.8	5UTR	454	MANE_Select	false
ENSG00000169193_ENST00000307471.8_3UTR	ENSG00000169193	ENST00000307471.8	3UTR	1593	MANE_Select	false
ENSG00000169193_ENST00000307471.8_start_codon_region	ENSG00000169193	ENST00000307471.8	start_codon_region	63	MANE_Select	false
ENSG00000169193_ENST00000307471.8_stop_codon_region	ENSG00000169193	ENST00000307471.8	stop_codon_region	63	MANE_Select	false
ENSG00000169193_ENST00000307471.8_tail_region	ENSG00000169193	ENST00000307471.8	tail_region	100	MANE_Select	false
ENSG00000169193_ENST00000307471.8_UTR_pair	ENSG00000169193	ENST00000307471.8	UTR_pair	2054	MANE_Select	false
ENSG00000105926_ENST00000222644.10_mRNA	ENSG00000105926	ENST00000222644.10	mRNA	8346	MANE_Select	false
ENSG00000105926_ENST00000222644.10_CDS	ENSG00000105926	ENST00000222644.10	CDS	1623	MANE_Select	false
ENSG00000105926_ENST00000222644.10_5UTR	ENSG00000105926	ENST00000222644.10	5UTR	144	MANE_Select	false
ENSG00000105926_ENST00000222644.10_3UTR	ENSG00000105926	ENST00000222644.10	3UTR	6579	MANE_Select	false
ENSG00000105926_ENST00000222644.10_start_codon_region	ENSG00000105926	ENST00000222644.10	start_codon_region	63	MANE_Select	false
ENSG00000105926_ENST00000222644.10_stop_codon_region	ENSG00000105926	ENST00000222644.10	stop_codon_region	63	MANE_Select	false
ENSG00000105926_ENST00000222644.10_tail_region	ENSG00000105926	ENST00000222644.10	tail_region	100	MANE_Select	false
ENSG00000105926_ENST00000222644.10_UTR_pair	ENSG00000105926	ENST00000222644.10	UTR_pair	6730	MANE_Select	false
ENSG00000070882_ENST00000313367.7_mRNA	ENSG00000070882	ENST00000313367.7	mRNA	6749	MANE_Select	false
ENSG00000070882_ENST00000313367.7_CDS	ENSG00000070882	ENST00000313367.7	CDS	2664	MANE_Select	false
ENSG00000070882_ENST00000313367.7_5UTR	ENSG00000070882	ENST00000313367.7	5UTR	442	MANE_Select	false
ENSG00000070882_ENST00000313367.7_3UTR	ENSG00000070882	ENST00000313367.7	3UTR	3643	MANE_Select	false
ENSG00000070882_ENST00000313367.7_start_codon_region	ENSG00000070882	ENST00000313367.7	start_codon_region	63	MANE_Select	false
ENSG00000070882_ENST00000313367.7_stop_codon_region	ENSG00000070882	ENST00000313367.7	stop_codon_region	63	MANE_Select	false
ENSG00000070882_ENST00000313367.7_tail_region	ENSG00000070882	ENST00000313367.7	tail_region	100	MANE_Select	false
ENSG00000070882_ENST00000313367.7_UTR_pair	ENSG00000070882	ENST00000313367.7	UTR_pair	4092	MANE_Select	false
ENSG00000122566_ENST00000618183.5_mRNA	ENSG00000122566	ENST00000618183.5	mRNA	3628	MANE_Select	false
ENSG00000122566_ENST00000618183.5_CDS	ENSG00000122566	ENST00000618183.5	CDS	1026	MANE_Select	false
ENSG00000122566_ENST00000618183.5_5UTR	ENSG00000122566	ENST00000618183.5	5UTR	169	MANE_Select	false
ENSG00000122566_ENST00000618183.5_3UTR	ENSG00000122566	ENST00000618183.5	3UTR	2433	MANE_Select	false
ENSG00000122566_ENST00000618183.5_start_codon_region	ENSG00000122566	ENST00000618183.5	start_codon_region	63	MANE_Select	false
ENSG00000122566_ENST00000618183.5_stop_codon_region	ENSG00000122566	ENST00000618183.5	stop_codon_region	63	MANE_Select	false
ENSG00000122566_ENST00000618183.5_tail_region	ENSG00000122566	ENST00000618183.5	tail_region	100	MANE_Select	false
ENSG00000122566_ENST00000618183.5_UTR_pair	ENSG00000122566	ENST00000618183.5	UTR_pair	2609	MANE_Select	false
