Gene_ID,Transcript_ID,Selection_Reason,Total_Length,CDS_Length,5UTR_Length,3UTR_Length,UTR_pair_Length,Status
ENSBTAG00000009401,ENSBTAT00000012372,Ensembl_canonical,2152,2088,11,53,71,Short_or_Missing_UTRs
ENSBTAG00000003381,ENSBTAT00000081260,Ensembl_canonical,4564,2400,199,1965,2171,Success
ENSBTAG00000015478,ENSBTAT00000020570,Ensembl_canonical,2870,783,53,2034,2094,Success
ENSBTAG00000015466,ENSBTAT00000109236,Ensembl_canonical,3056,2334,94,628,729,Success
ENSBTAG00000018501,ENSBTAT00000109601,Ensembl_canonical,6900,6537,199,164,370,Success
ENSBTAG00000000944,ENSBTAT00000107270,Ensembl_canonical,2078,1734,33,311,351,Success
ENSBTAG00000001329,ENSBTAT00000116845,Ensembl_canonical,2857,2253,199,405,611,Success
ENSBTAG00000006775,ENSBTAT00000104387,Ensembl_canonical,4936,3477,199,1260,1466,Success
ENSBTAG00000006972,ENSBTAT00000048744,Ensembl_canonical,2499,1299,199,1001,1207,Success
ENSBTAG00000006971,ENSBTAT00000093956,Ensembl_canonical,2663,2007,104,552,663,Success
ENSBTAG00000011405,ENSBTAT00000015158,Ensembl_canonical,3056,1878,177,1001,1185,Success
ENSBTAG00000046493,ENSBTAT00000094562,Ensembl_canonical,1127,894,199,34,240,Success
ENSBTAG00000047780,ENSBTAT00000066105,Ensembl_canonical,2791,777,110,1904,2021,Success
ENSBTAG00000008251,ENSBTAT00000010856,Ensembl_canonical,1231,723,143,365,515,Success
ENSBTAG00000002487,ENSBTAT00000049743,Ensembl_canonical,4573,2628,160,1785,1952,Success
ENSBTAG00000013422,ENSBTAT00000017858,Ensembl_canonical,2991,1419,107,1465,1579,Success
ENSBTAG00000000640,ENSBTAT00000000842,Ensembl_canonical,1583,573,52,958,1017,Success
ENSBTAG00000007357,ENSBTAT00000009678,Ensembl_canonical,4006,2412,199,1395,1601,Success
ENSBTAG00000010514,ENSBTAT00000013884,Ensembl_canonical,1773,957,652,164,823,Success
ENSBTAG00000010192,ENSBTAT00000077184,Ensembl_canonical,4909,894,49,3966,4022,Success
ENSBTAG00000010649,ENSBTAT00000014074,Ensembl_canonical,5552,1479,338,3735,4080,Success
ENSBTAG00000000539,ENSBTAT00000000700,Ensembl_canonical,1408,1104,85,219,311,Success
ENSBTAG00000011185,ENSBTAT00000101260,Ensembl_canonical,1966,1464,278,224,509,Success
ENSBTAG00000021527,ENSBTAT00000073249,Ensembl_canonical,5600,4146,199,1255,1461,Success
ENSBTAG00000018252,ENSBTAT00000024295,Ensembl_canonical,4058,1242,122,2694,2823,Success
ENSBTAG00000018007,ENSBTAT00000023969,Ensembl_canonical,2747,1245,285,1217,1509,Success
ENSBTAG00000018603,ENSBTAT00000024758,Ensembl_canonical,3328,1368,340,1620,1967,Success
ENSBTAG00000054998,ENSBTAT00000072743,Ensembl_canonical,777,123,71,583,661,Success
ENSBTAG00000001652,ENSBTAT00000101389,Ensembl_canonical,2938,2352,9,577,593,Short_or_Missing_UTRs
ENSBTAG00000016091,ENSBTAT00000104411,Ensembl_canonical,6437,1770,1344,3323,4674,Success
ENSBTAG00000017632,ENSBTAT00000023454,Ensembl_canonical,3514,1137,12,2365,2384,Short_or_Missing_UTRs
ENSBTAG00000014762,ENSBTAT00000086497,Ensembl_canonical,663,516,24,123,154,Short_or_Missing_UTRs
ENSBTAG00000003300,ENSBTAT00000110413,Ensembl_canonical,1980,1344,0,636,0,Short_or_Missing_UTRs
ENSBTAG00000019954,ENSBTAT00000099069,Ensembl_canonical,7770,1389,206,6175,6388,Success
ENSBTAG00000009098,ENSBTAT00000011993,Ensembl_canonical,4681,3681,550,450,1007,Success
ENSBTAG00000002440,ENSBTAT00000075908,Ensembl_canonical,5867,4323,543,1001,1551,Success
ENSBTAG00000006140,ENSBTAT00000008078,Ensembl_canonical,2667,744,118,1805,1930,Success
ENSBTAG00000016881,ENSBTAT00000022456,Ensembl_canonical,3394,2898,43,453,503,Success
ENSBTAG00000001407,ENSBTAT00000001846,Ensembl_canonical,2162,582,40,1540,1587,Success
ENSBTAG00000019174,ENSBTAT00000119177,Ensembl_canonical,4947,2148,143,2656,2806,Success
ENSBTAG00000014093,ENSBTAT00000018741,Ensembl_canonical,1754,1359,81,314,402,Success
ENSBTAG00000021273,ENSBTAT00000028346,Ensembl_canonical,3657,2487,250,920,1177,Success
ENSBTAG00000005174,ENSBTAT00000129147,Ensembl_canonical,6606,1158,949,4499,5455,Success
ENSBTAG00000018643,ENSBTAT00000130470,Ensembl_canonical,3036,1929,106,1001,1114,Success
ENSBTAG00000018642,ENSBTAT00000097718,Ensembl_canonical,3007,1311,199,1497,1703,Success
ENSBTAG00000018639,ENSBTAT00000132721,Ensembl_canonical,3828,3273,199,356,562,Success
ENSBTAG00000018905,ENSBTAT00000025161,Ensembl_canonical,4917,3633,199,1085,1291,Success
ENSBTAG00000002941,ENSBTAT00000003828,Ensembl_canonical,2739,2469,53,217,277,Success
ENSBTAG00000002939,ENSBTAT00000072776,Ensembl_canonical,4027,2394,87,1546,1640,Success
ENSBTAG00000020301,ENSBTAT00000087843,Ensembl_canonical,4678,4293,199,186,392,Success
ENSBTAG00000010915,ENSBTAT00000014501,Ensembl_canonical,3060,1860,199,1001,1207,Success
ENSBTAG00000013060,ENSBTAT00000076125,Ensembl_canonical,6124,4974,149,1001,1157,Success
ENSBTAG00000011239,ENSBTAT00000125776,Ensembl_canonical,1258,591,199,468,674,Success
ENSBTAG00000001616,ENSBTAT00000002120,Ensembl_canonical,7271,3798,19,3454,3480,Short_or_Missing_UTRs
ENSBTAG00000015909,ENSBTAT00000085287,Ensembl_canonical,3894,2514,708,672,1387,Success
ENSBTAG00000017711,ENSBTAT00000119150,Ensembl_canonical,3373,2415,98,860,965,Success
ENSBTAG00000017715,ENSBTAT00000083397,Ensembl_canonical,1870,1101,67,702,776,Success
ENSBTAG00000052904,ENSBTAT00000068917,Ensembl_canonical,2967,1767,199,1001,1207,Success
ENSBTAG00000003410,ENSBTAT00000125021,Ensembl_canonical,4406,3390,294,722,1023,Success
ENSBTAG00000021341,ENSBTAT00000090911,Ensembl_canonical,3271,1494,73,1704,1784,Success
ENSBTAG00000010988,ENSBTAT00000083950,Ensembl_canonical,1944,1089,200,655,862,Success
ENSBTAG00000010992,ENSBTAT00000014593,Ensembl_canonical,1448,1068,32,348,387,Success
ENSBTAG00000000807,ENSBTAT00000001068,Ensembl_canonical,1393,657,134,602,743,Success
ENSBTAG00000012321,ENSBTAT00000016349,Ensembl_canonical,1446,684,2,760,769,Short_or_Missing_UTRs
ENSBTAG00000012351,ENSBTAT00000016391,Ensembl_canonical,6250,2139,134,3977,4118,Success
ENSBTAG00000032951,ENSBTAT00000046785,Ensembl_canonical,2324,990,94,1240,1341,Success
ENSBTAG00000055397,ENSBTAT00000103437,Ensembl_canonical,3389,1089,1447,853,2307,Success
ENSBTAG00000010964,ENSBTAT00000014559,Ensembl_canonical,1106,642,28,436,471,Short_or_Missing_UTRs
ENSBTAG00000014422,ENSBTAT00000080507,Ensembl_canonical,3182,2346,199,637,843,Success
ENSBTAG00000051090,ENSBTAT00000079732,Ensembl_canonical,1172,891,43,238,288,Success
ENSBTAG00000071935,ENSBTAT00000144544,Ensembl_canonical,1499,918,199,382,588,Success
ENSBTAG00000007649,ENSBTAT00000099217,Ensembl_canonical,1753,1254,1,498,506,Short_or_Missing_UTRs
ENSBTAG00000006675,ENSBTAT00000008785,Ensembl_canonical,4322,2898,199,1225,1431,Success
ENSBTAG00000013593,ENSBTAT00000090454,Ensembl_canonical,1443,912,199,332,538,Success
ENSBTAG00000010981,ENSBTAT00000117076,Ensembl_canonical,1711,990,199,522,728,Success
ENSBTAG00000015942,ENSBTAT00000021199,Ensembl_canonical,3693,1740,199,1754,1960,Success
ENSBTAG00000015944,ENSBTAT00000100825,Ensembl_canonical,1072,948,0,124,0,Short_or_Missing_UTRs
ENSBTAG00000002504,ENSBTAT00000077304,Ensembl_canonical,6013,2895,134,2984,3125,Success
ENSBTAG00000001786,ENSBTAT00000002339,Ensembl_canonical,2909,1131,254,1524,1785,Success
ENSBTAG00000013657,ENSBTAT00000018151,Ensembl_canonical,1645,1428,175,42,224,Success
ENSBTAG00000004024,ENSBTAT00000078107,Ensembl_canonical,2905,1134,165,1606,1778,Success
ENSBTAG00000002833,ENSBTAT00000003665,Ensembl_canonical,1744,1215,98,431,536,Success
ENSBTAG00000007382,ENSBTAT00000125661,Ensembl_canonical,5421,4221,199,1001,1207,Success
ENSBTAG00000015780,ENSBTAT00000020950,Ensembl_canonical,1846,954,222,670,899,Success
ENSBTAG00000002415,ENSBTAT00000003131,Ensembl_canonical,1697,762,121,814,942,Success
ENSBTAG00000020441,ENSBTAT00000027243,Ensembl_canonical,3565,1044,120,2401,2528,Success
ENSBTAG00000012219,ENSBTAT00000016206,Ensembl_canonical,7992,6960,127,905,1039,Success
ENSBTAG00000012206,ENSBTAT00000109296,Ensembl_canonical,2961,1761,199,1001,1207,Success
ENSBTAG00000069591,ENSBTAT00000096251,Ensembl_canonical,1249,555,102,592,701,Success
ENSBTAG00000021293,ENSBTAT00000028371,Ensembl_canonical,3363,1278,93,1992,2092,Success
ENSBTAG00000016984,ENSBTAT00000022588,Ensembl_canonical,3659,1878,104,1677,1788,Success
ENSBTAG00000009985,ENSBTAT00000013167,Ensembl_canonical,4855,3840,178,837,1022,Success
ENSBTAG00000007368,ENSBTAT00000009690,Ensembl_canonical,3366,3027,41,298,346,Success
ENSBTAG00000061424,ENSBTAT00000135093,Ensembl_canonical,1289,774,289,226,522,Success
ENSBTAG00000055782,ENSBTAT00000131457,Ensembl_canonical,3747,633,443,2671,3121,Success
ENSBTAG00000017267,ENSBTAT00000132160,Ensembl_canonical,1645,483,199,963,1169,Success
ENSBTAG00000005846,ENSBTAT00000007687,Ensembl_canonical,912,879,33,0,0,Short_or_Missing_UTRs
ENSBTAG00000005845,ENSBTAT00000007684,Ensembl_canonical,1755,1272,26,457,490,Short_or_Missing_UTRs
ENSBTAG00000005844,ENSBTAT00000069956,Ensembl_canonical,2159,1035,123,1001,1131,Success
ENSBTAG00000005838,ENSBTAT00000007678,Ensembl_canonical,2577,1422,41,1114,1162,Success
ENSBTAG00000021424,ENSBTAT00000028559,Ensembl_canonical,2067,1353,290,424,721,Success
ENSBTAG00000007308,ENSBTAT00000009613,Ensembl_canonical,3874,1527,291,2056,2354,Success
ENSBTAG00000007304,ENSBTAT00000125582,Ensembl_canonical,2119,1536,268,315,590,Success
ENSBTAG00000011828,ENSBTAT00000015698,Ensembl_canonical,2835,1665,169,1001,1177,Success
ENSBTAG00000000010,ENSBTAT00000000010,Ensembl_canonical,1517,1212,199,106,312,Success
ENSBTAG00000011446,ENSBTAT00000115933,Ensembl_canonical,3336,1995,8,1333,1348,Short_or_Missing_UTRs
ENSBTAG00000015779,ENSBTAT00000070043,Ensembl_canonical,3706,2616,89,1001,1097,Success
ENSBTAG00000015772,ENSBTAT00000131978,Ensembl_canonical,1435,1407,13,15,35,Short_or_Missing_UTRs
ENSBTAG00000009086,ENSBTAT00000011978,Ensembl_canonical,2426,1779,314,333,654,Success
ENSBTAG00000021291,ENSBTAT00000127690,Ensembl_canonical,1490,882,0,608,0,Short_or_Missing_UTRs
ENSBTAG00000012789,ENSBTAT00000081006,Ensembl_canonical,3926,2763,199,964,1170,Success
ENSBTAG00000001617,ENSBTAT00000081132,Ensembl_canonical,7853,2337,34,5482,5523,Success
ENSBTAG00000021844,ENSBTAT00000075985,Ensembl_canonical,2096,1653,113,330,450,Success
ENSBTAG00000021845,ENSBTAT00000029119,Ensembl_canonical,4071,2394,197,1480,1684,Success
ENSBTAG00000017201,ENSBTAT00000070758,Ensembl_canonical,1113,435,223,455,685,Success
ENSBTAG00000032477,ENSBTAT00000061351,Ensembl_canonical,9033,7833,199,1001,1207,Success
ENSBTAG00000022847,ENSBTAT00000031031,Ensembl_canonical,7455,6135,319,1001,1327,Success
ENSBTAG00000044121,ENSBTAT00000061529,Ensembl_canonical,2845,1083,39,1723,1769,Success
ENSBTAG00000027024,ENSBTAT00000038690,Ensembl_canonical,7369,4512,254,2603,2864,Success
ENSBTAG00000008172,ENSBTAT00000010744,Ensembl_canonical,2030,720,270,1040,1317,Success
ENSBTAG00000013981,ENSBTAT00000018578,Ensembl_canonical,1274,207,28,1039,1074,Short_or_Missing_UTRs
ENSBTAG00000012873,ENSBTAT00000122911,Ensembl_canonical,2099,1365,97,637,741,Success
ENSBTAG00000015053,ENSBTAT00000020036,Ensembl_canonical,1373,501,24,848,879,Short_or_Missing_UTRs
ENSBTAG00000020164,ENSBTAT00000026857,Ensembl_canonical,5252,4689,76,487,570,Success
ENSBTAG00000009681,ENSBTAT00000095701,Ensembl_canonical,2112,1452,546,114,667,Success
ENSBTAG00000009683,ENSBTAT00000120201,Ensembl_canonical,1874,783,90,1001,1098,Success
ENSBTAG00000016683,ENSBTAT00000022183,Ensembl_canonical,1573,945,112,516,635,Success
ENSBTAG00000001282,ENSBTAT00000061237,Ensembl_canonical,9190,7629,199,1362,1568,Success
ENSBTAG00000018400,ENSBTAT00000102824,Ensembl_canonical,2601,948,167,1486,1660,Success
ENSBTAG00000009941,ENSBTAT00000013114,Ensembl_canonical,1493,1032,13,448,468,Short_or_Missing_UTRs
ENSBTAG00000000655,ENSBTAT00000069719,Ensembl_canonical,2207,1443,69,695,771,Success
ENSBTAG00000003708,ENSBTAT00000004831,Ensembl_canonical,4606,2298,171,2137,2315,Success
ENSBTAG00000020930,ENSBTAT00000094221,Ensembl_canonical,1246,813,65,368,440,Success
ENSBTAG00000015023,ENSBTAT00000019999,Ensembl_canonical,1746,477,145,1124,1276,Success
ENSBTAG00000026995,ENSBTAT00000038642,Ensembl_canonical,3823,2166,587,1070,1664,Success
ENSBTAG00000006836,ENSBTAT00000008982,Ensembl_canonical,1932,1683,155,94,256,Success
ENSBTAG00000020042,ENSBTAT00000026699,Ensembl_canonical,2037,1716,128,193,328,Success
ENSBTAG00000002603,ENSBTAT00000003373,Ensembl_canonical,2947,2004,174,769,950,Success
ENSBTAG00000002610,ENSBTAT00000003377,Ensembl_canonical,1200,915,7,278,292,Short_or_Missing_UTRs
ENSBTAG00000002612,ENSBTAT00000082960,Ensembl_canonical,6225,6126,97,2,106,Short_or_Missing_UTRs
ENSBTAG00000014478,ENSBTAT00000019251,Ensembl_canonical,2857,2658,199,0,0,Short_or_Missing_UTRs
ENSBTAG00000014479,ENSBTAT00000019254,Ensembl_canonical,6055,2037,190,3828,4025,Success
ENSBTAG00000021304,ENSBTAT00000028388,Ensembl_canonical,6162,5901,92,169,268,Success
ENSBTAG00000014001,ENSBTAT00000085735,Ensembl_canonical,10979,9369,199,1411,1617,Success
ENSBTAG00000014005,ENSBTAT00000018635,Ensembl_canonical,5772,4617,122,1033,1162,Success
ENSBTAG00000017196,ENSBTAT00000022854,Ensembl_canonical,3196,1539,104,1553,1664,Success
ENSBTAG00000017212,ENSBTAT00000022876,Ensembl_canonical,1662,366,47,1249,1303,Success
ENSBTAG00000017215,ENSBTAT00000064513,Ensembl_canonical,3421,1947,199,1275,1481,Success
ENSBTAG00000017216,ENSBTAT00000073093,Ensembl_canonical,2727,1527,199,1001,1207,Success
ENSBTAG00000005040,ENSBTAT00000006650,Ensembl_canonical,3724,2502,612,610,1229,Success
ENSBTAG00000018123,ENSBTAT00000079989,Ensembl_canonical,2387,1386,199,802,1008,Success
ENSBTAG00000026953,ENSBTAT00000084706,Ensembl_canonical,7128,5928,199,1001,1207,Success
ENSBTAG00000010416,ENSBTAT00000097624,Ensembl_canonical,3765,3111,85,569,661,Success
ENSBTAG00000046979,ENSBTAT00000065983,Ensembl_canonical,1953,1302,110,541,658,Success
ENSBTAG00000004598,ENSBTAT00000006036,Ensembl_canonical,3006,2196,292,518,817,Success
ENSBTAG00000009845,ENSBTAT00000072598,Ensembl_canonical,2075,1425,199,451,657,Success
ENSBTAG00000031885,ENSBTAT00000045223,Ensembl_canonical,2148,645,199,1304,1510,Success
ENSBTAG00000004310,ENSBTAT00000005648,Ensembl_canonical,3509,1278,70,2161,2238,Success
ENSBTAG00000046185,ENSBTAT00000063586,Ensembl_canonical,4695,3378,316,1001,1324,Success
ENSBTAG00000014981,ENSBTAT00000117088,Ensembl_canonical,4844,936,199,3709,3915,Success
ENSBTAG00000003423,ENSBTAT00000004441,Ensembl_canonical,2887,2559,70,258,335,Success
ENSBTAG00000003155,ENSBTAT00000080345,Ensembl_canonical,777,429,330,18,355,Short_or_Missing_UTRs
ENSBTAG00000012852,ENSBTAT00000017080,Ensembl_canonical,5800,5769,14,17,38,Short_or_Missing_UTRs
ENSBTAG00000019836,ENSBTAT00000109709,Ensembl_canonical,2232,444,61,1727,1795,Success
ENSBTAG00000004054,ENSBTAT00000063150,Ensembl_canonical,4492,2232,216,2044,2267,Success
ENSBTAG00000014230,ENSBTAT00000078182,Ensembl_canonical,5710,1308,113,4289,4409,Success
ENSBTAG00000018310,ENSBTAT00000024364,Ensembl_canonical,3016,1806,209,1001,1217,Success
ENSBTAG00000018636,ENSBTAT00000063128,Ensembl_canonical,2709,1803,205,701,913,Success
ENSBTAG00000013491,ENSBTAT00000135205,Ensembl_canonical,4119,2508,67,1544,1618,Success
ENSBTAG00000009293,ENSBTAT00000067765,Ensembl_canonical,1897,1407,199,291,497,Success
ENSBTAG00000020819,ENSBTAT00000110759,Ensembl_canonical,2095,1308,93,694,794,Success
ENSBTAG00000013666,ENSBTAT00000018163,Ensembl_canonical,2475,897,280,1298,1585,Success
ENSBTAG00000004679,ENSBTAT00000006139,Ensembl_canonical,2658,1431,122,1105,1234,Success
ENSBTAG00000007233,ENSBTAT00000009513,Ensembl_canonical,2018,1653,117,248,372,Success
ENSBTAG00000006270,ENSBTAT00000008225,Ensembl_canonical,2896,2205,0,691,0,Short_or_Missing_UTRs
ENSBTAG00000007007,ENSBTAT00000081667,Ensembl_canonical,2611,1824,39,748,794,Success
ENSBTAG00000007008,ENSBTAT00000090976,Ensembl_canonical,2298,1257,275,766,1048,Success
ENSBTAG00000010995,ENSBTAT00000075752,Ensembl_canonical,1512,795,479,238,724,Success
ENSBTAG00000012143,ENSBTAT00000092001,Ensembl_canonical,7654,4410,128,3116,3251,Success
ENSBTAG00000062672,ENSBTAT00000135379,Ensembl_canonical,8475,957,544,6974,7525,Success
ENSBTAG00000002336,ENSBTAT00000122264,Ensembl_canonical,5655,1461,199,3995,4201,Success
ENSBTAG00000069778,ENSBTAT00000086260,Ensembl_canonical,2342,1707,293,342,642,Success
ENSBTAG00000016456,ENSBTAT00000021879,Ensembl_canonical,6339,5139,199,1001,1207,Success
ENSBTAG00000035995,ENSBTAT00000101481,Ensembl_canonical,2934,2256,15,663,685,Short_or_Missing_UTRs
ENSBTAG00000016282,ENSBTAT00000030275,Ensembl_canonical,4504,1290,428,2786,3221,Success
ENSBTAG00000013410,ENSBTAT00000017848,Ensembl_canonical,2730,2397,199,134,340,Success
ENSBTAG00000035998,ENSBTAT00000050490,Ensembl_canonical,1507,1218,80,209,296,Success
ENSBTAG00000031327,ENSBTAT00000105349,Ensembl_canonical,2213,1029,183,1001,1191,Success
ENSBTAG00000058752,ENSBTAT00000107856,Ensembl_canonical,5140,1344,970,2826,3803,Success
ENSBTAG00000003556,ENSBTAT00000086234,Ensembl_canonical,1843,1122,199,522,728,Success
ENSBTAG00000003559,ENSBTAT00000083195,Ensembl_canonical,4658,3360,297,1001,1305,Success
ENSBTAG00000007187,ENSBTAT00000134621,Ensembl_canonical,4682,3789,0,893,0,Short_or_Missing_UTRs
ENSBTAG00000017622,ENSBTAT00000121060,Ensembl_canonical,1385,666,62,657,726,Success
ENSBTAG00000017636,ENSBTAT00000130835,Ensembl_canonical,2032,1575,286,171,464,Success
ENSBTAG00000004802,ENSBTAT00000006305,Ensembl_canonical,6725,4908,269,1548,1824,Success
ENSBTAG00000060925,ENSBTAT00000110932,Ensembl_canonical,8396,669,1437,6290,7734,Success
ENSBTAG00000007319,ENSBTAT00000009629,Ensembl_canonical,4629,3720,131,778,916,Success
ENSBTAG00000048010,ENSBTAT00000063951,Ensembl_canonical,716,669,8,39,54,Short_or_Missing_UTRs
ENSBTAG00000012751,ENSBTAT00000016949,Ensembl_canonical,2210,1644,173,393,573,Success
ENSBTAG00000046346,ENSBTAT00000081554,Ensembl_canonical,5644,2667,55,2922,2984,Success
ENSBTAG00000047606,ENSBTAT00000101377,Ensembl_canonical,5507,2160,35,3312,3354,Success
ENSBTAG00000051673,ENSBTAT00000066608,Ensembl_canonical,1347,669,89,589,685,Success
ENSBTAG00000045594,ENSBTAT00000107113,Ensembl_canonical,1414,957,47,410,464,Success
ENSBTAG00000007398,ENSBTAT00000090037,Ensembl_canonical,561,543,9,9,25,Short_or_Missing_UTRs
ENSBTAG00000009453,ENSBTAT00000133437,Ensembl_canonical,3901,2841,59,1001,1067,Success
ENSBTAG00000003997,ENSBTAT00000133995,Ensembl_canonical,934,492,57,385,449,Success
ENSBTAG00000017547,ENSBTAT00000097998,Ensembl_canonical,1496,1395,101,0,0,Short_or_Missing_UTRs
ENSBTAG00000012073,ENSBTAT00000121324,Ensembl_canonical,3019,669,68,2282,2357,Success
ENSBTAG00000018026,ENSBTAT00000023996,Ensembl_canonical,1755,1356,199,200,406,Success
ENSBTAG00000011628,ENSBTAT00000067365,Ensembl_canonical,4298,3630,193,475,675,Success
ENSBTAG00000018227,ENSBTAT00000067486,Ensembl_canonical,4862,3765,218,879,1104,Success
ENSBTAG00000004117,ENSBTAT00000005379,Ensembl_canonical,1817,1182,397,238,642,Success
ENSBTAG00000044062,ENSBTAT00000075715,Ensembl_canonical,3035,1707,0,1328,0,Short_or_Missing_UTRs
ENSBTAG00000019832,ENSBTAT00000026423,Ensembl_canonical,4449,1905,199,2345,2551,Success
ENSBTAG00000007438,ENSBTAT00000009782,Ensembl_canonical,4452,2469,408,1575,1990,Success
ENSBTAG00000009194,ENSBTAT00000012114,Ensembl_canonical,3576,2376,199,1001,1207,Success
ENSBTAG00000009826,ENSBTAT00000085789,Ensembl_canonical,3977,1056,91,2830,2928,Success
ENSBTAG00000001710,ENSBTAT00000074120,Ensembl_canonical,1188,597,95,496,598,Success
ENSBTAG00000001712,ENSBTAT00000002243,Ensembl_canonical,4737,558,32,4147,4186,Success
ENSBTAG00000019526,ENSBTAT00000131100,Ensembl_canonical,637,582,52,3,62,Short_or_Missing_UTRs
ENSBTAG00000014700,ENSBTAT00000112464,Ensembl_canonical,1781,1668,111,2,120,Short_or_Missing_UTRs
ENSBTAG00000004834,ENSBTAT00000080945,Ensembl_canonical,2804,2412,77,315,399,Success
ENSBTAG00000015254,ENSBTAT00000083299,Ensembl_canonical,2277,1968,0,309,0,Short_or_Missing_UTRs
ENSBTAG00000078459,ENSBTAT00000147230,Ensembl_canonical,7394,1335,109,5950,6066,Success
ENSBTAG00000021442,ENSBTAT00000028588,Ensembl_canonical,2425,1206,259,960,1226,Success
ENSBTAG00000003952,ENSBTAT00000005160,Ensembl_canonical,3352,1272,53,2027,2087,Success
ENSBTAG00000011333,ENSBTAT00000095192,Ensembl_canonical,7209,4530,276,2403,2686,Success
ENSBTAG00000017426,ENSBTAT00000023165,Ensembl_canonical,6133,2643,153,3337,3497,Success
ENSBTAG00000016760,ENSBTAT00000056583,Ensembl_canonical,3662,2166,353,1143,1503,Success
ENSBTAG00000016758,ENSBTAT00000022288,Ensembl_canonical,2513,2277,84,152,243,Success
ENSBTAG00000016563,ENSBTAT00000079988,Ensembl_canonical,8327,7080,246,1001,1254,Success
ENSBTAG00000053223,ENSBTAT00000125502,Ensembl_canonical,1427,1185,2,240,249,Short_or_Missing_UTRs
ENSBTAG00000037726,ENSBTAT00000122196,Ensembl_canonical,3032,2346,457,229,693,Success
ENSBTAG00000018283,ENSBTAT00000024335,Ensembl_canonical,1593,1275,93,225,325,Success
