transcript_id	codon_AAA	codon_AAC	codon_AAG	codon_AAT	codon_ACA	codon_ACC	codon_ACG	codon_ACT	codon_AGA	codon_AGC	codon_AGG	codon_AGT	codon_ATA	codon_ATC	codon_ATG	codon_ATT	codon_CAA	codon_CAC	codon_CAG	codon_CAT	codon_CCA	codon_CCC	codon_CCG	codon_CCT	codon_CGA	codon_CGC	codon_CGG	codon_CGT	codon_CTA	codon_CTC	codon_CTG	codon_CTT	codon_GAA	codon_GAC	codon_GAG	codon_GAT	codon_GCA	codon_GCC	codon_GCG	codon_GCT	codon_GGA	codon_GGC	codon_GGG	codon_GGT	codon_GTA	codon_GTC	codon_GTG	codon_GTT	codon_TAA	codon_TAC	codon_TAG	codon_TAT	codon_TCA	codon_TCC	codon_TCG	codon_TCT	codon_TGA	codon_TGC	codon_TGG	codon_TGT	codon_TTA	codon_TTC	codon_TTG	codon_TTT	codon_other	aa_A	aa_C	aa_D	aa_E	aa_F	aa_G	aa_H	aa_I	aa_K	aa_L	aa_M	aa_N	aa_P	aa_Q	aa_R	aa_S	aa_T	aa_V	aa_W	aa_Y	cds_length_codons	n_codons_scored	n_stops	aa_total
ENSMUST00000109737.9	5	0	9	1	2	3	0	3	1	1	0	2	1	6	1	2	0	5	5	1	1	0	1	1	1	4	1	2	0	3	2	2	1	1	4	3	3	5	1	9	4	5	4	2	0	0	7	0	0	2	1	0	0	2	0	3	0	0	0	0	2	0	3	1	0	18	0	4	5	1	15	6	9	14	12	1	1	3	5	9	8	8	7	0	2	129	129	1	128
ENSMUST00000179343.3	1	6	16	1	0	4	3	0	0	9	1	0	0	10	3	0	0	1	14	0	0	10	5	0	3	19	2	0	0	8	15	1	2	15	26	4	1	12	11	0	3	54	10	5	0	1	11	0	0	9	0	1	0	3	5	0	1	1	1	1	0	15	0	1	0	24	2	19	28	16	72	1	10	17	24	3	7	15	14	25	17	7	12	1	10	325	325	1	324
ENSMUST00000000388.15	5	3	19	3	8	9	6	4	4	15	6	13	3	14	7	8	0	9	15	7	4	8	2	8	3	6	2	4	4	7	26	2	8	23	24	12	8	10	4	8	2	11	9	5	2	9	12	1	0	6	0	4	7	11	2	7	1	6	2	2	5	10	3	6	0	30	8	35	32	16	27	16	25	24	47	7	6	22	15	25	55	27	24	2	10	454	454	1	453
ENSMUST00000189268.7	10	10	28	2	9	8	4	6	5	14	3	4	1	8	15	2	5	20	25	7	10	14	3	9	6	9	8	4	9	19	62	7	10	13	36	9	8	26	3	13	4	10	7	1	4	8	26	8	0	7	0	5	5	15	3	6	1	6	9	3	0	17	12	10	0	50	9	22	46	27	22	27	11	38	109	15	12	36	30	35	47	27	46	9	12	631	631	1	630
ENSMUST00000020702.11	5	4	12	4	4	6	2	3	3	9	2	3	0	3	3	0	2	4	10	5	4	12	6	3	3	10	3	1	1	9	11	0	5	11	12	2	1	5	17	5	2	17	5	1	1	4	10	2	0	6	1	3	0	7	0	2	0	15	2	3	0	6	1	0	0	28	18	13	17	6	25	9	3	17	22	3	8	25	12	22	21	15	17	2	9	293	293	1	292
ENSMUST00000020677.8	5	10	9	5	3	7	1	5	1	5	1	1	2	13	12	4	3	5	11	6	3	4	1	3	1	3	4	3	1	4	14	5	6	12	11	3	8	9	3	4	6	13	4	3	0	4	16	4	0	5	0	5	3	5	1	5	1	7	0	4	0	8	3	4	0	24	11	15	17	12	26	11	19	14	27	12	15	11	14	13	20	16	24	0	10	312	312	1	311
ENSMUST00000047689.11	21	9	25	17	17	10	3	15	8	9	11	12	11	5	16	20	11	4	21	8	14	5	0	16	6	1	4	2	4	5	15	8	30	17	16	22	17	11	0	24	16	9	8	10	11	4	11	13	0	3	0	7	8	9	2	34	1	3	7	13	8	5	10	22	0	52	16	39	46	27	43	12	36	46	50	16	26	35	32	32	74	45	39	7	10	684	684	1	683
ENSMUST00000093321.12	13	20	26	10	4	12	0	13	8	18	8	7	0	16	15	6	9	10	35	9	15	5	7	17	0	8	4	6	2	11	33	9	11	10	21	16	7	12	8	6	9	5	8	6	2	5	18	4	0	8	0	4	4	8	4	10	1	12	7	3	6	18	1	7	0	33	15	26	32	25	28	19	22	39	62	15	30	44	44	34	51	29	29	7	12	597	597	1	596
ENSMUST00000046755.14	33	28	58	28	34	22	5	22	26	33	20	24	5	16	21	14	20	18	41	19	54	36	6	43	4	5	7	5	13	19	48	13	43	34	46	34	29	30	8	27	23	20	26	18	10	21	32	15	0	5	0	12	33	32	5	35	1	5	6	8	7	13	11	9	0	94	13	68	89	22	87	37	35	91	111	21	56	139	61	67	162	83	78	6	17	1338	1338	1	1337
ENSMUST00000020329.13	31	51	32	22	27	23	2	14	12	22	15	14	12	41	26	20	17	18	32	12	29	22	3	23	14	10	4	8	10	26	34	14	43	32	33	26	15	30	5	19	16	30	26	14	8	23	35	7	0	20	0	19	6	17	3	10	1	33	15	27	8	18	16	16	0	69	60	58	76	34	86	30	73	63	108	26	73	77	49	63	72	66	73	15	39	1211	1211	1	1210
ENSMUST00000102880.5	7	3	8	5	2	1	0	0	2	1	2	2	5	2	7	4	1	2	8	0	0	0	0	3	0	0	1	1	2	1	2	1	9	6	4	13	1	0	1	3	7	5	0	2	4	2	8	0	0	1	0	2	1	2	0	4	1	1	0	1	3	8	5	4	0	5	2	19	13	12	14	2	11	15	14	7	8	3	9	6	10	3	14	0	3	171	171	1	170
ENSMUST00000020317.8	12	5	7	4	5	4	5	5	5	2	5	1	5	5	4	6	2	4	6	1	2	3	6	1	3	3	5	0	4	4	5	5	7	6	8	8	5	6	6	4	10	6	3	1	3	5	5	3	0	1	0	1	5	1	1	2	1	1	1	1	0	4	2	8	0	21	2	14	15	12	20	5	16	19	20	4	9	12	8	21	12	19	16	1	2	249	249	1	248
ENSMUST00000076661.7	42	12	30	44	20	5	4	28	13	16	11	25	10	7	18	14	21	2	29	13	17	8	5	16	5	4	10	3	10	2	11	13	33	12	21	43	18	9	9	19	20	9	4	10	13	4	18	13	0	2	0	5	24	16	2	24	1	5	7	13	16	8	19	13	0	55	18	55	54	21	43	15	31	72	71	18	56	46	50	46	107	57	48	7	7	878	878	1	877
ENSMUST00000185131.8	11	9	6	9	8	6	3	4	7	7	4	8	5	6	24	8	11	18	16	11	6	16	7	15	1	2	3	4	4	2	8	3	10	18	6	17	9	11	5	6	15	8	11	9	7	5	8	1	0	4	1	7	9	7	4	4	0	2	3	4	6	6	6	5	0	31	6	35	16	11	43	29	19	17	29	24	18	44	27	21	39	21	21	3	11	466	466	1	465
ENSMUST00000093299.13	8	6	15	3	8	9	6	5	4	7	8	4	1	6	12	7	2	11	6	5	4	13	6	7	5	6	11	2	1	5	5	4	19	25	10	11	4	11	5	5	7	11	4	4	2	8	12	6	0	11	0	7	2	11	4	8	1	10	6	12	1	9	4	6	0	25	22	36	29	15	26	16	14	23	20	12	9	30	8	36	36	28	28	6	18	438	438	1	437
ENSMUST00000000137.8	11	8	14	7	7	9	0	6	6	1	7	1	1	11	12	13	3	6	8	2	9	3	0	5	6	2	1	3	1	2	13	12	16	12	16	9	7	4	0	6	11	8	3	10	7	4	15	10	1	7	0	9	3	1	1	8	0	3	3	2	6	3	7	13	0	17	5	21	32	16	32	8	25	25	41	12	15	17	11	25	15	22	36	3	16	395	395	1	394
ENSMUST00000163483.2	6	4	11	5	9	2	4	3	2	4	1	3	5	5	5	4	0	0	8	1	2	1	0	1	3	1	0	0	1	1	3	4	7	3	5	10	6	3	0	4	5	4	3	5	4	2	3	4	1	4	0	5	1	6	0	2	0	3	2	1	3	4	3	4	0	13	4	13	12	8	17	1	14	17	15	5	9	4	8	7	16	18	13	2	9	206	206	1	205
ENSMUST00000050611.14	10	10	19	6	12	8	6	15	9	13	18	16	3	6	7	2	8	11	35	9	24	18	4	23	1	2	3	1	7	14	28	20	18	21	33	16	16	18	2	17	12	17	12	10	5	14	15	8	1	6	0	3	18	18	2	28	0	10	10	6	3	5	13	9	0	53	16	37	51	14	51	20	11	29	85	7	16	69	43	34	95	41	42	10	9	734	734	1	733
ENSMUST00000109594.8	6	14	14	7	9	18	8	4	1	11	4	2	1	21	16	13	1	4	12	3	3	7	6	9	2	5	2	1	4	21	31	5	8	10	19	5	12	21	11	11	12	15	13	7	5	7	33	7	0	5	0	2	4	10	6	6	1	2	3	3	3	18	3	6	0	55	5	15	27	24	47	7	35	20	67	16	21	25	13	15	39	39	52	3	7	533	533	1	532
ENSMUST00000093292.11	7	6	6	2	11	7	3	6	1	8	4	3	1	6	8	3	0	5	11	1	3	9	3	14	1	2	2	0	0	10	11	2	6	15	17	10	6	10	0	7	4	5	4	3	0	2	5	2	0	4	0	1	4	14	1	7	1	3	0	2	2	6	8	5	0	23	5	25	23	11	16	6	10	13	33	8	8	29	11	10	37	27	9	0	5	310	310	1	309
ENSMUST00000146722.9	24	16	25	20	25	15	4	31	12	24	5	20	4	7	20	14	18	6	21	14	24	9	1	19	2	0	3	2	9	7	17	10	47	31	37	52	18	11	2	21	18	11	10	24	10	8	17	16	0	2	1	4	20	14	4	30	0	4	7	12	13	8	16	36	0	52	16	83	84	44	63	20	25	49	72	20	36	53	39	24	112	75	51	7	6	932	932	1	931
ENSMUST00000047028.9	4	4	3	1	2	3	0	0	4	3	1	0	2	7	3	5	3	5	4	0	7	1	1	3	1	0	1	2	0	4	2	4	4	8	4	7	3	5	1	1	3	5	4	2	2	0	10	2	0	2	0	1	1	1	2	4	1	1	0	3	3	5	2	6	0	10	4	15	8	11	14	5	14	7	15	3	5	12	7	9	11	5	14	0	3	173	173	1	172
ENSMUST00000093290.12	8	9	13	8	5	7	4	12	8	6	6	7	6	5	7	8	6	4	14	12	5	7	1	15	1	1	3	5	3	2	3	7	18	9	3	11	9	9	0	11	11	8	8	7	8	4	9	5	0	1	1	10	9	6	0	5	0	3	7	11	6	6	4	12	0	29	14	20	21	18	34	16	19	21	25	7	17	28	20	24	33	28	26	7	11	419	419	1	418
ENSMUST00000006221.14	35	8	33	25	24	7	3	24	19	17	11	12	16	14	21	29	19	14	34	18	16	9	1	14	4	2	4	3	10	12	22	24	41	21	26	40	23	8	6	22	16	3	6	8	15	7	17	29	0	9	0	8	21	8	2	22	1	6	8	14	28	12	20	27	0	59	20	61	67	39	33	32	59	68	116	21	33	40	53	43	82	58	68	8	17	978	978	1	977
ENSMUST00000102875.11	25	15	16	19	12	10	1	6	9	4	4	7	9	8	10	17	10	6	8	5	6	6	2	8	1	1	2	3	7	9	11	11	24	5	9	23	9	5	0	6	13	8	4	9	5	3	18	13	0	5	0	9	7	0	2	17	1	1	3	2	7	6	11	16	0	20	3	28	33	22	34	11	34	41	56	10	34	22	18	20	37	29	39	3	14	509	509	1	508
ENSMUST00000020568.10	20	12	18	5	12	9	1	10	19	16	13	11	5	17	15	17	13	12	17	4	12	3	3	14	3	3	1	3	10	19	34	20	28	23	29	21	9	11	3	13	12	14	5	10	6	7	15	17	1	8	0	11	18	7	1	12	0	8	12	7	6	12	12	14	0	36	15	44	57	26	41	16	39	38	101	15	17	32	30	42	65	32	45	12	19	723	723	1	722
ENSMUST00000045167.11	36	28	62	30	23	8	5	27	26	22	17	25	14	6	24	14	24	8	45	8	31	9	6	23	11	3	9	9	11	15	33	15	75	35	48	49	26	30	7	25	18	8	11	7	13	8	25	23	0	10	1	14	15	16	4	26	0	5	10	6	20	13	15	17	0	88	11	84	123	30	44	16	34	98	109	24	58	69	69	75	108	63	69	10	24	1207	1207	1	1206
ENSMUST00000062844.11	14	11	19	13	9	3	2	3	6	8	8	6	5	8	9	8	5	7	6	4	9	6	4	5	2	0	5	1	3	4	14	8	7	15	10	9	5	6	2	2	5	8	5	3	4	9	10	2	0	11	0	7	0	7	3	3	1	3	7	4	4	11	11	9	0	15	7	24	17	20	21	11	21	33	44	9	24	24	11	22	27	17	25	7	18	398	398	1	397
ENSMUST00000159081.8	4	4	12	1	0	2	1	2	2	7	1	3	4	5	5	1	5	6	7	0	1	1	2	1	1	2	2	0	1	3	14	2	7	2	11	4	5	3	3	2	4	7	1	3	1	4	1	2	1	0	0	1	3	2	1	4	0	0	3	1	1	4	1	5	0	13	1	6	18	9	15	6	10	16	22	5	5	5	12	8	20	5	8	3	1	189	189	1	188
ENSMUST00000173867.8	22	4	17	15	19	9	1	9	10	9	0	7	8	9	16	27	7	1	12	5	9	3	1	4	9	5	1	2	4	6	15	13	19	14	13	17	8	12	5	21	9	8	7	12	10	10	13	13	1	3	0	3	5	8	1	14	0	2	0	7	9	6	9	2	0	46	9	31	32	8	36	6	44	39	56	16	19	17	19	27	44	38	46	0	6	540	540	1	539
ENSMUST00000102870.8	36	16	27	44	34	7	3	17	16	8	9	17	25	12	39	39	33	7	35	24	19	3	1	17	4	1	3	4	14	12	17	33	49	12	29	35	25	5	1	30	16	5	4	13	20	6	20	30	1	13	0	16	5	5	4	15	0	8	13	12	28	18	22	36	0	61	20	47	78	54	38	31	76	63	126	39	60	40	68	37	54	61	76	13	29	1072	1072	1	1071
ENSMUST00000180046.8	110	59	73	102	75	28	12	78	59	35	33	87	50	32	101	94	68	55	102	95	52	24	5	63	29	11	10	15	42	41	84	107	189	77	97	132	82	32	4	91	53	28	32	40	28	29	54	58	0	34	0	62	68	29	9	73	1	40	50	61	82	51	68	98	0	209	101	209	286	149	153	150	176	183	424	101	161	144	170	157	301	193	169	50	96	3583	3583	1	3582
ENSMUST00000020523.4	12	8	3	11	13	5	0	8	13	6	4	11	5	2	8	7	9	4	9	1	4	11	5	10	0	2	2	3	3	4	3	12	14	6	6	13	12	10	0	10	10	9	4	9	6	4	5	9	0	5	0	10	5	6	1	13	1	1	7	0	6	5	5	16	0	32	1	19	20	21	32	5	14	15	33	8	19	30	18	24	42	26	24	7	15	406	406	1	405
ENSMUST00000109525.8	18	5	24	12	5	9	2	11	12	4	5	6	5	3	9	13	7	6	12	13	12	4	4	10	5	0	1	3	5	4	17	10	31	14	18	15	9	4	0	13	12	4	7	4	9	9	13	11	0	6	1	1	7	5	3	10	0	8	5	5	9	12	13	14	0	26	13	29	49	26	27	19	21	42	58	9	17	30	19	26	35	27	42	5	7	528	528	1	527
ENSMUST00000102864.5	18	14	8	19	12	4	1	14	13	8	9	17	7	8	13	12	11	6	13	7	22	7	2	19	1	3	5	3	6	1	19	7	24	15	6	21	9	9	2	6	18	5	6	9	6	6	11	14	1	8	0	11	18	5	3	13	0	6	2	8	7	10	5	16	0	26	14	36	30	26	38	13	27	26	45	13	33	50	24	34	64	31	37	2	19	589	589	1	588
ENSMUST00000020513.10	31	17	21	25	16	7	1	17	20	6	6	14	12	7	13	29	11	5	12	15	26	6	2	16	2	4	9	4	9	3	15	17	32	11	11	28	22	8	0	11	15	2	7	10	19	8	11	19	1	7	0	7	16	13	3	16	0	3	9	4	11	6	10	22	0	41	7	39	43	28	34	20	48	52	65	13	42	50	23	45	68	41	57	9	14	740	740	1	739
ENSMUST00000020759.12	6	14	4	15	13	12	2	10	9	8	2	8	8	10	12	10	15	5	19	3	11	2	0	13	9	4	3	0	6	2	8	5	21	10	9	13	10	5	1	8	9	6	8	8	2	9	15	5	0	13	1	10	11	6	1	4	0	18	2	22	2	10	2	5	0	24	40	23	30	15	31	8	28	10	25	12	29	26	34	27	38	37	31	2	23	494	494	1	493
ENSMUST00000020755.12	36	19	18	23	27	7	1	22	10	2	8	15	13	8	20	22	12	5	21	9	15	3	1	8	6	4	4	5	11	8	15	22	67	16	20	38	15	9	0	20	13	9	2	3	9	9	12	18	0	8	1	14	12	10	5	16	0	3	4	10	15	16	20	27	0	44	13	54	87	43	27	14	43	54	91	20	42	27	33	37	60	57	48	4	22	821	821	1	820
ENSMUST00000020754.10	18	1	15	7	8	2	4	4	5	3	5	4	3	8	12	6	9	1	15	4	4	3	1	6	4	1	1	1	2	4	7	5	35	5	21	10	11	2	3	5	4	2	2	4	3	3	8	4	1	4	0	2	7	5	0	1	0	3	2	0	7	1	9	7	0	21	3	15	56	8	12	5	17	33	34	12	8	14	24	17	20	18	18	2	6	344	344	1	343
ENSMUST00000040182.13	122	25	62	80	36	18	12	42	42	43	19	36	20	17	43	36	68	10	70	28	16	8	0	12	20	4	8	6	34	21	40	47	160	26	76	58	26	14	4	31	20	12	8	14	17	11	21	23	1	9	0	17	36	23	3	42	0	0	7	12	51	10	48	21	0	75	12	84	236	31	54	38	73	184	241	43	105	36	138	99	183	108	72	7	26	1846	1846	1	1845
ENSMUST00000060992.6	7	2	10	2	3	0	1	3	1	5	3	3	5	6	3	5	2	1	5	3	1	0	0	2	0	1	1	2	2	4	9	2	7	4	1	7	5	8	1	3	3	1	0	5	2	1	7	9	0	3	0	5	3	1	0	4	1	0	3	0	4	6	8	4	0	17	0	11	8	10	9	4	16	17	29	3	4	3	7	8	16	7	19	3	8	200	200	1	199
ENSMUST00000006629.14	63	50	117	46	36	40	11	24	25	29	40	34	9	64	68	45	34	37	117	32	15	16	2	13	15	24	35	17	13	46	103	46	101	88	164	71	48	65	11	71	25	31	13	10	11	30	46	17	0	29	0	19	13	36	2	35	1	8	46	7	19	35	20	26	0	195	15	159	265	61	79	69	118	180	247	68	96	46	151	156	149	111	104	46	48	2364	2364	1	2363
ENSMUST00000041231.14	56	32	56	34	48	21	5	24	49	22	8	30	35	27	41	35	30	14	52	36	29	14	8	48	16	2	12	12	28	34	54	64	82	30	50	60	35	15	1	34	26	17	19	24	27	16	31	36	0	19	1	29	27	15	1	30	0	19	34	23	44	16	44	63	0	85	42	90	132	79	86	50	97	112	268	41	66	99	82	99	125	98	110	34	48	1844	1844	1	1843
ENSMUST00000073192.14	26	3	10	16	13	3	0	13	10	3	2	6	5	7	8	11	8	4	10	15	11	10	1	10	5	0	1	0	6	7	12	10	30	9	17	11	1	2	3	9	9	12	8	6	6	6	9	11	1	13	0	12	6	3	1	12	0	5	6	9	0	7	9	5	0	15	14	20	47	12	35	19	23	36	44	8	19	32	18	18	31	29	32	6	25	484	484	1	483
ENSMUST00000020551.13	13	5	13	18	9	5	3	7	6	8	2	10	5	5	13	14	13	5	10	14	9	1	1	9	1	0	4	3	6	5	11	18	21	12	12	14	17	7	1	23	19	5	2	3	4	3	7	10	0	4	0	10	6	6	0	15	1	8	9	8	8	6	24	15	0	48	16	26	33	21	29	19	24	26	72	13	23	20	23	16	45	24	24	9	14	526	526	1	525
ENSMUST00000020546.3	4	8	8	3	3	6	4	0	3	8	8	2	1	6	4	4	1	6	20	9	2	5	3	3	2	1	3	2	1	3	16	1	7	10	13	5	5	11	3	6	5	7	5	7	0	4	9	1	0	0	0	3	1	7	1	3	1	8	2	7	1	6	4	5	0	25	15	15	20	11	24	15	11	12	26	4	11	13	21	19	22	13	14	2	3	297	297	1	296
ENSMUST00000058060.14	4	4	4	4	1	0	0	1	1	4	4	1	2	4	3	1	1	1	13	2	5	2	5	6	1	1	1	1	2	3	6	0	5	10	3	2	5	4	4	7	4	5	4	2	1	1	8	1	1	1	0	0	2	4	3	0	0	1	1	0	0	4	2	1	0	20	1	12	8	5	15	3	7	8	13	3	8	18	14	9	14	2	11	1	1	174	174	1	173
ENSMUST00000109412.9	20	13	9	20	7	6	1	9	7	14	6	18	10	9	8	12	15	14	27	18	22	11	4	28	5	9	6	4	2	10	16	6	26	11	9	25	13	9	3	29	15	13	18	16	1	6	12	6	0	9	0	9	16	11	1	15	1	3	10	8	2	14	11	25	0	54	11	36	35	39	62	32	31	29	47	8	33	65	42	37	75	23	25	10	18	713	713	1	712
ENSMUST00000020524.15	7	7	30	5	9	13	8	7	4	22	10	11	4	29	15	4	1	21	36	4	14	21	7	17	7	19	25	8	4	23	39	6	11	29	38	14	10	31	7	13	4	25	9	12	4	19	31	1	0	15	0	5	5	15	7	7	1	19	17	9	1	36	10	15	0	61	28	43	49	51	50	25	37	37	83	15	12	59	37	73	67	37	55	17	20	857	857	1	856
ENSMUST00000020528.14	5	2	7	2	3	9	0	2	6	5	0	6	1	2	7	5	5	1	17	4	9	6	4	5	6	6	7	7	6	9	12	5	5	7	15	7	9	8	3	9	7	11	9	6	1	8	11	2	1	4	0	4	2	8	1	3	0	3	3	2	1	4	4	5	0	29	5	14	20	9	33	5	8	12	37	7	4	24	22	32	25	14	22	3	8	334	334	1	333
ENSMUST00000038753.6	22	15	51	9	10	15	4	3	17	21	14	10	2	22	18	10	7	6	36	8	26	38	8	28	6	10	13	2	3	19	29	7	24	30	55	17	10	24	4	17	9	28	18	9	3	17	31	4	0	14	1	7	11	18	5	10	0	4	16	3	2	16	6	7	0	55	7	47	79	23	64	14	34	73	66	18	24	100	43	62	75	32	55	16	21	909	909	1	908
ENSMUST00000051053.5	6	7	9	2	8	1	2	2	0	6	4	2	4	4	5	2	2	5	8	2	10	3	0	5	0	5	3	1	2	6	9	1	6	9	13	7	7	4	0	4	3	9	2	3	0	2	9	2	0	2	0	3	0	1	2	4	1	3	4	0	1	3	2	3	0	15	3	16	19	6	17	7	10	15	21	5	9	18	10	13	15	13	13	4	5	235	235	1	234
ENSMUST00000102821.4	20	25	73	8	3	23	5	5	6	32	10	5	4	24	30	5	11	16	64	8	6	21	3	13	12	14	22	5	3	19	58	9	23	36	85	22	7	31	7	13	4	15	9	6	7	10	22	3	1	10	0	7	4	16	2	13	0	4	7	6	3	17	9	6	0	58	10	58	108	23	34	24	33	93	101	30	33	43	75	69	72	36	42	7	17	967	967	1	966
ENSMUST00000075641.10	22	4	11	6	5	1	1	4	2	0	2	6	1	1	9	6	6	4	7	1	8	1	1	7	2	0	2	0	3	2	1	5	18	10	14	24	9	2	0	4	6	5	3	5	9	3	6	2	1	1	0	3	5	2	1	8	0	0	2	3	6	4	3	3	0	15	3	34	32	7	19	5	8	33	20	9	10	17	13	8	22	11	20	2	4	293	293	1	292
ENSMUST00000069837.4	20	70	52	24	11	42	10	12	15	47	10	17	6	52	20	15	8	32	58	11	19	34	10	21	13	29	17	6	11	43	85	11	20	53	56	23	10	46	12	17	24	50	26	6	8	16	52	5	0	22	0	10	9	32	3	13	1	70	8	36	6	37	14	8	0	85	106	76	76	45	106	43	73	72	170	20	94	84	66	90	121	75	81	8	32	1524	1524	1	1523
ENSMUST00000018990.8	14	6	10	11	5	5	2	9	6	4	1	8	2	5	8	10	7	3	1	3	4	2	1	4	6	1	2	1	1	3	15	8	13	6	11	14	10	2	2	9	15	6	4	10	5	6	5	7	1	7	0	8	5	3	1	5	0	4	3	2	8	5	9	17	0	23	6	20	24	22	35	6	17	24	44	8	17	11	8	17	26	21	23	3	15	371	371	1	370
ENSMUST00000018993.7	16	11	53	11	9	31	7	15	11	38	20	16	3	26	16	5	11	13	51	6	22	12	8	12	7	17	23	5	10	20	64	7	28	41	83	19	19	40	3	18	13	20	11	7	3	15	34	3	1	14	0	8	15	32	8	17	0	9	13	7	6	23	13	6	0	80	16	60	111	29	51	19	34	69	120	16	22	54	62	83	126	62	55	13	22	1105	1105	1	1104
ENSMUST00000040167.11	9	7	9	7	5	3	1	6	9	6	3	5	3	5	6	9	1	5	15	7	5	6	0	8	2	1	4	0	1	8	8	3	12	5	12	11	12	4	2	9	6	9	4	2	1	5	12	9	0	3	1	4	2	4	0	4	0	4	5	3	3	8	5	7	0	27	7	16	24	15	21	12	17	18	28	6	14	19	16	19	21	15	27	5	7	335	335	1	334
ENSMUST00000020576.8	12	4	12	4	3	4	3	10	8	1	4	4	5	4	5	6	5	5	10	3	4	0	0	3	2	1	2	0	7	4	13	5	10	6	11	5	4	4	5	3	3	4	1	1	5	3	6	4	0	1	1	7	4	4	1	7	0	5	3	6	4	4	10	10	0	16	11	11	21	14	9	8	15	24	43	5	8	7	15	17	21	20	18	3	8	295	295	1	294
ENSMUST00000020687.15	6	1	13	5	3	3	1	6	3	2	0	3	1	3	3	1	2	1	3	1	3	6	3	13	1	1	0	1	2	4	10	2	8	2	6	10	2	6	0	4	0	6	5	1	0	3	3	6	1	3	0	0	3	1	0	5	0	0	1	1	1	4	7	4	0	12	1	12	14	8	12	2	5	19	26	3	6	25	5	6	14	13	12	1	3	200	200	1	199
ENSMUST00000050574.7	3	3	12	2	3	13	5	5	2	16	5	2	3	7	7	1	4	13	15	4	6	11	6	5	2	3	2	3	3	14	26	6	8	15	8	4	7	17	1	6	2	4	3	1	3	6	6	4	0	12	1	4	5	11	4	1	0	11	5	4	0	12	7	4	0	31	15	19	16	16	10	17	11	15	56	7	5	28	19	17	39	26	19	5	16	388	388	1	387
ENSMUST00000061070.6	33	12	27	10	11	13	5	8	5	16	14	11	5	12	10	9	10	6	20	4	10	23	27	19	4	5	14	5	5	15	13	3	26	19	32	11	7	22	18	20	2	16	12	7	6	12	18	9	0	4	0	6	12	18	5	22	1	1	5	7	4	9	7	9	0	67	8	30	58	18	37	10	26	60	47	10	22	79	30	47	84	37	45	5	10	731	731	1	730
ENSMUST00000102795.4	13	5	21	11	4	4	3	6	4	3	4	1	3	5	12	8	2	2	5	3	4	3	0	7	1	2	2	1	6	11	12	6	14	8	13	16	5	2	1	4	7	3	4	2	3	5	11	5	0	5	1	6	3	0	0	5	0	0	5	2	2	5	2	6	0	12	2	24	27	11	16	5	16	34	39	12	16	14	7	14	12	17	24	5	11	319	319	1	318
ENSMUST00000019333.10	9	15	10	5	8	9	4	6	4	12	7	8	3	28	22	7	1	7	30	8	7	6	2	15	1	5	2	4	2	26	34	19	15	10	21	7	9	17	6	15	12	8	9	6	5	14	28	13	0	21	1	10	1	16	3	8	0	12	10	6	7	25	12	11	0	47	18	17	36	36	35	15	38	19	100	22	20	30	31	23	48	27	60	10	31	664	664	1	663
ENSMUST00000101326.10	9	26	15	14	11	15	6	5	6	18	5	8	7	16	19	7	9	9	19	6	12	13	4	12	3	4	12	1	1	10	16	4	15	12	12	6	10	19	5	10	5	18	13	7	1	17	22	3	0	8	0	7	11	12	4	7	1	7	3	4	2	20	4	6	0	44	11	18	27	26	43	15	30	24	37	19	40	41	28	31	60	37	43	3	15	593	593	1	592
ENSMUST00000109261.11	15	23	26	15	9	13	9	4	8	19	3	11	2	7	37	6	10	5	23	4	9	11	4	19	7	1	7	0	4	10	15	8	12	22	19	18	16	16	1	13	13	15	12	12	3	5	13	9	1	6	0	5	14	10	12	12	0	1	8	0	3	9	4	14	0	46	1	40	31	23	52	9	15	41	44	37	38	43	33	26	78	35	30	8	11	642	642	1	641
ENSMUST00000129820.8	6	4	13	4	3	11	5	8	0	10	8	1	1	3	4	3	2	4	8	2	1	9	7	5	6	18	11	3	1	5	16	3	5	9	15	7	6	12	7	3	9	8	9	5	2	9	8	2	0	8	0	0	3	16	5	7	1	3	4	0	1	10	2	1	0	28	3	16	20	11	31	6	7	19	28	4	8	22	10	46	42	27	21	4	8	362	362	1	361
ENSMUST00000011398.13	4	6	12	9	6	3	2	4	8	5	4	5	0	4	7	6	3	7	11	1	5	1	1	3	1	1	10	0	1	3	9	5	8	9	14	4	2	14	3	5	3	3	5	0	2	4	15	3	0	9	0	3	0	3	0	2	1	3	8	3	2	9	6	9	0	24	6	13	22	18	11	8	10	16	26	7	15	10	14	24	15	15	24	8	12	299	299	1	298
ENSMUST00000011400.8	7	28	34	10	4	28	7	12	9	17	22	11	5	10	17	12	8	19	34	16	15	29	9	30	8	6	15	1	8	18	30	8	23	19	31	13	15	25	3	17	20	30	22	14	3	8	20	8	0	19	1	7	6	21	3	11	0	30	10	21	0	16	8	10	0	60	51	32	54	26	86	35	27	41	72	17	38	83	42	61	69	51	39	10	26	921	921	1	920
ENSMUST00000165599.9	13	35	62	17	11	26	13	4	11	25	9	10	6	57	40	18	10	23	55	9	12	23	10	11	13	18	19	4	5	27	75	11	20	42	76	17	13	39	3	15	6	27	9	6	4	31	33	7	0	42	1	16	4	24	1	10	0	17	12	16	1	36	18	26	0	70	33	59	96	62	48	32	81	75	137	40	52	56	65	74	74	54	75	12	58	1254	1254	1	1253
