transcript_id	codon_AAA	codon_AAC	codon_AAG	codon_AAT	codon_ACA	codon_ACC	codon_ACG	codon_ACT	codon_AGA	codon_AGC	codon_AGG	codon_AGT	codon_ATA	codon_ATC	codon_ATG	codon_ATT	codon_CAA	codon_CAC	codon_CAG	codon_CAT	codon_CCA	codon_CCC	codon_CCG	codon_CCT	codon_CGA	codon_CGC	codon_CGG	codon_CGT	codon_CTA	codon_CTC	codon_CTG	codon_CTT	codon_GAA	codon_GAC	codon_GAG	codon_GAT	codon_GCA	codon_GCC	codon_GCG	codon_GCT	codon_GGA	codon_GGC	codon_GGG	codon_GGT	codon_GTA	codon_GTC	codon_GTG	codon_GTT	codon_TAA	codon_TAC	codon_TAG	codon_TAT	codon_TCA	codon_TCC	codon_TCG	codon_TCT	codon_TGA	codon_TGC	codon_TGG	codon_TGT	codon_TTA	codon_TTC	codon_TTG	codon_TTT	codon_other	aa_A	aa_C	aa_D	aa_E	aa_F	aa_G	aa_H	aa_I	aa_K	aa_L	aa_M	aa_N	aa_P	aa_Q	aa_R	aa_S	aa_T	aa_V	aa_W	aa_Y	cds_length_codons	n_codons_scored	n_stops	aa_total
ENSBTAT00000028273	11	1	29	1	5	8	5	7	5	21	8	8	1	8	5	3	2	25	22	8	27	32	5	18	10	12	20	6	3	15	19	0	13	15	32	12	6	19	4	10	12	35	15	11	3	6	10	0	0	8	0	0	8	4	3	8	1	11	5	14	0	9	3	11	0	39	25	27	45	20	73	33	12	40	40	5	2	82	24	61	52	25	19	5	8	638	638	1	637
ENSBTAT00000002792	2	4	12	0	0	4	9	4	0	5	0	2	1	3	5	0	2	17	7	3	4	3	9	4	1	27	13	2	1	3	9	0	6	7	27	1	4	12	14	1	2	20	0	3	0	2	7	0	0	5	0	3	1	4	6	1	1	19	0	2	0	8	0	3	0	31	21	8	33	11	25	20	4	14	13	5	4	20	9	43	19	17	9	0	8	315	315	1	314
ENSBTAT00000133605	9	4	19	7	0	11	7	6	3	30	10	6	1	10	6	2	5	21	33	4	10	35	2	20	1	17	15	5	1	6	14	5	24	10	24	3	7	14	1	4	7	22	20	10	1	4	5	0	0	10	0	9	1	13	3	8	1	12	1	10	0	13	3	14	0	26	22	13	48	27	59	25	13	28	29	6	11	67	38	51	61	24	10	1	19	579	579	1	578
ENSBTAT00000024083	4	2	7	0	0	6	1	0	5	4	4	0	0	3	4	0	1	8	8	0	0	11	11	7	2	5	12	0	2	2	8	0	4	6	12	2	5	9	5	8	3	5	8	6	1	4	9	1	0	5	0	0	1	3	3	1	1	5	3	3	0	7	1	1	0	27	8	8	16	8	22	8	3	11	13	4	2	29	9	28	12	7	15	3	5	239	239	1	238
ENSBTAT00000018399	8	3	20	4	2	8	9	0	6	7	7	5	1	8	2	1	1	27	25	2	8	25	6	8	4	22	21	3	1	8	19	2	9	10	18	5	4	21	8	3	7	15	10	4	3	7	3	2	0	14	1	0	3	11	4	5	0	19	5	15	0	13	6	3	0	36	34	15	27	16	36	29	10	28	36	2	7	47	26	63	35	19	15	5	14	501	501	1	500
ENSBTAT00000011995	8	8	20	3	9	17	2	8	6	18	15	7	2	10	10	4	9	7	18	5	33	48	8	25	9	10	29	6	1	13	23	7	13	13	26	11	7	30	5	12	10	12	15	5	2	9	12	6	0	2	1	0	13	17	3	14	0	4	8	3	2	9	10	6	0	54	7	24	39	15	42	12	16	28	56	10	11	114	27	75	72	36	29	8	2	678	678	1	677
ENSBTAT00000090398	13	13	64	11	9	23	5	4	4	19	9	7	2	15	20	9	5	14	64	5	9	17	1	8	13	28	34	4	5	30	57	15	39	19	102	20	15	48	11	14	4	18	23	9	5	7	26	10	0	10	0	4	9	11	4	14	1	7	2	4	1	10	14	5	0	88	11	39	141	15	54	19	26	77	122	20	24	35	69	92	64	41	48	2	14	1002	1002	1	1001
ENSBTAT00000037326	9	15	48	4	6	24	20	4	4	41	6	9	2	20	7	3	4	43	43	12	9	52	12	10	1	19	15	1	2	28	35	3	16	19	58	12	2	32	4	4	9	38	23	7	1	8	9	2	0	15	0	3	6	24	9	2	1	34	9	7	1	25	5	9	0	42	41	31	74	34	77	55	25	57	74	7	19	83	47	46	91	54	20	9	18	905	905	1	904
ENSBTAT00000011070	0	2	10	2	1	5	3	3	4	11	7	3	1	5	7	0	0	0	8	1	8	20	4	10	4	6	13	1	0	4	9	1	5	9	22	6	4	10	3	5	2	16	9	3	2	4	11	2	0	2	0	0	2	3	2	2	1	1	6	0	0	2	7	2	0	22	1	15	27	4	30	1	6	10	21	7	4	42	8	35	23	12	19	6	2	296	296	1	295
ENSBTAT00000056997	10	6	23	4	8	9	7	4	3	15	6	5	1	5	12	3	2	14	15	0	16	33	14	17	14	30	20	3	2	26	47	6	8	24	40	5	4	24	5	12	7	19	25	7	3	7	15	3	0	1	1	0	7	14	10	4	0	25	12	6	1	8	6	1	0	45	31	29	48	9	58	14	9	33	88	12	10	80	17	76	55	28	28	12	1	684	684	1	683
ENSBTAT00000003026	2	4	6	0	2	6	3	1	1	7	0	4	0	3	7	1	3	8	9	5	6	6	6	4	0	8	4	0	2	10	16	3	5	3	12	0	3	24	3	6	2	14	5	1	3	4	15	5	0	6	0	0	3	9	3	5	1	2	4	2	1	6	3	5	0	36	4	3	17	11	22	13	4	8	35	7	4	22	12	13	31	12	27	4	6	292	292	1	291
ENSBTAT00000003027	16	30	59	7	16	46	12	14	5	46	8	10	3	32	23	8	16	24	51	3	42	86	38	44	15	33	46	11	4	27	58	8	53	59	122	29	25	84	8	28	26	47	24	16	5	17	34	4	0	35	0	11	22	70	28	36	1	13	11	2	3	29	10	16	0	145	15	88	175	45	113	27	43	75	110	23	37	210	67	118	212	88	60	11	46	1709	1709	1	1708
ENSBTAT00000070873	3	9	17	6	8	5	1	6	5	7	5	3	2	10	8	5	2	5	26	3	3	4	2	6	3	4	9	2	4	2	18	3	7	12	28	5	8	8	2	3	1	1	14	3	2	8	13	2	1	1	0	2	2	6	3	3	0	1	3	3	2	3	2	4	0	21	4	17	35	7	19	8	17	20	31	8	15	15	28	28	24	20	25	3	3	349	349	1	348
ENSBTAT00000112441	4	1	33	3	5	10	11	4	1	19	2	2	1	3	10	1	4	30	13	7	13	30	9	6	6	31	18	1	3	9	23	3	9	15	40	4	14	23	11	12	6	22	15	9	1	2	23	1	0	9	0	3	8	11	7	5	1	26	3	10	2	20	3	5	0	60	36	19	49	25	52	37	5	37	43	10	4	58	17	59	52	30	27	3	12	636	636	1	635
ENSBTAT00000067608	19	31	40	20	21	46	12	20	11	62	26	23	2	15	20	5	12	77	72	31	40	60	9	41	11	43	57	11	3	40	58	17	54	41	112	21	22	62	10	38	21	67	65	33	4	12	36	4	0	19	0	11	20	37	5	19	1	42	15	42	2	31	11	11	0	132	84	62	166	42	186	108	22	59	131	20	51	150	84	159	166	99	56	15	30	1823	1823	1	1822
ENSBTAT00000000519	0	1	3	2	1	1	1	3	0	3	1	3	1	7	1	0	1	2	4	0	0	1	1	0	0	4	5	0	2	9	7	0	0	2	1	2	1	4	6	2	1	6	2	3	0	3	9	2	0	4	0	2	0	3	1	4	1	7	4	1	2	6	4	1	0	13	8	4	1	7	12	2	8	3	24	1	3	2	5	10	14	6	14	4	6	148	148	1	147
ENSBTAT00000013909	2	5	15	3	5	9	1	7	2	6	3	4	3	18	10	7	0	16	12	3	6	12	2	5	3	11	12	6	3	15	19	3	5	16	14	11	6	14	3	5	4	16	6	3	0	10	10	1	0	12	0	2	8	4	4	1	1	3	1	1	2	10	7	5	0	28	4	27	19	15	29	19	28	17	49	10	8	25	12	37	27	22	21	1	14	413	413	1	412
ENSBTAT00000013893	9	12	34	2	7	9	4	3	0	11	1	1	0	19	5	4	4	9	16	4	7	12	6	2	5	8	6	1	3	12	16	1	11	12	27	9	5	6	12	6	4	13	9	0	1	12	17	1	0	19	0	7	3	9	1	5	1	4	9	5	0	10	5	3	0	29	9	21	38	13	26	13	23	43	37	5	14	27	20	21	30	23	31	9	26	459	459	1	458
ENSBTAT00000007571	5	12	9	11	7	7	1	3	5	19	5	12	0	3	8	5	11	1	41	2	6	7	2	12	8	2	6	11	0	0	3	0	5	16	6	10	5	5	0	6	29	58	21	41	2	1	1	1	0	21	1	15	9	5	2	11	0	0	3	4	0	9	0	4	0	16	4	26	11	13	149	3	8	14	3	8	23	27	52	37	58	18	5	3	36	515	515	1	514
ENSBTAT00000003094	5	5	12	2	4	16	5	2	1	11	4	3	2	2	8	2	3	11	13	5	12	18	9	12	3	11	5	3	4	14	16	6	4	16	24	4	2	13	6	6	6	20	11	4	1	3	5	5	0	5	0	0	7	9	3	12	1	20	3	8	0	25	3	2	0	27	28	20	28	27	41	16	6	17	43	8	7	51	16	27	45	27	14	3	5	457	457	1	456
ENSBTAT00000044787	12	7	5	6	3	3	1	3	6	6	4	3	2	3	7	6	2	4	12	5	7	4	2	2	4	2	5	2	3	11	7	4	17	3	5	6	5	5	4	5	5	6	5	1	0	1	6	5	0	6	0	7	2	5	3	2	1	1	10	2	2	7	4	3	0	19	3	9	22	10	17	9	11	17	31	7	13	15	14	23	21	10	12	10	13	287	287	1	286
ENSBTAT00000132811	6	2	11	6	4	4	1	2	0	3	8	1	2	5	6	8	4	3	7	2	3	2	2	4	1	2	1	0	4	3	7	3	16	1	9	10	5	7	2	7	12	3	0	4	4	5	6	6	1	2	0	1	5	5	0	2	0	1	3	3	2	8	3	9	0	21	4	11	25	17	19	5	15	17	22	6	8	11	11	12	16	11	21	3	3	259	259	1	258
ENSBTAT00000101257	6	10	7	5	3	6	2	3	4	4	6	1	1	3	6	1	0	2	13	1	7	8	2	6	4	4	9	3	3	10	13	2	5	11	17	8	6	9	3	8	9	16	9	6	4	10	8	2	0	4	1	2	4	4	3	5	0	1	14	1	0	9	2	7	0	26	2	19	22	16	40	3	5	13	30	6	15	23	13	30	21	14	24	14	6	343	343	1	342
ENSBTAT00000133222	1	2	5	1	0	1	3	2	3	5	2	4	3	4	4	2	4	4	4	9	3	8	5	8	4	9	8	4	3	9	10	8	6	4	13	1	4	14	11	5	9	31	9	12	3	5	7	1	0	2	0	4	1	5	3	4	1	6	10	3	4	0	2	7	0	34	9	5	19	7	61	13	9	6	36	4	3	24	8	30	22	6	16	10	6	329	329	1	328
ENSBTAT00000000941	9	16	16	7	2	21	7	4	4	13	3	6	0	20	15	9	5	15	28	5	5	14	10	6	4	10	14	0	0	14	39	4	9	26	28	8	6	20	5	7	4	21	21	3	1	10	34	7	1	26	0	10	4	11	5	3	0	2	17	3	1	21	5	9	0	38	5	34	37	30	49	20	29	25	63	15	23	35	33	35	42	34	52	17	36	653	653	1	652
ENSBTAT00000102787	20	8	11	6	3	8	1	7	5	5	6	5	7	5	16	12	6	8	7	6	9	4	0	11	5	2	4	2	5	5	11	8	13	7	11	9	5	16	0	6	12	4	3	2	3	8	11	6	0	3	0	11	8	3	0	5	1	2	9	5	13	3	5	10	0	27	7	16	24	13	21	14	24	31	47	16	14	24	13	24	26	19	28	9	14	412	412	1	411
ENSBTAT00000134203	1	6	10	0	2	7	4	1	0	4	2	2	1	11	8	1	2	12	11	2	5	9	5	3	2	12	8	2	1	7	21	1	3	18	20	4	3	14	3	4	3	5	11	1	1	7	11	2	0	12	0	1	1	5	3	5	1	6	5	4	0	13	2	4	0	24	10	22	23	17	20	14	13	11	32	8	6	22	13	26	20	14	21	5	13	335	335	1	334
ENSBTAT00000141321	6	9	4	7	7	16	9	0	3	8	3	2	2	7	4	3	7	5	13	8	6	12	13	9	3	8	11	3	1	11	7	5	9	12	9	6	3	18	8	9	9	14	8	6	3	9	9	8	1	10	0	2	1	5	6	0	0	5	5	5	3	9	3	5	0	38	10	18	18	14	37	13	12	10	30	4	16	40	20	31	22	32	29	5	12	412	412	1	411
ENSBTAT00000005296	15	4	18	3	5	4	1	3	4	3	1	2	3	10	6	6	2	4	11	0	3	3	0	1	1	2	4	1	0	5	5	4	17	10	9	4	3	5	0	2	3	5	2	2	4	4	12	4	0	3	0	1	3	2	1	0	1	2	1	3	2	6	4	2	0	10	5	14	26	8	12	4	19	33	20	6	7	7	13	13	11	13	24	1	4	251	251	1	250
ENSBTAT00000011112	22	16	40	13	9	13	4	13	14	16	5	11	6	15	17	12	6	13	18	8	9	5	3	11	4	5	4	5	5	14	14	7	34	18	27	18	11	15	9	12	10	17	12	9	1	10	28	6	0	11	0	11	8	8	0	10	1	7	19	12	3	17	13	18	0	47	19	36	61	35	48	21	33	62	56	17	29	28	24	37	53	39	45	19	22	732	732	1	731
ENSBTAT00000117208	17	20	43	6	9	21	19	11	13	49	16	13	0	17	17	7	4	76	43	9	17	86	72	28	10	26	38	4	2	27	53	5	18	49	52	16	9	52	27	11	12	44	29	5	6	12	17	8	1	15	0	2	11	34	17	9	0	5	6	1	1	25	8	14	0	99	6	65	70	39	90	85	24	60	96	17	26	203	47	107	133	60	43	6	17	1294	1294	1	1293
ENSBTAT00000098595	5	5	6	7	6	8	6	5	4	8	6	6	0	3	5	6	2	7	22	4	7	17	5	3	1	12	8	1	0	11	27	4	7	12	12	8	1	20	13	6	26	21	19	9	0	12	25	5	0	9	0	5	4	8	6	9	1	6	12	7	1	14	3	2	0	40	13	20	19	16	75	11	9	11	46	5	12	32	24	32	41	25	42	12	14	500	500	1	499
ENSBTAT00000068949	51	13	34	26	18	12	6	17	21	13	11	10	7	17	18	32	16	4	18	6	30	19	5	31	12	1	3	6	7	9	11	19	69	15	37	25	15	16	4	23	19	15	8	9	12	12	35	26	0	8	1	16	20	10	4	16	0	3	8	6	8	20	10	27	0	58	9	40	106	47	51	10	56	85	64	18	39	85	34	54	73	53	85	8	24	1000	1000	1	999
ENSBTAT00000075579	10	23	53	5	7	14	6	7	6	18	13	4	2	43	13	6	4	11	18	5	16	31	15	23	4	11	31	2	3	26	52	5	16	39	61	14	4	49	6	7	9	26	23	10	2	26	30	3	0	14	0	5	8	25	10	12	0	13	4	5	2	22	3	9	0	66	18	53	77	31	68	16	51	63	91	13	28	85	22	67	77	34	61	4	19	944	944	0	944
ENSBTAT00000095473	7	17	74	3	5	27	12	5	1	26	19	5	2	22	16	3	4	24	64	5	8	21	10	3	3	20	25	5	1	23	84	3	15	43	100	5	8	57	18	9	3	49	14	7	3	11	51	2	0	9	0	3	6	26	22	8	1	8	7	4	1	10	3	3	0	92	12	48	115	13	73	29	27	81	115	16	20	42	68	73	93	49	67	7	12	1053	1053	1	1052
ENSBTAT00000070688	7	3	4	3	8	1	1	0	6	4	5	4	2	2	3	1	3	1	4	1	2	10	1	3	4	3	6	2	1	5	2	3	9	12	5	9	5	6	1	1	5	13	4	7	4	3	2	2	0	4	0	2	1	3	0	1	1	1	0	0	1	9	2	5	0	13	1	21	14	14	29	2	5	11	14	3	6	16	7	26	13	10	11	0	6	223	223	1	222
ENSBTAT00000061497	5	11	25	5	2	16	9	2	0	17	10	4	0	28	15	4	0	23	20	6	6	23	11	5	4	12	13	4	2	17	37	2	8	30	35	8	1	12	4	6	7	31	14	2	0	12	30	1	0	18	0	3	2	17	4	5	1	22	7	6	0	17	4	3	0	23	28	38	43	20	54	29	32	30	62	15	16	45	20	43	49	29	43	7	21	648	648	1	647
ENSBTAT00000079517	2	9	3	2	3	9	2	2	1	17	8	2	0	5	9	5	6	6	9	3	5	8	2	3	2	7	6	1	1	12	18	4	2	11	9	3	6	13	4	6	2	10	4	2	0	5	11	1	1	4	0	1	0	6	2	4	0	1	5	0	0	10	6	4	0	29	1	14	11	14	18	9	10	5	41	9	11	18	15	25	31	16	17	5	5	305	305	1	304
ENSBTAT00000084274	3	8	21	4	4	8	4	5	0	14	9	5	1	22	13	5	2	8	15	2	2	11	2	7	2	12	7	3	0	5	19	2	6	22	36	4	5	14	0	3	5	10	9	1	0	6	18	2	0	7	1	0	4	13	4	4	0	4	3	5	2	12	3	2	0	22	9	26	42	14	25	10	28	24	31	13	12	22	17	33	44	21	26	3	7	430	430	1	429
ENSBTAT00000131446	0	2	8	0	0	7	5	2	2	5	3	1	0	3	3	1	3	3	7	0	1	6	7	4	1	14	8	3	0	6	12	0	3	11	8	2	2	11	5	5	1	10	2	4	0	4	3	2	1	7	0	3	0	3	4	2	0	0	4	0	2	7	3	1	0	23	0	13	11	8	17	3	4	8	23	3	2	18	10	31	15	14	9	4	10	227	227	1	226
ENSBTAT00000011185	1	1	7	1	0	3	1	1	0	9	2	0	0	3	4	0	2	4	14	0	5	18	4	3	2	8	15	1	1	4	29	1	2	4	24	1	3	13	9	8	1	8	7	0	0	1	4	0	0	3	1	0	0	4	1	1	0	3	2	1	0	4	2	1	0	33	4	5	26	5	16	4	3	8	37	4	2	30	16	28	15	5	5	2	3	252	252	1	251
ENSBTAT00000000422	9	11	22	5	5	12	7	4	2	14	4	4	2	8	11	5	3	10	17	2	2	2	4	7	4	9	11	2	0	10	24	3	8	22	16	2	10	17	6	9	3	13	10	1	3	9	11	2	1	5	0	2	0	13	2	2	0	4	7	6	0	14	7	7	0	42	10	24	24	21	27	12	15	31	44	11	16	15	20	32	35	28	25	7	7	447	447	1	446
ENSBTAT00000129664	5	4	10	2	4	4	3	2	1	13	5	3	1	5	3	2	2	1	10	0	3	7	2	8	0	3	5	0	1	3	5	6	14	9	11	6	5	8	2	2	1	3	0	1	1	3	8	4	0	0	1	2	4	6	5	5	0	1	3	1	0	3	0	3	0	17	2	15	25	6	5	1	8	15	15	3	6	20	12	14	36	13	16	3	2	235	235	1	234
ENSBTAT00000006848	75	19	93	26	14	18	7	20	20	23	24	17	7	20	33	21	12	25	42	16	23	24	10	21	14	16	26	5	17	27	41	22	73	44	105	33	20	32	9	33	14	29	13	12	9	12	35	14	0	20	1	12	14	20	5	25	0	9	16	18	14	20	25	19	0	94	27	77	178	39	68	41	48	168	146	33	45	78	54	105	104	59	70	16	32	1483	1483	1	1482
ENSBTAT00000037298	5	7	20	3	1	5	7	0	2	12	5	2	0	6	4	3	8	9	17	1	7	10	8	6	9	5	11	2	2	15	34	3	5	9	18	7	6	30	13	14	2	12	10	6	3	7	17	1	0	8	1	3	3	12	4	4	0	8	2	5	1	8	7	8	0	63	13	16	23	16	30	10	9	25	62	4	10	31	25	34	37	13	28	2	11	463	463	1	462
ENSBTAT00000001039	25	23	44	12	14	20	7	12	12	39	7	9	4	21	24	11	12	17	59	4	9	9	6	3	4	8	25	3	5	29	64	12	30	32	78	20	9	54	11	19	11	17	10	2	8	14	29	6	0	12	1	5	9	24	5	12	0	13	8	6	2	22	8	9	0	93	19	52	108	31	40	21	36	69	120	24	35	27	71	59	98	53	57	8	17	1039	1039	1	1038
ENSBTAT00000022718	7	23	34	2	4	21	12	3	2	8	7	1	2	24	25	3	0	17	28	2	6	18	5	3	3	14	13	1	2	15	38	5	10	39	46	4	2	40	4	8	3	25	15	4	2	9	30	6	0	30	1	4	3	19	3	10	0	7	9	1	2	23	4	4	0	54	8	43	56	27	47	19	29	41	66	25	25	32	28	40	44	40	47	9	34	715	715	1	714
ENSBTAT00000127404	6	12	14	1	3	8	2	3	0	7	3	1	0	10	7	1	0	6	19	3	0	6	4	1	1	3	9	2	0	16	28	2	3	8	18	1	0	8	2	2	2	12	2	0	0	5	5	1	0	12	0	3	0	9	2	0	1	5	9	2	0	22	4	3	0	12	7	9	21	25	16	9	11	20	50	7	13	11	19	18	19	16	11	9	15	319	319	1	318
ENSBTAT00000012447	9	10	13	5	8	5	4	2	3	7	3	2	3	17	9	6	2	10	9	2	6	4	1	4	0	5	3	1	3	9	14	8	8	8	12	9	4	8	2	3	5	6	2	3	2	8	8	3	0	9	0	4	1	8	1	3	1	2	6	8	5	6	8	4	0	17	10	17	20	10	16	12	26	22	47	9	15	15	11	15	22	19	21	6	13	344	344	1	343
ENSBTAT00000081488	10	8	15	6	4	16	3	0	2	5	0	0	0	18	7	4	1	5	8	0	6	6	6	4	3	4	2	0	1	6	14	4	7	7	11	5	3	21	5	9	11	10	5	2	1	13	12	3	0	3	0	2	1	10	2	2	1	4	0	4	0	9	5	3	0	38	8	12	18	12	28	5	22	25	30	7	14	22	9	11	20	23	29	0	5	339	339	1	338
ENSBTAT00000044397	1	3	6	0	0	7	3	2	0	6	1	1	0	4	1	2	0	5	10	0	0	13	4	2	1	8	3	2	0	5	10	1	4	8	13	0	1	12	4	0	1	8	3	2	0	5	7	0	1	4	0	1	1	7	3	1	0	1	6	0	0	7	1	0	0	17	1	8	17	7	14	5	6	7	17	1	3	19	10	15	19	12	12	6	5	202	202	1	201
ENSBTAT00000005327	5	9	12	5	1	5	4	1	2	7	2	1	2	7	7	1	3	4	9	0	1	2	1	0	0	4	1	4	0	5	13	3	6	14	22	3	1	17	4	1	0	5	2	1	2	5	7	1	1	12	0	2	1	5	0	4	0	2	2	1	1	2	2	1	0	23	3	17	28	3	8	4	10	17	24	7	14	4	12	13	18	11	15	2	14	248	248	1	247
ENSBTAT00000077032	4	18	19	1	4	23	10	7	3	25	7	4	1	12	15	6	3	20	33	1	8	36	7	8	0	10	7	1	0	12	26	4	3	17	20	1	4	38	8	4	6	18	21	5	1	10	27	2	0	20	0	1	5	16	3	5	1	15	11	5	1	9	4	4	0	54	20	18	23	13	50	21	19	23	47	15	19	59	36	28	58	44	40	11	21	620	620	1	619
ENSBTAT00000086602	3	6	10	2	2	9	3	1	1	4	6	1	0	10	3	3	3	4	7	1	4	8	4	6	0	2	4	0	2	5	11	2	2	6	9	2	3	11	0	2	5	3	13	5	1	2	6	0	0	4	0	1	3	9	2	4	1	3	7	5	0	6	5	2	0	16	8	8	11	8	26	5	13	13	25	3	8	22	10	13	23	15	9	7	5	249	249	1	248
ENSBTAT00000019617	3	14	24	3	8	29	13	5	3	26	10	3	0	14	10	3	4	17	36	1	7	26	10	3	2	13	18	3	2	25	46	5	4	23	30	8	10	41	11	8	6	24	20	8	3	15	27	2	0	7	0	1	2	18	8	5	1	17	18	7	0	20	8	2	0	70	24	31	34	22	58	18	17	27	86	10	17	46	40	49	62	55	47	18	8	740	740	1	739
ENSBTAT00000015982	0	7	8	0	1	7	3	1	0	9	3	0	0	12	6	1	1	13	7	1	0	10	5	1	0	8	3	0	0	12	21	0	2	4	13	1	1	15	1	1	0	11	1	0	0	2	23	1	0	7	0	0	1	9	2	1	1	4	5	0	0	8	0	1	0	18	4	5	15	9	12	14	13	8	33	6	7	16	8	14	22	12	26	5	7	255	255	1	254
ENSBTAT00000107865	8	1	16	2	0	2	1	2	2	3	7	3	1	4	8	2	2	4	10	1	5	7	5	2	2	4	3	1	0	5	8	3	10	3	11	5	7	3	5	7	1	4	3	2	1	3	2	3	0	4	0	1	3	1	2	2	1	1	3	1	1	4	5	2	0	22	2	8	21	6	10	5	7	24	22	8	3	19	12	19	14	5	9	3	5	225	225	1	224
ENSBTAT00000064226	4	2	6	4	6	2	0	1	6	1	2	3	0	1	4	4	0	0	2	3	2	0	0	3	6	0	1	1	1	2	5	1	6	1	0	1	2	0	1	1	8	4	1	2	3	2	4	1	1	0	0	1	0	0	0	1	0	0	0	1	2	0	2	2	0	4	1	2	6	2	15	3	5	10	13	4	6	5	2	16	5	9	10	0	1	120	120	1	119
ENSBTAT00000000448	5	5	6	1	1	3	1	4	0	2	2	0	0	1	1	0	1	2	10	1	0	7	1	3	2	6	7	0	1	2	7	1	0	8	7	2	2	6	2	1	3	5	0	2	0	2	5	1	0	3	0	0	1	3	0	0	1	3	1	5	0	4	2	3	0	11	8	10	7	7	10	3	1	11	13	1	6	11	11	17	6	9	8	1	3	155	155	1	154
ENSBTAT00000000447	6	19	20	6	5	20	4	6	0	11	11	2	2	18	16	1	3	19	28	4	6	30	9	8	6	13	22	3	2	26	52	4	12	29	40	16	4	19	5	6	12	26	16	7	3	14	32	4	0	29	0	4	6	9	5	8	1	7	16	4	3	25	0	8	0	34	11	45	52	33	61	23	21	26	87	16	25	53	31	55	41	35	53	16	33	752	752	1	751
ENSBTAT00000091517	6	5	9	3	2	10	7	4	2	8	4	3	0	6	2	1	6	14	34	1	6	34	23	11	7	20	19	4	5	13	30	6	15	16	80	7	11	28	34	10	7	13	19	3	2	5	14	1	0	5	0	2	1	11	6	3	1	1	4	0	0	8	5	2	0	83	1	23	95	10	42	15	7	15	59	2	8	74	40	56	32	23	22	4	7	619	619	1	618
ENSBTAT00000119697	5	0	11	3	2	2	1	1	1	5	2	1	0	7	6	0	3	2	5	1	0	1	0	2	2	1	6	0	1	6	14	1	0	8	12	2	1	5	1	1	1	2	3	1	1	4	3	4	0	6	0	1	2	1	0	0	1	5	2	1	0	10	1	6	0	8	6	10	12	16	7	3	7	16	23	6	3	3	8	12	9	6	12	2	7	177	177	1	176
ENSBTAT00000019232	7	16	16	6	10	18	3	7	9	13	17	2	0	13	21	5	7	10	22	3	6	17	8	3	2	8	5	3	4	16	31	5	15	19	27	8	10	26	8	6	9	14	15	4	3	10	23	4	0	8	0	2	11	16	3	10	1	6	8	0	1	24	2	11	0	50	6	27	42	35	42	13	18	23	59	21	22	34	29	44	55	38	40	8	10	617	617	1	616
ENSBTAT00000094252	6	13	21	4	4	17	3	2	4	20	12	3	0	11	6	0	3	12	43	4	5	33	9	5	4	12	30	3	4	20	55	6	8	23	46	11	6	53	12	10	9	31	20	7	1	10	39	3	1	8	0	3	2	15	2	4	0	21	4	9	0	12	4	8	0	81	30	34	54	20	67	16	11	27	89	6	17	52	46	65	46	26	53	4	11	756	756	1	755
ENSBTAT00000001517	3	8	2	9	7	7	5	4	2	10	8	5	0	8	8	0	1	8	18	3	14	34	7	8	5	9	16	6	4	25	47	4	4	19	29	5	10	34	4	13	7	23	22	8	1	10	37	1	0	13	0	6	2	11	3	3	1	7	14	2	0	20	3	9	0	61	9	24	33	29	60	11	8	5	83	8	17	63	19	46	34	23	49	14	19	616	616	1	615
ENSBTAT00000001503	1	1	9	2	0	11	4	3	5	7	8	3	1	6	5	4	1	16	18	1	9	28	14	12	5	7	11	0	0	10	15	3	4	11	26	6	5	25	4	8	7	21	28	7	2	7	16	2	0	9	0	5	6	10	0	4	1	17	4	10	0	7	5	5	0	42	27	17	30	12	63	17	11	10	33	5	3	63	19	36	30	18	27	4	14	482	482	1	481
ENSBTAT00000004493	3	18	12	3	2	20	9	6	1	22	5	6	2	17	17	6	2	10	21	3	1	27	14	18	5	7	30	1	0	36	90	8	3	20	26	13	8	68	2	24	11	40	43	12	1	22	46	8	0	21	0	5	4	27	1	8	1	9	12	5	0	33	13	7	0	102	14	33	29	40	106	13	25	15	147	17	21	60	23	49	68	37	77	12	26	915	915	1	914
ENSBTAT00000037233	7	18	30	10	5	24	15	9	3	30	4	6	0	22	19	12	0	18	37	1	8	38	12	10	6	19	33	2	4	25	49	3	10	32	62	7	13	60	9	15	11	35	24	8	1	30	38	3	0	26	0	4	9	22	5	5	1	22	17	5	0	25	6	11	0	97	27	39	72	36	78	19	34	37	87	19	28	68	37	67	77	53	72	17	30	995	995	1	994
ENSBTAT00000076528	8	13	43	1	3	13	8	3	7	34	12	10	2	8	16	5	8	14	76	4	12	34	19	20	6	18	29	8	5	27	70	4	30	34	81	20	9	39	15	12	10	45	34	18	3	5	17	0	0	9	0	4	7	23	7	9	1	5	19	3	0	15	10	13	0	75	8	54	111	28	107	18	15	51	116	16	14	85	84	80	90	27	25	19	13	1037	1037	1	1036
ENSBTAT00000008508	2	12	6	1	6	15	1	2	2	7	5	2	1	17	9	2	2	6	10	2	1	3	1	1	2	5	6	4	0	11	18	0	1	23	8	7	2	20	2	4	2	16	10	3	0	7	9	1	1	6	0	2	5	11	2	3	0	10	8	3	0	8	1	4	0	28	13	30	9	12	31	8	20	8	30	9	13	6	12	24	30	24	17	8	8	341	341	1	340
