transcript_id	gene_id	strand	n_exons	n_internal_exons	first_exon_length	last_exon_length	internal_exon_mean	internal_exon_median	internal_exon_sd	intron_mean	intron_median	intron_sd
ENSBTAT00000101041	ENSBTAG00000009517	+	5	3	29	294	63.666666666666664	63	54.00308633155454	1135.75	1163.0	913.8527871964208
ENSBTAT00000132191	ENSBTAG00000026825	+	2	0	163	1592	NA	NA	NA	4329.0	4329	NA
ENSBTAT00000110302	ENSBTAG00000020855	+	27	25	212	613	108.44	108	43.009766332776096	7711.2692307692305	3928.0	12247.459297528421
ENSBTAT00000067489	ENSBTAG00000018236	+	25	23	158	4361	92.21739130434783	89	43.10764172050656	6819.916666666667	3214.0	9540.574378464564
ENSBTAT00000128949	ENSBTAG00000026829	-	2	0	2048	358	NA	NA	NA	3449.0	3449	NA
ENSBTAT00000053057	ENSBTAG00000032021	+	5	3	795	1761	182.33333333333334	178	24.78574859336174	11445.75	6678.5	12034.214096344915
ENSBTAT00000015510	ENSBTAG00000011682	+	12	10	301	2502	199.4	194.0	66.07268724669824	3210.7272727272725	2591	3231.7268477056996
ENSBTAT00000065657	ENSBTAG00000019781	-	41	39	92	2967	125.2051282051282	108	79.47829213299609	6625.85	2352.5	11544.720179727403
ENSBTAT00000031564	ENSBTAG00000019387	-	8	6	179	868	136.0	123.5	66.89693565478167	1267.7142857142858	522	1827.9650538495637
ENSBTAT00000069948	ENSBTAG00000006059	+	6	4	187	4463	96.75	95.5	14.818344486930156	1085.0	1130	466.9582422444217
ENSBTAT00000019792	ENSBTAG00000014863	+	4	2	518	680	48.0	48.0	4.242640687119285	15912.333333333334	14424	14441.136531912345
ENSBTAT00000081716	ENSBTAG00000007863	+	18	16	692	2627	91.6875	78.5	41.948728625946856	4860.705882352941	2726	7061.50976920575
ENSBTAT00000084342	ENSBTAG00000007867	-	24	22	244	1037	101.63636363636364	94.5	40.06725946936328	1543.4782608695652	1229	1079.3936374214593
ENSBTAT00000152349	ENSBTAG00000011256	+	30	28	92	1330	118.17857142857143	106.0	45.88314753276226	6026.586206896552	2615	8784.113755269636
ENSBTAT00000024821	ENSBTAG00000018653	+	7	5	637	1358	110.2	76	53.316976658471546	1177.1666666666667	1055.5	1040.3331037060518
ENSBTAT00000022316	ENSBTAG00000016782	+	12	10	114	372	257.4	179.5	281.66339248590094	9382.272727272728	5330	10685.396128276285
ENSBTAT00000017564	ENSBTAG00000013196	-	8	6	77	536	146.5	155.0	56.170276837487634	2545.0	2044	1690.106998585198
ENSBTAT00000038307	ENSBTAG00000020696	-	29	27	164	1113	172.59259259259258	114	244.28093210312954	11693.17857142857	5271.0	21053.711514184066
ENSBTAT00000080564	ENSBTAG00000007779	-	18	16	169	1124	153.9375	150.5	47.30675603618015	1662.8235294117646	956	1715.5103553787615
ENSBTAT00000128881	ENSBTAG00000020416	-	27	25	273	1140	99.32	84	49.153433247332785	2713.1153846153848	1474.5	2717.982433010531
ENSBTAT00000137577	ENSBTAG00000031696	-	29	27	239	283	112.22222222222223	88	46.32521603862891	10875.82142857143	2147.0	24621.76869576335
ENSBTAT00000105444	ENSBTAG00000008915	-	25	23	65	2559	162.08695652173913	147	56.90335750078074	916.4166666666666	717.0	832.3860891733327
ENSBTAT00000006115	ENSBTAG00000004659	+	5	3	203	1078	148.33333333333334	150	45.52288801617636	3824.5	4044.5	1053.8515075664122
ENSBTAT00000108968	ENSBTAG00000012589	+	5	3	673	1789	109.0	90	49.3254498205541	543.5	587.5	347.65164556875993
ENSBTAT00000002662	ENSBTAG00000002056	+	4	2	2039	123	565.5	565.5	738.9265863399422	29547.666666666668	3812	47842.1218836846
ENSBTAT00000098138	ENSBTAG00000016334	-	11	9	578	1463	199.88888888888889	177	110.9419267504901	19684.0	18626.5	16303.886878083193
ENSBTAT00000025608	ENSBTAG00000019232	-	8	6	103	1258	102.16666666666667	102.5	41.94957290207692	2684.285714285714	2725	1868.8145720648436
ENSBTAT00000025606	ENSBTAG00000019231	+	5	3	469	306	115.66666666666667	127	39.24708057083142	2610.25	1629.0	2831.1316200417104
ENSBTAT00000067856	ENSBTAG00000016092	+	12	10	2	901	130.3	109.5	71.26328336216032	12969.818181818182	4728	14284.540313347026
ENSBTAT00000002929	ENSBTAG00000002272	-	7	5	107	1667	162.0	194	57.94393842327254	3038.8333333333335	2544.5	1709.4146854016046
ENSBTAT00000128648	ENSBTAG00000006049	+	13	11	138	177	114.72727272727273	123	46.76770447454292	1110.25	702.5	1109.587484772443
ENSBTAT00000007115	ENSBTAG00000005408	-	12	10	164	368	115.0	93.0	49.47951315668155	413.54545454545456	397	352.2667635858835
ENSBTAT00000131483	ENSBTAG00000005416	-	4	2	480	387	106.5	106.5	17.67766952966369	3088.6666666666665	3211	1018.027668255305
ENSBTAT00000044591	ENSBTAG00000031473	-	18	16	241	1751	106.1875	101.5	44.6605250752832	2008.0	1493	1758.062534439546
ENSBTAT00000081087	ENSBTAG00000021201	-	14	12	303	1603	109.91666666666667	101.0	41.99449819664331	4233.307692307692	3472	3857.7469327880876
ENSBTAT00000038313	ENSBTAG00000015718	+	11	9	243	1050	162.44444444444446	106	155.84215661295815	2101.1	1463.0	2621.9872637202325
ENSBTAT00000019878	ENSBTAG00000014933	-	16	14	288	884	158.5	134.5	76.78215938614908	2600.3333333333335	1534	2979.1992132754317
ENSBTAT00000025696	ENSBTAG00000019298	+	12	10	250	845	122.0	107.0	57.36239573487534	2656.3636363636365	1001	4083.750978517845
ENSBTAT00000060956	ENSBTAG00000007395	-	34	32	143	1040	155.875	130.5	154.4717846665355	1639.4848484848485	921	2072.7836374247454
ENSBTAT00000002946	ENSBTAG00000002283	+	2	0	410	4980	NA	NA	NA	98.0	98	NA
ENSBTAT00000099001	ENSBTAG00000069747	-	5	3	532	604	75.0	75	3.0	5137.5	4278.0	3869.8897055773223
ENSBTAT00000106409	ENSBTAG00000005517	+	15	13	138	296	117.23076923076923	134	39.19641532537094	2246.3571428571427	1178.0	3532.9086209773136
ENSBTAT00000070530	ENSBTAG00000048876	+	8	6	800	3906	141.66666666666666	132.5	46.44423179111338	9778.142857142857	5254	13444.563119573297
ENSBTAT00000097901	ENSBTAG00000015424	-	14	12	375	598	100.08333333333333	100.5	34.019936222839405	1757.7692307692307	899	2010.3749299507192
ENSBTAT00000001132	ENSBTAG00000000851	+	12	10	140	1759	116.6	114.0	45.519714898540876	3872.181818181818	3885	3695.473496540919
ENSBTAT00000130134	ENSBTAG00000010293	+	23	21	319	1359	149.38095238095238	129	75.72547536362924	52677.045454545456	34251.5	70746.63246737633
ENSBTAT00000015885	ENSBTAG00000011971	+	17	15	908	3317	161.2	156	78.62860257474466	7094.8125	2603.5	7929.177050352283
ENSBTAT00000078391	ENSBTAG00000021979	+	8	6	304	198	108.83333333333333	117.0	23.137991846023862	499.57142857142856	401	358.94189740720674
ENSBTAT00000133850	ENSBTAG00000061822	-	6	4	496	11487	100.0	90.5	43.93176527297759	4095.4	1683	3876.7558989443737
ENSBTAT00000114530	ENSBTAG00000019694	+	26	24	490	1050	93.29166666666667	82.0	40.010302115359224	7639.16	2501	13883.372385939472
ENSBTAT00000021553	ENSBTAG00000016193	+	12	10	56	2422	204.8	132.0	219.83013644377536	1636.0	941	1551.9907216217498
ENSBTAT00000126740	ENSBTAG00000044097	-	2	0	95	1886	NA	NA	NA	12006.0	12006	NA
ENSBTAT00000143713	ENSBTAG00000005474	+	9	7	194	4955	127.0	143	45.2658811910251	6194.875	5521.5	5481.891160578489
ENSBTAT00000080911	ENSBTAG00000052083	-	3	1	580	1623	112.0	112	NA	3523.0	3523.0	2942.9784232984107
ENSBTAT00000038209	ENSBTAG00000016297	+	10	8	485	2220	93.625	88.0	53.16265472249159	3708.3333333333335	3095	3111.8242639969244
ENSBTAT00000094898	ENSBTAG00000020957	-	4	2	8645	2070	112.5	112.5	4.949747468305833	1789.6666666666667	1457	1133.2326916098623
ENSBTAT00000118990	ENSBTAG00000007830	-	8	6	151	1179	401.5	176.0	406.64861981814227	30643.714285714286	29315	18816.764127715884
ENSBTAT00000027348	ENSBTAG00000020527	-	10	8	132	943	153.5	146.5	67.58698099486321	2079.3333333333335	1423	1205.5180421710825
ENSBTAT00000126240	ENSBTAG00000002177	+	43	41	119	3260	151.85365853658536	127	167.83154664359287	1694.6904761904761	1212.0	1477.235742338937
ENSBTAT00000024134	ENSBTAG00000018130	+	17	15	145	3865	397.2	135	933.3559419030418	8621.625	3768.5	12482.833732103192
ENSBTAT00000113267	ENSBTAG00000054647	+	8	6	169	2570	93.0	86.0	40.21442527253125	2550.8571428571427	664	3341.334684851321
ENSBTAT00000106169	ENSBTAG00000021600	-	16	14	34	1232	207.14285714285714	133.5	264.6195693510147	7583.6	2513	8824.888455790411
ENSBTAT00000020055	ENSBTAG00000015066	-	10	8	318	3050	142.375	141.5	45.80061602829626	5009.111111111111	3101	6215.495604624873
ENSBTAT00000116106	ENSBTAG00000037804	-	7	5	49	1726	164.4	144	61.606006200694424	28810.0	7461.5	41271.015640519436
ENSBTAT00000047858	ENSBTAG00000033690	-	11	9	254	899	205.11111111111111	109	282.69614626151366	8974.7	9740.5	6593.077195058465
ENSBTAT00000025662	ENSBTAG00000019274	+	17	15	114	1449	121.33333333333333	126	37.74475681027322	1306.4375	984.5	1098.9968133863415
ENSBTAT00000010925	ENSBTAG00000008300	-	46	44	719	766	163.95454545454547	154.5	70.39488437592757	1351.8222222222223	981	1081.0786551337783
ENSBTAT00000111366	ENSBTAG00000006821	-	9	7	213	1087	108.85714285714286	111	34.546724743109735	5818.875	3572.0	4628.033813850419
ENSBTAT00000113127	ENSBTAG00000010426	+	21	19	160	171	114.0	113	42.940527347587256	4189.7	2956.5	4757.755044467705
ENSBTAT00000005013	ENSBTAG00000003843	+	18	16	278	249	168.4375	122.0	189.39868663747382	2934.529411764706	2403	2278.659971278269
ENSBTAT00000133385	ENSBTAG00000062210	+	4	2	31	856	106.0	106.0	32.526911934581186	653.6666666666666	564	343.3953018509912
ENSBTAT00000102210	ENSBTAG00000005596	+	5	3	218	510	280.3333333333333	230	170.17735846267368	6963.75	1606.5	11723.857566944424
ENSBTAT00000118872	ENSBTAG00000059978	-	4	2	364	268	200.5	200.5	41.71930009000631	5837.333333333333	2418	7878.672561626948
ENSBTAT00000013707	ENSBTAG00000010386	+	11	9	137	451	98.44444444444444	101	44.64893926822649	2624.7	1930.0	2530.4647377288006
ENSBTAT00000098891	ENSBTAG00000003927	-	13	11	97	489	155.0909090909091	120	110.46941164454036	438.0833333333333	349.5	434.3700680993179
ENSBTAT00000005137	ENSBTAG00000003935	-	12	10	46	1362	82.0	59.5	57.65028669100923	1394.909090909091	577	2521.3384324420017
ENSBTAT00000011010	ENSBTAG00000008362	+	9	7	248	725	233.0	149	267.9085664923763	511.75	418.0	419.6010860669589
ENSBTAT00000081874	ENSBTAG00000016572	-	24	22	141	4539	133.0	128.0	52.63259898760916	3157.391304347826	2025	2812.6814242758464
ENSBTAT00000077816	ENSBTAG00000003807	+	16	14	56	701	160.92857142857142	155.0	38.64127782111186	1060.6	780	1611.4214576843992
ENSBTAT00000044020	ENSBTAG00000026772	-	10	8	15	1471	653.875	242.0	952.5851199311722	1504.2222222222222	1279	894.1347462460255
ENSBTAT00000004967	ENSBTAG00000003813	+	9	7	16	307	155.14285714285714	140	110.39388354347139	306.0	216.0	366.26844175900743
ENSBTAT00000004972	ENSBTAG00000003817	-	10	8	479	638	95.0	84.0	30.1235550927936	820.3333333333334	226	1087.8189187544037
ENSBTAT00000038254	ENSBTAG00000003819	+	28	26	19	575	151.65384615384616	129.5	129.19688612584818	824.4814814814815	463	1033.9204838630324
ENSBTAT00000069658	ENSBTAG00000018415	+	19	17	99	3299	202.23529411764707	111	358.23011623322594	1805.5	439.0	4534.697450832661
ENSBTAT00000016753	ENSBTAG00000012619	-	9	7	161	1202	88.71428571428571	103	43.4500260288157	300.125	290.0	173.5556209733023
ENSBTAT00000016754	ENSBTAG00000012620	+	9	7	336	1760	104.85714285714286	107	39.62923403847456	337.0	284.0	197.21199615786924
ENSBTAT00000074138	ENSBTAG00000020606	+	10	8	57	392	93.875	84.5	32.5551729486158	186.66666666666666	228	84.3741666625514
ENSBTAT00000027459	ENSBTAG00000020607	-	19	17	714	273	110.41176470588235	105	41.258421600216074	264.77777777777777	191.5	191.8726770100593
ENSBTAT00000027461	ENSBTAG00000020608	-	16	14	73	1133	187.78571428571428	150.0	172.23694706440293	370.6	225	305.71574098452027
ENSBTAT00000038173	ENSBTAG00000020610	+	14	12	262	337	175.83333333333334	147.5	102.63512896162648	290.15384615384613	170	287.77562039253377
ENSBTAT00000027467	ENSBTAG00000020611	-	16	14	127	427	115.5	116.5	49.85016009541455	302.2	168	517.914251038308
ENSBTAT00000129746	ENSBTAG00000020613	+	9	7	86	489	118.28571428571429	121	92.15334011981386	183.5	147.5	155.1929674400781
ENSBTAT00000003192	ENSBTAG00000030974	-	4	2	7	1043	178.0	178.0	41.012193308819754	198.33333333333334	244	143.07457263026626
ENSBTAT00000018327	ENSBTAG00000013782	+	10	8	194	937	219.375	102.5	356.09907830746846	498.77777777777777	249	360.99092016897663
ENSBTAT00000069191	ENSBTAG00000021514	-	15	13	60	136	105.46153846153847	102	35.27420063969176	1586.857142857143	335.0	3253.009088808104
ENSBTAT00000072834	ENSBTAG00000002995	+	13	11	77	89	121.27272727272727	131	41.03191662374769	439.25	313.0	377.99113144959557
ENSBTAT00000027366	ENSBTAG00000020539	-	4	2	608	1702	377.0	377.0	278.6000717874997	788.6666666666666	497	581.2523835076578
ENSBTAT00000060992	ENSBTAG00000040338	-	21	19	1211	363	245.8421052631579	273	61.377939538471836	802.2	505.0	1148.496481675522
ENSBTAT00000125773	ENSBTAG00000038992	+	25	23	301	419	131.82608695652175	104	69.22470143335795	460.2083333333333	255.0	558.1010489123825
ENSBTAT00000013238	ENSBTAG00000010030	-	17	15	148	918	183.66666666666666	156	150.24583030423682	9344.4375	3084.5	15508.046646687433
ENSBTAT00000022939	ENSBTAG00000017258	+	15	13	254	2079	157.0	140	85.4556415145698	5111.785714285715	1589.0	11102.617481952148
ENSBTAT00000113342	ENSBTAG00000008717	-	10	8	235	765	163.125	162.5	73.51081067240577	7575.0	3040	11946.549732035606
ENSBTAT00000100732	ENSBTAG00000021769	-	17	15	390	501	148.2	146	38.19910245766815	6855.5625	3237.0	10374.673398674615
ENSBTAT00000099636	ENSBTAG00000021308	-	2	0	5121	8909	NA	NA	NA	59051.0	59051	NA
ENSBTAT00000105805	ENSBTAG00000023963	+	7	5	46	918	184.2	133	178.85105535053464	18732.166666666668	18857.0	15454.596059640855
ENSBTAT00000028421	ENSBTAG00000021319	+	11	9	56	856	111.55555555555556	89	60.23311197155413	2688.5	2827.5	1363.7168368510786
ENSBTAT00000028427	ENSBTAG00000021323	+	13	11	696	691	132.9090909090909	120	42.8005947282384	6007.166666666667	2223.5	8548.7040892793
ENSBTAT00000044848	ENSBTAG00000039046	+	1	0	1802	1802	NA	NA	NA	NA	NA	NA
ENSBTAT00000099853	ENSBTAG00000021653	-	42	40	284	538	151.475	142.5	113.125749749605	3501.243902439024	1282	7379.403230548144
ENSBTAT00000020915	ENSBTAG00000015752	-	19	17	126	328	124.11764705882354	116	57.70060913125309	2612.6666666666665	1993.5	2215.693517774036
ENSBTAT00000123360	ENSBTAG00000040055	+	9	7	439	2584	125.57142857142857	144	45.821600229793894	10696.875	6352.5	11207.186246046393
ENSBTAT00000102111	ENSBTAG00000017855	+	7	5	289	224	135.6	141	39.31666313409621	2821.6666666666665	1284.0	3101.162534706407
ENSBTAT00000130550	ENSBTAG00000005119	+	25	23	143	203	124.1304347826087	115	49.90928529736006	3385.375	1757.0	5724.647380919594
ENSBTAT00000021529	ENSBTAG00000016174	-	15	13	180	497	156.76923076923077	127	107.3678675133253	517.0	394.0	435.8838942089616
ENSBTAT00000003305	ENSBTAG00000002549	+	6	4	217	740	80.0	75.5	11.51810169544733	1266.2	532	1270.753398578969
ENSBTAT00000038112	ENSBTAG00000011964	+	21	19	62	511	136.21052631578948	113	56.57893104854926	15195.95	7647.5	16355.825800886587
ENSBTAT00000006041	ENSBTAG00000004603	+	15	13	145	2008	194.84615384615384	165	91.62227363278552	7784.357142857143	1374.5	16955.315411657524
ENSBTAT00000092832	ENSBTAG00000012629	-	8	6	202	1593	182.66666666666666	192.0	100.73066398404542	3605.1428571428573	3219	3957.2042499965146
ENSBTAT00000027551	ENSBTAG00000020671	+	6	4	100	2510	248.75	186.5	198.234499183837	6856.0	5022	6647.858339345085
ENSBTAT00000027374	ENSBTAG00000020548	-	12	10	118	221	154.3	164.5	35.98471897903331	3810.6363636363635	1843	4786.367981522676
ENSBTAT00000141382	ENSBTAG00000017605	+	6	4	149	8787	101.25	103.0	22.691775308835286	3948.6	2272	4614.9610290878945
ENSBTAT00000024053	ENSBTAG00000018067	-	8	6	38	700	215.16666666666666	96.5	312.5235457796207	4228.0	1843	6938.114345170931
ENSBTAT00000117546	ENSBTAG00000018065	+	14	12	205	844	123.0	133.0	40.66269230455044	2280.5384615384614	1196	2204.215000681823
ENSBTAT00000074403	ENSBTAG00000018062	-	7	5	434	1009	598.2	124	1076.7723529140223	3791.8333333333335	360.5	8574.2640830958
ENSBTAT00000007758	ENSBTAG00000005904	-	12	10	215	972	119.3	121.5	38.724238748704494	1298.2727272727273	345	2142.7573400135207
ENSBTAT00000067186	ENSBTAG00000020655	+	11	9	172	1557	138.77777777777777	104	132.75897123902567	2008.5	1371.5	2080.0996370366493
ENSBTAT00000066345	ENSBTAG00000046862	+	3	1	248	1276	524.0	524	NA	600.5	600.5	293.4493141924172
ENSBTAT00000016877	ENSBTAG00000012698	-	14	12	103	554	114.33333333333333	115.5	30.45214825481666	2303.076923076923	564	3595.3974157140233
ENSBTAT00000114399	ENSBTAG00000014388	-	14	12	51	260	86.41666666666667	89.0	32.9281817219711	493.84615384615387	302	638.0518325540967
ENSBTAT00000109888	ENSBTAG00000015104	-	7	5	362	190	131.8	167	74.34850368366534	526.6666666666666	394.5	447.9502948616807
ENSBTAT00000132992	ENSBTAG00000019486	+	5	3	386	3012	128.66666666666666	133	38.68246803570493	7292.25	5405.5	7734.603302691095
ENSBTAT00000144747	ENSBTAG00000039121	+	7	5	68	2495	243.8	131	256.98482445467477	4074.8333333333335	1759.0	5991.526964528047
ENSBTAT00000111500	ENSBTAG00000010050	+	73	71	212	334	67.92957746478874	54	42.108134247659486	705.6805555555555	361.5	998.5566178505894
ENSBTAT00000124199	ENSBTAG00000035081	-	10	8	481	579	148.0	152.0	45.327380561548324	1610.111111111111	844	2424.388038477156
ENSBTAT00000134956	ENSBTAG00000016819	+	4	2	133	2147	137.5	137.5	50.204581464244875	1874.0	1891	1609.5673331675193
ENSBTAT00000022373	ENSBTAG00000016818	-	9	7	25	881	102.85714285714286	101	26.866513056396503	6240.25	7962.0	4442.854737022775
ENSBTAT00000022372	ENSBTAG00000016817	+	10	8	207	494	110.375	112.5	31.95951680307001	2694.222222222222	1714	2410.623714818313
ENSBTAT00000025262	ENSBTAG00000018979	+	23	21	42	1923	166.57142857142858	139	80.84155579191399	5481.5	3054.5	7517.300932483933
ENSBTAT00000107291	ENSBTAG00000026676	+	5	3	715	4049	341.3333333333333	292	251.65320052272995	8342.25	2162.5	13183.028897664855
ENSBTAT00000097629	ENSBTAG00000017253	+	10	8	241	722	98.5	100.5	29.00738822142682	3717.222222222222	1292	5220.774578014688
ENSBTAT00000145897	ENSBTAG00000013309	+	7	5	268	1474	145.2	143	48.35493770030109	3868.5	3203.0	3915.937116451182
ENSBTAT00000082468	ENSBTAG00000006667	-	20	18	192	572	163.72222222222223	117.0	120.95833291118721	8109.9473684210525	3324	13193.989546901372
ENSBTAT00000020940	ENSBTAG00000015771	-	5	3	201	201	564.0	80	886.3706899486242	6838.25	1767.0	11048.230216494707
ENSBTAT00000109481	ENSBTAG00000001160	-	9	7	201	835	123.28571428571429	125	24.136516496201946	3107.0	2083.0	2571.492618250009
ENSBTAT00000112801	ENSBTAG00000026660	+	8	6	94	21	137.83333333333334	114.0	67.63849988480426	3140.8571428571427	1884	3564.6885057262916
ENSBTAT00000066656	ENSBTAG00000003788	-	11	9	66	1166	134.11111111111111	123	36.98460640741106	1181.2	663.5	1677.8127825634579
ENSBTAT00000095285	ENSBTAG00000002727	-	16	14	126	2270	163.14285714285714	133.5	153.2448303270881	6605.466666666666	1292	12544.33633652293
ENSBTAT00000127784	ENSBTAG00000002678	-	2	0	279	1067	NA	NA	NA	4510.0	4510	NA
ENSBTAT00000103926	ENSBTAG00000002363	-	11	9	294	1827	155.0	151	46.50537603331468	714.4	604.0	513.4762138816385
ENSBTAT00000081308	ENSBTAG00000043989	+	17	15	284	4059	104.73333333333333	101	38.71040219495579	4808.3125	3662.0	3860.106902125035
ENSBTAT00000011592	ENSBTAG00000008800	-	3	1	492	1741	197.0	197	NA	2510.0	2510.0	36.76955262170047
ENSBTAT00000008174	ENSBTAG00000006225	+	9	7	296	885	102.57142857142857	107	14.175767384955954	2601.5	1306.5	2890.082796638977
ENSBTAT00000121922	ENSBTAG00000003866	-	8	6	67	1443	121.16666666666667	113.0	63.246870805334446	2257.285714285714	1926	1237.566525388395
ENSBTAT00000001580	ENSBTAG00000001192	-	9	7	236	1237	87.71428571428571	83	30.214313857917773	4184.875	1902.5	4712.337801301115
ENSBTAT00000099733	ENSBTAG00000019614	-	9	7	126	108	108.0	102	41.721297518973046	3598.25	3014.5	2781.1540641559986
ENSBTAT00000009939	ENSBTAG00000007554	+	5	3	67	250	163.66666666666666	150	67.54504669724741	702.0	658.5	658.2122251472798
ENSBTAT00000130462	ENSBTAG00000037456	+	6	4	120	15535	106.5	105.0	57.46593193652508	9848.0	691	18517.918930052587
ENSBTAT00000024447	ENSBTAG00000018374	+	9	7	165	3869	195.28571428571428	154	138.34463522391496	2045.25	1474.0	1898.7692818545083
ENSBTAT00000132493	ENSBTAG00000010254	+	29	27	542	313	130.14814814814815	137	42.808791066702554	311.5	208.5	409.59822229070244
ENSBTAT00000100886	ENSBTAG00000010249	-	6	4	396	1103	86.25	91.0	41.08020610139795	1842.4	1276	1994.0620100688946
ENSBTAT00000122526	ENSBTAG00000053588	-	17	15	215	354	141.26666666666668	148	53.925168609136584	4013.0	1370.5	8083.030900184245
ENSBTAT00000055788	ENSBTAG00000008766	+	12	10	1178	1853	175.8	144.5	119.05815572418567	4293.0	926	10951.787790128148
ENSBTAT00000005789	ENSBTAG00000004416	-	9	7	188	268	130.14285714285714	119	57.68139090853182	1509.0	552.0	2402.626776794812
