transcript_id	gene_id	utr5_length	n_uorfs	n_overlapping_uorfs	has_uorf	total_classical_uorf_codons	max_classical_uorf_codons	dist_cap_to_first_uatg	dist_last_uorf_stop_to_main_atg
ENSBTAT00000027036	ENSBTAG00000020286	199	0	0	0	0	NA	NA	NA
ENSBTAT00000026851	ENSBTAG00000020160	175	1	1	1	16	16	96	28
ENSBTAT00000102588	ENSBTAG00000068235	215	0	0	0	0	NA	NA	NA
ENSBTAT00000061252	ENSBTAG00000044063	307	1	0	1	3	3	229	66
ENSBTAT00000113963	ENSBTAG00000021923	63	0	0	0	0	NA	NA	NA
ENSBTAT00000028238	ENSBTAG00000021190	199	0	1	1	0	NA	71	NA
ENSBTAT00000005578	ENSBTAG00000004257	13	0	0	0	0	NA	NA	NA
ENSBTAT00000066998	ENSBTAG00000011531	97	1	3	1	9	9	14	53
ENSBTAT00000048222	ENSBTAG00000007383	167	0	3	1	0	NA	19	NA
ENSBTAT00000143619	ENSBTAG00000003035	199	1	1	1	18	18	52	90
ENSBTAT00000087142	ENSBTAG00000023259	2	0	0	0	0	NA	NA	NA
ENSBTAT00000134234	ENSBTAG00000005635	199	0	0	0	0	NA	NA	NA
ENSBTAT00000068752	ENSBTAG00000015195	147	0	0	0	0	NA	NA	NA
ENSBTAT00000020214	ENSBTAG00000015190	142	0	0	0	0	NA	NA	NA
ENSBTAT00000088893	ENSBTAG00000010042	143	0	0	0	0	NA	NA	NA
ENSBTAT00000135104	ENSBTAG00000010037	99	0	0	0	0	NA	NA	NA
ENSBTAT00000069223	ENSBTAG00000006743	250	1	0	1	1	1	191	53
ENSBTAT00000007537	ENSBTAG00000005734	226	1	0	1	8	8	169	30
ENSBTAT00000009822	ENSBTAG00000007467	199	0	0	0	0	NA	NA	NA
ENSBTAT00000024863	ENSBTAG00000005709	169	0	0	0	0	NA	NA	NA
ENSBTAT00000031059	ENSBTAG00000017597	199	3	0	1	15	7	25	104
ENSBTAT00000061061	ENSBTAG00000008403	801	4	0	1	40	26	194	149
ENSBTAT00000109346	ENSBTAG00000019214	271	5	0	1	108	35	9	31
ENSBTAT00000128707	ENSBTAG00000019215	199	6	1	1	68	17	1	34
ENSBTAT00000068160	ENSBTAG00000007705	138	1	0	1	4	4	53	70
ENSBTAT00000001995	ENSBTAG00000001523	199	1	0	1	5	5	5	176
ENSBTAT00000090941	ENSBTAG00000003354	155	0	0	0	0	NA	NA	NA
ENSBTAT00000080161	ENSBTAG00000003880	220	0	0	0	0	NA	NA	NA
ENSBTAT00000067199	ENSBTAG00000012060	399	0	0	0	0	NA	NA	NA
ENSBTAT00000145780	ENSBTAG00000016024	46	0	0	0	0	NA	NA	NA
ENSBTAT00000039259	ENSBTAG00000007718	323	0	0	0	0	NA	NA	NA
ENSBTAT00000053525	ENSBTAG00000038970	265	2	0	1	31	20	50	64
ENSBTAT00000061281	ENSBTAG00000019251	199	0	0	0	0	NA	NA	NA
ENSBTAT00000025337	ENSBTAG00000019036	104	0	0	0	0	NA	NA	NA
ENSBTAT00000061002	ENSBTAG00000024015	199	0	0	0	0	NA	NA	NA
ENSBTAT00000115730	ENSBTAG00000010356	199	0	0	0	0	NA	NA	NA
ENSBTAT00000003572	ENSBTAG00000002755	112	1	0	1	10	10	68	11
ENSBTAT00000096118	ENSBTAG00000001805	294	0	0	0	0	NA	NA	NA
ENSBTAT00000061174	ENSBTAG00000021250	313	3	0	1	75	43	145	36
ENSBTAT00000122580	ENSBTAG00000009822	98	0	0	0	0	NA	NA	NA
ENSBTAT00000091672	ENSBTAG00000046533	46	0	1	1	0	NA	42	NA
ENSBTAT00000076571	ENSBTAG00000017279	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000006800	ENSBTAG00000005158	199	1	2	1	1	1	10	183
ENSBTAT00000061313	ENSBTAG00000043951	52	1	1	1	10	10	19	0
ENSBTAT00000044261	ENSBTAG00000046337	81	1	0	1	14	14	30	6
ENSBTAT00000093182	ENSBTAG00000011250	56	0	0	0	0	NA	NA	NA
ENSBTAT00000114446	ENSBTAG00000010542	199	2	0	1	17	13	120	37
ENSBTAT00000064565	ENSBTAG00000046928	58	0	0	0	0	NA	NA	NA
ENSBTAT00000116969	ENSBTAG00000010547	80	0	0	0	0	NA	NA	NA
ENSBTAT00000101450	ENSBTAG00000010563	77	0	0	0	0	NA	NA	NA
ENSBTAT00000115948	ENSBTAG00000010792	131	0	0	0	0	NA	NA	NA
ENSBTAT00000012046	ENSBTAG00000009141	601	5	0	1	115	56	269	68
ENSBTAT00000012047	ENSBTAG00000009142	41	0	1	1	0	NA	9	NA
ENSBTAT00000024078	ENSBTAG00000018088	199	0	0	0	0	NA	NA	NA
ENSBTAT00000054061	ENSBTAG00000002624	40	0	0	0	0	NA	NA	NA
ENSBTAT00000003259	ENSBTAG00000002507	20	0	0	0	0	NA	NA	NA
ENSBTAT00000069671	ENSBTAG00000007833	199	0	1	1	0	NA	92	NA
ENSBTAT00000023026	ENSBTAG00000011893	106	0	1	1	0	NA	99	NA
ENSBTAT00000025156	ENSBTAG00000018901	254	0	0	0	0	NA	NA	NA
ENSBTAT00000073637	ENSBTAG00000012441	199	1	2	1	4	4	29	37
ENSBTAT00000061332	ENSBTAG00000000024	416	2	0	1	6	3	145	26
ENSBTAT00000075023	ENSBTAG00000048916	281	0	0	0	0	NA	NA	NA
ENSBTAT00000071591	ENSBTAG00000002863	199	1	0	1	3	3	152	35
ENSBTAT00000084252	ENSBTAG00000019455	368	1	0	1	9	9	274	64
ENSBTAT00000103921	ENSBTAG00000003801	24	0	0	0	0	NA	NA	NA
ENSBTAT00000029172	ENSBTAG00000021884	117	0	0	0	0	NA	NA	NA
ENSBTAT00000074198	ENSBTAG00000016269	297	0	0	0	0	NA	NA	NA
ENSBTAT00000149418	ENSBTAG00000005683	274	0	0	0	0	NA	NA	NA
ENSBTAT00000009081	ENSBTAG00000006919	307	1	0	1	29	29	194	23
ENSBTAT00000053498	ENSBTAG00000037457	199	1	2	1	9	9	0	169
ENSBTAT00000149043	ENSBTAG00000009129	14	0	0	0	0	NA	NA	NA
ENSBTAT00000136507	ENSBTAG00000002788	205	4	0	1	164	46	21	3
ENSBTAT00000071224	ENSBTAG00000016462	419	5	0	1	122	82	2	10
ENSBTAT00000104815	ENSBTAG00000015731	177	0	0	0	0	NA	NA	NA
ENSBTAT00000008384	ENSBTAG00000006393	30	0	0	0	0	NA	NA	NA
ENSBTAT00000070128	ENSBTAG00000005412	199	2	0	1	55	51	38	5
ENSBTAT00000046385	ENSBTAG00000027916	108	0	0	0	0	NA	NA	NA
ENSBTAT00000079285	ENSBTAG00000013588	171	0	1	1	0	NA	166	NA
ENSBTAT00000116813	ENSBTAG00000011954	118	0	0	0	0	NA	NA	NA
ENSBTAT00000008979	ENSBTAG00000006833	72	0	0	0	0	NA	NA	NA
ENSBTAT00000071269	ENSBTAG00000049851	192	0	0	0	0	NA	NA	NA
ENSBTAT00000121800	ENSBTAG00000059506	8372	141	0	1	2762	73	31	43
ENSBTAT00000022160	ENSBTAG00000016663	202	4	0	1	15	5	37	11
ENSBTAT00000072665	ENSBTAG00000016666	248	0	0	0	0	NA	NA	NA
ENSBTAT00000135804	ENSBTAG00000050848	199	2	0	1	11	6	90	6
ENSBTAT00000077409	ENSBTAG00000045832	199	1	0	1	14	14	52	102
ENSBTAT00000101554	ENSBTAG00000019302	199	3	0	1	40	27	13	86
ENSBTAT00000010155	ENSBTAG00000007723	37	0	0	0	0	NA	NA	NA
ENSBTAT00000013862	ENSBTAG00000010492	173	0	0	0	0	NA	NA	NA
ENSBTAT00000026386	ENSBTAG00000019803	199	0	1	1	0	NA	192	NA
ENSBTAT00000085540	ENSBTAG00000019805	22	0	0	0	0	NA	NA	NA
ENSBTAT00000037548	ENSBTAG00000026422	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000075438	ENSBTAG00000016568	199	1	0	1	29	29	21	88
ENSBTAT00000086543	ENSBTAG00000016571	116	0	0	0	0	NA	NA	NA
ENSBTAT00000132485	ENSBTAG00000016577	199	2	0	1	40	38	34	40
ENSBTAT00000089054	ENSBTAG00000016588	45	0	0	0	0	NA	NA	NA
ENSBTAT00000047964	ENSBTAG00000016590	258	0	0	0	0	NA	NA	NA
ENSBTAT00000037557	ENSBTAG00000026429	165	0	0	0	0	NA	NA	NA
ENSBTAT00000075339	ENSBTAG00000016591	199	1	1	1	8	8	23	67
ENSBTAT00000005979	ENSBTAG00000004551	72	0	0	0	0	NA	NA	NA
ENSBTAT00000136303	ENSBTAG00000072263	199	0	1	1	0	NA	72	NA
ENSBTAT00000150025	ENSBTAG00000074641	253	3	0	1	66	28	23	59
ENSBTAT00000150094	ENSBTAG00000072621	56	0	0	0	0	NA	NA	NA
ENSBTAT00000025473	ENSBTAG00000019136	199	2	0	1	33	23	57	45
ENSBTAT00000025300	ENSBTAG00000019006	492	5	0	1	91	27	11	131
ENSBTAT00000052368	ENSBTAG00000019008	306	2	1	1	16	11	223	33
ENSBTAT00000026901	ENSBTAG00000020198	416	0	0	0	0	NA	NA	NA
ENSBTAT00000130170	ENSBTAG00000002481	265	0	0	0	0	NA	NA	NA
ENSBTAT00000000202	ENSBTAG00000000177	165	1	0	1	23	23	2	91
ENSBTAT00000097357	ENSBTAG00000000179	156	0	0	0	0	NA	NA	NA
ENSBTAT00000074134	ENSBTAG00000015889	124	0	0	0	0	NA	NA	NA
ENSBTAT00000103399	ENSBTAG00000002202	298	0	0	0	0	NA	NA	NA
ENSBTAT00000108777	ENSBTAG00000002209	199	1	1	1	7	7	11	164
ENSBTAT00000067975	ENSBTAG00000002211	168	0	0	0	0	NA	NA	NA
ENSBTAT00000022012	ENSBTAG00000016552	13	0	0	0	0	NA	NA	NA
ENSBTAT00000110065	ENSBTAG00000016553	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000113637	ENSBTAG00000016558	199	5	0	1	89	29	37	5
ENSBTAT00000139010	ENSBTAG00000016561	2648	30	1	1	1270	128	34	113
ENSBTAT00000085660	ENSBTAG00000019998	199	1	0	1	4	4	118	66
ENSBTAT00000046873	ENSBTAG00000033015	356	0	1	1	0	NA	339	NA
ENSBTAT00000083107	ENSBTAG00000049306	154	0	0	0	0	NA	NA	NA
ENSBTAT00000070829	ENSBTAG00000020366	37	0	0	0	0	NA	NA	NA
ENSBTAT00000023446	ENSBTAG00000017631	199	1	0	1	5	5	30	151
ENSBTAT00000088301	ENSBTAG00000008504	199	3	1	1	48	21	37	35
ENSBTAT00000065244	ENSBTAG00000013479	157	0	0	0	0	NA	NA	NA
ENSBTAT00000076792	ENSBTAG00000020617	110	0	0	0	0	NA	NA	NA
ENSBTAT00000025393	ENSBTAG00000019073	248	1	1	1	3	3	193	3
ENSBTAT00000053181	ENSBTAG00000009928	171	1	0	1	2	2	97	65
ENSBTAT00000013127	ENSBTAG00000009951	132	1	1	1	13	13	1	13
ENSBTAT00000013136	ENSBTAG00000009961	23	0	0	0	0	NA	NA	NA
ENSBTAT00000013144	ENSBTAG00000009965	13	0	0	0	0	NA	NA	NA
ENSBTAT00000070150	ENSBTAG00000009969	32	0	0	0	0	NA	NA	NA
ENSBTAT00000019840	ENSBTAG00000014903	234	1	0	1	10	10	130	71
ENSBTAT00000095556	ENSBTAG00000065153	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000148084	ENSBTAG00000005458	302	6	0	1	70	24	87	47
ENSBTAT00000137042	ENSBTAG00000026428	18	0	0	0	0	NA	NA	NA
ENSBTAT00000121917	ENSBTAG00000034436	151	1	0	1	15	15	47	56
ENSBTAT00000124555	ENSBTAG00000040575	27	0	0	0	0	NA	NA	NA
ENSBTAT00000071602	ENSBTAG00000012683	220	0	0	0	0	NA	NA	NA
ENSBTAT00000008039	ENSBTAG00000006117	459	1	1	1	21	21	270	123
ENSBTAT00000006203	ENSBTAG00000004727	331	0	0	0	0	NA	NA	NA
ENSBTAT00000006206	ENSBTAG00000004729	542	6	0	1	172	68	86	38
ENSBTAT00000081383	ENSBTAG00000012082	49	0	0	0	0	NA	NA	NA
ENSBTAT00000154224	ENSBTAG00000002367	4	0	0	0	0	NA	NA	NA
ENSBTAT00000066513	ENSBTAG00000001415	286	0	0	0	0	NA	NA	NA
ENSBTAT00000091834	ENSBTAG00000005572	434	1	0	1	50	50	270	11
ENSBTAT00000130078	ENSBTAG00000026408	199	1	0	1	13	13	112	45
ENSBTAT00000006843	ENSBTAG00000005195	268	0	0	0	0	NA	NA	NA
ENSBTAT00000026911	ENSBTAG00000018625	594	1	0	1	8	8	213	354
ENSBTAT00000123285	ENSBTAG00000054437	334	0	0	0	0	NA	NA	NA
ENSBTAT00000006410	ENSBTAG00000004875	151	2	5	1	16	10	7	29
ENSBTAT00000127792	ENSBTAG00000004509	199	2	1	1	18	13	71	19
ENSBTAT00000005092	ENSBTAG00000026403	48	0	0	0	0	NA	NA	NA
ENSBTAT00000022120	ENSBTAG00000016629	199	1	0	1	19	19	55	84
ENSBTAT00000129041	ENSBTAG00000033174	262	0	0	0	0	NA	NA	NA
ENSBTAT00000012119	ENSBTAG00000009199	199	0	0	0	0	NA	NA	NA
ENSBTAT00000063699	ENSBTAG00000046339	75	0	0	0	0	NA	NA	NA
ENSBTAT00000013208	ENSBTAG00000010015	115	1	1	1	13	13	26	47
ENSBTAT00000047056	ENSBTAG00000018937	95	0	1	1	0	NA	78	NA
ENSBTAT00000079049	ENSBTAG00000018938	589	1	2	1	12	12	158	392
ENSBTAT00000056899	ENSBTAG00000026394	81	1	0	1	4	4	12	54
ENSBTAT00000123105	ENSBTAG00000018999	144	1	0	1	3	3	79	53
ENSBTAT00000008660	ENSBTAG00000006593	198	0	0	0	0	NA	NA	NA
ENSBTAT00000128518	ENSBTAG00000037566	199	0	1	1	0	NA	119	NA
ENSBTAT00000002274	ENSBTAG00000001736	432	4	0	1	69	30	234	15
ENSBTAT00000002822	ENSBTAG00000002178	19	0	0	0	0	NA	NA	NA
ENSBTAT00000072188	ENSBTAG00000007896	28	0	0	0	0	NA	NA	NA
ENSBTAT00000110714	ENSBTAG00000008222	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000005280	ENSBTAG00000004038	140	0	0	0	0	NA	NA	NA
ENSBTAT00000121534	ENSBTAG00000001440	140	0	0	0	0	NA	NA	NA
ENSBTAT00000119594	ENSBTAG00000069945	199	0	0	0	0	NA	NA	NA
ENSBTAT00000121292	ENSBTAG00000005455	297	4	0	1	66	36	96	65
ENSBTAT00000088037	ENSBTAG00000007177	149	3	2	1	45	30	52	0
ENSBTAT00000109912	ENSBTAG00000009560	102	1	0	1	5	5	45	39
ENSBTAT00000063079	ENSBTAG00000046840	269	1	0	1	15	15	166	55
ENSBTAT00000096461	ENSBTAG00000005208	152	1	0	1	3	3	113	27
ENSBTAT00000078843	ENSBTAG00000005622	47	0	0	0	0	NA	NA	NA
ENSBTAT00000146843	ENSBTAG00000075909	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000019741	ENSBTAG00000014823	13	0	1	1	0	NA	8	NA
ENSBTAT00000019746	ENSBTAG00000014826	37	0	1	1	0	NA	23	NA
ENSBTAT00000019422	ENSBTAG00000014588	6	0	0	0	0	NA	NA	NA
ENSBTAT00000004656	ENSBTAG00000003577	230	0	0	0	0	NA	NA	NA
ENSBTAT00000069611	ENSBTAG00000026371	73	0	0	0	0	NA	NA	NA
ENSBTAT00000067144	ENSBTAG00000007142	199	0	1	1	0	NA	60	NA
ENSBTAT00000079282	ENSBTAG00000008728	177	1	0	1	1	1	77	94
ENSBTAT00000083577	ENSBTAG00000018097	101	0	0	0	0	NA	NA	NA
ENSBTAT00000028683	ENSBTAG00000021521	555	7	0	1	121	47	50	3
ENSBTAT00000082002	ENSBTAG00000004801	9	0	0	0	0	NA	NA	NA
ENSBTAT00000027175	ENSBTAG00000020387	175	2	3	1	5	4	87	18
ENSBTAT00000117371	ENSBTAG00000015986	128	1	0	1	5	5	89	21
ENSBTAT00000073584	ENSBTAG00000021090	34	0	0	0	0	NA	NA	NA
ENSBTAT00000126688	ENSBTAG00000049516	69	0	0	0	0	NA	NA	NA
ENSBTAT00000088160	ENSBTAG00000057103	2281	13	1	1	256	57	60	1211
ENSBTAT00000021939	ENSBTAG00000016505	25	0	0	0	0	NA	NA	NA
ENSBTAT00000115720	ENSBTAG00000002101	199	0	0	0	0	NA	NA	NA
ENSBTAT00000005166	ENSBTAG00000003960	507	8	0	1	86	25	62	34
ENSBTAT00000037443	ENSBTAG00000019593	199	0	0	0	0	NA	NA	NA
ENSBTAT00000088692	ENSBTAG00000019596	8	0	0	0	0	NA	NA	NA
ENSBTAT00000064153	ENSBTAG00000047673	199	1	0	1	14	14	79	75
ENSBTAT00000008456	ENSBTAG00000006448	303	2	0	1	38	24	162	21
ENSBTAT00000135515	ENSBTAG00000006449	389	1	0	1	30	30	270	26
ENSBTAT00000045756	ENSBTAG00000032260	239	4	0	1	90	53	58	19
ENSBTAT00000076292	ENSBTAG00000018559	351	10	2	1	153	34	48	80
ENSBTAT00000024703	ENSBTAG00000018562	165	2	0	1	27	24	47	38
ENSBTAT00000028853	ENSBTAG00000021651	57	0	0	0	0	NA	NA	NA
ENSBTAT00000023487	ENSBTAG00000017662	387	1	0	1	8	8	52	308
ENSBTAT00000045908	ENSBTAG00000018044	161	1	0	1	4	4	25	121
ENSBTAT00000024028	ENSBTAG00000018050	315	0	0	0	0	NA	NA	NA
ENSBTAT00000025118	ENSBTAG00000018868	133	2	0	1	55	31	11	26
ENSBTAT00000003035	ENSBTAG00000002352	112	0	0	0	0	NA	NA	NA
ENSBTAT00000008398	ENSBTAG00000006405	199	0	0	0	0	NA	NA	NA
ENSBTAT00000045011	ENSBTAG00000006410	90	0	0	0	0	NA	NA	NA
ENSBTAT00000019217	ENSBTAG00000014453	2670	32	0	1	620	85	323	422
ENSBTAT00000090719	ENSBTAG00000009441	585	3	0	1	15	8	177	207
ENSBTAT00000064228	ENSBTAG00000017999	115	1	0	1	17	17	10	51
ENSBTAT00000026703	ENSBTAG00000020043	194	1	0	1	1	1	122	66
ENSBTAT00000026023	ENSBTAG00000019530	138	0	0	0	0	NA	NA	NA
ENSBTAT00000013621	ENSBTAG00000010309	199	3	0	1	25	13	11	69
ENSBTAT00000019510	ENSBTAG00000014653	361	1	1	1	10	10	17	311
ENSBTAT00000019507	ENSBTAG00000014650	123	0	1	1	0	NA	47	NA
ENSBTAT00000008595	ENSBTAG00000006542	35	0	0	0	0	NA	NA	NA
ENSBTAT00000108858	ENSBTAG00000019219	199	2	0	1	8	6	111	15
ENSBTAT00000025586	ENSBTAG00000019216	76	0	0	0	0	NA	NA	NA
ENSBTAT00000077477	ENSBTAG00000032087	199	0	0	0	0	NA	NA	NA
ENSBTAT00000023981	ENSBTAG00000018016	15	0	0	0	0	NA	NA	NA
ENSBTAT00000154135	ENSBTAG00000016883	74	0	0	0	0	NA	NA	NA
ENSBTAT00000011388	ENSBTAG00000008635	30	0	0	0	0	NA	NA	NA
ENSBTAT00000051969	ENSBTAG00000008631	160	3	2	1	35	18	6	3
ENSBTAT00000017178	ENSBTAG00000012928	148	0	0	0	0	NA	NA	NA
ENSBTAT00000152198	ENSBTAG00000012927	199	1	0	1	25	25	50	71
ENSBTAT00000083806	ENSBTAG00000005030	196	0	0	0	0	NA	NA	NA
ENSBTAT00000099062	ENSBTAG00000017422	277	0	0	0	0	NA	NA	NA
ENSBTAT00000126782	ENSBTAG00000021785	158	1	0	1	4	4	52	91
ENSBTAT00000021258	ENSBTAG00000015982	185	1	0	1	9	9	38	117
ENSBTAT00000076481	ENSBTAG00000007952	41	0	1	1	0	NA	31	NA
ENSBTAT00000077277	ENSBTAG00000052323	199	1	0	1	28	28	83	29
ENSBTAT00000108373	ENSBTAG00000015486	199	3	0	1	22	13	22	33
ENSBTAT00000127351	ENSBTAG00000031852	28	1	0	1	1	1	6	16
ENSBTAT00000028273	ENSBTAG00000031806	199	0	0	0	0	NA	NA	NA
ENSBTAT00000002792	ENSBTAG00000021222	88	0	0	0	0	NA	NA	NA
ENSBTAT00000133605	ENSBTAG00000043974	199	0	1	1	0	NA	188	NA
ENSBTAT00000024083	ENSBTAG00000019357	211	1	0	1	2	2	12	190
ENSBTAT00000018399	ENSBTAG00000018094	344	1	0	1	46	46	35	168
ENSBTAT00000011995	ENSBTAG00000009099	199	1	0	1	9	9	40	129
ENSBTAT00000090398	ENSBTAG00000003421	124	1	0	1	5	5	23	83
ENSBTAT00000037326	ENSBTAG00000026307	199	1	0	1	31	31	40	63
ENSBTAT00000011070	ENSBTAG00000008412	7	0	0	0	0	NA	NA	NA
ENSBTAT00000056997	ENSBTAG00000040555	212	0	0	0	0	NA	NA	NA
ENSBTAT00000003026	ENSBTAG00000002344	208	1	0	1	21	21	110	32
ENSBTAT00000003027	ENSBTAG00000002345	199	2	1	1	40	39	69	10
ENSBTAT00000070873	ENSBTAG00000007523	273	1	0	1	28	28	108	78
ENSBTAT00000112441	ENSBTAG00000006650	260	1	0	1	10	10	222	5
ENSBTAT00000067608	ENSBTAG00000051572	199	1	0	1	9	9	142	27
ENSBTAT00000000519	ENSBTAG00000000405	199	0	0	0	0	NA	NA	NA
ENSBTAT00000013909	ENSBTAG00000010524	247	1	0	1	19	19	72	115
ENSBTAT00000013893	ENSBTAG00000010511	199	0	0	0	0	NA	NA	NA
ENSBTAT00000007571	ENSBTAG00000005757	72	0	0	0	0	NA	NA	NA
ENSBTAT00000003094	ENSBTAG00000002391	43	0	0	0	0	NA	NA	NA
ENSBTAT00000044787	ENSBTAG00000031598	98	0	0	0	0	NA	NA	NA
ENSBTAT00000132811	ENSBTAG00000013081	199	1	1	1	1	1	39	120
ENSBTAT00000101257	ENSBTAG00000008190	57	0	0	0	0	NA	NA	NA
ENSBTAT00000133222	ENSBTAG00000014448	9	0	0	0	0	NA	NA	NA
ENSBTAT00000000941	ENSBTAG00000000704	44	0	0	0	0	NA	NA	NA
ENSBTAT00000102787	ENSBTAG00000000390	338	5	0	1	78	40	154	10
ENSBTAT00000134203	ENSBTAG00000017435	195	1	0	1	7	7	103	68
ENSBTAT00000141321	ENSBTAG00000002935	25	0	0	0	0	NA	NA	NA
ENSBTAT00000005296	ENSBTAG00000004051	95	0	0	0	0	NA	NA	NA
ENSBTAT00000011112	ENSBTAG00000008446	121	0	0	0	0	NA	NA	NA
ENSBTAT00000117208	ENSBTAG00000002083	199	0	0	0	0	NA	NA	NA
ENSBTAT00000098595	ENSBTAG00000011753	35	0	0	0	0	NA	NA	NA
ENSBTAT00000068949	ENSBTAG00000009780	355	1	0	1	3	3	163	180
ENSBTAT00000075579	ENSBTAG00000006212	258	5	0	1	141	44	45	10
ENSBTAT00000095473	ENSBTAG00000011875	121	0	0	0	0	NA	NA	NA
ENSBTAT00000070688	ENSBTAG00000047249	26	0	0	0	0	NA	NA	NA
ENSBTAT00000061497	ENSBTAG00000044083	272	0	0	0	0	NA	NA	NA
ENSBTAT00000079517	ENSBTAG00000010339	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000084274	ENSBTAG00000017075	92	0	1	1	0	NA	43	NA
ENSBTAT00000131446	ENSBTAG00000009022	42	0	0	0	0	NA	NA	NA
ENSBTAT00000011185	ENSBTAG00000008487	117	0	0	0	0	NA	NA	NA
ENSBTAT00000000422	ENSBTAG00000000321	76	0	0	0	0	NA	NA	NA
ENSBTAT00000129664	ENSBTAG00000020544	172	1	0	1	36	36	0	61
ENSBTAT00000006848	ENSBTAG00000005197	373	1	0	1	9	9	199	144
ENSBTAT00000037298	ENSBTAG00000017941	10	0	0	0	0	NA	NA	NA
ENSBTAT00000001039	ENSBTAG00000000781	107	0	0	0	0	NA	NA	NA
ENSBTAT00000022718	ENSBTAG00000017082	19	0	0	0	0	NA	NA	NA
ENSBTAT00000127404	ENSBTAG00000016139	46	0	0	0	0	NA	NA	NA
ENSBTAT00000012447	ENSBTAG00000009461	24	0	0	0	0	NA	NA	NA
ENSBTAT00000081488	ENSBTAG00000009462	109	0	0	0	0	NA	NA	NA
ENSBTAT00000044397	ENSBTAG00000011969	182	1	0	1	17	17	13	115
ENSBTAT00000005327	ENSBTAG00000004077	179	0	0	0	0	NA	NA	NA
ENSBTAT00000077032	ENSBTAG00000001470	322	2	0	1	25	15	161	33
ENSBTAT00000086602	ENSBTAG00000005446	99	0	0	0	0	NA	NA	NA
ENSBTAT00000019617	ENSBTAG00000014742	346	1	1	1	24	24	25	246
ENSBTAT00000015982	ENSBTAG00000012050	599	3	3	1	95	49	223	76
ENSBTAT00000107865	ENSBTAG00000004106	39	0	0	0	0	NA	NA	NA
ENSBTAT00000064226	ENSBTAG00000047266	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000000448	ENSBTAG00000000343	28	0	0	0	0	NA	NA	NA
ENSBTAT00000000447	ENSBTAG00000000342	501	0	0	0	0	NA	NA	NA
ENSBTAT00000091517	ENSBTAG00000009868	815	2	0	1	392	202	7	162
ENSBTAT00000119697	ENSBTAG00000014468	505	9	0	1	175	50	20	33
ENSBTAT00000019232	ENSBTAG00000014465	199	3	1	1	47	25	3	118
ENSBTAT00000094252	ENSBTAG00000012038	567	2	1	1	34	24	123	144
ENSBTAT00000001517	ENSBTAG00000001139	106	0	0	0	0	NA	NA	NA
ENSBTAT00000001503	ENSBTAG00000024772	104	0	0	0	0	NA	NA	NA
ENSBTAT00000004493	ENSBTAG00000001131	150	0	0	0	0	NA	NA	NA
ENSBTAT00000037233	ENSBTAG00000003446	199	1	0	1	4	4	65	119
ENSBTAT00000076528	ENSBTAG00000015738	1246	14	0	1	334	68	1	96
ENSBTAT00000008508	ENSBTAG00000006495	141	0	0	0	0	NA	NA	NA
ENSBTAT00000091636	ENSBTAG00000026246	199	1	0	1	5	5	88	93
ENSBTAT00000113317	ENSBTAG00000020528	93	0	0	0	0	NA	NA	NA
ENSBTAT00000085405	ENSBTAG00000000713	16	0	0	0	0	NA	NA	NA
ENSBTAT00000020310	ENSBTAG00000015272	726	3	1	1	48	23	274	63
ENSBTAT00000022290	ENSBTAG00000016763	90	0	0	0	0	NA	NA	NA
ENSBTAT00000003736	ENSBTAG00000002881	8	0	0	0	0	NA	NA	NA
ENSBTAT00000066637	ENSBTAG00000030965	NA	NA	NA	NA	NA	NA	NA	NA
ENSBTAT00000003725	ENSBTAG00000002871	22	0	0	0	0	NA	NA	NA
ENSBTAT00000080452	ENSBTAG00000007012	436	1	0	1	64	64	77	164
ENSBTAT00000097096	ENSBTAG00000060579	130	0	0	0	0	NA	NA	NA
ENSBTAT00000029042	ENSBTAG00000016757	80	0	0	0	0	NA	NA	NA
ENSBTAT00000085628	ENSBTAG00000050135	358	0	0	0	0	NA	NA	NA
ENSBTAT00000080241	ENSBTAG00000030951	412	2	1	1	71	70	105	77
ENSBTAT00000063489	ENSBTAG00000047572	42	0	1	1	0	NA	38	NA
ENSBTAT00000073824	ENSBTAG00000049731	515	5	0	1	109	45	132	36
ENSBTAT00000021549	ENSBTAG00000016190	4413	77	0	1	1037	79	249	39
ENSBTAT00000087053	ENSBTAG00000002090	131	0	0	0	0	NA	NA	NA
ENSBTAT00000131228	ENSBTAG00000044040	199	0	1	1	0	NA	173	NA
ENSBTAT00000064158	ENSBTAG00000046248	199	0	1	1	0	NA	195	NA
ENSBTAT00000005555	ENSBTAG00000004242	177	0	0	0	0	NA	NA	NA
ENSBTAT00000089199	ENSBTAG00000007118	199	0	0	0	0	NA	NA	NA
ENSBTAT00000102137	ENSBTAG00000045896	199	0	0	0	0	NA	NA	NA
ENSBTAT00000030984	ENSBTAG00000019181	273	0	0	0	0	NA	NA	NA
