transcript_id	gene_id	strand	n_exons	n_5UTR_junctions	n_CDS_junctions	n_3UTR_junctions	stop_dist_closest_upstream	stop_dist_closest_downstream	stop_dist_last_downstream	start_dist_closest_upstream	start_dist_closest_downstream
ENST00000297848.8	ENSG00000187955	+	48	1	46	0	79	NA	NA	37	88
ENST00000517992.2	ENSG00000172164	-	7	0	6	0	92	NA	NA	NA	571
ENST00000314393.6	ENSG00000178764	+	4	2	0	1	2732	5	5	219	2518
ENST00000259512.9	ENSG00000136986	-	8	0	7	0	138	NA	NA	NA	153
ENST00000395571.8	ENSG00000165156	-	4	2	0	1	2846	4	4	225	2625
ENST00000287394.10	ENSG00000156802	-	28	0	27	0	41	NA	NA	NA	171
ENST00000517956.5	ENSG00000156804	-	9	0	8	0	89	NA	NA	NA	116
ENST00000334705.12	ENSG00000176853	+	24	0	23	0	185	NA	NA	NA	72
ENST00000297632.8	ENSG00000164983	-	7	0	6	0	101	NA	NA	NA	304
ENST00000328599.4	ENSG00000183665	+	1	0	0	0	NA	NA	NA	NA	NA
ENST00000303545.4	ENSG00000170881	+	2	0	1	0	1813	NA	NA	NA	181
ENST00000276689.8	ENSG00000147684	+	4	0	3	0	131	NA	NA	NA	101
ENST00000518547.6	ENSG00000170873	-	14	0	13	0	700	NA	NA	NA	72
ENST00000318410.12	ENSG00000164961	-	29	1	27	0	56	NA	NA	124	186
ENST00000287437.8	ENSG00000156831	+	8	2	5	0	117	NA	NA	14	157
ENST00000311922.4	ENSG00000173334	+	3	0	2	0	465	NA	NA	NA	360
ENST00000694912.1	ENSG00000153310	-	14	4	9	0	63	NA	NA	10	73
ENST00000518721.6	ENSG00000153317	-	30	1	28	0	74	NA	NA	27	59
ENST00000254624.10	ENSG00000132294	+	23	0	22	0	105	NA	NA	NA	10
ENST00000395386.7	ENSG00000129292	+	21	1	19	0	142	NA	NA	37	83
ENST00000323851.13	ENSG00000104419	-	16	1	14	0	241	NA	NA	18	63
ENST00000522652.6	ENSG00000008513	-	10	4	5	0	173	NA	NA	50	306
ENST00000355849.10	ENSG00000131773	+	9	0	8	0	91	NA	NA	NA	88
ENST00000220913.10	ENSG00000104472	+	3	0	2	0	121	NA	NA	NA	147
ENST00000696786.1	ENSG00000169398	-	36	2	33	0	212	NA	NA	32	195
ENST00000519811.6	ENSG00000105339	+	23	0	22	0	200	NA	NA	NA	102
ENST00000517878.6	ENSG00000022567	-	9	1	7	0	125	NA	NA	400	241
ENST00000521578.6	ENSG00000184489	+	6	1	4	0	117	NA	NA	853	105
ENST00000524325.6	ENSG00000171045	-	14	1	11	1	95	12	12	39	88
ENST00000356613.4	ENSG00000198576	-	3	0	0	2	NA	598	743	NA	1788
ENST00000612905.2	ENSG00000234616	-	2	1	0	0	2168	NA	NA	462	NA
ENST00000336138.4	ENSG00000130193	+	2	0	1	0	113	NA	NA	NA	513
ENST00000262577.6	ENSG00000014164	-	12	0	11	0	31	NA	NA	NA	46
ENST00000262580.9	ENSG00000104518	+	11	1	9	0	242	NA	NA	4	217
ENST00000504548.4	ENSG00000179886	+	1	0	0	0	NA	NA	NA	NA	NA
ENST00000388913.4	ENSG00000180921	-	5	1	3	0	2802	NA	NA	15	447
ENST00000442628.7	ENSG00000185189	-	18	0	17	0	68	NA	NA	NA	129
ENST00000313028.12	ENSG00000178685	-	11	0	10	0	346	NA	NA	NA	2
ENST00000395068.9	ENSG00000178719	+	7	1	5	0	149	NA	NA	24	379
ENST00000398712.7	ENSG00000179526	-	9	0	7	1	116	13	13	NA	201
ENST00000322428.10	ENSG00000179632	+	8	1	6	0	21	NA	NA	44	83
ENST00000326134.10	ENSG00000179832	+	44	2	41	0	85	NA	NA	56	22
ENST00000569669.6	ENSG00000261236	-	16	0	15	0	153	NA	NA	NA	99
ENST00000528838.6	ENSG00000185122	+	13	0	12	0	205	NA	NA	NA	117
ENST00000528718.6	ENSG00000185000	-	17	0	16	0	155	NA	NA	NA	200
ENST00000643944.2	ENSG00000185803	+	5	1	3	0	212	NA	NA	110	130
ENST00000308860.11	ENSG00000173137	+	15	0	14	0	105	NA	NA	NA	12
ENST00000301305.8	ENSG00000147804	-	12	0	11	0	128	NA	NA	NA	192
ENST00000409379.8	ENSG00000160949	-	26	0	25	0	193	NA	NA	NA	25
ENST00000530374.6	ENSG00000187954	-	4	0	3	0	391	NA	NA	NA	372
ENST00000435887.2	ENSG00000160972	+	12	2	9	0	383	NA	NA	734	259
ENST00000301327.5	ENSG00000167700	+	5	0	4	0	173	NA	NA	NA	682
ENST00000617875.6	ENSG00000160957	-	21	0	20	0	124	NA	NA	NA	84
ENST00000292524.6	ENSG00000160959	+	4	1	2	0	567	NA	NA	111	329
ENST00000377307.7	ENSG00000147799	-	12	1	10	0	194	NA	NA	81	80
ENST00000429371.7	ENSG00000196378	-	6	2	3	0	1339	NA	NA	54	33
ENST00000528957.6	ENSG00000161016	-	5	0	4	0	158	NA	NA	NA	138
ENST00000417550.7	ENSG00000196150	-	6	1	4	0	1321	NA	NA	54	42
ENST00000382297.7	ENSG00000107104	+	12	1	10	0	62	NA	NA	83	37
ENST00000349721.8	ENSG00000080503	+	34	1	32	0	35	NA	NA	36	225
ENST00000382100.8	ENSG00000147852	+	19	0	18	0	35	NA	NA	NA	82
ENST00000397885.3	ENSG00000080608	-	18	1	16	0	132	NA	NA	10	82
ENST00000617270.5	ENSG00000080298	-	17	1	15	0	238	NA	NA	8	117
ENST00000262352.8	ENSG00000106688	+	12	0	11	0	246	NA	NA	NA	91
ENST00000381883.5	ENSG00000205808	+	1	0	0	0	NA	NA	NA	NA	NA
ENST00000381854.4	ENSG00000106993	+	7	0	6	0	101	NA	NA	NA	132
ENST00000381809.8	ENSG00000147853	-	5	0	4	0	120	NA	NA	NA	151
ENST00000381750.9	ENSG00000120158	+	9	0	8	0	150	NA	NA	NA	136
ENST00000381652.4	ENSG00000096968	+	25	2	22	0	107	NA	NA	25	226
ENST00000223864.7	ENSG00000107020	-	6	2	3	0	121	NA	NA	6	81
ENST00000381577.4	ENSG00000120217	+	7	1	5	0	22	NA	NA	14	52
ENST00000414202.7	ENSG00000107036	+	26	0	25	0	288	NA	NA	NA	144
ENST00000339450.10	ENSG00000099219	-	15	0	14	0	164	NA	NA	NA	338
ENST00000276893.10	ENSG00000147854	+	16	0	15	0	146	NA	NA	NA	153
ENST00000321612.8	ENSG00000178445	-	25	0	24	0	143	NA	NA	NA	255
ENST00000381309.8	ENSG00000107077	+	22	1	20	0	176	NA	NA	17	144
ENST00000319264.4	ENSG00000153714	+	2	0	1	0	374	NA	NA	NA	312
ENST00000319217.12	ENSG00000107186	-	47	1	45	0	146	NA	NA	57	16
ENST00000380953.6	ENSG00000147862	-	11	0	10	0	17	NA	NA	NA	30
ENST00000380916.9	ENSG00000175893	-	10	3	6	0	132	NA	NA	45	154
ENST00000512701.7	ENSG00000155158	-	20	0	19	0	90	NA	NA	NA	42
ENST00000380733.9	ENSG00000164985	-	16	1	14	0	60	NA	NA	141	72
ENST00000380647.8	ENSG00000044459	+	26	0	25	0	101	NA	NA	NA	360
ENST00000380607.5	ENSG00000107295	+	9	0	8	0	199	NA	NA	NA	45
ENST00000380527.3	ENSG00000155876	+	1	0	0	0	NA	NA	NA	NA	NA
ENST00000380502.8	ENSG00000147874	-	17	0	16	0	61	NA	NA	NA	128
ENST00000276914.7	ENSG00000147872	-	8	1	6	0	401	NA	NA	22	30
ENST00000380338.9	ENSG00000171843	-	11	0	10	0	131	NA	NA	NA	12
ENST00000359039.5	ENSG00000198642	-	1	0	0	0	NA	NA	NA	NA	NA
ENST00000644715.2	ENSG00000099810	+	8	0	7	0	38	NA	NA	NA	33
ENST00000304494.10	ENSG00000147889	-	3	0	2	0	13	NA	NA	NA	150
ENST00000276925.7	ENSG00000147883	-	2	0	1	0	260	NA	NA	NA	156
ENST00000397312.7	ENSG00000107105	-	7	1	5	0	327	NA	NA	15	229
ENST00000358022.6	ENSG00000198680	-	1	0	0	0	NA	NA	NA	NA	NA
ENST00000333916.8	ENSG00000120159	-	6	0	5	0	346	NA	NA	NA	303
ENST00000397292.8	ENSG00000137055	-	14	0	13	0	565	NA	NA	NA	149
ENST00000380062.10	ENSG00000096872	+	20	1	18	0	118	NA	NA	19	120
ENST00000262244.6	ENSG00000120162	-	4	1	2	0	29	NA	NA	198	418
ENST00000380003.8	ENSG00000147894	-	11	1	9	0	186	NA	NA	44	444
ENST00000309951.8	ENSG00000122729	+	21	1	19	0	113	NA	NA	22	97
ENST00000379883.3	ENSG00000107201	-	18	0	17	0	296	NA	NA	NA	106
ENST00000360538.7	ENSG00000197579	-	3	0	2	0	2939	NA	NA	NA	3
ENST00000379817.7	ENSG00000137074	-	8	1	6	0	154	NA	NA	4	133
ENST00000330899.5	ENSG00000086061	+	9	1	7	0	218	NA	NA	10	132
ENST00000397149.4	ENSG00000122692	-	12	0	11	0	98	NA	NA	NA	26
ENST00000379731.5	ENSG00000086062	-	6	0	5	0	132	NA	NA	NA	412
ENST00000634734.3	ENSG00000107262	-	7	0	6	0	89	NA	NA	NA	451
ENST00000223500.9	ENSG00000086065	+	8	0	7	0	50	NA	NA	NA	69
ENST00000379540.8	ENSG00000086102	+	24	0	23	0	72	NA	NA	NA	25
ENST00000297991.6	ENSG00000165272	-	6	0	5	0	168	NA	NA	NA	108
ENST00000297990.9	ENSG00000165271	-	26	0	25	0	149	NA	NA	NA	54
ENST00000263228.4	ENSG00000107341	+	5	0	4	0	219	NA	NA	NA	177
ENST00000379238.7	ENSG00000137073	-	29	1	27	0	95	NA	NA	41	99
ENST00000361264.9	ENSG00000198876	-	9	0	8	0	158	NA	NA	NA	78
ENST00000297661.9	ENSG00000165006	+	7	1	5	0	140	NA	NA	7	34
ENST00000402558.7	ENSG00000186638	-	13	1	11	0	140	NA	NA	25	623
ENST00000379158.7	ENSG00000164978	+	5	3	1	0	316	NA	NA	16	127
ENST00000651358.1	ENSG00000164970	-	6	0	5	0	158	NA	NA	NA	60
ENST00000378980.8	ENSG00000122756	-	10	1	7	0	0	NA	NA	0	85
ENST00000378959.9	ENSG00000164967	-	2	1	0	0	527	NA	NA	36	NA
ENST00000277010.9	ENSG00000147955	-	4	0	3	0	226	NA	NA	NA	151
ENST00000378842.8	ENSG00000213930	+	11	0	10	0	80	NA	NA	NA	82
ENST00000682809.1	ENSG00000137094	+	5	1	3	0	233	NA	NA	132	182
ENST00000358901.11	ENSG00000165280	-	17	0	16	0	105	NA	NA	NA	17
ENST00000378617.4	ENSG00000165282	-	11	1	9	0	129	NA	NA	1	511
ENST00000356493.10	ENSG00000165283	-	10	0	9	0	137	NA	NA	NA	45
ENST00000322813.10	ENSG00000005238	-	9	2	6	0	153	NA	NA	75	894
ENST00000635942.2	ENSG00000198722	+	40	0	39	0	285	NA	NA	NA	22
ENST00000361226.8	ENSG00000198853	+	12	1	10	0	201	NA	NA	92	2014
ENST00000336395.6	ENSG00000107140	+	10	0	9	0	880	NA	NA	NA	219
ENST00000426546.7	ENSG00000159884	+	5	0	4	0	441	NA	NA	NA	106
ENST00000378387.4	ENSG00000137135	-	9	0	8	0	15	NA	NA	NA	138
ENST00000645482.3	ENSG00000198467	-	9	0	8	0	82	NA	NA	NA	114
ENST00000314888.10	ENSG00000137076	-	57	1	55	0	125	NA	NA	33	130
ENST00000378103.7	ENSG00000070610	-	17	0	16	0	278	NA	NA	NA	359
ENST00000378078.5	ENSG00000107185	+	9	1	7	0	223	NA	NA	19	116
ENST00000342694.7	ENSG00000159899	+	22	0	21	0	65	NA	NA	NA	667
ENST00000377966.4	ENSG00000122707	+	21	0	20	0	221	NA	NA	NA	100
ENST00000377960.9	ENSG00000122694	+	5	0	4	0	160	NA	NA	NA	13
ENST00000345519.10	ENSG00000122705	+	5	0	4	0	171	NA	NA	NA	217
ENST00000642385.2	ENSG00000159921	-	12	1	10	0	235	NA	NA	42	164
ENST00000259605.11	ENSG00000137075	-	12	0	11	0	62	NA	NA	NA	12
ENST00000298048.7	ENSG00000165304	+	18	1	16	0	177	NA	NA	38	58
ENST00000336755.10	ENSG00000147905	+	9	1	7	0	433	NA	NA	21	610
ENST00000318158.11	ENSG00000137106	+	9	0	8	0	121	NA	NA	NA	83
ENST00000307750.5	ENSG00000168795	-	2	1	0	0	2037	NA	NA	4	NA
ENST00000377798.9	ENSG00000137054	+	12	0	11	0	159	NA	NA	NA	76
ENST00000432825.7	ENSG00000147912	-	11	1	9	0	174	NA	NA	6	585
ENST00000321301.7	ENSG00000175768	-	2	0	1	0	34	NA	NA	NA	121
ENST00000297994.4	ENSG00000165275	+	9	1	7	0	106	NA	NA	29	186
ENST00000377724.8	ENSG00000122741	+	7	0	6	0	368	NA	NA	NA	539
ENST00000242275.7	ENSG00000122696	-	3	2	0	0	935	NA	NA	42	NA
ENST00000377707.4	ENSG00000107338	-	6	0	5	0	183	NA	NA	NA	717
ENST00000377698.4	ENSG00000137124	+	2	1	0	0	1562	NA	NA	9	NA
ENST00000484259.3	ENSG00000165060	+	5	0	4	0	150	NA	NA	NA	165
ENST00000361138.7	ENSG00000198887	+	25	0	24	0	140	NA	NA	NA	185
ENST00000377126.4	ENSG00000119138	-	2	0	1	0	229	NA	NA	NA	505
ENST00000377044.9	ENSG00000135048	-	24	1	22	0	196	NA	NA	12	331
ENST00000333421.7	ENSG00000107362	-	4	1	2	0	219	NA	NA	3	467
ENST00000376962.10	ENSG00000107372	-	7	2	4	0	148	NA	NA	9	151
ENST00000257497.11	ENSG00000135046	+	13	1	11	0	56	NA	NA	14	66
ENST00000376854.6	ENSG00000135045	-	2	0	1	0	158	NA	NA	NA	426
ENST00000361092.9	ENSG00000106733	-	9	1	7	0	19	NA	NA	35	29
ENST00000346234.7	ENSG00000134996	+	10	0	9	0	58	NA	NA	NA	34
ENST00000376736.6	ENSG00000135002	-	4	0	3	0	130	NA	NA	NA	82
ENST00000376730.5	ENSG00000187210	+	4	3	0	0	1429	NA	NA	143	NA
ENST00000360280.8	ENSG00000197969	+	72	0	71	0	50	NA	NA	NA	100
ENST00000286548.9	ENSG00000156052	-	7	0	6	0	190	NA	NA	NA	136
ENST00000376552.8	ENSG00000106829	+	20	0	19	0	107	NA	NA	NA	45
ENST00000376499.8	ENSG00000196781	-	20	0	19	0	107	NA	NA	NA	24
ENST00000376395.9	ENSG00000135018	-	11	0	10	0	152	NA	NA	NA	180
ENST00000376371.7	ENSG00000165113	-	13	2	10	0	47	NA	NA	43	216
ENST00000297814.7	ENSG00000165115	-	18	1	16	0	484	NA	NA	87	298
ENST00000376263.8	ENSG00000165119	-	17	2	14	0	33	NA	NA	27	58
ENST00000445877.6	ENSG00000178966	+	3	2	0	0	1913	NA	NA	36	NA
ENST00000357081.8	ENSG00000135049	-	26	1	24	0	177	NA	NA	33	32
ENST00000361671.10	ENSG00000135040	+	23	1	21	0	59	NA	NA	5	124
ENST00000388712.7	ENSG00000135052	-	10	1	8	0	76	NA	NA	21	129
ENST00000375991.9	ENSG00000135070	-	4	0	3	0	148	NA	NA	NA	81
ENST00000375963.8	ENSG00000083223	-	27	1	25	0	67	NA	NA	31	520
ENST00000408954.8	ENSG00000196730	+	26	1	24	0	1232	NA	NA	108	62
ENST00000325303.9	ENSG00000156345	-	8	0	7	0	197	NA	NA	NA	75
ENST00000375859.4	ENSG00000106723	+	6	1	4	0	199	NA	NA	158	52
ENST00000358157.3	ENSG00000213694	+	2	1	0	0	1283	NA	NA	147	NA
ENST00000314355.7	ENSG00000123975	+	3	0	2	0	52	NA	NA	NA	59
ENST00000375807.8	ENSG00000187742	+	17	0	16	0	103	NA	NA	NA	36
ENST00000422704.7	ENSG00000187764	-	16	2	13	0	925	NA	NA	243	106
ENST00000252506.11	ENSG00000130222	+	4	0	3	0	110	NA	NA	NA	53
ENST00000375754.9	ENSG00000165025	+	14	1	12	0	72	NA	NA	41	417
ENST00000375731.9	ENSG00000148090	-	10	0	9	0	77	NA	NA	NA	262
ENST00000297689.4	ENSG00000165030	-	2	1	0	0	1560	NA	NA	172	NA
ENST00000375708.4	ENSG00000169071	-	9	0	8	0	1445	NA	NA	NA	97
ENST00000262554.7	ENSG00000090054	-	15	0	14	0	93	NA	NA	NA	57
ENST00000443024.7	ENSG00000196305	-	34	1	32	0	82	NA	NA	7	119
ENST00000442668.7	ENSG00000198000	-	17	1	15	0	50	NA	NA	48	139
ENST00000287996.8	ENSG00000127080	-	13	0	12	0	225	NA	NA	NA	81
ENST00000356884.11	ENSG00000185963	-	7	0	6	0	309	NA	NA	NA	240
ENST00000375464.7	ENSG00000165233	+	6	0	5	0	115	NA	NA	NA	7
ENST00000375446.5	ENSG00000131669	-	4	0	2	1	154	10	10	NA	75
ENST00000277165.11	ENSG00000048828	+	18	0	17	0	311	NA	NA	NA	474
ENST00000359246.9	ENSG00000197724	+	22	0	21	0	88	NA	NA	NA	98
ENST00000620992.5	ENSG00000158079	+	9	0	8	0	116	NA	NA	NA	244
ENST00000375344.8	ENSG00000148110	+	12	0	11	0	251	NA	NA	NA	108
ENST00000289081.8	ENSG00000158169	-	15	1	13	0	143	NA	NA	78	165
ENST00000331920.11	ENSG00000185920	-	24	0	22	1	539	2	2	NA	201
ENST00000653738.2	ENSG00000182150	+	19	0	18	0	978	NA	NA	NA	46
ENST00000253270.13	ENSG00000130958	-	12	0	11	0	99	NA	NA	NA	158
ENST00000375256.5	ENSG00000165244	-	5	0	4	0	222	NA	NA	NA	420
ENST00000375249.5	ENSG00000130956	+	8	0	7	0	56	NA	NA	NA	349
ENST00000375241.6	ENSG00000081377	-	14	0	13	0	36	NA	NA	NA	160
ENST00000481138.6	ENSG00000196597	-	6	2	3	0	1855	NA	NA	44	15
ENST00000259470.6	ENSG00000136943	-	8	1	6	0	99	NA	NA	10	126
ENST00000355295.5	ENSG00000196116	+	17	1	15	0	220	NA	NA	6	207
ENST00000259365.9	ENSG00000136842	+	10	1	8	0	64	NA	NA	48	120
ENST00000341170.5	ENSG00000136925	-	10	1	8	0	298	NA	NA	50	165
ENST00000375147.8	ENSG00000136937	+	23	0	22	0	113	NA	NA	NA	34
ENST00000339399.5	ENSG00000136938	+	7	0	6	0	67	NA	NA	NA	54
ENST00000210444.6	ENSG00000095380	+	6	0	5	0	209	NA	NA	NA	132
ENST00000341469.7	ENSG00000106785	-	6	0	5	0	535	NA	NA	NA	207
ENST00000375077.5	ENSG00000106789	-	12	0	10	0	131	NA	NA	0	201
ENST00000465784.7	ENSG00000095383	-	13	0	12	0	207	NA	NA	NA	369
ENST00000374994.9	ENSG00000106799	+	9	0	8	0	125	NA	NA	NA	97
ENST00000476832.2	ENSG00000119523	-	2	0	1	0	902	NA	NA	NA	348
ENST00000223641.5	ENSG00000106803	+	4	0	3	0	87	NA	NA	NA	3
ENST00000395097.7	ENSG00000119508	+	8	2	5	0	247	NA	NA	2	951
ENST00000259400.11	ENSG00000136874	+	8	1	6	0	239	NA	NA	62	123
ENST00000262455.7	ENSG00000023318	-	12	0	11	0	101	NA	NA	NA	57
ENST00000262457.7	ENSG00000119509	+	17	1	15	0	106	NA	NA	24	106
ENST00000395067.7	ENSG00000066697	+	3	1	1	0	409	NA	NA	33	418
ENST00000339664.7	ENSG00000136870	+	3	0	2	0	1720	NA	NA	NA	33
ENST00000389120.8	ENSG00000155827	+	20	1	18	0	176	NA	NA	26	129
ENST00000374793.8	ENSG00000136824	+	25	1	23	0	176	NA	NA	61	168
ENST00000374720.8	ENSG00000070214	+	16	0	15	0	23	NA	NA	NA	36
ENST00000481272.6	ENSG00000106701	+	14	0	13	0	125	NA	NA	NA	15
ENST00000357998.10	ENSG00000106692	+	11	2	8	0	213	NA	NA	88	105
ENST00000374692.8	ENSG00000095209	+	6	0	5	0	215	NA	NA	NA	112
ENST00000277225.10	ENSG00000148143	+	13	1	11	0	207	NA	NA	30	220
ENST00000358015.8	ENSG00000119318	+	10	0	9	0	113	NA	NA	NA	66
ENST00000374672.5	ENSG00000136826	-	5	0	4	0	175	NA	NA	NA	5
ENST00000374647.10	ENSG00000070061	-	37	1	35	0	67	NA	NA	55	150
ENST00000325551.9	ENSG00000119326	-	19	0	18	0	65	NA	NA	NA	141
ENST00000374541.4	ENSG00000070159	-	26	1	24	0	77	NA	NA	17	138
ENST00000374517.6	ENSG00000136810	-	5	0	4	0	62	NA	NA	NA	24
ENST00000683809.1	ENSG00000198121	-	6	3	2	0	301	NA	NA	103	45
ENST00000684092.1	ENSG00000136813	-	50	1	48	0	139	NA	NA	82	22
ENST00000407693.7	ENSG00000106853	-	10	1	8	0	110	NA	NA	10	106
ENST00000313525.4	ENSG00000059769	+	4	0	3	0	122	NA	NA	NA	336
ENST00000374293.5	ENSG00000242616	+	3	0	1	1	125	7	7	NA	81
ENST00000374279.4	ENSG00000148154	+	9	0	8	0	170	NA	NA	NA	98
ENST00000374257.6	ENSG00000119314	-	14	1	12	0	132	NA	NA	51	34
ENST00000398805.8	ENSG00000119471	+	11	0	10	0	112	NA	NA	NA	17
ENST00000337530.11	ENSG00000165185	+	4	1	2	0	806	NA	NA	24	1171
ENST00000374242.9	ENSG00000148153	-	5	1	3	0	95	NA	NA	56	25
ENST00000374232.8	ENSG00000148158	+	9	0	8	0	59	NA	NA	NA	156
ENST00000238256.8	ENSG00000119321	-	28	0	27	0	77	NA	NA	NA	53
ENST00000374212.5	ENSG00000136868	+	5	1	3	0	201	NA	NA	35	129
ENST00000374206.4	ENSG00000176386	-	4	2	1	0	176	NA	NA	41	81
ENST00000374198.5	ENSG00000136875	+	14	0	13	0	193	NA	NA	NA	27
ENST00000374180.4	ENSG00000119431	-	3	2	0	0	930	NA	NA	175	NA
ENST00000409155.8	ENSG00000148218	-	12	1	10	0	61	NA	NA	75	113
ENST00000374171.5	ENSG00000148229	-	5	1	3	0	172	NA	NA	115	66
ENST00000695401.1	ENSG00000138835	+	23	0	22	0	185	NA	NA	NA	79
ENST00000374126.10	ENSG00000157657	+	15	0	14	0	1516	NA	NA	NA	33
ENST00000362057.4	ENSG00000095397	-	12	0	11	0	182	NA	NA	NA	618
ENST00000374050.4	ENSG00000136888	+	3	0	2	0	173	NA	NA	NA	82
ENST00000350763.9	ENSG00000041982	-	28	1	26	0	110	NA	NA	136	457
ENST00000313400.9	ENSG00000148219	-	23	0	22	0	237	NA	NA	NA	442
ENST00000450136.2	ENSG00000119401	+	2	1	0	0	2042	NA	NA	81	NA
ENST00000349780.9	ENSG00000136861	-	38	0	37	0	56	NA	NA	NA	59
ENST00000373930.4	ENSG00000106780	-	6	0	5	0	451	NA	NA	NA	601
ENST00000608872.6	ENSG00000119402	-	8	2	5	0	288	NA	NA	20	490
ENST00000373855.7	ENSG00000119397	+	44	2	41	0	23	NA	NA	31	217
ENST00000373840.9	ENSG00000119396	-	8	1	6	0	177	NA	NA	7	52
ENST00000432226.7	ENSG00000148180	+	18	2	15	0	169	NA	NA	9	196
ENST00000408936.8	ENSG00000136848	+	16	0	15	0	167	NA	NA	NA	124
ENST00000417201.4	ENSG00000119446	-	6	1	4	0	159	NA	NA	16	113
ENST00000344641.8	ENSG00000148187	+	7	1	5	0	77	NA	NA	28	184
ENST00000362012.7	ENSG00000095303	+	11	0	10	0	355	NA	NA	NA	7
ENST00000259467.9	ENSG00000136940	-	4	1	2	0	551	NA	NA	5	172
ENST00000357244.7	ENSG00000056586	-	21	1	19	0	195	NA	NA	67	231
ENST00000373659.4	ENSG00000186130	-	2	1	0	0	1283	NA	NA	9	NA
ENST00000373656.4	ENSG00000171448	-	2	1	0	0	1335	NA	NA	10	NA
ENST00000373647.9	ENSG00000011454	+	26	1	24	0	122	NA	NA	49	150
ENST00000394215.7	ENSG00000119522	-	24	0	23	0	1193	NA	NA	NA	17
ENST00000320246.10	ENSG00000119408	+	10	1	8	0	110	NA	NA	29	90
ENST00000353214.6	ENSG00000136950	+	6	2	3	0	62	NA	NA	863	149
ENST00000373555.9	ENSG00000136935	-	23	2	20	0	80	NA	NA	155	135
ENST00000336505.11	ENSG00000173611	-	18	0	17	0	146	NA	NA	NA	53
ENST00000373547.9	ENSG00000119414	-	7	0	6	0	248	NA	NA	NA	75
ENST00000373538.8	ENSG00000136933	+	8	1	6	0	292	NA	NA	6	53
ENST00000324460.7	ENSG00000044574	-	8	0	7	0	562	NA	NA	NA	122
ENST00000297933.11	ENSG00000165219	+	28	3	24	0	140	NA	NA	32	185
ENST00000265960.8	ENSG00000119487	-	12	1	10	0	125	NA	NA	69	259
ENST00000373489.10	ENSG00000167081	+	9	0	8	0	92	NA	NA	NA	200
ENST00000361171.8	ENSG00000196814	+	10	0	9	0	86	NA	NA	NA	81
ENST00000373464.5	ENSG00000169155	+	3	2	0	0	1426	NA	NA	23	NA
ENST00000319119.5	ENSG00000177125	+	2	1	0	0	1524	NA	NA	10	NA
ENST00000259351.10	ENSG00000136828	+	19	1	17	0	29	NA	NA	65	57
ENST00000373371.8	ENSG00000136856	+	10	0	9	0	137	NA	NA	NA	56
ENST00000361436.10	ENSG00000197958	-	7	0	6	0	5	NA	NA	NA	37
ENST00000300417.11	ENSG00000148356	+	26	2	23	0	125	NA	NA	32	72
ENST00000373312.4	ENSG00000136830	-	14	0	13	0	586	NA	NA	NA	55
ENST00000373299.5	ENSG00000136854	+	19	0	18	0	82	NA	NA	NA	37
ENST00000373284.10	ENSG00000160404	-	5	0	4	0	244	NA	NA	NA	151
ENST00000373264.5	ENSG00000136807	+	7	0	6	0	365	NA	NA	NA	92
ENST00000373247.7	ENSG00000136877	+	15	0	14	0	409	NA	NA	NA	138
ENST00000373203.9	ENSG00000106991	-	15	0	14	0	124	NA	NA	NA	67
ENST00000335791.10	ENSG00000136840	-	6	1	4	0	189	NA	NA	75	12
ENST00000314392.13	ENSG00000136908	-	4	0	3	0	58	NA	NA	NA	3
ENST00000373095.6	ENSG00000167106	-	11	0	10	0	45	NA	NA	NA	146
ENST00000373078.5	ENSG00000171169	-	2	0	1	0	472	NA	NA	NA	511
ENST00000373069.10	ENSG00000148339	+	11	0	10	0	184	NA	NA	NA	261
ENST00000372938.10	ENSG00000148337	-	17	1	15	0	209	NA	NA	5	170
ENST00000372923.8	ENSG00000106976	+	22	0	21	0	60	NA	NA	NA	161
ENST00000611957.5	ENSG00000167110	-	27	0	26	0	214	NA	NA	NA	84
ENST00000372890.6	ENSG00000167112	-	8	0	7	0	325	NA	NA	NA	109
ENST00000300452.8	ENSG00000167113	+	7	0	6	0	171	NA	NA	NA	70
ENST00000300456.5	ENSG00000167114	+	13	1	11	0	157	NA	NA	6	161
ENST00000372838.9	ENSG00000167123	+	13	0	11	0	252	1	1	NA	197
ENST00000309971.9	ENSG00000119392	+	16	0	15	0	68	NA	NA	NA	99
ENST00000372739.7	ENSG00000197694	+	57	1	55	0	125	NA	NA	3	237
ENST00000322030.13	ENSG00000119335	+	8	0	7	0	23	NA	NA	NA	73
ENST00000291906.5	ENSG00000160447	+	22	0	21	0	212	NA	NA	NA	24
ENST00000372663.9	ENSG00000160446	-	5	0	4	0	321	NA	NA	NA	100
ENST00000291900.7	ENSG00000160445	-	16	1	14	0	57	NA	NA	94	158
ENST00000372648.10	ENSG00000107021	+	12	0	11	0	65	NA	NA	NA	23
ENST00000372642.5	ENSG00000167136	+	3	0	2	0	282	NA	NA	NA	501
ENST00000372586.4	ENSG00000175283	-	1	0	0	0	NA	NA	NA	NA	NA
ENST00000372577.2	ENSG00000095319	+	44	0	43	0	176	NA	NA	NA	32
ENST00000372564.8	ENSG00000148341	-	11	0	10	0	107	NA	NA	NA	63
ENST00000684074.1	ENSG00000148343	+	16	1	14	0	206	NA	NA	143	96
ENST00000372546.9	ENSG00000167130	+	8	0	7	0	36	NA	NA	NA	76
ENST00000318080.7	ENSG00000095321	-	14	0	13	0	215	NA	NA	NA	27
