transcript_id	gene_id	utr5_length	n_uorfs	n_overlapping_uorfs	has_uorf	total_classical_uorf_codons	max_classical_uorf_codons	dist_cap_to_first_uatg	dist_last_uorf_stop_to_main_atg
ENST00000358007.7	ENSG00000213782	22	0	0	0	0	NA	NA	NA
ENST00000014914.6	ENSG00000013588	110	0	0	0	0	NA	NA	NA
ENST00000197268.13	ENSG00000084444	23	0	0	0	0	NA	NA	NA
ENST00000256951.10	ENSG00000134531	189	0	0	0	0	NA	NA	NA
ENST00000261168.9	ENSG00000171681	153	0	0	0	0	NA	NA	NA
ENST00000261167.7	ENSG00000084463	172	2	0	1	15	12	13	18
ENST00000228945.9	ENSG00000111348	77	0	0	0	0	NA	NA	NA
ENST00000256953.6	ENSG00000134533	337	2	0	1	18	15	249	35
ENST00000281172.10	ENSG00000151491	249	0	0	0	0	NA	NA	NA
ENST00000419869.7	ENSG00000023734	321	1	0	1	6	6	18	282
ENST00000428559.7	ENSG00000023697	52	0	0	0	0	NA	NA	NA
ENST00000396210.8	ENSG00000008394	88	0	0	0	0	NA	NA	NA
ENST00000266508.14	ENSG00000139154	208	0	0	0	0	NA	NA	NA
ENST00000240651.14	ENSG00000121350	76	0	0	0	0	NA	NA	NA
ENST00000444129.7	ENSG00000004700	511	2	0	1	24	13	4	61
ENST00000229314.10	ENSG00000111711	135	0	0	0	0	NA	NA	NA
ENST00000350669.5	ENSG00000111716	98	0	0	0	0	NA	NA	NA
ENST00000446597.6	ENSG00000111731	252	1	2	1	30	30	5	72
ENST00000266517.9	ENSG00000139163	260	0	0	0	0	NA	NA	NA
ENST00000451604.7	ENSG00000134532	69	0	0	0	0	NA	NA	NA
ENST00000261192.12	ENSG00000060982	169	0	0	0	0	NA	NA	NA
ENST00000381356.9	ENSG00000205707	138	1	2	1	5	5	103	12
ENST00000311936.8	ENSG00000133703	190	0	0	0	0	NA	NA	NA
ENST00000689635.1	ENSG00000123094	669	2	0	1	10	8	612	14
ENST00000242728.5	ENSG00000123095	258	0	0	0	0	NA	NA	NA
ENST00000242729.7	ENSG00000123096	100	0	0	0	0	NA	NA	NA
ENST00000261191.12	ENSG00000064102	197	1	0	1	19	19	41	96
ENST00000229395.8	ENSG00000111790	255	1	0	1	23	23	56	127
ENST00000343028.9	ENSG00000064115	216	1	1	1	9	9	103	83
ENST00000389032.8	ENSG00000211455	58	0	0	0	0	NA	NA	NA
ENST00000228425.11	ENSG00000110841	283	1	0	1	2	2	11	263
ENST00000381271.7	ENSG00000087448	98	0	0	0	0	NA	NA	NA
ENST00000360150.9	ENSG00000087502	95	2	1	1	16	13	29	24
ENST00000256079.9	ENSG00000133704	222	1	0	1	36	36	12	99
ENST00000695402.1	ENSG00000110888	240	0	0	0	0	NA	NA	NA
ENST00000389082.10	ENSG00000170456	304	1	0	1	7	7	182	98
ENST00000652176.1	ENSG00000151746	485	4	0	1	31	11	115	167
ENST00000534526.7	ENSG00000139132	236	0	1	1	0	NA	155	NA
ENST00000549701.6	ENSG00000087470	63	0	0	0	0	NA	NA	NA
ENST00000331366.10	ENSG00000139117	57	0	0	0	0	NA	NA	NA
ENST00000398675.8	ENSG00000151233	228	0	0	0	0	NA	NA	NA
ENST00000534854.7	ENSG00000015153	68	0	0	0	0	NA	NA	NA
ENST00000266529.8	ENSG00000139168	173	1	0	1	13	13	70	61
ENST00000358314.12	ENSG00000134283	83	0	0	0	0	NA	NA	NA
ENST00000345127.9	ENSG00000139174	330	3	0	1	23	11	71	20
ENST00000613694.5	ENSG00000198001	75	0	0	0	0	NA	NA	NA
ENST00000395510.7	ENSG00000151239	72	0	0	0	0	NA	NA	NA
ENST00000320560.13	ENSG00000177119	227	0	0	0	0	NA	NA	NA
ENST00000334344.11	ENSG00000189079	131	2	0	1	32	26	8	42
ENST00000369367.8	ENSG00000139218	243	1	0	1	8	8	133	83
ENST00000398637.10	ENSG00000111371	726	7	0	1	109	62	70	123
ENST00000256689.10	ENSG00000134294	351	1	0	1	4	4	201	135
ENST00000550413.2	ENSG00000139211	668	1	0	1	28	28	246	335
ENST00000005386.8	ENSG00000005175	85	0	0	0	0	NA	NA	NA
ENST00000442218.3	ENSG00000211584	67	0	0	0	0	NA	NA	NA
ENST00000080059.12	ENSG00000061273	118	2	0	1	6	5	50	16
ENST00000429772.7	ENSG00000134291	137	0	1	1	0	NA	112	NA
ENST00000549518.6	ENSG00000079387	96	2	0	1	18	17	31	11
ENST00000359794.11	ENSG00000152556	51	0	0	0	0	NA	NA	NA
ENST00000317697.8	ENSG00000177981	90	1	0	1	1	1	69	15
ENST00000420613.7	ENSG00000139620	61	0	0	0	0	NA	NA	NA
ENST00000261900.8	ENSG00000129315	32	0	0	0	0	NA	NA	NA
ENST00000357869.8	ENSG00000174233	188	0	0	0	0	NA	NA	NA
ENST00000301050.7	ENSG00000167535	434	0	0	0	0	NA	NA	NA
ENST00000308025.8	ENSG00000174243	80	1	0	1	7	7	26	30
ENST00000309739.6	ENSG00000172602	103	0	0	0	0	NA	NA	NA
ENST00000550765.6	ENSG00000134285	64	0	0	0	0	NA	NA	NA
ENST00000256682.9	ENSG00000134287	271	0	0	0	0	NA	NA	NA
ENST00000548065.7	ENSG00000181929	36	0	0	0	0	NA	NA	NA
ENST00000301068.11	ENSG00000167550	194	0	0	0	0	NA	NA	NA
ENST00000267102.13	ENSG00000139636	292	0	1	1	0	NA	278	NA
ENST00000336023.9	ENSG00000123416	95	0	0	0	0	NA	NA	NA
ENST00000301071.12	ENSG00000167552	101	0	0	0	0	NA	NA	NA
ENST00000301072.11	ENSG00000167553	100	0	0	0	0	NA	NA	NA
ENST00000549441.7	ENSG00000178401	1233	11	0	1	240	72	51	3
ENST00000552918.6	ENSG00000123352	432	3	2	1	34	25	159	195
ENST00000343810.9	ENSG00000187778	205	1	1	1	8	8	92	40
ENST00000548825.7	ENSG00000110844	30	0	0	0	0	NA	NA	NA
ENST00000267115.10	ENSG00000139644	85	0	0	0	0	NA	NA	NA
ENST00000335999.7	ENSG00000167566	190	2	0	1	22	19	41	68
ENST00000312377.10	ENSG00000161800	101	0	0	0	0	NA	NA	NA
ENST00000447966.7	ENSG00000110881	337	2	0	1	16	8	33	80
ENST00000394963.9	ENSG00000066117	28	0	0	0	0	NA	NA	NA
ENST00000550487.6	ENSG00000178449	74	0	1	1	0	NA	42	NA
ENST00000317551.12	ENSG00000139624	72	0	0	0	0	NA	NA	NA
ENST00000341247.9	ENSG00000050405	124	0	0	0	0	NA	NA	NA
ENST00000398473.7	ENSG00000161813	126	0	0	0	0	NA	NA	NA
ENST00000301180.10	ENSG00000066084	156	1	0	1	20	20	15	78
ENST00000262053.8	ENSG00000123268	213	0	0	0	0	NA	NA	NA
ENST00000332160.5	ENSG00000185432	24	0	0	0	0	NA	NA	NA
ENST00000262052.9	ENSG00000110911	113	1	0	1	16	16	23	39
ENST00000262055.9	ENSG00000050426	30	0	0	0	0	NA	NA	NA
ENST00000228515.6	ENSG00000110925	344	1	0	1	7	7	265	55
ENST00000257915.10	ENSG00000135457	713	2	0	1	80	50	31	506
ENST00000412716.8	ENSG00000183283	82	0	0	0	0	NA	NA	NA
ENST00000603798.6	ENSG00000170545	198	0	0	0	0	NA	NA	NA
ENST00000356317.8	ENSG00000139629	311	1	1	1	18	18	84	170
ENST00000453097.7	ENSG00000050438	157	2	1	1	18	10	14	12
ENST00000257963.9	ENSG00000135503	45	0	0	0	0	NA	NA	NA
ENST00000394825.6	ENSG00000123358	129	0	0	0	0	NA	NA	NA
ENST00000262056.14	ENSG00000063046	28	0	0	0	0	NA	NA	NA
ENST00000301463.9	ENSG00000167778	57	0	2	1	0	NA	2	NA
ENST00000301464.4	ENSG00000167779	51	0	0	0	0	NA	NA	NA
ENST00000444623.6	ENSG00000139631	284	0	0	0	0	NA	NA	NA
ENST00000416904.5	ENSG00000139651	423	2	0	1	27	16	288	84
ENST00000425354.7	ENSG00000172819	445	3	0	1	30	23	41	52
ENST00000329548.5	ENSG00000182544	192	1	1	1	18	18	5	130
ENST00000257934.9	ENSG00000135476	91	0	0	0	0	NA	NA	NA
ENST00000327443.9	ENSG00000185591	116	0	0	0	0	NA	NA	NA
ENST00000429243.7	ENSG00000205352	79	0	0	0	0	NA	NA	NA
ENST00000546463.6	ENSG00000197111	350	0	0	0	0	NA	NA	NA
ENST00000547488.6	ENSG00000139625	69	0	0	0	0	NA	NA	NA
ENST00000266987.7	ENSG00000139546	126	0	0	0	0	NA	NA	NA
ENST00000420353.7	ENSG00000170653	125	0	1	1	0	NA	118	NA
ENST00000394349.9	ENSG00000135390	62	0	0	0	0	NA	NA	NA
ENST00000550804.6	ENSG00000012822	73	0	0	0	0	NA	NA	NA
ENST00000682136.1	ENSG00000123415	138	2	2	1	8	7	18	15
ENST00000209875.9	ENSG00000094916	157	0	0	0	0	NA	NA	NA
ENST00000340913.11	ENSG00000135486	82	0	0	0	0	NA	NA	NA
ENST00000394313.7	ENSG00000161642	219	1	1	1	14	14	45	129
ENST00000293379.9	ENSG00000161638	68	0	0	0	0	NA	NA	NA
ENST00000257879.11	ENSG00000135424	222	0	0	0	0	NA	NA	NA
ENST00000257857.9	ENSG00000135404	68	0	0	0	0	NA	NA	NA
ENST00000257868.10	ENSG00000135414	195	0	0	0	0	NA	NA	NA
ENST00000243045.10	ENSG00000123353	73	0	0	0	0	NA	NA	NA
ENST00000678005.2	ENSG00000135392	155	2	0	1	9	5	114	23
ENST00000331886.10	ENSG00000065357	264	2	0	1	17	11	66	142
ENST00000266970.9	ENSG00000123374	179	0	0	0	0	NA	NA	NA
ENST00000360299.10	ENSG00000111540	154	0	0	0	0	NA	NA	NA
ENST00000266971.8	ENSG00000139531	183	0	0	0	0	NA	NA	NA
ENST00000267101.8	ENSG00000065361	136	1	0	1	2	2	73	54
ENST00000303305.11	ENSG00000170515	179	0	0	0	0	NA	NA	NA
ENST00000257940.7	ENSG00000135482	169	1	0	1	13	13	65	62
ENST00000394048.10	ENSG00000139641	53	0	0	0	0	NA	NA	NA
ENST00000695999.1	ENSG00000196465	91	0	2	1	0	NA	3	NA
ENST00000550697.6	ENSG00000092841	43	0	0	0	0	NA	NA	NA
ENST00000550164.6	ENSG00000139613	22	0	0	0	0	NA	NA	NA
ENST00000345093.9	ENSG00000181852	371	2	1	1	34	21	202	53
ENST00000267023.9	ENSG00000139579	123	0	0	0	0	NA	NA	NA
ENST00000267116.8	ENSG00000139645	115	0	1	1	0	NA	90	NA
ENST00000308197.10	ENSG00000135469	177	0	0	0	0	NA	NA	NA
ENST00000351328.8	ENSG00000062485	129	0	0	0	0	NA	NA	NA
ENST00000440411.8	ENSG00000135473	253	2	0	1	21	11	125	72
ENST00000314128.9	ENSG00000170581	57	0	0	0	0	NA	NA	NA
ENST00000553532.6	ENSG00000111602	178	0	1	1	0	NA	174	NA
ENST00000262031.10	ENSG00000076067	204	0	0	0	0	NA	NA	NA
ENST00000549884.6	ENSG00000076108	204	2	0	1	10	9	18	60
ENST00000262030.8	ENSG00000110955	21	0	0	0	0	NA	NA	NA
ENST00000262033.11	ENSG00000110958	285	0	0	0	0	NA	NA	NA
ENST00000454682.6	ENSG00000196531	39	0	0	0	0	NA	NA	NA
ENST00000338193.11	ENSG00000198056	25	0	0	0	0	NA	NA	NA
ENST00000300101.3	ENSG00000166860	186	2	0	1	43	24	27	11
ENST00000300128.9	ENSG00000166881	46	0	0	0	0	NA	NA	NA
ENST00000300131.8	ENSG00000166886	158	0	0	0	0	NA	NA	NA
ENST00000300134.8	ENSG00000166888	255	2	1	1	49	42	73	53
ENST00000349394.6	ENSG00000182379	176	0	0	0	0	NA	NA	NA
ENST00000328923.8	ENSG00000182199	68	0	0	0	0	NA	NA	NA
ENST00000402412.6	ENSG00000179912	429	3	0	1	21	10	344	25
ENST00000355673.8	ENSG00000166987	276	3	2	1	81	66	11	57
ENST00000548249.6	ENSG00000175203	129	0	0	0	0	NA	NA	NA
ENST00000455537.7	ENSG00000155980	228	0	0	0	0	NA	NA	NA
ENST00000354947.10	ENSG00000166908	98	0	0	0	0	NA	NA	NA
ENST00000337737.8	ENSG00000178498	334	5	1	1	56	17	4	55
ENST00000341156.9	ENSG00000135454	431	2	0	1	33	21	317	13
ENST00000257910.8	ENSG00000135452	116	0	0	0	0	NA	NA	NA
ENST00000257904.11	ENSG00000135446	155	2	0	1	41	38	18	20
ENST00000324871.12	ENSG00000037897	22	0	0	0	0	NA	NA	NA
ENST00000398073.7	ENSG00000175215	294	2	0	1	6	5	25	123
ENST00000320743.8	ENSG00000139263	269	1	0	1	8	8	97	145
ENST00000228705.7	ENSG00000111110	414	3	0	1	58	30	2	1
ENST00000261234.11	ENSG00000118600	52	1	1	1	5	5	17	17
ENST00000398055.8	ENSG00000174206	59	0	0	0	0	NA	NA	NA
ENST00000332707.10	ENSG00000184575	487	2	0	1	23	21	396	8
ENST00000331710.10	ENSG00000183735	99	0	0	0	0	NA	NA	NA
ENST00000258145.8	ENSG00000135677	130	0	0	0	0	NA	NA	NA
ENST00000308259.10	ENSG00000174099	234	2	0	1	73	44	0	13
ENST00000403681.7	ENSG00000149948	788	1	0	1	7	7	617	147
ENST00000358230.8	ENSG00000155957	45	0	0	0	0	NA	NA	NA
ENST00000359742.9	ENSG00000155974	172	3	1	1	67	45	2	6
ENST00000545606.6	ENSG00000111530	360	1	0	1	11	11	101	223
ENST00000344096.4	ENSG00000127334	389	3	1	1	79	69	75	57
ENST00000682720.1	ENSG00000111554	117	0	0	0	0	NA	NA	NA
ENST00000229179.9	ENSG00000111581	88	0	0	0	0	NA	NA	NA
ENST00000258149.11	ENSG00000135679	301	2	0	1	28	14	70	52
ENST00000551568.6	ENSG00000135678	33	0	0	0	0	NA	NA	NA
ENST00000435070.7	ENSG00000111605	78	0	0	0	0	NA	NA	NA
ENST00000247843.7	ENSG00000127337	230	1	0	1	11	11	36	158
ENST00000549921.6	ENSG00000166225	403	11	0	1	171	37	145	7
ENST00000299300.11	ENSG00000166226	63	0	0	0	0	NA	NA	NA
ENST00000247833.12	ENSG00000127328	197	0	2	1	0	NA	180	NA
ENST00000229195.8	ENSG00000111596	143	1	0	1	11	11	43	64
ENST00000266674.10	ENSG00000139292	283	0	0	0	0	NA	NA	NA
ENST00000378743.9	ENSG00000133858	238	0	0	0	0	NA	NA	NA
ENST00000308086.3	ENSG00000173451	209	0	1	1	0	NA	192	NA
ENST00000266673.10	ENSG00000139291	599	5	1	1	81	29	0	37
ENST00000485960.7	ENSG00000121749	23	0	0	0	0	NA	NA	NA
ENST00000519948.4	ENSG00000253719	278	0	0	0	0	NA	NA	NA
ENST00000266671.10	ENSG00000139289	35	0	0	0	0	NA	NA	NA
ENST00000650064.2	ENSG00000179941	57	0	0	0	0	NA	NA	NA
ENST00000261183.8	ENSG00000091039	442	3	0	1	24	15	21	17
ENST00000426126.7	ENSG00000186908	122	0	0	0	0	NA	NA	NA
ENST00000311083.10	ENSG00000175183	83	0	0	0	0	NA	NA	NA
ENST00000322886.12	ENSG00000165891	225	1	0	1	6	6	125	79
ENST00000261205.9	ENSG00000067715	552	0	0	0	0	NA	NA	NA
ENST00000328827.9	ENSG00000177425	240	0	0	0	0	NA	NA	NA
ENST00000450142.7	ENSG00000058272	166	0	0	0	0	NA	NA	NA
ENST00000248306.8	ENSG00000127720	37	0	1	1	0	NA	0	NA
ENST00000321196.8	ENSG00000179104	681	3	1	1	77	70	114	218
ENST00000266682.10	ENSG00000072041	465	1	0	1	44	44	6	324
ENST00000266712.11	ENSG00000139324	209	1	0	1	18	18	97	55
ENST00000644744.1	ENSG00000049130	193	1	1	1	7	7	83	51
ENST00000279488.8	ENSG00000139318	462	1	0	1	8	8	404	31
ENST00000313546.8	ENSG00000139323	152	0	0	0	0	NA	NA	NA
ENST00000428670.8	ENSG00000070961	464	8	0	1	104	22	221	81
ENST00000256015.5	ENSG00000133639	311	3	0	1	70	46	18	130
ENST00000322349.13	ENSG00000102189	229	0	0	0	0	NA	NA	NA
ENST00000318066.7	ENSG00000177889	63	0	0	0	0	NA	NA	NA
ENST00000551556.2	ENSG00000120833	223	0	0	0	0	NA	NA	NA
ENST00000397809.10	ENSG00000173588	465	2	0	1	15	12	179	82
ENST00000261226.9	ENSG00000057704	127	0	0	0	0	NA	NA	NA
ENST00000333003.10	ENSG00000120798	246	1	0	1	19	19	7	179
ENST00000343958.9	ENSG00000180263	227	3	0	1	22	18	116	36
ENST00000323666.10	ENSG00000111142	28	0	0	0	0	NA	NA	NA
ENST00000266735.10	ENSG00000139343	122	0	0	0	0	NA	NA	NA
ENST00000228740.7	ENSG00000111144	68	0	0	0	0	NA	NA	NA
ENST00000228741.8	ENSG00000111145	333	2	0	1	13	11	100	36
ENST00000261211.8	ENSG00000059758	483	1	0	1	9	9	217	236
ENST00000266742.9	ENSG00000139350	305	3	0	1	10	5	52	17
ENST00000556029.6	ENSG00000120802	278	0	0	0	0	NA	NA	NA
ENST00000552981.6	ENSG00000075415	59	0	0	0	0	NA	NA	NA
ENST00000299157.5	ENSG00000166130	87	0	0	0	0	NA	NA	NA
ENST00000551964.6	ENSG00000120868	587	1	1	1	9	9	408	149
ENST00000279907.12	ENSG00000111647	239	2	1	1	56	47	14	81
ENST00000188312.7	ENSG00000075089	37	0	0	0	0	NA	NA	NA
ENST00000360820.7	ENSG00000136021	644	3	0	1	22	13	100	65
ENST00000547754.6	ENSG00000139354	253	2	0	1	21	13	182	6
ENST00000261636.13	ENSG00000120805	127	0	0	0	0	NA	NA	NA
ENST00000229266.8	ENSG00000111666	222	0	0	0	0	NA	NA	NA
ENST00000299314.12	ENSG00000111670	284	2	0	1	11	7	151	62
ENST00000258534.13	ENSG00000136048	210	0	0	0	0	NA	NA	NA
ENST00000552283.6	ENSG00000075188	130	0	0	0	0	NA	NA	NA
ENST00000327680.7	ENSG00000185480	107	0	0	0	0	NA	NA	NA
ENST00000392876.8	ENSG00000111696	78	0	0	0	0	NA	NA	NA
ENST00000299767.10	ENSG00000166598	106	0	0	0	0	NA	NA	NA
ENST00000392872.8	ENSG00000139372	166	0	0	0	0	NA	NA	NA
ENST00000360814.9	ENSG00000120820	456	1	0	1	3	3	167	277
ENST00000229330.9	ENSG00000111727	30	0	0	0	0	NA	NA	NA
ENST00000240055.8	ENSG00000120837	149	0	0	0	0	NA	NA	NA
ENST00000525566.6	ENSG00000198431	24	0	0	0	0	NA	NA	NA
ENST00000303694.6	ENSG00000171310	464	1	0	1	2	2	45	410
ENST00000258538.8	ENSG00000136052	370	2	1	1	50	45	105	90
ENST00000258494.14	ENSG00000136010	22	0	0	0	0	NA	NA	NA
ENST00000332180.10	ENSG00000136051	70	0	0	0	0	NA	NA	NA
ENST00000258530.8	ENSG00000136044	162	0	0	0	0	NA	NA	NA
ENST00000261402.7	ENSG00000074590	301	2	0	1	14	8	124	91
ENST00000378026.5	ENSG00000136026	169	0	0	0	0	NA	NA	NA
ENST00000299045.8	ENSG00000166046	244	1	0	1	8	8	9	208
ENST00000228347.9	ENSG00000013503	132	0	0	0	0	NA	NA	NA
ENST00000392837.9	ENSG00000111785	64	0	0	0	0	NA	NA	NA
ENST00000280756.9	ENSG00000151135	233	0	0	0	0	NA	NA	NA
ENST00000240050.9	ENSG00000120832	346	4	0	1	80	54	4	16
ENST00000008527.10	ENSG00000008405	588	2	0	1	20	13	311	34
ENST00000280758.10	ENSG00000151136	507	1	1	1	21	21	303	138
ENST00000228437.10	ENSG00000110851	437	3	1	1	106	70	129	81
ENST00000552695.6	ENSG00000198855	143	0	1	1	0	NA	114	NA
ENST00000261401.8	ENSG00000110880	95	0	0	0	0	NA	NA	NA
ENST00000257548.10	ENSG00000135093	103	0	0	0	0	NA	NA	NA
ENST00000429722.3	ENSG00000189046	377	5	0	1	31	15	61	98
ENST00000242576.7	ENSG00000076248	83	0	0	0	0	NA	NA	NA
ENST00000228495.11	ENSG00000110906	38	0	0	0	0	NA	NA	NA
ENST00000342494.8	ENSG00000151148	603	3	1	1	75	33	17	133
ENST00000545712.7	ENSG00000139428	24	0	0	0	0	NA	NA	NA
ENST00000228510.8	ENSG00000110921	94	0	0	0	0	NA	NA	NA
ENST00000318348.9	ENSG00000139433	167	0	0	0	0	NA	NA	NA
ENST00000405876.9	ENSG00000139437	153	0	0	0	0	NA	NA	NA
ENST00000355312.8	ENSG00000139436	144	0	0	0	0	NA	NA	NA
ENST00000261739.9	ENSG00000076513	259	0	0	0	0	NA	NA	NA
ENST00000242591.10	ENSG00000122970	526	3	0	1	63	40	164	9
ENST00000539276.7	ENSG00000174437	543	0	0	0	0	NA	NA	NA
ENST00000228827.8	ENSG00000111231	54	0	0	0	0	NA	NA	NA
ENST00000549578.6	ENSG00000111237	60	0	0	0	0	NA	NA	NA
ENST00000354300.5	ENSG00000196850	287	1	0	1	23	23	16	199
ENST00000397659.9	ENSG00000204852	54	0	1	1	0	NA	22	NA
ENST00000335007.10	ENSG00000186298	184	0	0	0	0	NA	NA	NA
ENST00000341259.7	ENSG00000111252	382	3	1	1	75	48	20	174
ENST00000673436.1	ENSG00000204842	281	0	1	1	0	NA	267	NA
ENST00000419234.9	ENSG00000089234	164	0	0	0	0	NA	NA	NA
ENST00000261733.7	ENSG00000111275	50	0	0	0	0	NA	NA	NA
ENST00000261735.4	ENSG00000089248	40	0	0	0	0	NA	NA	NA
ENST00000412615.7	ENSG00000135148	71	0	0	0	0	NA	NA	NA
ENST00000202917.10	ENSG00000089127	78	0	0	0	0	NA	NA	NA
ENST00000306014.10	ENSG00000123064	27	0	0	0	0	NA	NA	NA
ENST00000548278.2	ENSG00000139405	497	6	1	1	74	24	194	79
ENST00000335509.11	ENSG00000186815	288	2	0	1	63	33	166	20
ENST00000680972.1	ENSG00000089060	749	4	0	1	79	42	211	236
ENST00000261741.10	ENSG00000122965	98	1	0	1	8	8	12	59
ENST00000349155.7	ENSG00000135111	975	2	0	1	14	10	728	77
ENST00000257575.9	ENSG00000135119	209	4	0	1	21	11	21	5
ENST00000335209.12	ENSG00000088992	134	0	0	0	0	NA	NA	NA
ENST00000622495.5	ENSG00000135108	14	0	0	0	0	NA	NA	NA
ENST00000315436.8	ENSG00000176871	131	2	0	1	27	19	9	39
ENST00000359236.10	ENSG00000176834	340	0	0	0	0	NA	NA	NA
ENST00000392533.8	ENSG00000135090	453	3	0	1	33	16	321	33
ENST00000543473.2	ENSG00000111707	137	0	0	0	0	NA	NA	NA
ENST00000281938.7	ENSG00000152137	382	0	0	0	0	NA	NA	NA
ENST00000229328.10	ENSG00000111725	112	0	0	0	0	NA	NA	NA
ENST00000392521.7	ENSG00000122966	85	0	0	0	0	NA	NA	NA
ENST00000229340.10	ENSG00000111737	103	0	0	0	0	NA	NA	NA
ENST00000637617.2	ENSG00000089159	101	0	0	0	0	NA	NA	NA
ENST00000202967.4	ENSG00000089163	59	1	0	1	16	16	4	4
ENST00000551765.6	ENSG00000257218	37	0	0	0	0	NA	NA	NA
ENST00000229390.8	ENSG00000111786	139	1	0	1	4	4	28	96
ENST00000242577.11	ENSG00000088986	110	1	0	1	14	14	2	63
ENST00000325954.9	ENSG00000022840	456	1	2	1	3	3	333	111
ENST00000228506.8	ENSG00000110917	148	1	0	1	15	15	31	69
ENST00000242592.9	ENSG00000122971	60	0	0	0	0	NA	NA	NA
ENST00000353487.7	ENSG00000157837	491	2	0	1	35	20	82	232
ENST00000257570.10	ENSG00000135114	275	0	0	0	0	NA	NA	NA
ENST00000337233.9	ENSG00000135124	36	0	0	0	0	NA	NA	NA
ENST00000404169.8	ENSG00000110931	131	1	2	1	8	8	88	16
ENST00000261819.8	ENSG00000089053	71	0	0	0	0	NA	NA	NA
ENST00000361234.10	ENSG00000170633	95	0	1	1	0	NA	45	NA
ENST00000377071.9	ENSG00000089094	112	1	1	1	8	8	63	22
ENST00000449592.7	ENSG00000188735	144	0	0	0	0	NA	NA	NA
ENST00000267205.7	ENSG00000139725	55	0	0	0	0	NA	NA	NA
ENST00000541212.6	ENSG00000110801	67	0	0	0	0	NA	NA	NA
ENST00000261822.5	ENSG00000110987	208	1	0	1	9	9	46	132
ENST00000319080.12	ENSG00000175727	98	0	1	1	0	NA	75	NA
ENST00000267199.9	ENSG00000139719	86	0	0	0	0	NA	NA	NA
ENST00000620786.5	ENSG00000130779	255	1	0	1	5	5	195	42
ENST00000633063.3	ENSG00000033030	92	0	0	0	0	NA	NA	NA
ENST00000331738.12	ENSG00000111011	83	0	0	0	0	NA	NA	NA
ENST00000333479.12	ENSG00000184445	176	3	0	1	28	14	16	23
ENST00000280557.11	ENSG00000139726	136	1	0	1	7	7	63	49
ENST00000253083.9	ENSG00000130787	94	0	0	0	0	NA	NA	NA
ENST00000267202.7	ENSG00000139722	62	0	0	0	0	NA	NA	NA
ENST00000228922.12	ENSG00000111325	8	0	0	0	0	NA	NA	NA
ENST00000606320.6	ENSG00000051825	225	6	0	1	131	26	32	15
ENST00000602398.3	ENSG00000139697	147	1	0	1	5	5	12	117
ENST00000402868.8	ENSG00000183955	67	0	0	0	0	NA	NA	NA
ENST00000280571.10	ENSG00000150977	264	0	0	0	0	NA	NA	NA
ENST00000526639.3	ENSG00000184209	81	0	0	0	0	NA	NA	NA
ENST00000376874.9	ENSG00000188026	237	0	0	0	0	NA	NA	NA
ENST00000262225.8	ENSG00000086598	85	0	0	0	0	NA	NA	NA
ENST00000238146.9	ENSG00000111364	50	0	0	0	0	NA	NA	NA
ENST00000424014.7	ENSG00000111361	129	0	0	0	0	NA	NA	NA
ENST00000330342.8	ENSG00000185344	213	0	0	0	0	NA	NA	NA
ENST00000238156.8	ENSG00000119242	362	2	0	1	28	20	117	84
ENST00000337815.9	ENSG00000179195	1029	12	0	1	180	69	182	66
ENST00000261693.11	ENSG00000073060	144	0	0	0	0	NA	NA	NA
ENST00000339647.6	ENSG00000150991	67	0	0	0	0	NA	NA	NA
ENST00000308736.7	ENSG00000150990	109	0	0	0	0	NA	NA	NA
ENST00000341446.9	ENSG00000184992	146	0	0	0	0	NA	NA	NA
ENST00000392373.7	ENSG00000111450	151	0	0	0	0	NA	NA	NA
ENST00000543796.6	ENSG00000132341	71	0	0	0	0	NA	NA	NA
ENST00000261674.9	ENSG00000061936	140	2	0	1	19	15	15	77
ENST00000321867.6	ENSG00000177169	380	2	0	1	55	31	228	56
ENST00000680143.1	ENSG00000112787	420	3	0	1	55	26	132	74
ENST00000320574.10	ENSG00000177084	27	0	0	0	0	NA	NA	NA
ENST00000317479.8	ENSG00000176894	84	0	0	0	0	NA	NA	NA
ENST00000498926.7	ENSG00000247077	35	0	0	0	0	NA	NA	NA
ENST00000357997.10	ENSG00000176915	34	0	0	0	0	NA	NA	NA
ENST00000450791.8	ENSG00000090615	250	2	1	1	26	15	72	72
ENST00000450056.7	ENSG00000072609	71	1	1	1	1	1	3	6
ENST00000360187.9	ENSG00000196458	349	5	0	1	55	39	74	71
ENST00000248211.11	ENSG00000256223	187	1	0	1	24	24	40	72
ENST00000361479.10	ENSG00000196199	90	0	1	1	0	NA	1	NA
ENST00000338910.9	ENSG00000121390	188	2	0	1	31	30	10	75
ENST00000337963.9	ENSG00000132950	278	1	0	1	2	2	223	46
ENST00000610343.5	ENSG00000121741	194	0	0	0	0	NA	NA	NA
ENST00000382848.5	ENSG00000165474	178	0	0	0	0	NA	NA	NA
ENST00000351808.10	ENSG00000032742	106	0	0	0	0	NA	NA	NA
ENST00000255305.11	ENSG00000132953	8	0	0	0	0	NA	NA	NA
ENST00000309594.5	ENSG00000173141	65	0	0	0	0	NA	NA	NA
ENST00000400590.8	ENSG00000180776	132	0	0	0	0	NA	NA	NA
ENST00000382374.9	ENSG00000165487	22	0	0	0	0	NA	NA	NA
ENST00000248484.9	ENSG00000127863	471	5	0	1	75	21	81	104
