transcript_id	codon_AAA	codon_AAC	codon_AAG	codon_AAT	codon_ACA	codon_ACC	codon_ACG	codon_ACT	codon_AGA	codon_AGC	codon_AGG	codon_AGT	codon_ATA	codon_ATC	codon_ATG	codon_ATT	codon_CAA	codon_CAC	codon_CAG	codon_CAT	codon_CCA	codon_CCC	codon_CCG	codon_CCT	codon_CGA	codon_CGC	codon_CGG	codon_CGT	codon_CTA	codon_CTC	codon_CTG	codon_CTT	codon_GAA	codon_GAC	codon_GAG	codon_GAT	codon_GCA	codon_GCC	codon_GCG	codon_GCT	codon_GGA	codon_GGC	codon_GGG	codon_GGT	codon_GTA	codon_GTC	codon_GTG	codon_GTT	codon_TAA	codon_TAC	codon_TAG	codon_TAT	codon_TCA	codon_TCC	codon_TCG	codon_TCT	codon_TGA	codon_TGC	codon_TGG	codon_TGT	codon_TTA	codon_TTC	codon_TTG	codon_TTT	codon_other	aa_A	aa_C	aa_D	aa_E	aa_F	aa_G	aa_H	aa_I	aa_K	aa_L	aa_M	aa_N	aa_P	aa_Q	aa_R	aa_S	aa_T	aa_V	aa_W	aa_Y	cds_length_codons	n_codons_scored	n_stops	aa_total
ENST00000280258.6	13	4	19	7	3	7	3	5	4	7	4	3	1	6	7	10	4	6	16	3	7	9	0	7	6	4	2	0	1	14	8	2	5	12	7	8	3	15	0	4	8	11	14	5	1	6	13	1	0	7	0	14	7	3	0	8	1	4	8	5	3	9	3	7	0	22	9	20	12	16	38	9	17	32	31	7	11	23	20	20	28	18	21	8	21	384	384	1	383
ENST00000531380.2	9	13	16	6	9	6	3	11	6	9	4	4	3	16	18	18	3	8	11	1	6	10	4	6	0	5	6	0	0	13	23	6	16	5	13	12	13	14	2	6	11	15	12	5	5	8	18	7	1	7	0	11	5	9	0	10	0	9	15	12	3	15	14	12	0	35	21	17	29	27	43	9	37	25	59	18	19	26	14	21	37	29	38	15	18	538	538	1	537
ENST00000305494.6	19	5	10	5	16	3	0	8	13	4	8	2	5	16	15	14	3	4	7	9	7	5	0	7	2	1	4	0	7	8	8	8	12	1	10	9	15	8	2	11	8	7	6	8	4	6	4	4	0	8	0	15	5	9	0	11	1	13	4	1	7	15	11	21	0	36	14	10	22	36	29	13	35	29	49	15	10	19	10	28	31	27	18	4	23	459	459	1	458
ENST00000243662.11	5	5	13	5	4	3	1	1	2	1	2	2	2	4	6	4	1	7	5	1	1	1	4	1	1	2	1	0	1	7	5	1	6	8	6	5	6	7	1	1	2	6	2	3	1	4	12	3	0	4	1	1	3	3	1	3	0	3	4	3	1	5	4	4	0	15	6	13	12	9	13	8	10	18	19	6	10	7	6	8	13	9	20	4	5	212	212	1	211
ENST00000227266.10	10	11	15	12	7	9	0	12	5	7	3	3	4	8	11	9	6	7	9	7	8	5	0	6	2	3	2	2	4	5	12	9	12	10	12	11	10	11	1	9	8	21	6	8	3	5	15	7	0	16	1	13	2	6	1	12	0	9	10	5	0	9	7	11	0	31	14	21	24	20	43	14	21	25	37	11	23	19	15	17	31	28	30	10	29	464	464	1	463
ENST00000320585.11	24	2	15	11	11	3	0	9	8	6	0	3	2	2	7	9	5	4	6	6	9	1	2	6	2	1	1	0	4	0	3	5	22	3	9	14	7	5	0	5	4	3	6	7	9	4	3	4	0	4	0	3	6	2	0	5	1	4	6	10	7	4	3	6	0	17	14	17	31	10	20	10	13	39	22	7	13	18	11	12	22	23	20	6	7	333	333	1	332
ENST00000326402.9	14	5	8	14	12	1	1	13	3	6	5	12	16	7	13	24	11	5	7	6	10	4	1	9	0	1	1	4	8	1	8	21	16	4	9	9	7	4	7	10	12	9	6	5	8	6	15	17	0	3	1	13	11	5	1	3	0	3	6	8	11	12	11	22	0	28	11	13	25	34	32	11	47	22	60	13	19	24	18	14	38	27	46	6	16	505	505	1	504
ENST00000298966.7	1	0	7	0	1	3	2	1	0	0	0	0	0	3	2	0	1	0	4	0	0	3	0	0	0	1	3	0	0	2	2	0	0	1	4	0	0	4	0	0	0	0	1	0	0	1	8	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	4	0	1	4	1	1	0	3	8	5	2	0	3	5	4	1	7	9	0	1	60	60	1	59
ENST00000448108.7	21	6	9	6	6	0	1	4	14	3	4	8	6	2	3	7	3	3	3	2	6	1	0	7	2	0	1	2	1	0	4	3	20	3	8	18	7	1	0	6	8	2	2	1	3	0	2	4	0	5	0	3	9	1	0	9	1	0	1	2	5	4	5	11	0	14	2	21	28	15	13	5	15	30	18	3	12	14	6	23	30	11	9	1	8	279	279	1	278
ENST00000251871.9	31	7	15	18	7	5	3	3	10	11	3	14	10	9	13	21	21	5	31	15	8	3	4	19	6	1	4	4	7	10	16	16	18	12	23	22	18	7	5	9	10	10	7	8	6	5	10	20	0	3	0	8	11	13	4	14	1	3	9	6	10	5	11	14	0	39	9	34	41	19	35	20	40	46	70	13	25	34	52	28	67	18	41	9	11	652	652	1	651
ENST00000227638.8	8	10	20	9	5	2	5	3	4	9	0	7	4	16	10	10	3	1	15	3	6	9	1	1	3	1	0	4	1	15	29	6	7	9	18	10	6	7	6	8	3	4	7	4	2	5	11	11	0	14	0	3	8	2	3	9	1	8	5	3	3	15	7	8	0	27	11	19	25	23	18	4	30	28	61	10	19	17	18	12	38	15	29	5	17	427	427	1	426
ENST00000544612.6	10	6	3	9	5	5	1	6	4	2	3	4	1	2	3	5	6	6	4	5	3	2	0	3	2	0	2	1	1	6	4	9	17	4	6	15	5	5	0	6	4	4	3	1	1	1	6	2	1	3	0	3	1	1	0	6	0	0	5	2	2	1	8	4	0	16	2	19	23	5	12	11	8	13	30	3	15	8	10	12	14	17	10	5	6	240	240	1	239
ENST00000433060.3	20	21	37	9	11	21	8	13	14	27	12	10	5	14	26	6	13	23	60	13	21	18	6	21	9	7	16	3	4	11	41	13	33	21	61	10	23	42	7	14	11	13	22	9	3	14	17	6	1	15	0	8	5	26	7	13	0	1	6	5	4	11	9	7	0	86	6	31	94	18	55	36	25	57	82	26	30	66	73	61	88	53	40	6	23	957	957	1	956
ENST00000335080.6	16	8	14	12	8	9	2	12	6	8	5	6	6	9	13	7	7	10	17	9	15	14	3	13	3	10	7	3	1	9	15	4	16	8	16	8	9	18	2	16	2	14	14	7	2	5	12	4	1	8	0	10	5	8	2	7	0	5	11	6	2	8	7	10	0	45	11	16	32	18	37	19	22	30	38	13	20	45	24	34	36	31	23	11	18	524	524	1	523
ENST00000278505.5	9	8	15	6	6	13	0	8	2	12	3	9	2	14	10	12	7	3	14	0	7	6	3	8	3	7	7	1	3	12	21	13	12	13	17	10	6	18	8	8	6	20	6	5	3	11	20	8	1	12	0	4	5	4	0	8	0	4	7	9	2	12	5	13	0	40	13	23	29	25	37	3	28	24	56	10	14	24	21	23	38	27	42	7	16	501	501	1	500
ENST00000536441.7	11	14	9	15	11	6	0	9	12	6	5	6	6	6	17	10	7	5	7	14	7	2	1	6	5	3	7	4	6	3	13	16	29	9	14	17	8	8	1	10	9	4	3	7	1	9	11	8	0	9	0	15	5	3	1	12	1	3	5	4	7	6	8	17	0	27	7	26	43	23	23	19	22	20	53	17	29	16	14	36	33	26	29	5	24	493	493	1	492
ENST00000358780.10	24	4	20	9	6	5	2	7	7	8	1	7	4	1	4	7	9	7	21	12	5	2	0	5	0	0	2	4	4	5	3	4	18	5	7	5	8	5	1	2	8	1	2	2	1	2	3	2	0	5	0	2	10	2	2	9	1	6	2	11	8	1	3	7	0	16	17	10	25	8	13	19	12	44	27	4	13	12	30	14	38	20	8	2	7	340	340	1	339
ENST00000325542.10	29	8	26	17	11	5	0	5	10	13	8	9	5	4	14	6	18	4	19	8	9	2	1	7	7	3	1	1	5	1	5	16	36	2	16	14	12	8	4	9	4	0	3	7	7	5	3	7	0	3	0	7	9	5	3	14	1	3	1	3	11	1	18	8	0	33	6	16	52	9	14	12	15	55	56	14	25	19	37	30	53	21	22	1	10	501	501	1	500
ENST00000346299.10	20	10	14	22	8	5	2	14	16	12	8	10	8	6	13	18	7	6	13	12	11	5	2	16	11	2	6	1	10	7	7	19	34	9	18	18	11	12	2	14	14	4	5	7	10	8	13	12	1	9	0	16	14	12	2	15	0	3	11	7	9	9	7	17	0	39	10	27	52	26	30	18	32	34	59	13	32	34	20	44	65	29	43	11	25	644	644	1	643
ENST00000524717.6	15	44	17	39	24	19	3	16	13	28	14	19	8	12	40	13	65	18	129	9	39	28	7	40	6	3	6	3	11	17	23	9	13	17	16	16	21	29	6	24	23	26	21	17	10	7	9	6	1	8	0	6	31	19	3	27	0	3	4	2	11	6	23	15	0	80	5	33	29	21	87	27	33	32	94	40	83	114	194	45	127	62	32	4	14	1157	1157	1	1156
ENST00000332349.5	28	9	18	19	7	4	1	14	13	6	5	5	10	6	12	21	12	4	10	3	9	2	1	8	5	1	3	4	6	5	7	11	30	6	14	24	19	7	1	6	8	4	4	10	5	5	12	5	1	1	0	11	10	6	0	9	0	2	10	5	10	6	13	12	0	33	7	30	44	18	26	7	37	46	52	12	28	20	22	31	36	26	27	10	12	525	525	1	524
ENST00000298815.13	43	13	27	20	19	5	3	17	13	18	14	13	10	11	21	29	19	6	24	11	19	6	7	15	13	2	2	0	7	12	20	14	47	17	25	21	24	8	1	18	16	8	13	8	9	9	11	12	1	11	0	18	22	17	0	26	0	8	7	5	12	11	12	25	0	51	13	38	72	36	45	17	50	70	77	21	33	47	43	44	96	44	41	7	29	875	875	1	874
ENST00000282441.10	5	15	9	9	16	12	2	7	3	10	4	11	3	6	21	2	9	4	42	5	17	21	11	11	6	1	4	3	3	2	20	9	9	12	14	16	9	13	5	10	12	7	10	6	2	6	8	3	0	4	1	2	3	7	3	16	0	0	5	1	4	7	4	3	0	37	1	28	23	10	35	9	11	14	42	21	24	60	51	21	50	37	19	5	6	505	505	1	504
ENST00000227758.7	23	14	15	17	13	5	2	12	13	8	10	14	5	6	20	18	15	2	9	11	14	5	0	14	3	1	2	2	5	4	14	12	36	8	7	23	8	10	2	13	10	4	2	14	6	4	9	13	1	5	0	15	18	4	2	17	0	6	8	16	6	6	16	22	0	33	22	31	43	28	30	13	29	38	57	20	31	33	24	31	63	32	32	8	20	619	619	1	618
ENST00000398136.7	6	5	2	6	18	7	3	7	2	2	0	5	3	2	8	5	1	2	3	5	4	1	0	2	2	0	1	0	1	3	6	2	4	2	2	3	5	6	5	4	4	2	5	3	3	2	4	4	1	2	0	2	11	4	0	10	0	1	1	0	3	0	0	2	0	20	1	5	6	2	14	7	10	8	15	8	11	7	4	5	32	35	13	1	4	209	209	1	208
ENST00000393158.7	10	10	10	12	7	8	2	5	7	6	10	3	4	9	3	7	3	6	9	3	5	4	2	6	6	2	6	2	3	8	9	2	13	9	10	17	7	3	1	6	8	4	2	1	3	5	9	4	1	9	0	7	9	5	1	6	0	7	5	8	2	6	5	9	0	17	15	26	23	15	15	9	20	20	29	3	22	17	12	33	30	22	21	5	16	371	371	1	370
ENST00000444739.7	14	12	14	7	10	5	1	4	9	2	4	2	6	10	12	2	9	5	5	5	8	3	2	4	1	3	2	2	4	7	13	6	18	13	18	9	6	5	1	10	6	5	2	3	6	4	7	3	0	3	0	6	6	6	0	10	1	8	4	2	0	10	5	8	0	22	10	22	36	18	16	10	18	28	35	12	19	17	14	21	26	20	20	4	9	378	378	1	377
ENST00000533400.6	10	5	17	11	14	4	2	6	8	4	2	3	5	9	15	13	10	4	7	4	10	3	2	3	2	3	1	4	4	6	10	4	17	12	14	12	9	4	1	10	8	5	5	6	4	3	9	7	1	5	0	2	6	7	2	11	0	7	3	5	4	6	4	11	0	24	12	24	31	17	24	8	27	27	32	15	16	18	17	20	33	26	23	3	7	405	405	1	404
ENST00000301919.9	16	2	17	11	6	2	1	3	7	1	12	2	4	2	8	12	6	2	17	3	3	4	2	2	7	3	3	0	3	3	8	11	34	6	23	13	6	2	0	2	7	0	1	3	4	4	5	2	0	1	0	1	4	7	0	5	1	0	3	1	5	3	11	9	0	10	1	19	57	12	11	5	18	33	41	8	13	11	23	32	19	12	15	3	2	346	346	1	345
ENST00000531837.2	33	9	5	21	17	5	1	10	9	6	3	13	14	4	13	18	12	5	10	11	13	1	2	5	4	0	1	1	5	5	8	10	29	8	13	29	13	4	0	10	14	4	2	8	13	5	7	12	0	9	0	16	15	10	1	13	1	8	8	17	21	14	8	27	0	27	25	37	42	41	28	16	36	38	57	13	30	21	22	18	58	33	37	8	25	613	613	1	612
ENST00000278618.9	13	5	8	7	5	2	0	5	4	4	4	1	6	3	9	9	5	1	7	5	8	3	2	6	3	2	3	4	2	1	7	5	16	4	10	13	9	7	0	5	7	4	0	5	0	1	4	10	0	1	0	3	5	3	2	5	1	3	9	1	4	8	5	16	0	21	4	17	26	24	16	6	18	21	24	9	12	19	12	20	20	12	15	9	4	310	310	1	309
ENST00000525815.6	8	5	6	5	6	8	1	5	6	10	2	5	4	14	10	15	0	2	8	2	4	3	1	3	1	2	0	0	5	7	23	7	6	7	10	5	8	12	5	6	7	7	8	5	3	9	14	3	0	10	1	7	5	6	1	1	0	4	6	5	2	7	14	13	0	31	9	12	16	20	27	4	33	14	58	10	10	11	8	11	28	20	29	6	17	375	375	1	374
ENST00000393094.7	55	14	20	26	13	5	3	14	21	4	6	9	17	10	25	19	20	2	21	12	9	3	2	9	8	2	1	3	10	10	11	20	48	11	25	29	21	4	3	21	6	5	1	9	16	5	6	18	1	5	0	15	13	2	2	12	0	3	11	7	22	7	22	27	0	49	10	40	73	34	21	14	46	75	95	25	40	23	41	41	42	35	45	11	20	781	781	1	780
ENST00000265838.9	19	3	11	16	12	3	1	5	5	7	4	7	4	2	17	20	6	0	7	5	10	4	0	5	1	3	2	1	4	3	13	7	21	3	3	12	19	12	2	18	18	5	6	10	14	3	11	14	0	3	1	8	3	3	0	8	0	1	2	4	2	1	8	6	0	51	5	15	24	7	39	5	26	30	37	17	19	19	13	16	28	21	42	2	11	428	428	1	427
ENST00000278612.9	65	33	31	70	40	17	4	38	14	12	11	46	28	9	25	36	38	8	43	18	38	12	2	47	5	1	7	4	13	10	8	23	83	17	20	44	31	20	1	35	24	9	12	14	34	11	19	23	1	3	0	8	56	20	5	66	0	8	1	15	32	8	21	31	0	87	23	61	103	39	59	26	73	96	107	25	103	99	81	42	205	99	87	1	11	1428	1428	1	1427
ENST00000322536.8	59	13	42	18	14	11	2	12	24	13	12	11	12	13	18	10	19	5	31	11	11	7	3	12	5	5	5	5	5	12	19	19	58	14	27	49	18	20	1	18	11	4	5	16	15	8	18	11	1	6	0	13	7	7	1	14	0	3	8	3	11	8	21	22	0	57	6	63	85	30	36	16	35	101	87	18	31	33	50	56	53	39	52	8	19	876	876	1	875
ENST00000278590.8	28	15	27	23	15	8	5	13	14	24	16	16	9	11	18	15	19	19	27	8	27	12	7	29	9	3	7	4	5	8	15	14	38	28	23	26	13	9	1	14	14	16	10	10	8	8	20	10	0	13	0	23	13	22	1	22	1	7	6	10	13	13	14	8	0	37	17	54	61	21	50	27	35	55	69	18	38	75	46	53	98	41	46	6	36	884	884	1	883
ENST00000645495.2	36	6	31	20	12	4	0	10	13	2	4	3	8	6	14	14	16	3	25	9	10	4	2	9	8	0	1	10	12	2	8	8	60	8	25	18	17	12	0	20	5	4	2	5	8	4	4	10	0	5	0	9	3	1	0	5	1	1	7	1	11	5	9	14	0	49	2	26	85	19	16	12	28	67	50	14	26	25	41	36	14	26	26	7	14	584	584	1	583
ENST00000260270.3	4	2	2	4	6	4	0	2	2	6	1	0	3	3	4	2	2	5	0	0	0	0	2	1	1	2	7	1	3	3	9	0	5	3	5	12	3	6	3	8	4	9	4	3	0	2	5	4	0	0	0	2	3	4	2	3	1	1	1	4	2	0	2	3	0	20	5	15	10	3	20	5	8	6	19	4	6	3	2	14	18	12	11	1	2	185	185	1	184
ENST00000375614.7	12	8	6	8	9	5	1	4	6	10	8	5	4	6	7	7	5	2	11	2	10	6	2	5	2	1	5	1	4	5	13	4	20	12	15	10	2	10	2	7	8	5	6	4	2	8	13	3	0	5	1	8	3	2	2	8	0	7	8	5	1	7	2	5	0	21	12	22	35	12	23	4	17	18	29	7	16	23	16	23	30	19	26	8	13	375	375	1	374
ENST00000304987.4	19	17	15	15	6	15	4	9	11	27	9	6	11	12	27	11	14	12	72	9	32	24	12	25	8	7	14	2	8	16	43	21	28	23	37	15	15	21	5	19	17	10	13	4	3	14	24	10	0	8	1	19	9	20	0	14	0	4	4	11	4	16	10	16	0	60	15	38	65	32	44	21	34	34	102	27	32	93	86	51	76	34	51	4	27	927	927	1	926
ENST00000527614.6	19	5	11	19	7	10	0	11	5	1	3	8	5	12	15	17	9	2	19	5	6	5	2	12	5	8	1	5	13	11	17	12	30	14	16	22	21	14	3	23	11	5	2	10	13	5	17	14	1	4	0	6	7	6	2	11	0	3	5	8	15	9	16	9	0	61	11	36	46	18	28	7	34	30	84	15	24	25	28	27	35	28	49	5	10	602	602	1	601
ENST00000440460.7	22	15	22	14	3	7	5	11	9	17	10	12	6	6	14	13	16	16	37	5	10	8	1	10	8	4	12	2	8	13	29	7	30	12	34	28	15	16	1	12	15	5	10	4	3	11	19	6	1	5	0	8	10	9	1	10	0	2	7	6	9	7	10	6	0	44	8	40	64	13	34	21	25	44	76	14	29	29	53	45	59	26	39	7	13	684	684	1	683
ENST00000280346.11	24	4	13	13	17	15	3	12	7	7	3	7	10	16	14	14	7	2	14	5	21	14	5	29	4	5	7	3	4	5	9	12	21	8	16	19	27	12	5	24	17	9	9	12	10	9	13	23	1	3	0	8	7	3	3	13	0	2	8	7	9	4	10	11	0	68	9	27	37	15	47	7	40	37	49	14	17	69	21	29	40	47	55	8	11	648	648	1	647
ENST00000504148.3	2	0	2	2	0	2	0	3	0	1	0	1	0	1	2	2	0	1	8	1	1	0	0	0	0	4	1	0	1	1	2	1	3	3	5	2	1	5	3	0	1	1	2	0	2	0	3	0	0	0	1	0	0	1	0	1	0	0	1	4	1	2	1	2	0	9	4	5	8	4	4	2	3	4	7	2	2	1	8	5	4	5	5	1	0	84	84	1	83
ENST00000375549.8	2	1	3	1	0	1	0	4	1	2	2	2	1	3	3	0	1	6	3	4	2	0	2	3	3	0	0	0	1	5	6	8	1	3	1	2	5	6	2	10	3	4	3	3	0	2	3	8	0	0	0	5	3	2	0	3	1	4	5	1	1	1	6	2	0	23	5	5	2	3	13	10	4	5	27	3	2	7	4	6	12	5	13	5	5	160	160	1	159
ENST00000280357.12	10	5	5	8	1	1	1	4	6	1	0	3	6	4	8	7	4	0	2	1	2	1	0	4	0	0	2	0	2	3	1	3	13	8	4	12	2	0	0	5	3	1	1	1	2	2	2	2	0	4	1	1	5	2	0	5	0	1	0	4	1	3	3	11	0	7	5	20	17	14	6	1	17	15	13	8	13	7	6	8	16	7	8	0	5	194	194	1	193
ENST00000316851.12	22	28	36	12	12	29	8	12	3	19	7	5	2	45	11	11	8	6	33	4	22	21	1	3	5	2	6	2	1	14	29	3	21	18	57	28	10	34	9	9	11	26	16	3	5	19	35	8	0	17	0	9	5	26	5	7	1	8	14	7	2	17	2	8	0	62	15	46	78	25	56	10	58	58	51	11	40	47	41	25	67	61	67	14	26	859	859	1	858
ENST00000529221.6	20	23	33	10	14	10	4	8	15	12	8	10	8	16	22	6	9	6	19	4	3	7	0	3	4	1	4	2	7	15	42	15	31	13	35	22	15	22	4	24	12	7	5	6	4	8	21	12	0	6	0	8	4	8	3	11	1	12	4	8	6	9	15	10	0	65	20	35	66	19	30	10	30	53	100	22	33	13	28	34	48	36	45	4	14	706	706	1	705
ENST00000299964.4	4	6	17	1	2	5	0	3	3	9	4	1	1	6	4	3	1	2	9	1	6	6	1	1	0	0	2	0	4	8	16	5	7	9	13	5	2	5	4	5	2	7	3	4	1	5	11	0	0	7	0	5	2	6	1	5	1	4	3	4	1	6	1	5	0	16	8	14	20	11	16	3	10	21	35	4	7	14	10	9	24	10	17	3	12	265	265	1	264
ENST00000375490.10	10	4	4	8	2	2	1	4	11	6	4	8	2	2	7	3	8	3	9	11	7	2	0	5	1	3	1	2	2	2	1	5	7	5	3	13	4	1	6	2	8	1	3	4	1	2	6	3	1	4	0	8	15	2	0	10	0	0	3	0	0	7	2	7	0	13	0	18	10	14	16	14	7	14	12	7	12	14	17	22	41	9	12	3	12	268	268	1	267
ENST00000331581.11	11	11	8	9	16	20	4	10	3	4	6	7	2	19	10	6	4	6	17	3	6	10	1	9	1	2	4	1	5	7	18	4	20	15	12	13	10	10	15	4	7	5	9	6	6	9	20	2	0	7	1	8	5	5	3	4	0	5	3	3	2	8	6	5	0	39	8	28	32	13	27	9	27	19	42	10	20	26	21	17	28	50	37	3	15	472	472	1	471
ENST00000260210.5	20	8	31	9	5	9	0	7	16	6	26	6	1	6	10	2	10	5	17	16	18	9	7	28	5	6	8	15	3	5	8	8	19	25	20	34	12	20	1	8	11	6	8	8	2	5	10	1	1	3	0	9	15	16	0	28	0	1	7	0	2	2	6	10	0	41	1	59	39	12	33	21	9	51	32	10	17	62	27	76	71	21	18	7	12	620	620	1	619
ENST00000527958.6	6	7	8	6	7	3	0	0	3	1	2	0	1	6	6	8	7	4	7	5	3	2	2	5	3	0	0	0	1	3	9	4	7	8	9	6	7	6	0	1	8	1	4	5	5	2	5	4	0	0	0	2	1	3	2	1	1	2	4	1	2	1	7	6	0	14	3	14	16	7	18	9	15	14	26	6	13	12	14	8	8	10	16	4	2	230	230	1	229
ENST00000324225.9	9	28	25	10	9	25	5	5	0	15	5	5	1	37	19	10	6	11	28	3	3	14	4	9	5	14	12	2	1	32	51	5	8	33	22	12	7	28	4	9	3	17	21	6	4	26	43	5	0	33	1	12	3	17	8	9	0	17	9	4	0	41	8	15	0	48	21	45	30	56	47	14	48	34	97	19	38	30	34	38	57	44	78	9	45	833	833	1	832
ENST00000392951.9	3	5	14	2	2	2	0	2	1	6	2	1	1	5	10	2	0	1	14	2	2	3	1	4	1	3	2	2	0	1	9	1	3	6	12	4	3	3	2	3	3	12	4	1	0	4	11	1	0	3	1	3	0	5	0	0	0	0	3	1	0	5	3	2	0	11	1	10	15	7	20	3	8	17	14	10	7	10	14	11	12	6	16	3	6	202	202	1	201
ENST00000320934.8	5	20	17	11	10	20	4	8	2	25	14	8	2	20	16	6	7	21	26	8	7	20	9	11	5	10	11	3	4	13	35	7	16	28	32	18	17	24	5	13	12	27	27	9	7	17	36	3	0	14	0	7	5	10	1	4	1	12	20	5	7	16	5	3	0	59	17	46	48	19	75	29	28	22	71	16	31	47	33	45	53	42	63	20	21	786	786	1	785
ENST00000300650.9	17	11	34	17	16	14	1	12	8	13	7	11	7	12	19	7	14	7	34	9	19	19	1	17	3	2	11	4	6	6	21	18	24	11	37	18	17	17	3	12	6	9	5	10	7	7	12	11	0	2	0	1	12	13	1	17	1	4	4	9	8	8	16	5	0	49	13	29	61	13	30	16	26	51	75	19	28	56	48	35	67	43	37	4	3	704	704	1	703
ENST00000313005.11	4	14	12	1	5	15	5	3	0	9	5	3	1	19	14	8	4	6	18	4	4	16	2	6	2	6	11	2	2	12	30	3	9	18	19	9	5	17	2	10	6	25	6	6	2	8	22	5	0	13	0	7	5	11	2	3	1	7	10	4	0	13	2	9	0	34	11	27	28	22	43	10	28	16	49	14	15	28	22	26	33	28	37	10	20	502	502	1	501
ENST00000278935.8	25	12	79	10	14	24	3	7	11	45	32	25	7	13	18	13	27	31	91	12	28	26	8	24	9	13	24	6	4	40	86	22	54	39	145	27	18	48	4	42	16	19	19	15	4	12	28	9	0	5	0	12	17	36	7	28	1	6	14	3	8	11	18	7	0	112	9	66	199	18	69	43	33	104	178	18	22	86	118	95	158	48	53	14	17	1461	1461	1	1460
ENST00000278937.7	7	2	5	4	5	3	0	3	1	3	1	1	7	4	3	3	2	3	5	2	1	2	0	6	1	1	7	2	2	6	5	5	5	6	8	7	2	5	1	7	1	3	7	1	4	3	12	3	1	5	0	3	1	3	0	5	0	2	5	1	2	7	0	4	0	15	3	13	13	11	12	5	14	12	20	3	6	9	7	13	13	11	22	5	8	216	216	1	215
ENST00000252108.8	21	28	30	30	17	20	1	13	11	17	6	8	9	34	34	22	28	12	40	12	23	21	2	7	9	9	7	8	15	23	33	24	39	18	42	43	21	24	1	23	9	11	5	7	12	6	19	13	0	16	1	15	10	16	1	14	0	8	7	11	11	23	30	37	0	69	19	61	81	60	32	24	65	51	136	34	58	53	68	50	66	51	50	7	31	1067	1067	1	1066
ENST00000313236.10	5	15	3	5	1	16	1	4	5	10	0	4	2	5	3	2	4	5	14	2	16	5	4	2	2	4	10	1	1	16	26	8	3	8	13	6	6	19	3	6	3	13	8	4	0	8	20	2	0	2	0	3	4	6	2	5	1	4	6	0	0	7	3	1	0	34	4	14	16	8	28	7	9	8	54	3	20	27	18	22	31	22	30	6	5	367	367	1	366
ENST00000264028.5	20	9	18	15	9	15	1	8	8	7	4	7	4	12	16	15	6	1	11	8	10	5	1	7	9	0	2	5	7	3	11	4	26	6	24	17	14	7	2	9	13	13	4	3	7	9	14	8	1	3	0	7	4	4	1	11	0	4	3	4	10	7	5	14	0	32	8	23	50	21	33	9	31	38	40	16	24	23	17	28	34	33	38	3	10	512	512	1	511
ENST00000600882.6	13	14	52	9	18	37	6	13	3	49	21	26	1	20	30	12	13	20	62	8	24	43	8	36	11	27	48	11	12	32	90	8	20	29	111	12	31	50	5	30	11	45	34	10	5	14	31	4	1	19	0	5	18	28	5	22	0	12	8	5	4	15	9	8	0	116	17	41	131	23	100	28	33	65	155	30	23	111	75	121	148	74	54	8	24	1378	1378	1	1377
ENST00000534980.7	19	13	15	12	11	10	2	10	7	7	5	5	8	8	15	23	8	4	23	7	3	5	1	12	5	4	2	2	7	5	15	9	11	4	15	22	9	5	0	7	12	8	3	10	9	3	11	5	1	5	0	8	2	6	2	5	0	5	2	2	9	8	6	7	0	21	7	26	26	15	33	11	39	34	51	15	25	21	31	25	27	33	28	2	13	484	484	1	483
ENST00000683865.1	8	52	33	17	7	35	8	9	2	46	13	15	2	11	103	6	11	23	107	12	44	110	35	67	5	8	33	4	4	32	69	4	11	32	49	7	13	53	11	11	21	82	64	16	3	11	38	3	0	14	1	2	20	35	13	13	0	4	5	3	1	14	9	6	0	88	7	39	60	20	183	35	19	41	119	103	69	256	118	65	142	59	55	5	16	1500	1500	1	1499
ENST00000533632.6	4	3	7	5	4	0	1	3	0	2	3	2	1	5	6	6	1	3	6	1	2	1	2	5	3	1	3	1	3	6	12	2	2	7	12	4	3	5	2	8	4	9	3	2	0	0	11	2	0	6	1	5	3	4	1	3	0	1	0	1	1	5	4	7	0	18	2	11	14	12	18	4	12	11	28	6	8	10	7	11	15	8	13	0	11	220	220	1	219
ENST00000617285.5	22	15	55	19	12	21	3	15	3	15	11	11	1	19	25	11	3	8	48	3	16	16	4	23	7	8	20	8	5	25	46	6	33	30	81	22	30	35	2	21	14	18	22	8	11	15	43	6	1	11	0	5	4	8	3	11	0	2	5	2	2	21	14	16	0	88	4	52	114	37	62	11	31	77	98	25	34	59	51	57	52	51	75	5	16	1000	1000	1	999
ENST00000621676.5	11	24	48	8	15	19	1	11	4	18	6	11	3	26	16	17	11	25	50	15	10	11	2	13	9	13	15	4	10	21	47	12	13	30	51	24	8	34	3	13	11	21	12	6	3	21	17	9	1	25	0	12	6	18	2	8	0	16	8	7	0	24	15	18	0	58	23	54	64	42	50	40	46	59	105	16	32	36	61	51	63	46	50	8	37	942	942	1	941
ENST00000652429.1	5	11	14	2	4	10	2	5	3	7	3	6	2	12	7	6	2	6	17	7	6	3	1	7	3	5	6	1	2	2	23	7	12	9	11	10	6	14	2	11	8	12	6	3	2	3	16	5	1	2	0	1	1	3	1	2	0	4	2	0	0	5	9	4	0	33	4	19	23	9	29	13	20	19	43	7	13	17	19	21	20	21	26	2	3	362	362	1	361
