transcript_id	gene_id	strand	n_exons	n_internal_exons	first_exon_length	last_exon_length	internal_exon_mean	internal_exon_median	internal_exon_sd	intron_mean	intron_median	intron_sd
ENST00000298767.10	ENSG00000062650	-	19	17	428	2353	207.58823529411765	119	234.75467482659676	4457.055555555556	2638.0	6081.249257031304
ENST00000372037.8	ENSG00000107779	+	13	11	301	4376	158.1818181818182	145	61.44236027663355	13744.5	3399.5	23826.248831144956
ENST00000372017.4	ENSG00000173267	+	5	3	220	294	80.66666666666667	72	43.65012409298894	976.0	570.0	1027.572219684177
ENST00000277865.5	ENSG00000148672	-	13	11	519	1669	101.0909090909091	92	39.06777328042781	3445.1666666666665	1419.0	4917.695096344024
ENST00000371996.9	ENSG00000107789	+	5	3	660	1380	143.33333333333334	134	50.64911976859354	11524.75	6202.0	13091.270357888623
ENST00000456849.2	ENSG00000198682	+	13	11	131	1874	154.0	136	73.60978195865003	7010.75	1681.0	13834.918629224847
ENST00000680024.1	ENSG00000138138	-	10	8	60	3296	122.25	114.0	47.82930960345191	6931.222222222223	5279	6220.5839110524375
ENST00000371953.8	ENSG00000171862	+	9	7	924	6644	135.28571428571428	142	80.48750272705755	12473.875	5540.5	12287.382046374705
ENST00000371926.8	ENSG00000138134	+	11	9	394	320	145.22222222222223	113	90.27842734809045	4122.2	2113.5	6057.936535377922
ENST00000224784.10	ENSG00000107796	-	9	7	43	293	144.71428571428572	152	38.57336855791521	2043.875	1728.5	1142.419167193648
ENST00000652046.1	ENSG00000026103	+	9	7	109	2941	92.28571428571429	83	48.63371356618879	2820.75	1222.0	3975.6555883455067
ENST00000336233.10	ENSG00000107798	-	10	8	39	1490	120.875	115.0	41.45371773780627	3967.5555555555557	1666	5322.154641475366
ENST00000307534.10	ENSG00000152782	-	7	5	643	1478	206.8	177	97.30724536230588	9850.0	4840.5	11755.930979722532
ENST00000371728.8	ENSG00000138182	+	33	31	91	964	173.74193548387098	139	203.26041879682913	2090.75	1293.5	1654.0828079282703
ENST00000336126.6	ENSG00000180628	+	10	8	174	6069	113.25	93.5	79.52313230393136	6280.666666666667	6571	5298.915124815645
ENST00000298068.10	ENSG00000165338	+	21	19	233	2557	109.05263157894737	108	29.78156343222827	4980.75	1582.5	8488.641258051535
ENST00000238994.6	ENSG00000119938	-	2	0	116	2425	NA	NA	NA	2089.0	2089	NA
ENST00000371627.5	ENSG00000107854	+	27	25	464	2539	129.56	110	57.04974437570543	2338.769230769231	1985.5	2701.7932460896013
ENST00000265990.12	ENSG00000095564	+	38	36	321	2648	149.77777777777777	142.5	58.17908859037196	2683.972972972973	1724	3290.856326301767
ENST00000265997.5	ENSG00000107864	-	10	8	153	5748	235.0	130.0	317.98382708199847	26289.555555555555	28880	16807.956264155906
ENST00000358935.3	ENSG00000198060	+	6	4	363	2874	171.25	175.5	30.598202561588483	11775.2	8545	12512.270505387902
ENST00000260731.5	ENSG00000138160	+	22	20	323	1731	148.1	129.5	57.91818185573235	2726.190476190476	2121	3002.3019771343393
ENST00000282728.10	ENSG00000152804	+	4	2	393	1101	115.0	115.0	90.50966799187809	1323.0	1794	1017.809903665709
ENST00000359263.9	ENSG00000138119	-	54	52	228	573	116.51923076923077	115.5	43.42741990259935	3189.5471698113206	2239	4627.008460225835
ENST00000371485.8	ENSG00000138180	+	9	7	312	1143	171.85714285714286	151	95.45929074991177	3727.875	2997.0	2948.106096050722
ENST00000427197.2	ENSG00000176273	+	3	1	234	3073	181.0	181	NA	3179.5	3179.5	1668.0648968190656
ENST00000371380.8	ENSG00000138193	+	33	31	328	4856	235.38709677419354	159	270.7616020806686	10200.375	3253.5	20546.059430287434
ENST00000371361.3	ENSG00000173145	-	21	19	110	1080	119.21052631578948	129	43.71699256120544	1312.95	979.5	1000.9762326953885
ENST00000225235.5	ENSG00000108239	+	13	11	1044	3305	117.0909090909091	110	50.76308608714515	10679.583333333334	5273.0	12704.04269555979
ENST00000348459.10	ENSG00000119969	+	22	20	165	572	119.55	121.0	51.529730815275336	2532.5714285714284	1925	2477.633640622208
ENST00000329399.7	ENSG00000107438	-	7	5	184	540	141.4	152	42.97441099072796	8666.833333333334	6621.5	7571.587770518589
ENST00000371224.7	ENSG00000059573	-	18	16	115	1003	139.625	131.5	45.59075198619416	2789.3529411764707	2315	2544.671318195546
ENST00000371217.10	ENSG00000119977	-	14	12	284	900	111.16666666666667	117.5	30.36694774177206	2154.5384615384614	513	4428.744660649422
ENST00000465148.3	ENSG00000107443	+	6	4	137	3041	195.25	185.5	81.09819151292257	2665.8	633	3067.4149865970207
ENST00000316045.10	ENSG00000177853	+	6	4	456	7563	81.5	75.5	31.56474826976026	5023.6	912	9330.36155783901
ENST00000371142.9	ENSG00000077147	-	15	13	279	4221	123.07692307692308	131	39.875768620515935	4485.928571428572	3210.0	3733.3926304324104
ENST00000339364.10	ENSG00000155629	-	17	15	133	2320	156.46666666666667	143	86.015668561578	7650.0	3405.0	12702.21908171954
ENST00000421806.4	ENSG00000196233	+	8	6	102	15164	122.5	87.0	84.45531362797725	21094.0	4762	27390.24860541917
ENST00000371019.4	ENSG00000181274	-	1	0	2233	2233	NA	NA	NA	NA	NA	NA
ENST00000370992.9	ENSG00000052749	-	34	32	248	496	114.125	107.0	39.653133139033734	1219.5151515151515	569	1353.7342363166256
ENST00000334828.6	ENSG00000171314	+	4	2	256	1090	228.0	228.0	66.46803743153546	1817.3333333333333	1219	1887.9995586157677
ENST00000393760.6	ENSG00000171307	+	12	10	179	594	120.4	106.5	69.76340970260365	838.0909090909091	606	1105.95211962774
ENST00000438925.7	ENSG00000155229	-	31	29	150	396	101.82758620689656	100	36.17721161717814	1220.0	421.5	2707.770975391459
ENST00000370664.4	ENSG00000165886	+	3	1	350	1069	228.0	228	NA	35318.0	35318.0	47124.42432539627
ENST00000307450.11	ENSG00000171160	-	5	3	154	1857	107.33333333333333	110	9.29157324317757	4153.25	1342.0	6404.490059065332
ENST00000370631.4	ENSG00000155252	+	9	7	507	2854	120.42857142857143	132	50.69469775974979	3945.0	3529.5	3388.367579992297
ENST00000285605.8	ENSG00000155254	+	2	0	2256	957	NA	NA	NA	1208.0	1208	NA
ENST00000684270.1	ENSG00000155256	+	13	11	194	1660	106.54545454545455	96	56.13441660223011	1728.5	1274.5	1425.5514084668494
ENST00000361490.9	ENSG00000107521	-	20	18	129	1529	113.61111111111111	111.5	38.22093496084372	1422.8947368421052	1166	1650.1164569924836
ENST00000370508.7	ENSG00000120053	-	9	7	177	817	140.57142857142858	143	28.2185349422275	3972.125	1313.5	5138.312992677099
ENST00000370495.6	ENSG00000155287	-	4	2	395	845	143.0	143.0	121.62236636408618	2797.3333333333335	1176	2877.791745997846
ENST00000370489.5	ENSG00000198018	+	13	11	80	6790	152.54545454545453	151	72.48360316149251	3598.75	2262.5	4698.327112823341
ENST00000016171.6	ENSG00000014919	-	9	7	168	3851	144.42857142857142	155	39.10182068590133	2028.75	2107.0	833.9516515619218
ENST00000370476.10	ENSG00000119929	+	9	7	176	510	92.28571428571429	72	63.95236322376806	2821.125	3283.5	1282.2646748735501
ENST00000324109.9	ENSG00000107554	-	17	15	110	1760	303.8666666666667	155	482.8025131113825	7996.4375	2333.0	13667.285328934198
ENST00000421367.7	ENSG00000107566	-	11	9	516	2259	79.11111111111111	80	23.040423414319257	3244.9	2284.5	2375.576395553532
ENST00000370397.8	ENSG00000213341	-	21	19	169	1328	110.6842105263158	108	34.167971733740075	1884.85	1274.0	1988.4409993496756
ENST00000370372.7	ENSG00000196072	-	5	3	76	2201	114.0	117	7.937253933193772	2692.25	2667.5	2485.009372886415
ENST00000370355.3	ENSG00000099194	+	6	4	299	4093	213.25	219.5	63.43697659882602	2469.8	1930	1501.6563188692678
ENST00000238961.9	ENSG00000119906	+	20	18	288	3258	185.88888888888889	100.5	253.64957042179944	2383.157894736842	1532	1967.4094716758293
ENST00000210633.4	ENSG00000095539	+	15	13	88	2312	160.69230769230768	145	114.38632247445832	830.2857142857143	220.5	1251.8584602085032
ENST00000454422.2	ENSG00000107816	+	5	3	145	1349	456.0	450	201.06715296139248	1291.0	1030.0	890.1037392723764
ENST00000393459.6	ENSG00000107819	+	12	10	301	1753	104.1	92.5	50.54250136711127	628.4545454545455	384	609.185745669802
ENST00000370162.8	ENSG00000166169	-	9	7	436	936	201.28571428571428	169	73.60415360950378	824.375	523.0	669.687547080193
ENST00000331272.9	ENSG00000107829	-	9	7	790	745	122.71428571428571	133	39.82341976657406	10263.875	3800.5	14722.016713922043
ENST00000370110.6	ENSG00000107833	-	6	4	174	308	107.0	107.0	20.165977949672232	242.4	241	134.64508903038387
ENST00000361464.8	ENSG00000198408	-	16	14	621	2138	172.5	145.0	140.07127306646976	1921.4	1586	1330.3100497896828
ENST00000299238.7	ENSG00000166189	+	1	0	2688	2688	NA	NA	NA	NA	NA	NA
ENST00000673968.1	ENSG00000198728	-	11	9	283	1835	108.88888888888889	103	38.72804037272105	1078.2	186.5	2632.42337864646
ENST00000278070.7	ENSG00000148840	+	14	12	182	408	394.8333333333333	134.5	810.8456677874631	920.4615384615385	596	1210.278040739993
ENST00000605788.6	ENSG00000166197	+	13	11	142	1760	165.54545454545453	125	160.51003933484262	646.5833333333334	196.5	1235.9037516462733
ENST00000369983.5	ENSG00000107862	+	40	38	250	841	139.78947368421052	130.0	53.06200243505901	3358.0	537	13458.645783130985
ENST00000661543.1	ENSG00000077150	+	23	21	92	273	126.19047619047619	115	44.25677241690705	172.95454545454547	128.0	97.78279002960606
ENST00000369956.8	ENSG00000107872	+	4	2	347	333	330.0	330.0	248.90158697766472	320.3333333333333	279	173.7277563699403
ENST00000369937.5	ENSG00000107874	-	9	7	49	324	103.85714285714286	84	48.899313462899016	1028.25	96.0	2546.3689974998856
ENST00000238936.8	ENSG00000138111	+	10	8	56	1324	184.0	148.0	121.62001714943379	1422.111111111111	795	1457.036413790373
ENST00000369905.9	ENSG00000138107	-	11	9	113	1737	108.88888888888889	93	57.7482563469332	2065.4	945.5	3547.440241451104
ENST00000369902.8	ENSG00000107882	+	12	10	363	3470	118.3	135.0	31.244732889454077	11322.545454545454	3074	15619.43085623568
ENST00000643721.2	ENSG00000171206	+	6	4	709	1572	119.5	106.0	84.32279249012886	2216.2	361	4059.3436292090373
ENST00000260746.6	ENSG00000138175	-	6	4	125	3211	124.5	130.5	56.630380539071076	7366.6	8783	2392.3652104141624
ENST00000369893.10	ENSG00000156398	+	12	10	46	5830	89.4	71.5	49.88921059040054	2007.909090909091	789	3363.905244044352
ENST00000448841.7	ENSG00000166272	+	4	2	196	3668	132.5	132.5	41.71930009000631	22728.666666666668	11797	27345.554891669934
ENST00000404739.8	ENSG00000076685	-	19	17	37	1871	95.11764705882354	92	40.8654535533089	5650.555555555556	1167.5	10732.373917661307
ENST00000369849.9	ENSG00000148798	+	3	1	1139	1987	125.0	125	NA	4979.0	4979.0	5344.313052207926
ENST00000369847.4	ENSG00000156374	-	10	8	434	1166	79.5	92.0	28.329691642716984	5123.222222222223	2105	5041.552657113129
ENST00000369774.9	ENSG00000107957	-	15	13	382	9763	104.3076923076923	84	76.75652482078708	17860.64285714286	9431.5	16571.322896948965
ENST00000224950.8	ENSG00000107960	-	10	8	85	5273	126.375	123.5	47.0468990931997	3805.222222222222	4867	2434.128015212931
ENST00000369755.4	ENSG00000065613	+	19	17	756	3660	200.64705882352942	129	300.40367448994164	3014.8333333333335	1250.5	5308.30678941866
ENST00000369727.4	ENSG00000156384	+	4	2	26	871	266.5	266.5	204.35385976291224	927.6666666666666	768	404.84606127926367
ENST00000369713.10	ENSG00000148834	+	6	4	71	204	134.5	108.0	59.15798058306814	2350.2	3006	1674.915878484648
ENST00000337478.3	ENSG00000148841	-	2	0	220	6365	NA	NA	NA	22181.0	22181	NA
ENST00000356080.9	ENSG00000148700	+	15	13	316	2240	142.84615384615384	139	52.87382174234264	8797.785714285714	1637.5	24222.25917869306
ENST00000332674.9	ENSG00000119950	+	6	4	478	2542	112.5	124.0	59.924953066314536	15258.2	16506	13355.405504888273
ENST00000369603.10	ENSG00000119953	-	6	4	173	3558	144.75	148.5	18.246004128758347	1976.2	1160	1596.5183055637037
ENST00000369583.4	ENSG00000138166	+	4	2	594	1514	184.5	184.5	50.204581464244875	3716.6666666666665	4065	741.6254670204721
ENST00000361804.5	ENSG00000108055	+	29	27	137	1818	132.11111111111111	122	51.806840455182346	1172.5714285714287	669.5	1307.2603081358789
ENST00000280154.12	ENSG00000150593	+	12	10	91	1979	141.1	112.5	67.8731660280163	2236.181818181818	1940	1428.191361000466
ENST00000448814.7	ENSG00000214413	-	4	2	60	1797	84.0	84.0	12.727922061357855	6142.0	1011	8977.369937793585
ENST00000369452.9	ENSG00000108061	+	9	7	54	2056	253.42857142857142	138	302.3270068115302	11272.25	3398.0	15250.95119984324
ENST00000348367.9	ENSG00000119927	-	22	20	73	3802	124.85	115.0	50.72140106814666	1310.904761904762	1087	732.7007509728583
ENST00000354655.9	ENSG00000197142	+	21	19	154	1159	102.10526315789474	100	40.12050561446396	2550.4	821.5	4554.476426087797
ENST00000369405.7	ENSG00000023041	-	11	9	210	608	150.22222222222223	146	134.62798536873544	1444.5	1247.5	1010.3870820411133
ENST00000393077.3	ENSG00000151532	+	8	6	253	3455	77.66666666666667	74.5	18.991226044325487	52479.42857142857	13056	62182.28234488541
ENST00000355995.9	ENSG00000148737	+	15	13	699	2124	96.38461538461539	102	33.96944328250136	15239.714285714286	2295.5	31516.945499276982
ENST00000369318.8	ENSG00000165806	+	7	5	67	1595	136.4	130	24.296090220444935	8108.333333333333	3229.0	9829.534122564846
ENST00000361384.7	ENSG00000198924	-	9	7	1360	588	357.42857142857144	142	576.6919620105859	1863.5	1629.5	1014.4189047359647
ENST00000369301.3	ENSG00000196865	+	11	9	390	8915	194.0	153	109.46346422437031	5148.3	3349.5	5831.992970770036
ENST00000369287.8	ENSG00000165813	-	16	14	189	4365	191.0	136.0	154.92330608798267	3074.266666666667	1355	3119.643557172762
ENST00000533213.7	ENSG00000099204	-	23	21	319	5262	94.23809523809524	92	42.18756305109927	9982.0	2513.5	16112.229067506752
ENST00000369248.9	ENSG00000151553	+	17	15	344	3283	143.13333333333333	141	56.68568308370877	2322.75	972.0	2834.2383221364194
ENST00000298746.5	ENSG00000165832	+	8	6	345	2554	84.5	77.5	31.614869919074472	5153.714285714285	4105	3944.219936154918
ENST00000355422.11	ENSG00000151892	-	11	9	44	7620	166.33333333333334	135	115.35055266447579	20712.1	3298.5	29596.67110579236
ENST00000369209.8	ENSG00000165868	-	12	10	137	4227	135.0	111.0	55.06359959174482	5969.181818181818	2203	9960.410823035181
ENST00000355371.9	ENSG00000187164	-	17	15	166	5090	107.66666666666667	98	42.009636082802764	7302.5	5483.5	6056.585363607671
ENST00000334464.7	ENSG00000165650	-	5	3	1085	8198	129.66666666666666	123	30.550504633038933	22123.75	25264.0	12488.983181855385
ENST00000369151.8	ENSG00000151893	-	9	7	575	9758	100.28571428571429	103	30.329931782065746	8440.625	5349.0	9155.29292560164
ENST00000425699.3	ENSG00000188613	+	1	0	4017	4017	NA	NA	NA	NA	NA	NA
ENST00000369144.8	ENSG00000107581	-	22	20	190	2599	193.5	168.0	149.7223746595151	1928.047619047619	928	2048.322007795417
ENST00000298510.4	ENSG00000165672	-	7	5	58	814	136.2	136	22.185580902919806	1590.0	1426.0	983.650344380563
ENST00000392870.3	ENSG00000198873	+	16	14	399	4777	115.85714285714286	107.0	46.569810529432615	16358.466666666667	4370	31664.953614517166
ENST00000369103.3	ENSG00000148908	-	5	3	130	443	116.66666666666667	119	28.571547618799602	10495.0	12772.0	6609.632768417117
ENST00000436547.7	ENSG00000151923	-	12	10	531	2327	96.9	96.5	23.937186319383674	1788.4545454545455	819	2643.376226103139
ENST00000369085.8	ENSG00000151929	+	4	2	476	1356	364.5	364.5	53.033008588991066	7959.666666666667	3807	8733.794211757759
ENST00000650623.2	ENSG00000198825	+	20	18	310	2517	119.55555555555556	123.0	44.9486271755581	5164.1578947368425	1513	8434.39723370357
ENST00000369077.4	ENSG00000197771	-	16	14	317	2161	124.14285714285714	129.0	37.10869096390959	2612.5333333333333	1511	3077.324321704227
ENST00000369075.8	ENSG00000107651	+	19	17	216	4072	168.23529411764707	153	103.06037636487937	2487.777777777778	1823.5	1980.5502371386758
ENST00000263461.11	ENSG00000120008	+	29	27	145	969	127.07407407407408	115	39.689105195570626	1914.9285714285713	1087.5	1969.3865171591517
ENST00000224652.12	ENSG00000107669	-	12	10	188	3435	127.2	112.5	71.48706176644833	16610.272727272728	8285	17798.343558269175
ENST00000369023.8	ENSG00000107672	-	11	9	344	169	97.55555555555556	95	29.57241582586343	1673.6	1838.5	991.8210187999312
ENST00000368886.10	ENSG00000095574	-	5	3	102	3917	171.0	179	17.435595774162696	3364.25	1916.5	3356.3198471937485
ENST00000358776.7	ENSG00000196177	+	11	9	66	4596	131.77777777777777	126	40.73014171893396	4343.7	2246.0	7436.580741323409
ENST00000368865.9	ENSG00000154473	+	8	6	84	6648	161.83333333333334	168.5	50.87795855443363	1194.7142857142858	991	883.8472179974913
ENST00000368845.6	ENSG00000065154	-	10	8	51	800	148.5	128.5	50.11700595321199	2175.777777777778	1515	1996.8178921585325
ENST00000368842.10	ENSG00000107902	+	7	5	165	878	118.2	93	51.02156406853871	25114.166666666668	13718.0	35698.29865086944
ENST00000337318.8	ENSG00000189319	-	5	3	366	4313	360.0	252	370.98382714075285	29832.0	25451.5	22219.93808872263
ENST00000368836.7	ENSG00000203791	-	7	5	164	2670	153.0	115	81.19421161634615	5075.833333333333	2314.5	5392.001610410244
ENST00000359653.4	ENSG00000019995	+	9	7	1185	3416	156.28571428571428	154	53.71130944135287	5046.5	1435.5	7786.1783950793215
ENST00000337195.11	ENSG00000175029	-	11	9	245	5382	151.33333333333334	145	38.0361669993179	16925.8	3138.0	25867.857793880892
ENST00000356792.9	ENSG00000107938	+	25	23	207	839	149.43478260869566	150	49.219199955594306	1664.5	1390.0	1922.7037575067134
ENST00000284690.4	ENSG00000089876	-	11	9	750	519	197.88888888888889	188	76.22900439538162	4190.6	1504.0	4663.502646437904
ENST00000448723.2	ENSG00000148848	-	23	21	420	4949	122.47619047619048	109	46.18508314122542	16733.909090909092	4476.0	28424.064966669303
ENST00000623213.2	ENSG00000150760	+	52	50	136	1185	110.38	101.5	36.02940409143167	10593.117647058823	4607	21638.873546141036
ENST00000254667.8	ENSG00000132334	+	21	19	207	3024	108.3157894736842	116	39.47017528263721	8673.2	1734.0	20127.853122633715
ENST00000651593.1	ENSG00000170430	+	5	3	56	4196	142.0	140	6.244997998398398	74766.25	60051.0	69483.74329954214
ENST00000440978.2	ENSG00000108001	-	17	15	640	2728	115.86666666666666	113	48.86989530034484	7746.0	1102.5	19641.33396012942
ENST00000331244.10	ENSG00000108010	+	11	9	122	331	96.11111111111111	75	56.312619465898685	4196.4	2841.0	4530.879659501992
ENST00000338492.9	ENSG00000151640	+	14	12	155	921	132.33333333333334	149.5	45.76885271435017	1242.1538461538462	962	947.6983386213363
ENST00000368614.8	ENSG00000148814	+	11	9	64	6443	162.66666666666666	131	95.46465314450161	4134.5	3839.0	2233.648646895428
ENST00000305233.6	ENSG00000171813	+	3	1	152	799	1664.0	1664	NA	9022.5	9022.5	2472.7524138093568
ENST00000368594.8	ENSG00000068383	+	16	14	385	1444	83.64285714285714	86.5	22.318006331063863	16179.6	10393	19519.642212763167
ENST00000368547.4	ENSG00000127884	-	8	6	109	449	119.83333333333333	112.5	43.53580901587412	1370.4285714285713	1250	705.1162686968387
ENST00000382762.8	ENSG00000177951	-	4	2	97	2546	74.5	74.5	24.748737341529164	561.3333333333334	284	608.4129628248672
ENST00000526104.6	ENSG00000177963	+	10	8	1231	884	173.875	132.5	173.2920223207058	433.3333333333333	332	344.83111808536074
ENST00000408968.4	ENSG00000185885	+	2	0	317	351	NA	NA	NA	565.0	565	NA
ENST00000399808.5	ENSG00000142089	-	2	0	296	315	NA	NA	NA	574.0	574	NA
ENST00000329962.11	ENSG00000182272	+	20	18	456	449	158.05555555555554	101.0	193.38637710467924	466.7894736842105	117	690.3829516167392
ENST00000331563.7	ENSG00000184363	+	13	11	316	375	193.27272727272728	171	151.46688807068753	656.9166666666666	201.0	821.4662565230909
ENST00000431843.7	ENSG00000185187	-	10	8	177	344	152.75	147.5	30.760596315973554	837.8888888888889	289	1507.6146261930173
ENST00000308020.6	ENSG00000174915	+	12	10	359	980	111.9	114.5	39.18744129891049	3514.818181818182	728	4780.4712909541
ENST00000354420.7	ENSG00000023191	-	11	9	130	264	173.11111111111111	171	5.622375931144333	1077.6	563.5	1093.5052913553836
ENST00000397583.8	ENSG00000099849	+	6	4	508	468	260.25	130.0	292.6743070377036	207.8	186	142.6681464097715
